PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;25;… fortuna;;;OT;;"%%tabfirstflag 0
M:none";",,a ,,b ,,d ,a [,,bacd] a ,d ,d ,b ,a ,,d [,,def] | \
,b ,a ,b ,a ,,d ,,b ,,a [,,bcd] |";
2;;27;aricercar;;;OT;;none;"[,,d,a] ,,c ,,d ,a ,b ,a ,b ,d [a,,,a] ,d ,b ,d ,b ,a [f,d] \
[,a,,,d] ,,,,,c ,,,,,a ,,,,,c ,,,,,d";
3;;29;aricercar;;;OT;;none;[aaccca] ,d a c d f h i h f d c a ,d ,b ,a ,,d ,,b ,,a ,,,c |;
4;;31;fortuna desperata;;;OT;;none;",b d c a ,d ,b ,a [,b,,a] | a c a ,d ,b \
[,a,,,d] ,d ,b ,a ,,d ,,b ,a [,,bcd]";
5;;35;bassadanza;;;OT;F-PnVmd27 / 15r;none;",,,c ,,,,d a ,d ,,,a ,b ,a ,,d [a,,c,a] | \
a ,,,c ,,,,,a f d c a c a a ,d";
6a;;43;e Ladre;;;OT;;none;",,b ,,a ,,b ,,d ,,b ,,,d [d,,c] ,,,a [d,,c] [b,,a] [ab,,d] ,,,,b ,,,,a ,,,,,d | \
[b,,,db] [b,,,db] ,,,,,d ,,,,a [,b,db] |";
6b;;44;segonda parte;;;OT;;none;"[df,,d] [df,,d] [b,,a] [ab,,d] ,d a b d [fb,,,b] d [fb,,,b] d b \
[ab,,d] [ab,,d] | [ab,,d] [ab,,d] [,db,b] |";
7;;45;[arecercar?];;;OT;;none;"[badddb] d f g f d b  a [bdda] a b ,d [abbcd] ,,,a ,,,c ,,,,d \
[,dbac] ,,,,,c [,,dddb] |";
8;;46;Arecercar;;;OT;;none;"[ddb] ,,a ,,,c ,,,a [dabacd] [ddb] ,,a ,,,c ,,,a ,,,,d ,,,,c ,,,,a \
[dabacd] ,,a ,,b ,,,c [cdda] a c d";
9;;49;arecercar;;;OT;;none;d b f d b a ,d ,b ,d a b d a b ,b ,a ,,d ,,b ,,,d ,,,c ,,,a;
10;;52;aricercar;;;OT;;none;[abbcd] c d f d c a ,d [abbcd] | c d f d c a c a ,d ,b ,d ,b ,a ,,d |;
