PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
;;;SVPERIVS;;;;;;
1;;I.0v;Passemezo Milanese;;;OT;;C;"[abd,a1] [abd/] ,a [,,d,a] ,,c [,,d,a] ,a | \
[abd,a/] ,a ,b ,d [abd,a] d [c,,,a] a | \
[,dba,d1] [,dba] [,dba,d] [,bd,a] |"
2;;I.1v;Padoana Milanese;;;OT;;3;"[abd,a/] | [abd,a1] [abd/] | ,,,,a/4 ,,c ,,d ,a ,b ,d | \
[abd,a/] d [c,,a] | [a,,,d/] [,d,,c] [,b,,a] | \
[,aba,d1] [,aba/] |"
3;;I.2v;Salterello Milanese;;;OT;;3;"[abd,a3/2] [abd/] ,,,c1 | [abd,a/] d c a ,d ,b | \
[,ab,,d3/2] [,ab/] ,,,a1 | ,,,,,d/ ,,a ,,b ,,d ,a/4 ,b ,d ,a |"
4;;I.3r;Passemezo de Zorzi;;;OT;ConcR842;C;"[acd,a1] [ad,a] [acd/] ,d | \
[acd,a/] ,a/4 ,c ,d ,c ,a ,,d  [aac,,a1] [aac] | \
,,,,,a1 c/ a ,,,,c [,ea] [a,c,e] ,,,,a |"
5;;I.4r;Padoana de Zorsi;;;OT;ConcR1832;3;"[cd,a/] | [acd,a1] [acd/] | [acd,a/] ,d/4 ,c ,a ,,d | \
[aac,,a1] [aacc/] | ,,,,,a/ c a | ,,,,c/ [,ea] [a,c,e] | \
,,,,a/ [a,a,c] ,e |"
6;;I.5r;Saltarello de Zorsi;;;OT;ConcR1833;3;"[cd,a1] | [acd,a3/2] [acd/] ,,,c1 | \
[acd,a/] c/4 a c a ,d ,c ,d ,c ,a ,,d | \
[aac,,a1] ,,,c/ ,,a ,,c/4 ,,a ,,c ,,d |"
7;;I.5v;Passemezo della Rocca el Fuso;;;OT;ConcR210;C;"[acd,a2] [acd,a1] [,d,,c] | \
[acd,a3/2] ,a/ [,,d,a1] ,d/4 ,c ,a ,c | \
[,da,c/] ,c ,d a ,,,,e [,da] ,c ,a |"
8;;I.6v;Padoana della Rocca el Fuso;;;OT;ConcR3071;3;"[acd,a/] | [acd,a1] [,d,,c/] | [acd,a1] [acd/] | \
,,,,a/ ,d/4 ,c ,a ,c | \
[,da,c/] c/4 a ,d ,c | ,a/4 ,,d ,a ,c ,d ,a |"
9;;I.7v;Salterello della Rocca el Fuso;;;OT;ConcR1384;3;"[acd,a2] ,d/ a | [acd,a3/2] [acd/] ,,,c1 | \
[acd,a1] [c,,a/] a/4 c d c a ,d | [acd,a3/2] [acd/] ,,,c1 |"
10;;I.8v;Passemezo Commun;;;OT;;C;"[acd,a/] ,d [acd,a1] [acd/] ,a | \
[,,b,a3/4] ,,c/4 [,,d,a/] ,a [acd,a] ,a ,c ,d | \
[acd,a/] ,d [a,,,a] ,c [cd,a] ,c ,d a |"
11;;I.10r;Padoana Commun;;;OT;;3;"[acd,a/] | [acd,a1] [acd/] | ,,,,a/4 ,,c ,,d ,a ,c ,d | \
[acd,a/4] ,a ,,d ,,c ,,d ,a | ,c/4 ,d a c d a |"
12;;I.11v;Salterello Commun;;;OT;;3;"[acd,a1] | [acd,a3/2] [acd/] ,,,c1 | \
,,,,a/4 ,a ,c ,d a/ ,c ,d a | [cd,a3/2] [cd/] ,,d1 | \
[cd,a/] d/4 c d c a ,d a ,d ,c ,a |"
13;;I.12r;Passemezo Pauese;;;OT;;C;"[abb,d1] [abb,d] [abb/] ,d | \
[abb,d/] ,a/4 ,b ,d ,b ,a ,,d [,aba,d1] [,aba] | \
,,,,,d1 [abb,d] [,da,c] [,bd,a] |"
14;;I.13r;Padoana Pauese;;;OT;;3;"[abb,d/] | [abb,d1] [abb/] | [abb,d/] ,d/4 ,b ,a ,,d | \
[,aba,d1] [,aba/] | ,,,,,d1 [abb,d/] | [,da,c1] [,bd,a/] | \
[,aba,d1] [,,da,c/] | [aac,,a1] ,,,c/ |"
15;;I.14r;Salterello Pauese;;;OT;;3;"[ab,,d1] | [ab,,d3/2] [ab/] ,,,c1 | [ab,,d1] [,db,c] [,bd,a] | \
[,ab,,d3/2] [,ab/] ,,,a1 | [,ab,,d1] ,,,a [ab,,d] | \
[,da,c3/2] [,da/] [,bd,a1] | [,ab,,d1] [,,d,,c] ,,,a |"
16;;I.15v;Passemezo de tu te parti Cor mio Caro;;;OT;ConcR1592;C;"[acd,a1] [acd,a] [acd] | \
,,,,a1 [acd,a/] ,d [acd,a1] ,,,c/ [acd] | \
[,da,c/] ,a/4 ,c ,d ,a ,c ,d [acd,a] ,a ,,d ,,c"
17;;I.16v;Padoana de tu te parti Cor mio Caro;;;OT;;3;"[acd,a/] | [acd,a1] [acd/] | ,,,,a1 [acd,a/] | \
[acd,a/] ,d [acd,a] | [,da,c/] ,c [,da,c] | \
[acd,a/4] ,a ,,d ,,c ,,d ,a |"
18;;I.17v;Salterello de tu te parti Cor mio Caro;;;OT;ConcR1463;3;"[cd,a1] | [acd,a3/2] [acd/] ,,,c1 | \
[acd,a1] [,da,c/] ,a/4 ,c ,d ,a ,c ,d | \
[acd,a1] ,,,c/ ,a ,c ,d |"
19;;I.18r;Passemezo Io son Fontina;;;OT;;C;"[aac,,a1] [,,d,a] [aac,,a] | \
[,,d,a1] [,aba,d] [abb,d/] ,a ,b ,d | \
[abb,d/] c/4 a c a ,d ,b [,aba,d/] ,b [,d,,,d] ,a |"
20;;I.18v;Padoana Io son Fantina;;;OT;;3;"[aac,,a/] | [,,d,a1] [aac,,a/] | [,,d,a1] [,aba,d/] | \
[abb,d1] [abb/] | [abb,d/] ,d/4 ,b ,a ,,d | \
[,aba,d/] ,,d [,aba,d] | [,bd,a/] ,d/4 ,b ,a ,,d |"
