PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1r;Rogero Jo: Johnson;John Johnson;Ruggiero, duet treble;OT;Conc_3638;C;"a/ c | e1 c/ a f1 e/ c | \
e3/2 f/ e1 h | f1 e c/ e a c | \
,e/ c c/4 a ,e ,c ,a1 ,a/ ,c |"
2;;1v;Passemeasures Pauen;;Passamezzo Pavan, duet treble - cf. ConcR4;OT;;C;"a/ c | d3/2 f/ d c/4 a ,e ,a ,c ,e | \
a/4 ,e a c d c d f d a c d"
3;;2v;Galliard to the Passemeasures;;Passamezzo Galliard, duet treble;OT;ConcR275;3;"d3/2 c/ a1 | c/ d f d c a | c3/2 a/ c1 | \
,a/ ,c ,e a c ,e | a1 c/ d f d |"
4;;3r;Callinoe;;Callinoe, duet treble;OT;;3;",,c/4 ,,c ,,d ,a ,c/ ,c/4 ,a ,c ,d a/ | \
c/4 a c d c/ ,c/4 ,a ,c ,d ,c/ |"
5;;3v;A Dump;John Johnson;First Dump, duet ground;OT;ConcR59;3;"[,ac,,a1] ,,d [,ac,,a] | [,bd,a3/2] ,d/ [,bb,a1] | \
[,ac,,a1] a/ ,d [,ac,,a1] | [,,d,a1] ,,,c ,,,,a | \
,a1 a ,d | ,b3/2 ,a/4 ,,d1 | ,,c3/2 ,,d/ ,,c1 |"
6;;3v;A dum[p] J: Johnsons 2. Dump;John Johnson;First Dump, duet treble;OT;;C;",d/ i i/4 h f ,i ,h/ f/4 d c a ,d ,c || \
,d/4 ,c ,d a c a c d f d c a c d f c |"
7;;4r;[The Queen's Dump, duet treble];John Johnson;;OT;Conc_4401;C;"f3/4 d/4 c/ a ,d ,b ,a ,,d | \
,a3/4 ,,d/4 ,,b/ ,,a ,,b ,,d ,a/4 ,c ,d/ | \
,c3/4 ,d/4 ,c/ ,a ,,d ,,b ,,a ,,,c |"
8;;4v;The new Huns is vp;John Johnson;The New Hunt's Up, duet treble;OT;ConcR91;3;",c3/2 ,d/ a1 | a3/2 c/ a1 | a/ f c ,d a ,d | \
,c3/2 ,d/ a1 | c/ ,d a c a ,d |"
9;;5r;Sellenger's Rounde;;Sellenger's Round, duet treble;OT;ConcR19;3;",d1 ,d/ ,d3/4 a/4 c/ | d1 d/ d1 h/ | \
f1 d/ f/4 d c a c/ | d1 d/ d3/4 c/4 a/ |"
10;;5v;Quadro Pauen;;Quadran Pavan, duet treble;OT;;C;"a/ c e1 a/ h h3/4 f/4 e/ c | \
e3/4 f/4 e/ c a ,d ,c ,a | \
,,d/ ,,d/4 ,a ,c ,d a/ c a/4 c a ,d ,c ,a |"
