PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;C dur;1;Saltus;;;Mandora;;3/4;"[,,d,a1] ,c c | \
[,a,,,a1] ,a/ ,a ,a1 | \
[,,d,a1] ,c c | \
[,a,,,a3] :||: \
[cc,,a1] [cc/] [cc] [cc] [cc] |"
2;C dur;1;Saltus;;;Mandora;;C;"([,c,,a1] ,a) [,a,,,a] ,,d | \
([,c,,a1] ,a) [,a,,,a] ,,d | \
[,c,,a1] a [c,,a] e | \
X[a,,,,a2] [,c,,a] :||: \
[,c,,a1] e ([e,,,a] c) | \
([c,,,a1] a) [a,,,a] ,c |"
3;C dur;2;Saltus;;;Mandora;;C;"[,c,,a1] c ([c,,,,a] a) | \
[,c,,a1] c ([c,,,,a] a) | \
([,c,,a1] ,a/) ,,d [,a,,,a1] ,,c | \
[,,d,a2] [,,,ca] :|"
4;C dur;2;[Aria] Dorimene, meine Schöne;;;Mandora;;3/4;"[,,d,a/] (,a ,c1) [,a,,,a] | \
[,c,,a1] ([,c,,,a] ,a) | \
[,,d,a/] (,a ,c1) [,a,,,a] | \
[,c,,a1] ([,c,,,a] ,a) | \
[,f,,a2] [,h,a1] |"
5;C dur;3;Menuet en quatre;;;Mandora;;3/4;"[,,d,a/] (,a ,c1) [,a,,,a] | \
[,c,,a1] (c/ a) (,c ,a) | \
[,,d,a/] (,a ,c1) [,a,,,a] | \
[,c,,a1] ,,d ,,,c |"
6;C dur;4;Aria Komm ach! komm mein werthes Leben;;;Mandora;ConcM2;C;"[,,dca1] [,ac,,a] V[,c,,a] [e,,a] | \
[cc,,a1] ([,d,a/] ,c) ([,c,,,a/] ,a/4) ,,,c ,,,c1 | \
[,,dca1] [,ac,,a] V[,c,,a] [e,,a] |"
7;C dur;4;Saltus;;;Mandora;;3/4;"[c,,,a1] (c/ a) c1 | \
[,c,,a1] (,c/ ,a) ,c1 | \
[a,,a1] a/ ,c a1 | \
[c,,,a1] (c/ a) c1 | \
[,c,,a1] (,c/ ,a) ,c1 |"
8;C dur;5;Clarino;;;Mandora;;3/4;"[,,dca1] [,,dc/] [,,dc] [,,dc] [,,dc] | \
[,,dca1] ,c [,a,,,a] | \
[,,d,a1] ,c [,a,,,a] | \
[,,d,a3] | \
[,a,,,a1] ,a/ ,a ,a ,a ,a |"
9;C dur;6;Aria;;cf. Conc_4833;Mandora;;2/4;"(e/4 c) | \
([,d,,a/4] ,c ,a) ,,d ([,c,,,a] ,a) (,,d ,,c) | \
V[,,d,a1] [,a,,,a] | \
( [,d,,a/4] ,c ,a) ,,d [a,,,c/] [,c,,a] |"
10;C dur;6;Saltus;;;Mandora;;3/4;"([,d,,a/] ,c ,a) ,,d [,a,,,a1] | \
([,d,,a/] ,c ,a) ,,d [,a,,,a1] | \
[,,d,a1] ,c c | \
([,c,,,a1] ,a2) :||: \
[,c,,a1] [aa] [cc] |"
11;D dur;7;sans titre;;;Mandora;;2/4;"[,ea,,,a1] [,ea,,,a] | \
([,ea,,,a/] ,c) ([,c,,,,a] ,a) | \
(3[,a,,,,a/] ,c ,e) (3[,a,,,,a] ,c ,e) | \
([,e,,,,a/] ,c) ([,c,,,,a] ,a) |"
12;C dur;7;Saltus;;;Mandora;;C;"[,,da1] ,a ([,d,,a/] ,c ,a) ,,d | \
[a,,,c2] [,c,,a] | \
[,a,,,a1] ,a/ ,,d [,a,,,a2] | \
[,,d,a1] ,a ([,d,,a/] ,c ,a) ,,d |"
13;C dur;8;Gigue;;;Mandora;;6/8;",,,c/ | [,,d,a/] ,a ,,d [,a,,,a] ,,d ,a | [,c,,a/] a ,c [,a,,,a] ,,d ,a | \
[,c,,a/] a ,c [,a,,,a] ,,d ,a |"
14;C dur;9;Saltus;;;Mandora;;C;"[,,d,a1] ,a ([,,d,,a/] ,,c ,,a) ,,,c | [,,d,a1] a ([,d,,a] ,c) | \
[,,d,a1] ,a ([,,d,,a/] ,,c ,,a) ,,,c | \
[,,a{d}1] [,,c,,a] V[,,d,a2] :||:"
15;C dur;9;[Variation];;;Mandora;;C;"[,,d,a1] ,a ([,,d,,a/] ,,c ,,a) ,,,c | \
[,,d,a1] ,a ([,,d,,a/] ,,c ,,a) ,,,c | \
[,,dca2] [,ac,,a] | ([,d,,a/] ,c) ,a ,c [a,,a1] ,c |"
16;G dur;10;Murkij, ihr Schönen höret an;;Sperontes;Mandora;Conc_4859;2/4;"(,,c/4 ,,d) | [,ac,,a/] [,ac,,a] [,ac,,a] [,c,,,a/4] b | \
([b,,,,a/4] c) ,,,,,a/ ,,,,,a [,ac,,a] | [,c,,a/] [c,,,a] [,a,,,e] [c,,,,e] | \
[,,d,,c/] {a} [,,c,,a] [,ac,,a] |"
17;C dur;11;Marsch, ça donc;;;Mandora;;C;",,,c1 | [,,dca3/2] ,,,c/ [,,dca3/2] ,,,c/ | \
[,,d,a/] ,,c [,,d,,a] ,a V[,c,,a1] ,,d | \
([,c,,a/] ,a) ,c a V[c,,,a1] ([,d,a/] ,c) |"
18;C dur;12;March en Menuet Wo Jugend und Tugend;;;Mandora;;3/4;"[,cd/] [aa] | [cc,,a1] [cc/] [de] [cc,,,a] [aa] | \
[,c,,a1] (c/ a) ([,c,,a] ,a) | [,,dca1] [,,dc/] [,,dc] [,,dc] [,,dc] | \
[,,dca1] ,,,,c [c,,,e] |"
19;C dur;14;[Menuet];;;Mandora;;3/4;"[,c,,a1] (,c/ ,a) ,c1 | [,d,a1] (,d ,c) ,d1 | ([,c,,,a1] ,a2) | \
[,c,,a1] (,c/ ,a) ,c1 | [a,,a1] ,c [,a,,,a] | \
[,,d,a1] ,,,c ,,,,a |"
20;C dur;15;Aria Leipzig, edle Linden=Stadt;;;Mandora;ConcM1;3/4;"[,c,,a3/2] [,a,,,a/] [,c,,a1] [a,,a/] ,c | \
[,ac,,a1] [,ac/] [,ac] [,ac,,a2] | \
[cc,,a1] ([e,,a/] c) X[a,,,,a3/2] ,c/ | [,c,,a3] :||:"
