PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;2;les sourdines d'armide;;;Th;;3;"(,f3/4 ,g/4) ,f1 | X,,f1 ,,,,a3/4 ,,f/4 V[,,g,a1] | \
'[,,dd1] ,,,d3/4 ,,d/4 V[,,f,f1] | '[,,cc1] ,,,,,a ,,,,,a | \
[ab,,a1] {,,,a}3/4 ,d/4 [,b{,,,a}1] |"
2;;4;Rondeau;;;Th;Conc_5221;6/8;"[ff,,a/] | [,,dd{a}3/4] ,,f/4 '[a,,,,a/] ,,a/4 e [,,d,a/] {,,,a} [ab,,a] | \
V[bd{,,,a}3/4] ,,,c/4 '[,,,a{,,a}/] [,,,,da{,a}3/4] ,d/4 a/ | \
[,d{,,a}/] a [bd,,c] '[a,,,d] ,,,,,e/4 ,,,a [,b,,a/] |"
3;a moll;6;chaconne de Visée;;;Th;Conc_2491;3/4;"{6}/ ,a a c | V[da,,,a1] '[cb{a}] ,a3/4 d/4 | [ab{,a}/] {a} {,a} {,,a} {,,,a} a | \
,,a/ d '[,e{,,a}3/2] a/ | [aVf,,,a1] ||"
4;a moll;7;prelude de Visee;;;Th;Conc_5215;none;"{6}1 z/4 (,a ,c ,e) a ,,a V[,,b,,a1] {6} z/4 (,,d ,,b ,,a) a (,,a ,,b) a \
X[,,f{a}1] {7}"
5;a moll;8;Allamende de Visee;;;Th;Conc_4584;C;"a/ | [aabcc{6}2] z/ ,e a ,,a | '[da,,,a1] ,,a/ a X,,f1 {,,a} | \
{,a}1 ,,f/ a X,,d1 {,,,a} | {,,a}1 [,,db] [,,bc] {4} |"
6;a moll;9;gavotte de Visée;;;Th;Conc_2483;C;"[aa,,,a/] ,,a d ,,d | '[c{a}1] ,,f3/4 ,,g/4 [a,'d{,a}3/2] ,,f/ | \
[,,f{,,a}1] [,ef] '[,ca] {,,,a}3/4 ,e/4 | \
[aVf{4}1] [,,ab{5}] [,,bc{6}/] (,,d ,,a ,,b) |"
7;a moll;10;Le Beau berger;;;Th;Conc_2527;C;"[caabc1] {,,a} | V[,,bcca1] {a}3/4 ,,a/4 [a{,a}1] '[,e{,,a}] | \
[aVf,,,a1] {6} [cabc] {,,a} | V[,,bcca1] '[,,a{,,,a}3/4] a/4 '[,e{,,a}1] [a{,a}3/4] ,,a/4 | \
'[,,a{,,a}1] [aa,,,a] ||"
8;a moll;10;Brunette;;;Th;Conc_5224;C;"a/ [caabc1] {,,a}3/4 ,,a/4 | V[,,bca/] ,,a a ,,a '[,,a,d{,,,a}3/2] a/ | \
'[,,bc{,,a}3/2] a/ [caabc1] {,,a}3/4 (3,,a/8 ,,b ,,d) | \
'[,,b,,a1] {,,,a}3/4 ,,a/4 '[,,a{,,a}1] a/ |"
9a;a moll;11;folies d'espagne;;;Th;Conc_525;3;"[aa,,,a1] [aabcc{6}3/2] ,,a/ | '[,e{,,a}3/2] ,c/ a1 | \
[aa,,,a1] '[a{6}3/2] a/ | V[c{a}1] [cdaa{7}2] | \
'[,,b{4}3/4] ,,b/4 [,,bacd3/2] ,,d/ | \
'[,,a{a}1] {,a}/ ,,a ([,,b{,,a}] ,,a) |"
_9b;a moll;11;2me couplet;;;Th;;3;"[a,,,,a/] ,a a d 'c a | '[,e{,,a}/] {,a} {,,a} {,,,a} {4} {5} | \
[a{6}/] ,a a c d a |"
_9c;a moll;12;3me [couplet];;;Th;;3;"[,,bc,a1] X[,,bc{6}3/2] ,,d/ | '[,,a{,,a}3/2] a/ ,,a1 | \
[,,bc,a1] '[,,bc{6}3/2] ,,b/ | [,,de{a}1] [,,de{7}2] | \
[,,ff{4}3/4] ,,f/4 [,,ff,d3/2] ,,g/ | \
'[,,de{a}1] {,a}/ ,,d {,,a} ,,,e |"
_9d;a moll;12;4me couplet;;;Th;;3;"[aa,,,a1] a/4 c d/ 'c a | '[,,,b{,,a}/] ,a (,,,b/4 ,,,c) ,,a/ [,,,c{,,a}] ',,,b | \
V[,,,c,a1] ,,,c/ (,,a/4 ,,b) (,,d ,,b ,,a) a |"
10;A dur;13;prelude de Visèe;;;Th;Conc_5216;none;"{6}3/2 a/4 (,e ,c ,a) ,,,,c ,,,,a (,,,,,e ,,,,,c ,,,,,a1) {6} \
[aaccca3/2] a/ X[,,fg{6}3/2] ,,f/ [,,fg,a1] {6}2 \
[cad,,a1] {6}3/4 a/4 [aaccca1]"
11;A dur;14;allemande de Visee;;;Th;Conc_4619;C;"a/ | [aaccc{6}2] ,,,,,a/ ,,a 'e f | [,,f,,a1] [,,fg{6}] [,,hh,a] ',,f3/4 ,,,h/4 | \
[,,fg,a1] {6}/ (,,,h/ ,,,g) ,,a a ,e |"
12;A dur;15;courante de Visee;;;Th;Conc_4620;2/3;",,f | [,,ff,a1] {6}/ ,,d ',,c ,,a V[,,c,,a1] '[,,a{a}] {,a}3/4 a/4 | \
'[,e{,,a}3/2] a/ ,,a1 [aa,,,a] 'a3/2 ,e/ | \
'[,c,,,c3/2] ,,,,c/4 ,c ,,,,,a1"
13;A dur;16;Sarabande de Visée;;;Th;Conc_4622;3;"z/4 (,a/4 ,c ,e) | [aa,,,a3/4] a/4 '[,a,,,e{6}3/2] ,a/ | \
[,a,,a{a}1] z/4 ,,,,,e/4 [,a,,,'c{7}] z/4 ([,a{a}/4] ,c ,e) | \
[aa{,a}3/4] a/4 ,,,,b/ ,c/4 a {5}3/4 ,,c/4 |"
14;A dur;16;gigue;;;Th;Conc_4623;6/4;"a/ ,,f1 ,,d/ | ',,c1 ,,,,c/ ,,,c ,,c [,,ab] | \
[a,Vg,e3/4] ,,a/4 [,,c,c/] V[,,d,a1] [,,c,,a/] | \
'[,,a,c1] ,,,,a/ [a,,,,e3/4] ,e/8 a |"
15;A dur;17;gavotte;;;Th;Conc_4624;C;"[a,,,,a/] ,e a | '[,e{,,a}1] {,a}3/4 a/4 [,,a{a}1] e3/4 f/4 | \
'[ea,,,a1] (c/ a) [,,c{6}] ,,a [,,c,,a] ,,d | \
'[,,a{a}1] [a{,a}3/4] ,,a/4 '[,e{,,a}3/2] a/ |"
16;;18;prelude de Visée;;;Th;;none;"{,,a}3/2 ,,,,,c/ ,,,,c ,c ,d ,,,c c1 {,,a} z/4 (,,,,c/4 ,c ,d ,,,c c ,,c ,,e) ,,f1 \
{,,a}1 z/4 (,,f/4 ,,d) (,,,f ,,a)"
17;e moll;18;allemande de Visée;;;Th;Conc_2538;C;",,f/ | [,,fef{,,a}2] z/ ,,f ',,d ,,b | [,,aac1] {,,a}3/4 ,,i/4 '[,,h{,,,a}1] {4}3/4 ,,f/ | \
'[,,ee{5}1] {6}/ ,,a ([,,f{7}] ',,d) (,,,f ,,a) |"
18;e moll;20;courante de Visee;;;Th;Conc_4599;2/3;",,f/ | [,,fe{,,a}3/2] ,,d/ (,,b ,,a) a ,d '[,c,,,a3/2] ,a/ | \
'[,,,,bc3/2] ,,,,,d/ (,,,,,c ,,,,,a) \
([ca{a}3/2] d/) ([c{,a}] a) |"
19;e moll;21;Sarabande de Visée;;;Th;Conc_4600;3;"[,,aa{,,a}3/4] ,,a/4 '[,,aac1] [,,ab{,,a}] | \
V[,,bcca3/4] {a}/4 [,,cce{,a}3/2] ,,e/ | \
[,dfe{,,a}3/4] ,,h/4 '[,,eee{5}3/2] ,,f/ | \
[,,fe{,a}1] [,,fef3/2] ,,,i/4 ,,,k | \
V[,,e{,,a}3/4] ,,i/4 [,,hh{5}3/2] (,,,k/4 ,,,h) |"
20a;e moll;22;gigue de Visée;;;Th;Conc_4602;3;",,a1 | '[,d{,,a}3/2] ,c/ a1 | [,,aac1] {,,a} [,,a{,,,a}] | \
[,,ff{4}1] {5}3/4 h/4 V[,,i{6}1] | '[,,ee{5}2] ,,a1 | \
[ac,,b1] ,,a/ a ,,,c ,c |"
21;e moll;23;gavotte de Visée;;;Th;Conc_4603;C;"X[,d,,c/] ,d a ,,a | [ac,,c3/2] a/ [ac,,b1] ,,,a3/4 ,c/4 | \
V[,d{,,a}1] ',a/ [,,a{,,,a}] [,,f{4}] [,,d{5}] '[,,b{6}] ,,a | \
V[,,bc,a/] ,,a 'c ,d '[,c,,,c1] {5}3/4 ,d/4 |"
20b;e moll;24;double de la gigue;;p. 26 vacat;Th;Conc_5217;3;"(,,b/ ,,a) a | {,,a}/ ,d (,f ,d) (,c ,a) | \
[,,aac1] {,,a}/ ,,b [,,d{,,,a}] ,,a | \
[,,ff{4}1] {5}3/4 ,,h/4 [,,i{6}3/4] ,,f/4 |"
22;e moll;27;gavotte de Visée;;;Th;Conc_4603;C;"X[,d,,c/] ,d a ,,a | [ac,,a3/2] a/ [ac,,b1] ,,a3/4 ,c/4 | \
[,d,,c1] '[,a{,,a}] {,,,a} [,,f{4}] [,,d{5}] '[,,b{6}] c | \
X[da,,,a/] c 'a ,d '[,c,,,c1] {5}3/4 ,d/4 |"
23;e moll;27;La monfermeil rondeau;;;Th;Conc_4577;C;",,,,c/ ,c ,,,a a | ,,a1 [,,a{,,a}] [,,a{,,,a}] [,,f{4}] | \
'[,,e{5}1] ,,a/ {6} ([,,f{7}] ,,d) (,,,f ,,a) | \
([,,b{6}/] ,,a) a ,d '[,c{5}1] ,,c/ a |"
24;;28;Les démons d'alceste;;;Th;Conc_5226;C;"[,a,a{4}3/4] d/4 | '[a{,a}1] [ab{,,,a}3/4] ,,d/4 '[,,aa{a}3/4] [,,aa{,a}/4] V[,,bc{,,a}3/4] [,,de{,,,a}/4] | \
[,,ff{4}1] '[ee,,,d] {4}/ ,,,f/4 f ,,f/ ,,g/4 h |"
25;;29;gigue de Visée;;;Th;Conc_4612;3;",,,a1 | X[,,ba,d3/2] ,,a/ V,,b1 | [,,d,,c1] ,,,a [,,de{a}] | \
[,,de{7}3/2] ,,f/ V,,g1 | '[,,f{4}1] ,,,f ,,f | \
'[a{,a}3/2] a/ ,,a1 | V[,,b{,,a}1] ,,,a [a,,,,d] |"
26;d moll;30;ouverture, la grotte de Versailles;;;Th;Conc_1880;C;"[,,dcd{,,,a}3/2] ,,,,a/4 ,a V,b3/2 (,,,,c/4 ,,,,a) | \
[ab{,,,a}3/2] {,,,a}/4 {,,a} {,a}1 {,,,a}3/4 a/4 (,d ,b) | \
'[,a,,,a1] {6}/ [,a,,,(a/4] [,,,,,c)] \
[a,,,,e3/2] [,a,,,(c/4] [,,,,,a)] |"
27;;31;Blaize;;;Th;Conc_2519;C;"[,,,ha/] ,,f ,,g1 | [,,f{a}1] [,,,h{,a}] '[,,,g{,,a}] V[,,,h{,,,a}] | \
[a{4}1] [,,d{5}] '[,,d{6}3/2] ,,c/ | \
[,,d{,,,a}1] [,,d,,b] '[,,d,,a3/2] ,,c/ | V[,,d{,,,a}2] || \
[,b,,a1] [,d,,c] |"
28;d moll;32;entrée d'apollon;;;Th;Conc_1291;C;"[,,dcd{,,,a}3/2] a/ V[bd,,a1] (b/ a/4) ,d | \
'[,b{,,,a}1] (,,,,c/ ,,,,a) [ab,,a1] {,,,a}3/4 ,,a/4 | \
V[,,bcca1] {6}3/4 ,,b/4 '[,c,,a3/2] [,,d,,c/] | \
[,,f,,e1] a [a,g{,,,a}] {,,a}3/4 ,,f/4 |"
29;d moll;33;prelude de Visée;;;Th;Conc_5218;none;"{,,,a}3/2 z/4 a ,,a e ,,d1 ,,,,a {,,,a} z/4 ,,,g/4 ,,,h ,,f V,,g1 ,,,,a \
{,,,a}/ ,,g a ,,i [,,fda1] [a,f,,e]"
30;d moll;34;courante de Visée;;;Th;Conc_5219;2/3;",,d/ | [,,dcd{,,,a}3] ([d,,a{,,a}/] b) 'b3/2 a/ | \
[ab{,a}3/2] ,,,,c/ ',,,,a1 [aa,,,e3/4] ,,,,f/4 ',,,,d3/2 ,a/ | \
V[,b{,,,a}1] (,,,,c/ ,,,,a) ,,,d1 '[,,,c{4}] \
[,,da{5}3/2] ,,f/ |"
