PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1v;Escoutez ma complainte;De Bussi;;Guitar;ConcR3439;C|;"z2 | z1 [aa,c] | ,,,a/ [cd] ,,c ,,,a | [cdca1] [cdca] | \
[cde1] [cdca] | ,,,c/ [aa] ,,b ,,,c | [,dee/] ,,,c ,,,e ,,b |";french4tab
2;;3r;L'esté chault bouilloit;Adr. Le Roy;;Guitar;ConcR3441;C|;"[,def1] [,dce] | [aa,c1] [cd,a] | [daa1] [da] | [acc1] [cd,a/] d | \
[fc,c1] [daa/] ,,c | [cee1] [aa,c] | [,def1] [,dce] | \
[aa,c1] [cd,a] | [daa1] [da/] c |";french4tab
3;;4r;Je ne me confesseray point;Jacques Arcadelt;;Guitar;ConcR3438;3;"[,dca1] [acc] [cdca] | ,,,c/ [db] ,,a ,,,c [db,c1] | \
[db,c1] [db/] ,,a ,,,a [cd] | ,,,c/ [ac] ,,c ,d [accc1] |";french4tab
4;;5r;Au jour, au jour;Laurent Bonard;;Guitar;ConcR3414;C|;"z1 [,dca] | [,ccc/] [,dce] [,def] [,dce] | [,ccc1] [,dce/] [,dce] | \
[,daa/] [,dce] [,ccc] [,ccc] | [,dca1] ,d | \
[a,c/] c [da] [dc] |";french4tab
5;;6r;Quand viendra la clarté;Jacques Arcadelt;;Guitar;ConcR3415;3;"z2 ,d1 | [,de2] [,cc1] | [,da1] ,d/ ,,,e [aa,c1] | \
M:C|
,,,a/ [cd] ,,c d | [cdca1] [cdca] | [daa/] ,,c [da] ,c |";french4tab
6;;7r;Je ne sçay que c'est qu'il me faut;Jacques Arcadelt;;Guitar;ConcR3417;3;"[acc1] [,cc] [,de] | [acc2] [acc1] | ,,,a/ [cd] ,,c ,,,c ,,,e ,,b | \
,,c/ a ,c ,,c ,,e ,d | ,,,e/ ,c ,,d ,,e [,cde1] |";french4tab
7;;8r;Que te sert amy d'estres ainsi pensif;Jacques Arcadelt;;Guitar;ConcR3416;3;"[acc1] [acc] [aa,c] | [,cce/] ,a ,c ,d [ac,e1] | [cd,a1] [acc] [,de] | \
,,c/ a ,e ,,c [acc1] | [acc1] [acc] [aa,c] |";french4tab
8;;10r;I'ay tant bon credit qu'on voudra;Jacques Arcadelt;;Guitar;ConcR3419;C|;",,c1 [,cce/] [,ece] | [aa,c1] [acc] | [cd,a/] ,,,c [,d,e] ,,b | \
,,c/ a ,c ,,c | [acc1] [,dea/] [,cc] | [,abc1] [acc] |";french4tab
9;;11r;Dieu inconstant;Jacques Arcadelt;;Guitar;;C|;"[abc2] | [aaa1] [,ece] | ,,,c/ [aa] ,,a ,,,c | [aa,c1] [aa,c/] ,d | \
[,bcd/] ,d [ab] ,,,c | [,de/] ,,,f ,,c ,c |";french4tab
10;;13r;Ce n'est bien ny plaisir;Jacques Arcadelt;;Guitar;ConcR3418;C|;"z1 ,,c | [,def1] [,dce] | [aa,c/] ,,c [aa,c] ,c | ,,,a/ [cd] ,,c d | \
[cdca1] [cdca] | [acc1] [cd,a] | [dff/] c [a,,a] ,d |";french4tab
