PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;C dur;10r;Les Boffons;;;OT;;C;"[acd,a3/2] ,d/ a1 [acd,a] | \
[cdda3/2] d/ c1 [cdda] | \
[acd,a3/2] ,d/ a1 [acd,a] | \
[aac,,a3/2] ,,d/ ,a1 [aac,,a] | \
[acd,a1] {,,,a}/ ,d a1 [acd,a] |"
2;C dur;10r;Bergamasco;G.B. Domenico;;OT;Conc_45;C;"[acd,a2] [acd,a] | \
[cdda2] [cdda] | \
[aacc2] ,,,,,a | \
[,cd,a4] | \
[,cd,a2] [,dda1] {a} | \
[aad,,a1] ,,c [acd,a2] | \
{,,,a}2 ||"
3;F dur;10v;Baletto Francovis / Est-ce Mars;;;OT;ConcR19;C;"[,,da1] {a} [,,da] ,a/ ,c | \
[,d,,c1] ,,a/ ,,b [,,d,,c1] ,,,a | \
[,db,,d1] ,,,,,c [adb,,a] ,c | \
[cdda1] {a} [cdd2] | \
[cdda1] {a} [cdd] ,,,,,a/ ,,,,,c |"
4;F dur;10v;Symbell;;NOT J-TN42;OT;;C;",,d/4 ,d a ,d ,,a ,d a ,d ,,b ,d a ,d ,,a ,d a ,d | \
,,b/4 ,d a ,d ,,,e ,d a ,d ,,a ,d a ,d ,,,a ,d a ,d |"
5;g moll;11r;Teutscher dantz - Nachdans;;;OT;ConcR951;C;"[aabc1] ,,,,,a/ c a1 [aabc] | \
[caa,c3/2] d/ c1 [caa,c1] | \
[da,c1] [c,,a] [a,,,d/] d c a | \
[caa,c1] {,,a} [caa2] ||"
6;B dur?;11v;Teutscher dans - Nachdantz;;;OT;ConcR951;C;"[dab,,d2] [a,,,,d1] [c,,a] | \
[dab,,d1] ,,,a [dab] [a,,,d] | \
[,d,,c1] [,bd,a] [,ab,,d] [,dda{a}] | \
[,aba1] ,,,,,d [,aba2] || \
[dab,,d/] ,,d ,a ,,b [cda{a}/] ,,b ,,d ,,a |"
7;C dur;12r;Balletto;;;OT;;C;",,d/ ,a | \
[,cd,a1] [,dda] [,cd,a] [,a,,,a] | \
[,,dca1] {,,,a}2 ,d/ a | \
[cdda1] {a}/ d [cdd1] [a,,,a] | \
[,dda1] {a}2 ,d/ a |"
8;d moll;12v;Corante pastorelle;;;OT;ConcR955;3/4;",a/ ,c | \
[,d,,c3/2] ,c/ ,d1 | \
[acd,a3/2] ,d/ a1 | \
[c,,a3/2] d/ f1 | \
[da1] ,,,c [c,a] | \
[aab1] ,d [acd] | \
[,d,a1] ,,d {a} | \
[,dd2] ||"
9;c moll;13r;Wolte francovise;;;OT;;3/4;"[f,,,a/] h i1 [df,,,a1] | \
[dfg,d1] {,a} [dfg] | \
[f,,,a1] {,,,a}/ e h f | \
[ea,,,a1] [a,d/] b d [db,c] | \
[dd,,c3/2] b/ [a,,,d1] |"
10;f moll;13v;Balletto;;;OT;Conc_4505;C;"[f{a}3/2] h/ f1 d/ b | \
[a,,,d1] {,a}/ b d1 b/ a | \
[,daa{a}2] z/ [,d,,,d/] [b,,a/] d | \
[acd,a1] {,,,a}2 f/ d |"
