PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1;Sarabande;;pp. 1-5 missing?;Th;;3;"[caaac1] c | [ac,,b1] '[,,,ac{,,a}3/2] ,c/ | [,a,,c1] [dd{,,a}] [dd] | \
V[dc{,,,a}1] '[aa{4}3/2] c/ | [cc{5}1] '[,,ee] {5}3/4 ,,e/4 | \
V[,,f{,,a}1] '[,,ccca] {a}3/4 ,,a/4 |"
2a;;6;[Folies];;;Th;Conc_525;3;"[aa,,,a1] [aabcc{6}3/2] ,,a/ | '[,,,b{,,a}1] [,,,bcc2] | \
[aa,,,a1] [aabcc{6}3/2] a/ | (c1 [cda{7}2]) | \
'[,,b{4}1] [,,b,,d3/2] ,,d/ | '[,,a{a}1] {,,a}/ ,,,a ,,a ,,b |"
2b;;7;[Folies-2];;;Th;;3;"[a,,,,a/] ,e a d 'c a | '[,e{,,a}/] {,a} {,,a} {,,,a} {4} {5} | \
[a{6}/] ,a a c (d a) |"
3;;8;prélude;;;Th;;none;"{6}3/2 (,a/4 ,c ,e) a ,,a V[,,b,,a3/2] (,,d/4 ,,b ,,a) a (,,a ,,b) a \
X[,,f{a}1] {7}3/2 ,,g/4 (,,f ,,d)"
4;;10;Sarabande;;;Th;;3;"X[,,bc{6}1] [,,de] [,,ff] | '[,,fg,a3/2] ,,f/ [,,gh{,,,a}1] | \
[ac,,a1] [ce] [,,bc{4}] | '[,,a,d{,,,a}3/2] a/ '[,e{,,a}1] | \
[,ef/] f 'd ,,a [a(e{,a}] [,f){,,a}] |"
5;;11;Chacone;;;Th;;3;",,,,a/ ,,,a a | Vc1 '[a,,,a] (,d/ ,c) | V[,d,,c1] ,,,,,c/ ,,a ,d ,,,,,d | \
,,,,a1 {,,,a}3/4 ,d/4 a/ ,c | V[,d{a}1] |:|"
6;;15;Passaquaille;;;Th;;3;"b/ | [dcb{6}1] 'b3/2 a/ | [,dda{5}1] '[,c,c{,,,a}3/2] [,d,d/] | \
[a,b{,,,a}1] [,ddca] [,d,c/] ,c | [,dda{a}1] {a}3/2 |:| \
b/ | [bdd{a}1] ([cdd{,a}] a) c |"
7;;17;Allemande;;;Th;;C;"a/ | [abdc{,,,a}3/2] f/ 'd3/4 a/4 Vb3/2 ,d/4 | \
a3/4 ,,,,a/4 [a,,,,d3/4] ,,,,,a/4 V,,,,,b3/4 a/4 ,d3/4 {a}/4 | \
,,,,,a3/4 ,a/4 V,b3/4 {,a}/4 {a}3/4 ,a/4 \
V[,b,,,a3/4] (3,d/8 ,b ,a) |"
8;;19;[sans titre];;;Th;Conc_2522;C;",b/ ,d | [a,,,a1] a '[ac{,,,a}] a | V[bd{a}2] [,a,'a{4}] | \
[a{,a}1] ([,d{a}/] ,b) [,a,,,a1] [a{6}] | \
'[,b{,,,a}1] (,a/ ,b) ,,,,a1 ,b/ ,d |"
9;;21;[sans titre];;;Th;Conc_2520;C;"[,,d,a1] | [a,,,d1] [,,f,a] '[,,f,,a3/2] f/ | \
'[e{6}3/2] e/ V[f{,,,a}3/2] a/ | V[b{a}3/2] ,,,a/ )[,,,c,e] ,,,a) (,b ,a) | \
V[,b{,,,a}1] ,,,,a [bb{,,,a}3/2] b/ |"
10;;23;[sans titre];;;Th;Conc_2521;C;"[a,,,a1] | ',b1 [,a,,,e] V[,b,,a1] [,d{a}] | \
'[,a,,,a1] {6}2 [a{,a}] | [,,,,ab1] [,d{a}] '[,a,,,a1] a | \
'[,b{,,,a}1] ,,,,a2 ,b1 | [bd3/2] b/ '[b,,a3/2] a/ |"
11;;25;Sarabande Visé;;;Th;;3;"[,,aa{,,a}1] ,a '[,c,,,c] | V[,d,,c3/2] ,a/ [d,,c{,,a}1] | \
[ca{,,,a}1] '[aca,b] {5}3/4 ,,a/4 | [,'d{,,a}3/2] ,c/ (,c ,a) | \
[,,aa{,,a}1] ,a '[,c,,,c] |"
