PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Vieles Pietro Prosser's thesis (1996) entnommen;Listing, concordances and incipits taken from Pietro Prosser's thesis (1996);;;;;;
1;;1;A[llegr]o;;;Mandora;Conc_4923;3/4;[,b,,d1] [,bd] [,b,,d] | [,d,,c1] [,da] [,d,,c] | y y y;french5tab
2;;2;Menuet;;;Mandora;Conc_4894;3;[ab,,d1] a/ b d1 | [,da,c1] ,,,,,a d | y y y;french5tab
3;;3;Boure;;;Mandora;;2;",,a/ | [,,a,d/] ,b/4 ,a ,b/ ,,a | [,d,,,a/] ,d/4 ,b ,d/ ,,c | \
y y y";french5tab
4;;4;Menuett;;;Mandora;Conc_4907;3;[,ba,d1] ,b/ ,d a b | [d{,,a}1] ,b [f{,a}] | y y y;french5tab
5;;6;Bourla;;;Mandora;;2;[,,a,d/] ,b [,ba,d1] | ,,a/ ,b [,ba,d1] | y y y;french5tab
6;;7;Menuet;;;Mandora;Conc_4906;3;[ab,,d1] ,b/ ,d a1 | [a,,,d1] [b,,a] [d{,,a}] | y y y;french5tab
7;;8;Intrada;;;Mandora;Conc_5043;3;"[,b,,d1] [,b,a] [,b,c] | [,b,,d1] [,b,a] [,b,c] | \
[,b,,d1] [,b,a] [,b,c] | y y y";french5tab
8;;9;Aria;;;Mandora;;C;[,,a,,a/] ,b ,,a ,b [,d,,c] a/4 b [ab,,d1] | y y y;french5tab
9;;10;Menuett;;;Mandora;Conc_4910;3;[,ba,d1] a/ b d1 | [,a{a}] [,,d{,a}] [,b{,,a}] | y y y;french5tab
10;;11;Menuet;;;Mandora;;3;"[,ba,d1] [,b,a] [,b{,,a}] | [,d{,a}1] ,b/ ,a [,ba{,,a}1] | \
y y y";french5tab
11;;12;Menuett;;;Mandora;;3/4;[ab,,d1] a/ b a1 | [,db,c1] {,a} d | y y y;french5tab
12;;13;Gugiu:;;;Mandora;;3;[,ba,d1] ,b/ ,a ,b1 | [,d,,c1] ,d/ ,b ,a ,,c | y y y;french5tab
13;;14;sans titre;;;Mandora;Conc_4928;2;"d/ | [a,,,d/] ,d/4 ,d [,aa,,a/] ,a/4 ,,d | [a,,,d/] ,d ,d ,,,,,a | \
y y y";french5tab
14;;15;Menuett;;;Mandora;Conc_4906;3;[,d,,a1] ,,c/ ,a ,c1 | [,c,,a1] [,d,,c] [a,,,e] | y y y;french5tab
15;;16;March;;;Mandora;;C;[,ad,d3/4] ,a/4 ,b/ ,d [,ad,d] ,,,,c ,,,,d ,,,a | y y y;french5tab
16;;18;Aria;;;Mandora;;C;[,ba,d2] [,d,,,a1] ,b/ ,a | [,ba,d1] ,,d ,,,c ,,,,d | y y y;french5tab
17;;19;Harpagio;;;Mandora;;C;[bbc{,a}4] | [aba,d4] | [aab4] | [aba,d4] | [bbc{,a}4] | y y y;french5tab
18;;20;Menuett;;;Mandora;;3;[ab,,d1] [ab/] ,a [ab1] | [b,,a1] ,d ,,,,,a | y y y;french5tab
19;;22;sans titre;;;Mandora;;3;[,ba,d1] ,b [,b,a] | [,ba{,,a}1] a/ ,d a ,d | y y y;french5tab
20;;23;Menuett;;;Mandora;Conc_4939;3;[a,,,a1] ,,c [,ab{,,a}] | [,a,,a2] [,d,,c1] | y y y;french5tab
