PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;263v;Fantasia de fabricio. Excelente a 4;Fabricio (Fillimarino?);;OT;;C;",,f4 | ,,f2 ,,f | ,,,f2 ,,d | ,,f2 c1 ,,d/ ,,b | \
[c,a1] ,,b [c,d] ,,a | [,df1] ,,d [a,b2] | [c,d2] [d,f] |";italiantab
2;;267r;Final de cualquier cosa o Tiento de vihuela;;;OT;;C;"[cabb,d1] ,,,,a [dab,c] ,,,,e | [cdda2] [,bb,d1] a | \
[abd,a1] c [,ba,c] a | ,,a/ ,e [,bb,d1] ,,,,c2 | \
[abd,a2] [aa,c,e] |";italiantab
3;;270r;Diferencias sobre la Pavanilla [2da];;first diferencia is missing;OT;;C;"[bdda1] f ,c/ d b a | b/ a ,d ,c ,d a b ,d | \
[,cdca1] a ,,d/ ,d ,c ,a | [,cd1] [,d,d] ,,b [,c,d] |";italiantab
4;;270v;Tercera;;;OT;;C;",,,c/ ,,,d ,,b ,,d ,a ,c y y | \
y/ ,,,c ,,,d ,,,c ,,,a ,,,c ,,,d ,,b | \
[acdca/] ,,,,c ,,,,e ,,,,c ,,,,a ,,,,c ,,,,e ,,,a |";italiantab
5;;271r;Cuatra;;;OT;;C;"[bdda2] ,d | [bdda/] d b a ,d ,c ,a | [,cdca1] ,d ,c ,a | \
[,cdca1] ,d/ ,c ,a1 ,c | [,dda3/2] ,c/ ,d1 a |";italiantab
6;;271v;[Quinta];;;OT;;C;"[cdda2] ,d | [,dda1] ,,c ,,d/ a b d | [f,d,a1] ,,c ,,d/ ,a ,c ,d | \
y1 y/ ,a ,c ,d a c |";italiantab
7;;271v;Sexta;;;OT;;C;"y1 ,,,,d ,,,a/ ,,,c ,,,d ,,b | [acdca1] ,,,,,e ,,,,a/ ,,,,c ,,,,e ,,,a | \
[acdca1] ,,,,,c ,,,,,e/ ,,,,a ,,,,c ,,,,e |";italiantab
8;;272r;Cuatro differencias de folias [1];;;OT;;3;"[acdca1] ,a2 ,c1 | [bdba1] [,cdca2] [bdda1] | \
[dbb,d4] [dbb,d2] | ,b1 a2 c1 | [dbb,d1] ,,,a2 ,,,c1 | \
[bdda2] d1 c a ,d |";italiantab
9;;272v;Segunda;;;OT;;3;"[acdca1] ,d a2 | ,,,,a2 [b,,a1] a | [abb,d1] ,d2 a1 | \
,,,,d2 ,b1 ,d a c | [dbb,d2] ,,,a1 ,,,c2 | \
,,,,d2 [b,,a1] a b d |";italiantab
10;;272v;Terzera;;;OT;;3;",,,,a2 [b,,a1] a b ,d | [abb,d2] ,d1 a2 | ,,,,d2 [,d,a1] ,b ,a ,,d | \
[,ab,,d2] [,c,,a1] [,da,c2] | [,db,,d2] [,cdca1] ,d a ,c |";italiantab
11;;273r;Qttor;;;OT;;3;"[bdda/] ,,,c ,,,e ,,,c ,,,a ,,,c | ,,,e/ ,,c ,,d ,a ,c ,d | \
[acdca/] ,,,,c ,,,,e ,,,a y/ y/ |";italiantab
12;;273v;Seis diferencias de bacas;Francisco Paez;;OT;;C;"[dab,,d1] ,,,c/ ,,a ,,b ,,d ,a ,c | \
,d/ a c d [c,,a] a c d | f/ d c a ,d ,b ,a ,,d |";italiantab
13;;273v;Segunda;;;OT;;C;"[dab,,d1] c/ a ,d ,b ,a ,,d | ,,b/ ,,d ,a ,c [,d,a] ,c ,a ,,d | \
,a/ ,c ,d a c d f c |";italiantab
14;;274r;Tercera;;;OT;;C;"h/ f d c a ,d ,b ,a | ,,d/ ,,b ,,a ,,,c [cd,a] ,,,c ,,a ,,b | \
,,d/ ,a ,c ,d a ,d a c |";italiantab
15;;274r;Quarta;;;OT;;C;"[,a,,,d1] ,,b/ ,,d ,a ,b ,d1 | [,a,,,d/] ,c ,d a [cdda1] ,d/ a | \
c/ d f1 ,,,a d/ c |";italiantab
16;;274v;Quinta;;;OT;;C;"[hi,f1] f/ h i1 h | ,,,f1 f/ ,i [fh,,f1] ,f/ | ,h/ ,i f1 ,i f/ h | \
[if,h1] ,,,h ,,f/ h [ha,f1] |";italiantab
17;;275r;Sexta;;;OT;;C;"[dab/] ,,d ,a ,,d ,,b ,,a ,,,c ,,,a | \
[da,c/] ,,d ,a ,c [cd,a] a c d | f/ d c a ,d ,b ,a y |";italiantab
18;;275r;Hon se diferencias de folias de mendoza;[Juan Andrés de] Mendoza;;OT;;3;"[,ea,c1] a [,ea,c] | [aabc1] ,,d ,,b | [cd,a1] ,,d y | \
d1 ,,,a/ d c a | [cdda1] d [cdda] | [aabc1] [a,,,d] ,,d |";italiantab
19;;275v;Segunda;;;OT;;3;"[,aabc1] ,,,c ,,,b | [,abc,a/] ,,a ,,b ,y ,y ,c | \
[,dda/] ,c ,d a c d | f1 ,d [df] |";italiantab
20;;275v;Tercera;;;OT;;3;"[,aa,c1] ,c ,e | a1 ,,,,e ,,,c | y1 c d | f1 ,,,f ,,d | \
[,ccde1] ,,,f ,,d | ,f1 ,,,f ,,d | [,efec1] ,a ,c |";italiantab
21;;276r;Quarta;;;OT;;3;"[,aa,c1] ,d ,a | [,b,,a/] ,a ,,d y y y | \
[,daa/] ,a ,,d ,,b ,,a ,,,c | \
[,daa1] ,,,,c/ ,,,,a ,,,,c ,,,,e |";italiantab
22;;276r;Quinta;;;OT;;3;"[hea,,h1] ,f [hea,,h] | [,ffc,a1] f [,ffc,a] | \
[fcd,a1] d [cdda] | [,ddef1] [,,aa] [,,bc] | \
[,,de1] ,,,,f h | [da,,c1] [cd,,a] [a,d,e] | \
[,efec1] ,a ,,d |";italiantab
23;;276v;Sexta;;;OT;;3;"[,aa,c1] c ,e | [aab1] [da,c] ,c | [cd,a1] ,,d ,,b | \
,,a1 ,,,a ,,,c | [,,de1] [,ab] [,,de] | [,abc1] [a,dcd] ,,b |";italiantab
24;;276v;Septima;;;OT;;3;"[,ea1] ,,,,c ,,,,a | [aa,c,d1] ,,,,a ,,,,,d | \
[,daa,c1] ,,d/ ,,b ,,a ,,b | ,,d1 ,,,,,c/ ,,,,,a ,,,,,c ,,,,,e | \
y1 ,,,,c [,,a,a] |";italiantab
25;;277r;Octava;;;OT;;3;"[,ea1] ,,,,c ,,,,a | [aa,c,d1] ,,,,a ,,,,,d | \
[,daa,c1] ,,d/ ,,b ,,a ,,b | ,,d1 ,,,,,c/ ,,,,,a ,,,,,c ,,,,,e | \
y1 ,,,,c [,,a,a] |";italiantab
26;;277r;Novena;;;OT;;3;"[,aa,c/] ,c ,a ,,d ,,b ,,a | ,,b/ ,,d ,a ,c ,d a | \
[cd,a/] ,,,c ,,a ,,c ,,d ,,b |";italiantab
27;;277v;[Die]zima;;;OT;;3;"[,aa,c/] ,c ,e a c ,e | a/ c [da,c] a c d | \
[c,,a/] a ,d ,c ,a ,,d |";italiantab
