PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
;;;Liuto [Suite in F];;;;;;
1;F dur;1v;Intrada;Lauffensteiner;;;Conc_1955;3/4;"{,a}/> a ,,d/> a ,,a/> ,,d | [,,,a{,a}/]> ,,d a/ a \
['a,,,,a3/4] ,c/8 a | [c{,,a}/]> ,,d c/> c ['c{,,a}3/4] \
,d/8 c | [e{,a}/]> ,,d e/> e ['e{,a}3/4] ,f/8 e | "
2;F dur;2r;Courante;Lauffensteiner;;;Conc_1956;3/4;",d1 | [,dde{,a}3/2] ,,d/ ,,,e ,,d | \
[,,,e{,a}/] ,,d ,,,a ,,d [,,,c{4}] ,,d | \
[,,,e{,a}/] ,,d ,,,a ,,d [,,,c{4}] ,,d | \
[,,a{,a}/] (,,d ,,b ,,a) ([,,,c,b] ,,,a) | "
3;F dur;2v;Sarabande;Lauffensteiner;;;Conc_1957;3/4;"[,,,aVd{,a}/]> ,,,a | [,,dcc{,,a}/]> ,a [,,'b1] \
{4}/> ,,d | [,,'a{,a}1] ,,,c/ ,,,a [a,d,,a/]> ,,d | \
[,ad,,b/4] ,c a/ [,,'b{a}1] {4}/> ,,d | \
[,,aad{,a}2] [,,,cc{,,a}/]> ,,,c | "
4;F dur;3r;Menuet;Lauffensteiner;;;Conc_1958;3/4;"[aVd{,a}1] ,,d ,,a | [,,,a{,a}1] ,,,a/ ,,,c ,,a ,,b | \
[,,d{,a}1] ,,,a [,ad,,b] | [,,da,a1] (,,b/ ,,a) ,,,c ,,,a | \
[,,(f(f1] [,,d)e)] a | [,,,(f(f1] [,,,e)d)] a | "
5;F dur;3v;Bourée;Lauffensteiner;;;Conc_1959;C;",,d1 | [add{,a}1] a/ ,c a1 [ca,,,b] | \
[,'c{4}1] (,a/ ,c) ,,d1 [a,d,,a] | \
[,ad,,b1] [,,da,a] [,,b,c{a}1]> ,,d | \
[,,'aa{,a}1] ,,,c/ ,,a ,,,a1 [e{,a}] | "
6;F dur;4r;Guigue;Lauffensteiner;;;Conc_1960;6/8;",,d/ | [aVd{,a}/] (,,d ,,a) ,,,a/ ,,a [,,d{a}] | \
[a,,,,a/] ,,d ,,a ,,,a/ a ,,d | ([,a{d}/] ,b) ,a \
[,,d{,,a}] ,a [,,b{4}] | [,,a{,a}/] ,,,c ,,a ,,,a1 \
[e{,a}/] | [c{,,a}/] ,d c ,,d ,c [c{,,a}] | "
;;;;;Flutte Traversiere [in G] f. 5r-6v, Violino [in F] f. 7r-8v, Basso f. 9r-10r;;;;
;;;[Suite in G];;;;;;
7;G dur;11r;Allemande;S.L.Weiss or Weichenberger;;;Conc_706;C;",a/ | [,acc{a}1] {,a}/4 ,a ,c ,a [,,'d{,,a}1] \
{,,,a}/4 ,,c ,,d ,,c | [,,'a{4}1] ,,,,,c/4 ,,,c ,,a ,,,c \
[,,,'b,a/] [,,,c{a}] [,,a{,a}/4] ,,c V[,,d{,,,a}] ,a | "
8;G dur;11v;Courante;S.L.Weiss or Weichenberger;;;Conc_707;3/4;",a/ ,c ,e | [c{a}/] ,a c ,a [e{,a}] ,a | \
([f{a}/] e) g ,f [e{,a}] ,a | ['c{,,a}/] ,e c e \
[,c,,,a] c | ([,e,,a/] ,c) ,a ,c ,e c | "
9;G dur;12v;Bourée;S.L.Weiss or Weichenberger;;;Conc_708;C;",a1 | [,,'c{a}1] ,,d/ ,a [,,a{,a}1] (,,c/ ,,d) | \
[,,'c{a}1] ,,d/ ,a [,,a{,,,a}1] ,,c/ ,,a | \
[,,,c{,,a}1] (,,a/ ,,c) ([,,d{4}] ,,c) ,,a ,,,c | "
10;G dur;13r;Menuet en Rondeau;S.L.Weiss or Weichenberger;;;Conc_709;3/4;"[,,,c{a}1] ,,c ,a | [c1] ,,,,,c ,,,,a | \
[g{a}1] [e{,a}] [,f{,,a}] | ([,e{,,,a}/] ,f) e ,e ,,f1 | \
{,,,a}1 [kk] [hh] | {,,,a}1 [he] [gf] | "
11;G dur;13v;Sarabande;S.L.Weiss or Weichenberger;;;Conc_710;3/4;"[,,ccc{,,a}1] ,c/ c ,e ,c | [,'ba{,a}1] (b/4 c e) \
['c,,,,c] ,e | [ccc{,,a}1] [,e{,,,a}] {4}/ ,c | \
[,'b,,,c1] ,,,,,c ,,,,,a | [,cc{b}1] ,a/ a [,c{,,a}/]> ,a | "
12;G dur;13v;Gigue;S.L.Weiss or Weichenberger;;;Conc_711;3/8;",a/ | [,,'c{a}/] (,,c/4 ,,d) ,a/ | ,,c/ ,,,c ,,,,a | \
,,,,,c/ (,,,,,c/4 ,,,,,d) ,,,,a/ | ,,,,,c/ {a} [,,a{,a}] | \
[,,c{a}/] c ,,c | [,,d,,a/] c ,,d | "
;;;;;vacat f. 14v, Violino f. 15r-16v, Basso f. 17r-18v;;;;
;;;[Suite in d];;;;;;
13;d moll;19r;Entrée;;;;;C;"[,af{,,,a}/]> ,a [,,ec{,,a}/]> ,,e [,aa{,a}/]> ,a ,,a/> ,,a | \
[,ca,,e/]> ,d [c,,,,a] ,c [,d,,a] ,d ,a ,a | \
[f{a}/]> [e{,a}] [f{a}] [e{,a}] [c{,,a}] {4} {,,,a} {,,a} | "
14;d moll;19v;Courante;;;;;3/4;"e/ c e | a/ e ,a ,d ,,a ,,e | \
[,a,,a/] ,,,,,d/4 ,,,,,b ,,,,,a/ {a} {,a} {,,a} | \
[,a{,,,a}/] ,,,a ,a ,,e ,a ,,e | [,a{,,a}/] ,,,c \
,a ,,e ,a ,,e | "
15;d moll;20r;Menuet;;;;;3/4;"[,aVf{,,,a}1] (,,f/ ,,e) ([,,f{,,a}] ,,e) | \
[,aVf{,a}1] ,c ,d | [,ca,,e1] ,c/ ,d [c,,,,a] ,c | \
[,d{,,,a}1]> c ['c{,,a}3/4] ,d/4 c | [e{,a}1] \
(c/ a) (,c ,a) | [,,e,,a1] ,a [,c{a}] | "
