PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Duo;;;;;;;
1;;2r;Ave Rosa sine spinis;Tauener;;OT;;C;",d4 | ,d4 | ,d4 | ,d4 | b4 | ,b4 | ,b4 | ,d4 | ,d4 | \
,,d4 | ,,e4 | ,,d4 | ,,d |";italian7tab
2;;2r;Ave plena gratia;Tallis;;OT;;C;",,d4 | ,,d4 | ,b4 | ,a4 | ,,d4 | ,,d4 | ,,b4 | ,,,c4 | ,,,d4 | \
Hy2 ,,,c2 | ,,,c4 | ,,b4 | ,,d2 ,a | ,b4 |";italian7tab
3;;2r;Patrem omnipotentem;Tauener;;OT;;C;",,,a4 | ,,,a4 | ,,,a4 | ,,a4 | ,,a4 | ,,,a4 | ,,b4 | \
Hy2 ,,a2 | ,,b2 ,,d | ,,b4 | ,,,c4 | ,,,a4 | ,,,a2 ,,,,a |";italian7tab
4;;2v;Agnus Dei;Tauener;;OT;;C;",,d4 | ,,d4 | ,,d4 | ,,d4 | ,,b4 | ,,d4 | ,,d4 | ,,,d4 | ,,,c2 | \
,,d4 | Hy2 ,,b2 | ,,,c2 ,,,d | ,,,a4 | ,,,,d4 | ,,,,d4 |";italian7tab
5;;2v;Ave dei Patris;Fairfax;;OT;;C;",,d4 | ,,d4  [,bd4] | [a,d4] | ,,b2 a | [,d,f4] | [,cd4] | \
[,d,a2] ,d | ,,,d2 ,,d | [,b,d2] ,d | [a,,c4] | [,b,d4] |";italian7tab
6;;3r;O quam probatum;Tauener;;OT;;C;",,,c4 | ,,,c4 | [a,,c4] | [a,,,d4] | [b,,a4] | [b,,a4] | [a,,,d4] | \
Hy2 [,d,a2] | [,b,c2] ,a | [,,dd4] | [,d,f4] | [,f,f2] ,d |";italian7tab
7;;3r;Corona spinite;Tauerner;;OT;;C;",,,a4 | ,,,a4 | ,,,a4 | ,,,f4 | Hy2 ,,,f2 | ,,,e4 | [,d,e4] | \
[,d,e4] | [,d,f4] | [d,,f4] | ,,b2 d | [c,,a4] | ,,,a2 ,d |";italian7tab
8;;3v;Vox Patris;Mundy;;OT;;C;",d4 | ,d4 | ,d4 | [,de4] | ,,e4 | ,,d4 | ,,d4 | ,b4 | ,b4 | \
,,,d4 | Hy2 ,,e2 | b4 | Hy2 a2 | ,d4 |";italian7tab
9;;3v;Igitur O Jesu;Sheparde;;OT;;C;",,d4 | ,,,a2 ,,d | ,,d2 ,,,a | [,,d,d4] | [,d,,b4] | [,d,d4] | \
[,b,d4] | [b,,a3] a1 | [,d,d2] ,b1 ,,,c | [,,ea2] [,,d,d] |";italian7tab
