PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1v;Pvis que les ans n'ont qu'un printemps;Guedron;Ballet du Roy;OT;;C;"[,dda3/2] a/ [bdd1] [bdd{a}] a/ ,d [,ddca1] ,c [,dda(y/] [,,,,d)] \
[,db,(b] [,,,,a)] [,def,d1] ,f [bdda2] |"
2;;2v;Qvelle pointe de jalousie vous a mis en la fantasie;Boesset;Ballet du Roy;OT;;3;"[,dba,d3] [,dda2] [,db,c1] [a,b,d] [,d,,c] [,b,,a] [,dba,d2] [,dba1] \
[a,b,d2] [abd,a1] [aabc2] [,,,a(y/] [,,,,d)] [,db,c2] [a,b,d1]"
3;;3v;Deités qui libres d'ennuis n'aués rien de sujét aux maux de nostre vie;Bataille;Ballet du Roy;OT;;C;"[,bdca4] [,ab(c3] [,,,a)1] [a,b,d2] [,db,,d] [,dda(y] [,,,,d)] [,dc,c] [,bdca4] \
[,abc,a] [,abc2] [,aab] [,ac(c1] [,,,a)] [a,d,e2] [,dda4]"
4;;4v;Qvel subit changement! Quelles dures nouuelles!;Guedron;Ballet du Roy;OT;;C;"[,dff3] ,,,e1 ,,,c2 [aab,(y1] ,,,a [a,b,d)2] [,d,,c] [,cdca4] \
[,dda2] [,dda,c] [,aba,d] [,abcca] [,bdca4] [,abcca] ,,,,c2"
5;;5v;Allés courés cherchés de toutes pars;Guedron;Ballet du Roy;OT;;3;"y2 ,,,a1 [cdd2] ,,,,c1 [,da(y] [,,cy)] [,cdca] [,dd,,c2] [,db,,d1] \
[,da,c2] [,daa1] [,cdca3] || \
M:2
[da,c1] ,c [cd,,c2] [cdda1] [,dff,d]"
6;;6v;Vostre Heros n'est plus en seruage;Guedron;Ballet du Roy - Dialogue entre vn Mage et les Soldats - Le Mage;OT;;3;"[,dff2] [a,b,d1] [,db(a] [,,ay)] [,dba,d] [,,,,(c] [,db,y)] [a,b,(d] [,,,,c)] \
[,ba,a] [,dba,d2] [,dba1] [,dda] ,,,,d1 [,d,,c] ,,,,a"
7;;7r;Il a montré qu'un grand courage peut rompre les prisons d'Amour;Guedron;Ballet du Roy - Les Soldats;OT;;3;"[,daa2] [,dba,d1] [a,b,(d2] [,,,,c)1] [abd,a2] [aabc1] [abd,a] [,daa] [,dba,d2] [a,b,,a1] \
(,a ,c) [,dda{a}] ,b [,dff2] [,dba{a}1] ,,a/ ,b | H[,aba,d] ||"
8;;7v;En fin le Ciel a retiré ce Renault qu'Amour auoit attiré;Guedron;Ballet du Roy;OT;;C;"[,abc,a4] [,aabc] [,b,,a2] [,aba,d] [,dda] [,ab] [,daa4] [,dba,d] \
[a,b,d2] [,d,,c] [,bdca4] [,abc,a3] a1 | [,efec4] ||"
9;;8v;O Dieux! Quel est le Sort dont je suis poursuiuie?;Guedron;Ballet du Roy;OT;;C;"[,cdca4] [,cdc{,,,a}] [,cdca2] [,acc,a] [,cdca] [,cdee(c] [,cde1] [,,,,,a)] \
{a}2 [,dda(y] [,,,,a)1] [,cdc] [,,cc,a({y}1] ,,d ,a [{a})] \
[,,dc{,a}2] [,,daa{a}] ,a"
10;;9v;Reynes voyci la belle Cipris qui vien t;Guedron;Ballet des Princes;OT;;C;"[,bdca4] [,ab(c3] [,,,a)1] [a,,,(d] [,,,,c)] [abd,a2] [aa,c,e] [,bdca] [,acc,a] [,cdca] \
[,daa{a}4] [,dba,d3] [,b,,a1] [,ab,c2] [,,dcd] [,aabc3] ,,d1 | \
[,,ccca4] ||"
