PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;4r;Phantasia fugate;;;OT;Conc_3465;C;"f2 f1 f | d1 a/ b d1 d | b1 ,d/ a [bd1] [bd] | \
[ab1] ,,d/ ,a [abd1] [abd] |";
2;;4v;Praeludium;;;OT;;C;"[aabcca4] | [aabcca4] | {10}1 [abdca] a/4 ,b ,,d ,,,c ,,,,a/ {10} | \
[bddaa{7}2] | ,,,,a1 ,,,,,d a ,d/4 ,b ,a ,b |";
3;;5r;Aliud;;;OT;;none;"[fcd,a4] [db,,d2] [cdda] [aacc] [acd,a] [,ea,c] [da,,,d1] \
,,,,a ,,,,c ,,,,d [cdda2] [aacc] [acd,a] [,ea,c] [aacc,a4] |";
4;;5r;Aliud Liv.;;;OT;;C;"[cdda2] [acd,a] | [,daac2] [,,da,c] | [,aba,d2] [,cdca] | \
[,daa,a4] || [c,,a/] ,d a c [a,,,a] ,c ,d a | \
[,da,c/] ,a ,c ,d";
5;;5r;Aliud;;;OT;;C;"a2 a1 ,d | ,b/ ,a ,,c ,,d ,,,c ,b ,a ,,,,a | \
,,,,d/ ,,d ,,,,c ,,c ,,,,a [,,d,a] ,,c [,,d,a] |";
6;;5v;Loreta;;;OT;ConcR825;C;,d/ a c ,d a c d a | c/ d f c d f h d | f/ c d a;
7;;5v;Pazamezo aliud Der Gassenhawer;;;OT;ConcR2702;C;",,d1 ,a | [,cdca1] ,,d/ a c a ,d ,c ,a | \
[,cdca1] ,,d/ a c a ,c ,d a |";
8;;6r;Wolt Gott ich laute singen p. Frid. Lin.;;;OT;;C;"[,acc,a1] [,bd,a/] [,acc,a/4] [,bd,a/] [,aa,c/4] | \
[aacc,a1] [,ea,c] z1 [caa,c1] | [dab,,d3/4] [dab,,d/4] [dab,,d/] [dab,,d] | \
[a,,c3/4] [c,,a/4] [c,,a/] [a,,c,a] H[,ea,c] |";
9;;6r;Praeludium Litt.;;ff. 6v-9r latin text;OT;;C;"[aabc,a3/2] {7}/ {8} {9} {10} | [,acc,a1] ,,d [,,c,c] [,,a,a] | \
[,,cc,a1] ,,d [,adc,a] ,,c | [,bdca{a}1] ,,d/ ,a ,b ,d a c |";
10;;9v;Praeludium Gewehr (?);;;OT;;C;"[,daa{a}1] a/ c ,d c a | [fda{a}1] ,,,,,a/ ,,,,,c {a} ,,,,,c ,,,,,d | \
[acdca/] ,d a c";
11;;9v;Aliud praelud:;;ff.10v-14r empty - ff.14v-15r german text / scetches;OT;;C;"[,daa{a}3/2] a/ c ,d c d | \
[fda{a}3/2] ,,,,,a/ ,,,,,c {a} [,dd,,c] ,,,,,d | \
[,cdca3/2] ,d/ a ,c [,da,c] [a,d,e] |";
12;;15v;Vaulte;;;OT;;3;"[cdca1] a ,d | [acd,a1] {10} f | [da,c1] ,c [cdda] | \
[acd,a1] {10} [acd] | [c,,a1] a ,d | [a,,,a1] ,c [,d,a/] a |";
13;;15v;A quinton;;;OT;;none;",,a ,,b [,,da{7}] [,,da{7}] [,,ba,d] [,,aa{7}] [,,,ca] {10} [,,,ca] | \
,,d ,a [,b,,a] [,a,a] ,,d [,acc] ,,,,,a [,,dca] |";
14;;16r;sans titre;;;Not OT;;3;"d1 | [daaaa3/2] f/ d1 | [aa{9}3/2] ,c/4 a ,a1 | \
[,c,,,c1] ,e ,c | [,af1] {9} ,,,,a | [,aa1] a b | \
[dda1] ,,,,a ,,,a |";
15;;16v;Bransle;;;Not OT;;3;",a1 | [,a,,a3/2] ,c/ ,a1 | ,c1 ,,a ,,,,,a | \
[a,,,a3/2] c/ a1 | ,a1 ,,a d | [d,,a3/2] f/ d1 | \
b1 ,,,,c a | ,c1 ,,a ,,,,,a |";
16;;16v;Bransle;;;Not OT;ConcR640;C;"[,daaa2] ,b1 ,,c | ,a1 ,,,,a [,,aa] a | [,daaa1] ,a ,b ,,c | \
[,aaaa1] ,,c/ ,a ,,a ,,,e ,,a1 |";
17;;17r;Courant Petro Moro;;;Not OT;;3;"a/ c d1 ,d | [daaaa1] {10}2 | [f{7}/] d c a ,d ,b | \
[,aaaa3/2] ,,c/ ,a ,,a | a/ d [d,,c1] [f,,a] |";
18;;17r;[Courant];;;Not OT;;3;",a1 | [aaaaaa1] ,a ,,c | ,,a1 ,,,a ,a/ ,c | \
[,cc{9}1] ,,,a/ ,,,,a ,,,,c ,,,,e | ,,,a2 ,,,,e/ ,,,a | \
,,,c1 {9} ,a/ ,c |";
19;;17v;[Courant];;;Not OT;;3;",a1 | [,aaaa3/2] ,b/ ,d1 | ,,,,e/ ,d [,b,,c] ,d a c | \
d1 ,,,,a/ ,,c ,,e ,,a | [,,ce1] ,d [,ccc] |";
20;;18r;Galliarda;;;Not OT;;3;"i2 [haaaa] [fhh{7}] | ,,,,,a2 [dfe3/2] f/ d1 {9} | \
[fde2] [ab{8}1] c d ,a | [cdc{7}2] c1 a c ,d |";
21;;18r;[Courante];;;Not OT;;3;"a1 | [aaaaa3/2] b/ d1 | [,a,,f1] ,,,,c [,c,,c] | \
[,e,,a1] ,c/ ,e ,a1 | [i,a{7}1] h [fa,,,a] | \
[dea{9}1] f d | [bcc{8}3/2] f/ d b |";
22;;18v;[Courante];;;Not OT;;3;"a1 | [aaa,a1] b d | a1 ,,,,,a/ {7} [,c{8}1] | \
,a1 {9} ,,,,a | [,aaa2] [,,ed1] | [,,edc{10}3/2] ,a/ ,c1 | \
[,,d{7}1] [,,b{8}] [,aaa{7}] |";
23;;19r;Branle;;;Not OT;;3;"[,aaa{11}/] ,b ,d1 ,b/ ,a | [,,ca2] {7}1 | [,da1] [,bc] [,aa] | \
[,,ca{7}3/2] ,,a/ ,,c1 | [,,af2] {11}1 | [,,ca/] ,d a c ,d ,b |";
24;;19v;[Branle Gay];;;Not OT;ConcR641;3;",d/ ,b | [,,d,a1] [,,c{7}] ,,,a | [,,aaa3/2] ,b/ ,,d1 | \
[,,c,,b1] ,,d [,,a,a] | [,,,e{7}1] ,,,a [,,ac] | \
[,,ce1] [,,aaa{11}/] ,,c ,,d ,,a |";
25;;19v;Das Bergliedt;;;OT;;none;"%%tabfirstflag 0
[a,,c] [,d,a] | [,a,,c] [,d,a] [,d,a] [a,,c] | \
[,d,a] [,a,,c] [,,d,a] [,d,a] | [,d,a] [,,d,a] [,d,a] [,,d,a] | \
[,,d,a] [,,a,,c] [,,d,a] [,,d,a] |";
26;;20r;[sans titre] à Koch;;;OT;;3;"[cd3/2] ,c/ [cd1] | [a,d3/2] ,,b/ ,,d1 | [,df3/2] ,c/ ,a1 | \
[acd,a3] | [fda{7}3/2] h/ f1 | [c,,a3/2] ,d/ ,c1 | \
[,aa,,c/] ,c ,d a c1 |";
27;;20r;Aliud;;ff.20v-21r empty;OT;;C;",a1 | [aac,,a/] c d a [f,,,a] d c a | \
[,ea,c/] ,c ,a ,,e [,a,,,e] ,c ,e ,a |";
28;;21v;Pavan Lacrymae;;;OT;Conc_4415;C;"[aab,,a1] ,,,c [aab] ,d/ ,b | [aabc,a1] ,,,,c d [c,,a] | \
[a,,,d1] ,,d/ ,,b ,,d ,a ,,b ,,d |";
29;;22v;Pavan Hispan:;;;OT;Conc_4405;C;"[aab,,a1] [da,c] [cdda] [a,,,e] | [,ea,c1] ,c ,a ,c | \
[,ea,c1] ,a ,c ,e | [aacc1] ,,,,,a [aac] c | \
[aacc1] d [cdda] [a,,,e] |";
