PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;f# moll;5;Prélude;Jacques Gallot;;;Conc_1079;;",,,,e ,,,e ,,e ,e {,a} [,'g] (e ,g) e ,e i i [ih{,a}] ,,,,g \
[i,,,h] [g,,,g] ,,i i {,a} g ['e,e,e]"
2;f# moll;7;Entrée, Le sommeil de Du Faut;Jacques Gallot;;;Conc_1080;2;"[,,ee{,a}1] [,ac] [,,ee] [,,'cd] | [,,aee1] [,,c'd] \
[,,ee{,a}] ,b | [,dc,,e1] [,ea] [,e,d{4}] [,'d] | [,eee{,a}2] \
[,ee1] [,'g/] (e/4 ,b) | [e,,,e1] [,g,,g] [,'eef] ,,h | "
3;f# moll;9;Allemande, La belle Lucrece;Jacques Gallot;;;Conc_223;C;"[,ea{,a}1] [,,(c/] d X[e,e)1] ['d,c/]> [,e,e] | [,'d,d/] {,a} \
[,Uea/]> ,c [,'a,,e/]> ,,,d ,,a/ [,,c] | [,,ee{,a}/] ,,,,e \
[,,'c,d/]> ,,e [,a,,e/] {,a} [,eee] [,'g/4] (e ,g) | "
4;f# moll;11;Courante, La Nonpareille;Jacques Gallot;;;Conc_229;3;"b/ [,'d] d | [bVe1] {,a}1> ,e | [,ea,e1] [,'ccd1]> ,a | \
[,,ee1] ,,,,,a/ ,,,,c [,,ee1] | [,,c,,a1] [,,,'b/] ,,,,d/4 \
,,,b ,,,,d/ ,,c | [,,a{,a}1] [,,a,ee1]> ,,a | "
5;f# moll;13;Sarabande, La divine;Jacques Gallot;;;Conc_1081;3;"[e{,a}/] e ['eee,e3/2] ,g//e | ,g/ {4} (,,e ,,,e) [e,,,,e] ,g | \
[,ee,,f/] ,,,,e ,,,f e ,g ,e | [,'d{4}/] ,d [,de,,e1] [,,'c/] ,d | "
6;f# moll;15;Gavotte, La Dauphine;Jacques Gallot;;;Conc_226;C;",,e1 V,e/> d | [,'d{4}1] ,,e V,e/ ,d V[,e] d | V[e{,a}1] \
[e,,,e] ['d,,d] [,e,e] | [d,c/] e 'd ,e [,e,d{4}1]> ,d | \
[,eee{,a}2] :| "
7;f# moll;17;Menuet, La cigale;Jacques Gallot;;;Conc_1082;3;"[,ea{,a}1] [,e,d{4}] [,'d] | V[,ea{,a}1] d V[e,e] | \
['da,,,c1] ,e [,'d,d{4}] | [,ea{,a}/] ,d V,e d ,e1 | [,ee,,a1] \
[,ec{a}1]> ,d | [,ea{,a}1]> d ,,e e | "
8;f# moll;19;Gigue, La grande Virago;Jacques Gallot;;;Conc_678;C;"V,e1> d Ve [,e,,e] [,'c,d] ,a | [,,ee/] ,,,,,a [,a,,e] ,,e \
[,,'c{a}] [,,,,e] [,,e,d] ,,c | [,,'a{,a}/] ,,,d ,,a [,,a,e] \
[,,,'dc] ,,,,,e [,,,,ef] ,,,,,c | "
9;f# moll;21;Sarabande, La belle Flamande;Jacques Gallot;;;Conc_1083;3;"[,,eee{,a}1] [,,ee/] ,,e {a}1 | [,,'c,d1]> ,,e {,a} ,,,d | \
[,,aVee1] [,,ae/] ,,a [,,,d,c1] | [,,,d{4}1] ,,,,,e/ ,,,e \
[,,,'d,c1] | [,,e,,a1] ,,,e1> ,e | [,'dc{a}1] [,dc/] ,d \
[,dc1] | "
10;f# moll;23;Courante, Tombeau de Madame;Jacques Gallot;;;Conc_1084;3;",,,,d/ V[,,,,e] ,,,d | ,,a1 {,a}/ [,,cd] V[,,ee] ,a | \
[,c{,,a}1] [,ec{,,,a}/] d Ve ,e | [,'d{4}3/2] ,,e/ [,,'c] \
,,,d | [,e,Ve1] ['d,e,d1]> d | "
11;f# moll;25;Chaconne, Le Doge de Venise;Jacques Gallot;;;Conc_1085;3;",,e1 | [,,'a,,e{,a}3/2] ,,,d/ ,,a ,,,,e | [,,c{a}1] ,,,,d/ ,,e \
[,,'c1] | [,,aVee{,a}1] [,,,'d,c1]> ,,,,e | [,,,,'de1] {4} \
,,e | [,,'a{,a}/] ,,,d ,,a ,,,,e ,,,d ,,a | "
12;f# moll;29;Courante, La pomme d'or;Jacques Gallot;;;Conc_1086;3;",,e/ ,,,g ,,e | [,,,ee1] {,a}/ ,,,,e [,,,dd1] | [,,ade3/2] \
,,,,c/ [,,,,'a] ,,c | [,,ee{4}1]> ,,,,,e [,,,d,'c1] | \
[,,e,,a1] ,,,,e/ ,a [,,'c{a}] ,,,a | [,,a{,a}1] ,,,,e/ ,,a \
,e ,e | "
13;f# moll;31;Canaries, La Contre Chèvre;Jacques Gallot;;;Conc_1087;3/2;",,,,e1 | [,,,'d{4}1]> ,,a ,,c1 | ,,,,,e1 ,,a ,,,,e | ,,,d1> \
[,,,,'d] ,,e1 | {,a}1> ,,c [,,'a,e1] | [,,,dc1] ,,e ,,,,e | \
[,,e,c{a}1] [,,,,'b1]> ,,d | V[,,e1] {4} ,,,,,e | "
14;f# moll;35;Courante, La pigeonne;Jacques Gallot;;;Conc_1088;3;",,e1 | [,,e{,a}1] ,,,e1> ,a | [,,e{,,a}1] [,,e,e{,,,a}1]> \
,,c | [,,e{4}1] ,,,,d ,,d/ [,,,,,'c] | [,,e,,a1] ,,,,e/ ,a \
[,,'c{a}] ,,,a | [,,a{,a}1] ,,,,e ,e | [,ec{a}1] [,'c,dc1]> \
,a | "
15;f# moll;36;Double de la pigeonne;Jacques Gallot;;;Conc_1089;3;",,e1 | [,,e{,a}1] ,,,e/ ,,c ,,e ,a | ,,e/ {,,a} {,,,a} ,,,,e \
,,e ,,c | [,,e{4}/] ,,,a ,,e ,,,,,e [,,,,,'c] ,,,d | \
[,,e,,a/] ',,c ,,e ,,,,e [,,c{a}] [,,,,'d] | "
16;f# moll;37;Courante, L'Eternelle;Jacques Gallot;;;Conc_227;3;"e/ ,g e | [,'e1] {,a}/ ,e ,,h ,e | V[,,fg1] ,,,,e/ ,,f \
[,,f,g] ,,h | [,,'ee1] ,,,,,a/ ,a [,,e,e] ,a | [,,'c{a}1] \
,,,,e/ ,,e [,,'c,e] ,,e | "
17;a moll;39;Prélude;Jacques Gallot;;;Conc_1090;;"[,,a,,a] ,,,,c [,,aVe] ,,c ,,d ,a (',,c ,,,e) ,c {,,a} \
,,,e [,cc'd] ,,f [,,de] ,,,,,a ,,,c [,ca'a] ',a ,,d \
,a ,c ,,,,c {,,a} ,,a ,,c ,,d"
18;a moll;41;Allemande, Le bout de l'an de Mr Gautier;Jacques Gallot;;;Conc_1091;C;",,a/ ,,,,,a ,,,,c (,,c//,,,d) [,,de/] [,c{a}] [,ca{,a}] \
',a | [,c{,,a}/] [,c,,c] [,a,,e] [,c,d] [,,de] [,,de{,,,a}] \
[,'ce{,,a}] ,,,d | [,,aVe3/2] ,,,,,a// [,cd] [aa/] [cc{a}] [ec{,a}]"
19;a moll;43;Courante, La Cigogne;Jacques Gallot;;;Conc_1092;3;",c1 | [,cd,,a1] ,,,e/,d [,'c{a}1] | [e{,a}1] [ha,a] 'g/ ,h | \
[,'g{,,a}/] ,h g ,,h ',,f g | [,h,h1] [,h,h{,,a}] ',,,g/ ,g | \
[,ha1] ,,,,,a/ ,f a ,,h | "
20;a moll;45;Gigue, Le dogue d'Angleterre;Jacques Gallot;;;Conc_1093;3/2;",a1 | [,,'d,,a1]> ,,c [,,aVe1] | [,c{b}1] ,,,,c ,,c | \
[,,de,a1] ',,c [,,,e{,a}] | [,,,'d{,,a}1] ,,a [,,c,a] | \
[,c,,,d1] ,,a [,a,d,c] | [,,de,a1]> ,a [,c{a}1] | "
21;a moll;47;Sarabande, la pièce de huict heures;Jacques Gallot;;;Conc_149;3;"[,,a,,a/] ,,a [,,aUec1]> ,,c | [,,,d{,,a}1] ,,,,c ',,,,a | \
[,,a,,d1] [,,,'d,c/] (,,a//,,,d) ,,a ,,,,,a | [,,c{b}1] ,,,,c ,,c | \
[,,d,,a/] ,,d [,,dec1] [,a,,,c] | [,c,,,d1] ,,a [a,c,a] | "
22;a moll;49;Canaries, Les Castagnettes;Jacques Gallot;;;Conc_150;3;",,,,,a1 | [,cde1]> ,,,,,c V,,,,,d1 | [,cdc2] {a}1 | \
[,acc1] V,c ,,,,,a | [,,Vdec2] {,,a}1 | [,,'ccc1]> V,,d {,a}1 | \
[,,aaVd1] ,a {,,,a} | [,a,d{,,a}1] ,c [,,de] | "
23;a moll;51;Gavotte, La Jalousée;Jacques Gallot;;;Conc_1094;C;"[,,d,,a1] [,,c,,c] | [,,a,,d1] [,,caa/] ,,d [,,'ca{,,a}1]> ,,a | \
[,,,'d{,,a}1] ,,,,c/ ',,,,a [,,a,,d1] [,,cd,c] | [,,Vde,,a1] \
[,'a{,,,a}/] ,,d [,,'c{,,a}3/2] ,,,e// ,,c | ,,,e1 ,,,,,a :| "
24;a moll;53;Allemande, Départ de Mr Emond;Jacques Gallot;;;Conc_1095;C;"[,,aVe1] ,,,,c/>,c [,a,,e/]>,,,e ',,,d/ ,c//,,c | \
[,,Vde/] ,,,,,a ,,,,c (,a//,,d) [,,'c{,,a}/] ,,,e/>,c [,ccd/] | \
[,cUde1] ,,,,,a/ c//,d ',c/ ,,,e [,c,'c/]>[a,,a] | "
25;a moll;55;Courante, La Meurtrière;Jacques Gallot;;;Conc_1096;3;",,,a | [,,aVe3/2] ,,a/ ,,c ',,,d | [,,de1] ,,,,,a1> ,d | \
[,'c{a}1] [,ca{,a}1]> ,a | [,V{,,a}3/2] ,a/ ,,d ,,c | \
[,ca,,d1] V,e ',,,,,c/ d | V[e,,,,a1] ,,a ,,,c | "
26;a moll;56;Double de la Meurtrière;Jacques Gallot;;;Conc_1097;3/4;",,a1 | [,,aVe3/2] ,,a/ ,,c ',,,d | [,,de1] ,,,,,a/ ,a ,c ,d | \
',c/ {a} {,a} ,,a ,c ,a | [,c{,,a}/] ,d ',c ,a ,,d ,,c | \
,,,,,d/ ,a ,c ,e ',,,,,c d | "
27;a moll;57;Chaconne, La Montespan;Jacques Gallot;;;Conc_161;3;"{,,a}1 [,,cec] ',,,d | [,,a,,a1] ,,,,c [,,aVe] | {a}1 \
[,,dca] ',,c | V[,,d{4}1] ,,,,c [,,dc] | [,,aad{,a}1] \
[,,aa/] ,,a [,,c{,,,a}1] | [,,,'dc{,,a}1] [,,,dc/] ,,,d ',,,,a1 | "
28;a moll;59;Allemande, Aesope ridicule;Jacques Gallot;;;Conc_1098;C;"V[,c,,,a/] ,,a V,d ,,c [,Ucd{a}/]>,,,e [,ac{,a}/]>,,,e | \
V,c/ {,,a} [,,,'dc] ,a [,,d,,a] ,,,,c [,,de] [,,'c{a}] | \
[,,a,c{,a}1] [,,ca'a/]>,,a [,,,dc{,,a}/]>,,,,c ',,,,a/ ,,,,,c | "
