PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;d moll;1r;Prelude;;;;;C;"[ed,,a1] [cc,,a] [cca,,e] [aa,,a] | [ec,,,d1] [ba,,,d] [ca,,,c] \
[ca,,,b] | [,cb{a}] ,a/ [,,ec,a/4] [,,,'c] ,,,a ,,,,c (,,,,d ,,a \
,a) {a} | ,,,,,a/ ,a [,,'e]"
2;d moll;1r;(fragment);;alternative part for preceding Prelude?;;;-;"g 'c ,e c ,e ,c ,a (,,e ,,c ,,a) (,,c ,,e) (,a ,c ,e) c \
[,'c,,,a] ,a [,aVf,a] ,a [,aVf,a] :| "
3;d moll;1v;Aria;;;;Conc_1284;C;"[aa,,a1] [,,'e,,a] [,a,,,b] ,c/ a | [,cb{a}1] [,'a] [,,'e,,a] \
,,,e | V[,ca,,e1] [aVd,,a] ,,,,,b/ ,a {a} ,c | [,,'e,,a1] \
,a [,af,a] {,,,a} :| "
4;d moll;1v;Sarabande;;;;;3/4;"[ed,,a1] ('c/ a) [cc,,a1] | [cca,,e1]> e [aa,,a1] | [,cb{a}1] \
[,'a/] ,,e ,a ,c | [,'e,,a1]> ,a [,af,a1] :||: [,ca,,e1]> \
c [aa,,a1] | [ccVdcc1] ,,d/ c [e,,,d1] | "
5;d moll;2r;Double;;;;;3;",,,,a/ (e c a) ,c c | ,,,,,e/ ,c c e ,,,,a a | {a}/ (,c ,a) \
,,e ,a ,c | ,,,,,a/ a ,c ,,e [,aa,a1] :| "
6;d moll;2v;Echo;;;;;C;"[eda{,,,a}1] [cce{,,a}] [a,a{,a}] ([,cb{a}/] ,a) | \
[,,e,,a1] [,ae{d}] V[,ce,,a] [,ce/] {a} | [,aa{,a}1] \
[,ce{,,a}] [aaa{,,,a}] (,c/ ,a) |: [aa,,a1] [ca,,,b] \
[ece,,a2] :||:"
7;d moll;3r;Menuett;;;;;3/4;"['aa,,a1] ,c a | [,'c1] ,,,,,a [,,ee] | [,,a,,b1] {a}/ a \
(,c ,a) | [,,e,,a/] ,a (,,e ,,c ,,a1) | ['aa,,a1]> ,c a1 | \
,c1 ,,,,,a [,,ee1] | "
8;d moll;3v;Rondeau;;#8;;Conc_1431;3;"[aa1] | [,ce1] [aa] [,,'ee] | [,aff1] [,,aa] [,,bc] | \
[,,,cc1] [,,a,,e] [,,,aa] | [,,,,'c1] ,,,,,a [a,,,a] | \
[,c,,,e1] [a,,,a] V[,,e,c] | [,a,a1] [,,a,e] [,,cc] | \
[,c,d1] ,,,,,a [,,'ee] | "
9;F dur;4r;Prelude;;;;;C;"[edd{,a}] [ccd{,,a}] [edd{,a}] [ccd{,,a}] [aad{,,,a}] \
[cab{a}] a [ccb{4}] [ada{4}] [,'d,c{4}] ,c [ad{,a}] \
(,d ,c ,a) ,,d ,a (,,d ,,b ,,a)"
10;F dur;4v;Aria;;;;Conc_504;C;"V[,,d1] | [aVda{,a}1] [,'cb{a}/] ,a [,,d,,a1] ,,d | [,ad,,b1] \
[,,dc{,,a}/] ,,b [,,'aa{,a}1]> ,,b | V[,,d,,a1] ,,,a/ ,a \
[,,'b{a}1] {,a}/ ,,a | [,,,'c{4}1] ,,,,,d/ ,,,,,b ,,,,,a \
,,d ,,,a ,a | "
11;F dur;5v;Minuet;A.F.Ginter;#11;;Conc_1231;3;"[,,,a,a1] [,,,c,b] [,,,,'c{4}1] | [,,,aVd{,,,a}1]> ,,,c \
,,a1 | [,,b{d}1] [,,,c,d] [,,d{4}] | [,,'a{,a}/] ,,,c ,,a \
(,,b ,,a) ,,,c | [,,,a,a1] [,,,c,b] [,,,,'c{4}] | \
[,,,ad{,,,a}3/2] ,,,c/ ,,a {d} | "
12;F dur;6r;(fragment);;see following Sarab (2nd part);;;3;"[,c,,,d1] [,'a,,,b] ,c | [ad,,,a3/2] e/ 'a ,c | [,a,,,b1] \
[,cb{a}/] (c/4 a) ,c a ,a | [,,'e,,a2] ,,a1 | "
13;F dur;6v;Sarab;;#13;;;3/4;"[edd{,a}1]> f h1 | ['ccd{,,a}3/2] c/ e c | ['aaa{,,,a}1] \
,,c/ c 'a c | [,'c{4}/] ,a/ ,,d ,,,,,b | [add,,a1] \
[,'c1]> ,d | [,a,c,c2] 'c/ a | "
