PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Stücke für Laute in deutscher Tabulatur;Pieces for lute in German tablature;;;;;;
1;;1r;?;;;OT;;;[a,bc2] [a,bc] | [,da,c2] [a,bc1] [c,da] | [da,,,d2] [da,,,d1] [c,da2] [a,bc1] | [,da,c2] [,da,c] | ;germantab
2;;1r;Praeludium?;;;OT;ConcR3531;;a1 c d a | c a ,d ,b | ,a ,,d ,,b ,,a | ,,,c ,,a ,,b ,,d | [,aba,d2] [acd,a] | [aaa,c2] ,e | H[aa,c,a] ||;germantab
3a;c moll;1v;Passazmezo;;;OT;ConcR3639;;[ab,,a2] ,,d1 ,a ,b ,d a ,d | [ab,,a2] ,,d1 ,a ,b ,a ,b ,,d | [,ab,,d2] ,,,a1 ,,a ,,b ,,d ,a ,,d |;germantab
3b;c moll;2r;Saltarello;;;OT;;;[abd,a2] > ,a ,,d | [abb,d2] [,d,,c] [,b,,a] | [,ab,,d2] ,,,a1 ,,a ,,b ,,d | [,ab,,d2] ,,,a [,ab] | ;germantab
4a;G dur;2v;Passazmezo;;;OT;;;[aac,,a2] ,,,c1 ,,a [aac,,a2] [,,d,,c] | [aac,,a2] ,,,c1 ,,d ,a ,,c ,,d ,a | [ac,,a2] ,,d1 ,a ,c ,d a ,d | ;germantab
4b;G dur;3r;Saltarello;;;OT;;;[aac,,a2] ,,,c1 ,,d ,,c ,,a | [aac,,a2] [,,d,,c] [aac,,a] | [acd,a2] ,,,c1 ,a ,c ,d | [acd,a2] [,a,,,e] [,,d,,c] | ;germantab
5;D dur;3v;Chepassa;;;OT;;;[,aabc2] | [,aabc4] [,aab2] | [,aabc2] [,aab] [,aabc] | [,aabc4] [,aab2] | [caa,c2] [caa] [caa,c] | ;germantab
6;D dur;4r;Lacaracossa;;;OT;;;[,ea,c2] [,ea] [,ea,c] | [,ea,c1] ,,,,a ,,,,c ,,,,e [,ea,c2] | [aabc1] ,d a c d a |;germantab
7;c moll;4v;Galliarda;;;OT;;;[,,d,a2] [,,aa] [,,c,c] | [,,d,a2] ,a [,b,c] | [,d,d2] ,,,a1 ,,d ,a ,,d | [,acc2] ,,,,,a [,ac] | ;germantab
8a;g moll;5r;Passazmezo Milanese;;cf. Pacoloni1564 / III.0v;OT;;;[aab,,a2] [aab1] ,,,,,c [aab,,d] ,,,,a ,,,,,d ,,,,,c | [aab,,a2] [aab1] ,,,,,c [aab,,d] ,,,,a ,,,,c ,,,,e | [cdda2] [cdd1] a [,dda] ;germantab
8b;g moll;5v;Saltarello;;T2 part. illeg., cf.  Pacoloni1564 / III.1r;OT;;;[aab,,a2] > [aab] a | a1 ,,,,,c ,,,,,d ,,,,a ,,,,c ,,,,e | [cdda2] [cdd] ,,,a;germantab
9a;C dur;6r;Passazmezo;;T2 part. illeg.;OT;;;[acd,a2] | [acd,a2] ,,,c1 c [a,,,a] ,d ,c ,a | [acd,a2] x1 x a x ,d a | [cdda2] [cdd1] ,c ,d;germantab
9b;C dur;6v;Saltarello;;;OT;;;[acd,a2] ,,,c ,a ,c ,d | [acd,a1] c a ,c ,d a | [cdda2] [cdd1] ,c ,d a | [cdda2] a1 ,d ,c ,a |;germantab
10a;d moll;7r;Passazmezo;;;OT;;;[,daac2] ,a1 ,c [,daac] a c a | [,daac2] ,a1 ,c [,daac] ,a ,c ,d | [ac,,a2] ,,d1 ,a ,c ,d a ,d |;germantab
10b;d moll;7v;Saltarello;;;OT;;;[,daac2] > ,c ,a | [,daac1] c a ,d ,c ,a | [acd,a2] ,,,c1 ,a ,c ,d | [acd,a2] ,,,c [acd] | ;germantab
11a;f moll;8r;Passazmezo;;;OT;;;[bdda2] [bdda1] a | [b,da1] a/ b d b a ,d | [abb,d/] ,a ,b ,d a ,d ,b ,a | ;germantab
11b;f moll;8v;Saltarello;;;OT;;;[bdda2] > a ,d | [f,,d2] [d,,c] [b,,a] | [abb,d2] ,,c1 ,a ,b ,d | [abb,d2] ,,,c [abb] | ;germantab
12;c moll;9r;Passazmezo;;;OT;;;,,d1 ,a | [ab,,a2] ,,d1 ,a [,b,,a] ,d [a,,,a] ,d | [,d,,a2] ,,d1 a [,d,,a] ,b [,a,,a] ,,d |  ;germantab
13a;F dur;9v;Passazmezo;;;OT;;;[cdda2] ,d1 a c d c a | [cdda2] [,daac] [abb,d] [cdda] | [da,a,d2] [da,a1] ,,,,,c [da,a,d] ,,,,a ,,,,c ,,,,a |;germantab
13b;F dur;10r;Saltarello;;;OT;;;[cdda2] > [cdd] ,,,a | [,daac2] [abb,d] [cdda] | [dab,,d2] > [dab] ,,,a | [dab,,d1] ,,,,,c ,,,,,d ,,,,a ,,,,c ,,,,e | ;germantab
14a;c moll;10v;Passazmezo;;;OT;;;[abd,a2] ,,,c [abd] ,,,,c | [abd,a2] ,,,,c [abb,d] ,,,a | [,ab,,d] ,,,a [,ab] ,,,,,c | [,aba,d2] ,,,,a [,abac] ,,,,,d |;germantab
14b;c moll;11r;Saltarello;;;OT;;;[abd,a2] > ,a ,,d | [abb,d2] [,d,,c] [,b,,a] | [,aba,d2] > [,ab] ,,,a | [,ab,,d2] ,,,a [,ab] |;germantab
