PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;B dur;3v;sans titre;;;;;C;"[,aba{5}1] [a,ba{,,,a}] [,baa{4}] [,baa{,a}] | \
""pia""[,aba{5}1] [a,ba{,,,a}] [,baa{4}] [,baa{,a}] | \
""for""[,aba{5}1] V[,,baa{5}] [,aba{5}] [aab{5}] | \
[ddf{5}1] [ddb{,,,a}] [ddb{,,a}] [cbb{,,a}] | \
""pia""[,,,da{5}1] [,,,dd{,,,a}] [,,,dd{,,a}] [,,,'cb{,,a}] | "
2;B dur;4r;sans titre;;;;;C;"[,,baa{5}/] {4} | \
V[,,ba{,,,a}/] {5} [,,da,a] {,a} [aba{d}1] [,,dc{,,a}/] \
[,aca{,,,a}] | \
[,b(b{4}/] [,,a)] [,aba{5}1] [,,dc{,,a}] [,,'de{,a}3/4] \
,,,f/8 ,,d | \
[,,baa{5}3] ,/4 (,,,,,b ,,,,,d) (,,,,a ,,,,b) (,,,a ,,,c) \
(,,a ,,b ,,d) (,a ,b) [,'b3/4]"
3;B dur;4v;Windsor Forest;;;;;C;"V[,,b{5}1] ,a [a{,,,a}] ,,b | \
[,,a{,a}1] ,,d [a{,,,a}] ,,,d | \
[,,,c{,,a}1] (,b/ ,a) ,,d1 [,,b,c] | \
[,,'a{,a}1] (,,,c ,,,a) [,,,,ba] | \
""pia""[,,,,a{d}1] ,,,a ,,b ,a | "
4;B dur;4v;Minuet;;;;;3/4;"[,,baa1] {5}/ ,,d (,a ,b) | \
[a,b{,,,a}1] ['a,b{,,,a}] [,a{5}/] a | \
[,b{4}1] [,'b{4}] [,,d{6}/] ,b | \
[,'a,a{5}1] [,aba{5}] [,,ba{,,,a}] | \
[,,dc{,,a}1] [,,d{,a}/] (,b ,a) ,,d | "
5;B dur;5r;prel;;;;;C;"(6{5}/4 ,,,,a ,,,a ,,b ,,,a ,,,,a) ""arpeg""[,,baa{5}1] \
[,,dcb{5}] [,,dcb{5}] | \
[,aba{5}1] [,aba{5}] [,abd{5}] [,abd{5}] | \
[,bbc{5}1] [,bbc{5}] [,baa{5}] [,baa{5}] | "
6;B dur;5v;prel;;pp 7r-9r Staff for Theorboe Lute;;;C;"{5}/4 ,,,,a ,,,a ,,,,a {5} ,,,,a ,,,a ,,,,a {5} ,,,a ,,b ,,,a \
{5} ,,,a ,,b ,,,a | \
{5}/4 ,,b ,a ,,b {5} ,,b ,a ,,b {5} ,a a ,a {5} ,a a ,a | "
7;B dur;10r;Lovely Nancy with var;;;;;3/4;",a3/4 ,,d/4 | \
[,,b,a{5}1] [,,'ba{,,,a}] [,,b,a{5}3/4] ,a/4 | \
[,,d{,a}1] [,,da,a] [,,d{,a}3/4] ,b/4 | \
[,'a{5}1] ([f{,,,a}3/4] a/4) ([,b{,,a}3/4] ,a/4) | \
[,,f{,a}1] [,,'d] ,a3/4 ,,d/4 | \
[,,b,a{5}1] [,,'ba{,,,a}] [,,b,a{5}3/4] ,a/4 | "
8;B dur;11r;sans titre;;;;Conc_1833;C;"[aa{5}1] ,a/ c [,,d{,a}1] {6}/ ,b | \
[,a{5}/] ,,b [,,,c{,,a}] ,,d ([,,'b{,a}] ,,a) [,,,c{,,a}] ,,,a | \
[,,ba{,,,a}1] [,,bc{,,a}] [,,'ba{,,,a}/] ,,d [,a{5}] [,b{4}] | "
9;B dur;12v;Men;;;;;3/4;"[aa{5}3/4] (f/4 a1) ,b | \
(3[,a{5}/] ,b ,d) [,'a{,a}1] [,,d{,,a}] | \
[,,'b{,,,a}/] ,,,a [,,,c{,,a}] ,b ([,,d{,a}] ,,a) | \
V,,b1 {5} a/ ,a | "
10;B dur;13r;sans titre;;;;Conc_1833;C;"[aab{5}1] ,a/ [c,b{,,a}] [,,d{,a}1] {6}/ [,bda] | \
[,a{5}/] ,,b [,,,c{,,a}] ,,d ([,,'b{,a}] ,,a) \
([,,,c{,,a}] ,,,a) | \
V[,,ba{,,,a}1] [,,bc{,,a}] [,,'ba{,,,a}3/4] ,,d/4 \
[,a{5}3/4] [,b{4}/4] | "
