PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Libro primo de cifra para tañer Vihuela. Hecho y ordenado por Diego Pisador vezino de Salamanca. Y esto primero es vn Conde claros con ciertas differencias para los principiantes y para los que mas saben.;;;OT;;;;italian7tab
1;;1r;Conde Claros;;;OT;ConcR26;C;"[,dda4] | [,dda4] | [,dda2] [,dda] | [da,,,d4] | \
[ca,,,d2] [ac,,a4] [acd2] || [f,,a2] c1 d | [f,aa2] ,d1 a | \
[c,d2] [,a,a1] ,c | [,d,,,d2] [,ab1] ,,d |";italian7tab
2;;2v;Las bacas con sus differencias para discantar;;;OT;;C;"[c,da4] | [c,da4] | [cd,a2] ,d | [ah,,a1] ,a ,,d ,,c | \
[a,d,a2] ,a | [ac,,a1] ,,,,c ,,,,e ,,,a | [,da,c2] ,,d1 ,,b | \
[,da,c2] c |";italian7tab
3;;2v;Differencias su Conde Claros;;;OT;ConcR26;C;"[f,da2] c1 a | [c,da1] e f2 | [,d,a2] [,da] | [a,,,a2] ,c1 ,a | \
[,c,ca1] ,d a2 | [a,d,e1] ,,b ,,a ,,,c |";italian7tab
4;;4r;Pauana muy llana para tañer;;;OT;;C;"[,ea,c2] [,ea,c] | [,ea,c2] [,ea,c] | [,ea,c4] | \
[,ea,c2] [a,bc3] | c1 [d,,c] a | [c,da4] | \
[c,da2] [da,,,d1] ,,,a | [,d,,c1] ,,,,d [d,b,,d2] |";italian7tab
5;;4r;Dezilde al cauallero que;;;OT;;C;"[,d,a3] a1 | [c,da2] ,d | [da,c1] ,d ,c ,a | [cd,a2] ,,d | \
[a,d,e2] [c,da1] a | [cd,a1] a ,d ,c | [,daa1] ,b ,a ,,d |";italian7tab
6;;4v;A las armas morisco;;Romance viejo;OT;;C;",,,,a3 ,,,,e1 | [c,,a2] ,,,a1 d | [f,da1] d [c,d] a | \
[,dda2] ,,d1 ,b/ ,a | [,bd,a1] ,d [a,,,d2] |";italian7tab
7;;4v;Guarte guarte el rey don Sancho;;Romance viejo;OT;;C;",,c2 ,,c | ,a3 ,a1 | ,a2 ,a | [,c,,e2] ,,,,e | [,a,c3] [,,dc1] | \
[,,cc1] ,,d [,a,c] ,,c | [,c,c2] [,,de] | ,,c2 ,,,d |";italian7tab
8;;5r;Quien hu uiesse tal ventura;;Romance viejo;OT;;C;",c4 | ,c2 ,c | [a,,,e3] a1 | [a,,,e2] [c,,a] | [a,,c3] [,d,c1] | \
[,acc1] ,c [,dde2] | [aa,c1] ,,,a [c,,,c] ,,,,e | \
,,,a a [aa,c2] |";italian7tab
9;;5v;Passeavase el Rey moro;;Romance viejo;OT;;C;",,,,c2 c | ,,,a2 f | ,,,,e2 e1 c | a2 [c,,a] | [,df,c3] a1 | \
[cd,,c2] [e,,,c] | [fc,,a2] ,,d1 [,a,,,e] | \
[,cd,,c1] ,d [a,d,e2] |";italian7tab
