PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;d moll;1;Cadenza;;;;;C;"{,,,a}// ,,,a ,,a ,a {,,,a} ,,,a ,,a ,a ,,,,a e ,d e ,a a ,,a ,a | \ 
{,,,a}// ,,,c ,,b ,a {,,,a} ,,,c ,,b ,a ,,,,a c ,a c ,,b ,a ,,,c ,,b |"
2;d moll;1;Arioso N:1;;;;;3/4;{,,,a}/ e ,d e ,a e | {a}/ ,a ,,e ,c ,,a | {,a}/ ,,a ,a ,,a [,c{,,a}] ,,a |
3;d moll;2;Trio N:2;;;;;3/4;",,,,a1 [ed] [ed] | {a}1  [ff] [ff] | ,,,,,a1 [cc] [cc] | ['a,,,a1] ,c/ a [,a{,,,a}1] | \
,,,,a/ e ,d e ,a e |"
4;d moll;2;Maesto N:3;;;;;3/4;{,,,a}1 k k | ([k,,,,a/] i) {a} ,i ([,i{,a}] ,h) | {,,a}/ c ,c (,,b ,,a) c |
5;d moll;2;Cantabile o Arioso N:4;;;;;3/4;[,a,a{,,,a}1] [a,a] [,c,c,a] | [,a,g1] ,,,,,a {,,a} | {6}1 ,c/ c ,a a | [,ce,,a1] {,,a} {6} |
6;d moll;3;Tardissime;;;;;3/4;[k{,,,a}1] ,h ,,i | ,,,k1 {,,,a} {,,,a} | [,h{4}1] ,,h ,,,h | ,,,,h1 {4} {4} | {5}/ ,a (,d ,c) ,a1 | 
