PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;a moll;1;Allemande Comte Logy;Losy;;;Conc_1417;C;"h/4 ,h h | \
,,h/4 ,h ,,,h ,,h ,,,,h ,,,h ,,,,,h ,,,,h ,,,,,a1 \
,/4 ,,d/4 ,,,,,c [,ad] | \
,,,,,d/4 ,c ,a/ [,ac,a] [,,'a] {,,a}/4 ,,,d ,,,,c ,,a \
,,c3/4 (,,,,c/8 ,,,,a) | "
2;a moll;3;Courante;Losy;;;Conc_857;3;",c1 | \
[,cd,,a1] ,,,e e/ e | \
['d{,,a}1] [,'c3/2] ,,,,,c/ | \
[,,a,,d1] [,,c{b}] ,c/ ,,c | \
[,,d,,a1] ,,,e/ ,c ,a ,c | \
[ad,,a/] ,,,,,d ,,,,a ,,,,,a ,,,,,c c | "
3;a moll;5;Le Double;Losy;;;Conc_3402;3;",c/ | \
[,c,,,a/] [,'a] ,,d ,,c ,,,e e | \
['d{,,a}/] ,e ,c ,a ,,d e | \
,,,,,d/ ,,a {b} ,,c ,c ,,c | \
,,,,,a/ ,,d ,,,e ,c ,a ,c | "
4;a moll;7;Bourée;Losy?;;;Conc_858;C;"e/ d | \
[e,,,,a1] ,,a/ ,,c [,,d,,a1] [,a,,,c] | \
[,cd,,d1] {4} [,cd,,d] e/ c | \
['a{,,,a}1] [,c{,,a}] {,a}/ ,c e ,a | \
[,ccd{,,a}1] ,,,,c [,ccd] ::"
5;a moll;9;Gigue;Hinterleitner or Losy;;;Conc_859;3;"e1 ,c ,,d | \
,a1 ,,c ,c | \
,,d1 ,a ,,c | \
,,,e1 ,,d ,c | \
a1 ,a ,,c | \
,,d1 ,c (,,d/ ,,c) | \
,,,e1 ,,d ,e | "
6;a moll;11;Air La Favorite du Roy de France;;;;;6/8;",,,,c/ | \
[,,aVe,a1] [,,aec/] [,,ae1] [,,'c{,,a}/] | \
V[,,d,,a1] ,,d/ [,,de1] ,,,,c/ | \
[,,aaVd{,a}1] ,,,,d/ [,,,,a{,,,a}1] [,,'c/4] ,,,e | \
[,,,'d{,,a}1] ,,,,c/ ,,,,c1 [,,d{4}/] | \
[,,'c{,,,a}1] ,,a/ [,,c{,,a}1]"
7;a moll;12;Gavotte La belle Angloise;;;;;C;",,a/ ,,c | \
V,,d1 ,,,,,a/ ,,d {,,,a} ,,d ,,,,a ,a | \
[,,'c1] {a}/ ,,c {,,a} ,,c ,,,,c ,,d | \
[,,'a1] {,a}/ ,,a {,,,a} ,,a ,,,,a ,,c | "
8;a moll;13;Gigue Flamande;;;;;3/8;",c/ | \
e1 'd/ | \
Ve1 ,,,,c/ | \
,,,,,d3/4 ,,,,a/4 ,,,,c/ | \
,,,,,a1 h/ | \
'g3/4 ,h/4 ,f/ | \
[,h{,a}/] ,f a | \
[,f{,,a}/] a ,,h | \
[,,h{,a}/] ,f a | "
9;a moll;15;L'Entrée en Angleterre;;;;;C;"[h,h,,a1] | \
['g{a}1] ,c/ ,c ,c1 [e,d{,a}] | \
[c,d{,,a}1] ,,d/ ,,d ,,d1 ([,a{,,,a}/4] ,c ,d/) | \
[,'c{4}1] [,a{,,,a}] V,c [,,'c{,,a}] | \
V[,,d,,a1] (,,d/4 ,,c ,,d/) [,,'a1] [h,h,,a] | "
10;a moll;17;Gigue de Mylord Danby;;;;;6/8;"[,hh,,a3/4] g/4 h/ ['ga{a}1] ,c/ | \
[e,d{,a}3/4] c/4 e/ ['c,d{,,a}1] ,,d/ | \
[a{,,,a}3/4] ,c/4 ,a/ [,c{4}3/4] ,a/4 [,,d{,,,a}/] | \
[,,'c{,,a}3/4] ,,a/4 ,,c/ V[,,d,,a3/4] ,,c/4 ,,a/ | "
11;a moll;19;Menuet;;;;;3;"[,,,e,a/] ,,,d ,,,e ,,c V,,d ,a | \
[,ca,,a1] ,,a [,c{a}] | \
[e{,a}1] [,'a3/2] ,a/ | \
([,c{,,a}/] ,a) (,,d ,,c) (,,,e ,,,d) | \
[,,,e,a/] ,,,d ,,,e ,,c ,,d ,a | "
12;d moll;21;Menuette;;;;Conc_860;3;"[,aVf{,,,a}1] (,,f/ ,,e) (,,f ,,e) | \
[,aVf,,a1] a ,,a | \
[,,ba{,,,a}1] (,,b/ ,,a) (,,b ,,a) | \
V[,,b{a}1] ,a [,,,'c{,,a}] | \
[,,a{,a}1] ,,,a/ ,,,c ,,a ,,,a | "
13;C dur;22;[fragment];;;;;C;"[ccd,,d1] [e,d{,a}] ,,c [,,dc{,,a}] | \
([,ad{,,,a}/] ,c) [ac{a}1] (a/ ,a) [,c{4}1] | \
(3[e{,a}/] c a) (3a c e) [c,d{,,a}/] a (3,c/ a c) | \
(3[a{,,,a}/] ,c ,a) V[,c{a}1] a [,c{4}/] c | "
14;g moll;23;Ouverture des Sig. Hendell;Händel;with 3 extra fold-out pages;;Conc_861;C;"[,abc{a}3/2] [,,de/] [,,bc1] ({a}/8 ,,,,,a ,,,,,b \
,,,,,d ,,,,a ,,,,c ,,,,e) | \
,,,,,f3/2 {,a}/4 {,,a}1 {,,,a}/4 ,,,c/8 [,,(a] \
,,b ,,d [,ax)] | \
[,bd{4}3/2] [,ab/] [,,de3/2] [,,dc{4}/] | "
15;g moll;25;Gavotte H;Händel;;;;C;"[,a{a}1] [,a{,a}] | \
[,,,c{,,a}1] [,a{,,,a}] [,b{4}] [,a,,,b] | \
[,,d{,,a}1] [,,b{,,,a}] [,,a{4}] [,,b,,b] | \
[,,d,,a1] [,,b{a}] [,,d,,a] [,a,b] | \
[,,,c{a}2] :: [,,bc1] [,,d,b] | \
[,,a{,a}1] [,,,c{,,a}/] ,,,a [,,b{,,,a}1] [,,d{4}] | "
16;g moll;26;Menuet;;;;;3;"[,,,ca{a}1] c ,,,c | \
[,,,ca{a}2] [,,a{,b}1] | \
[,,bc{a}1] [,,d{4}] [,,'a{,,,a}] | \
[,,,c{a}/] ,,,b ,,,c ,,a ,,,c1 | \
[,,,ca{a}1] c ,,,c | \
[,,,ca{a}2] [,,a{,b}1] | "
17;g moll;27;Bourée H;Händel;;;;C;"[,abc1] | \
[,,,c{,,a}1] [,,d{4}/] ,a [,,b{,,,a}1] ,,,,a/ ,,a | \
[,,bc1] [,,b{a}/] [,,d,,a] [,a,,,b1] [,,b{a}] | \
[,b,,,d1] [,a,,,b] [,,d,,a] [,,b{a}] | \
[,,a{,,a}1] ,,,,a ,,,,a [,abc{a}] | "
18;g moll;28;Gigue;;;;;6/8;"c1 | \
[c{a}1] ,a/ ,,b1 ,,,c/ | \
[,,de3/2] ,,,,e3/4 ,a/4 ,,d/ | \
[,,'bc1] ,,,,a/ ,,,,,b1 {a}/ | \
,,,,,a/ ,,d ,,,c [,,,ba] ,a ,,d | \
([,,b{a}1] ,,d/) [,ad1] {,a}/ | "
19;g moll;29;Sarabande plaignante;;;;;3;"[fa{a}1] [fa,,f3/2] f/ | \
[ea,,e1] [ea{,a}3/2] e/ | \
[c,d,c/] c [c,b{,,a}3/2] d/ | \
[aa,,,c1] [aa{a}3/2] a/ | \
[,bd{4}1] [,bd,,a1] c/8 a) ,b/ | \
[,a{d}1] [,abaa3/2] ,a/ | "
20;g moll;30;Double;;;;;3;"{a}/ ,a f e f ,a | \
,,,,e/ ,a e ,a ,,,a e | \
,,,,c/ c {,,a} ,,b c d | \
,,,,,c/ a ,a ,b {a} a | "
