PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1r;sans titre;;;OT;;2/4;"[aaccca3/2] [,,d,,c/] | [aa,c,e1] [acde,a] | \
[ccd,,c1] [aa,c,e] | [acd,a1] [,efec/] ,,d | \
[aac,,a/4] ,,,c/8 ,,a ,,c ,,d ,a ,c"
2;;1v;Anthony Holbornes Cradle of conceites;Anthony Holborn;Pavan;OT;ConcR151;C;"[aaccca3/2] c/ [ea,c1] [c,d,e/] a | \
[,efec3/4] ,f/4 ,e/ ,c [,efec1] [aa,c,e] | \
[ccd,a1] [ea,c,e] [fc,e,c] [fe] | \
[eff,,a3/2] f/ [eff,,a1] [ea,c] |"
3;;2v;Pipers pauan by John Dowland B. M.;John Dowland;Captain Digorie Piper's Pavan;OT;Conc_4422;C;"[ddf,,d/4] ,,,f/8 ,,d ,,f ,,d ,,f ,,h ,d ,,h ,d ,f ,h ,f ,h d | \
[cbd,a/4] ,a/8 ,c ,e a c d"
4;;3v;The galliard to the pauan before;John Dowland?;Captain Digorie Pipers's Galliard;OT;ConcR61;3;"[aabcca1] d i | [hff,,ha1] ,,,f/ h [f,g1] | \
[da,c,a1] ,,,,,d/ d [c,d,d] a | \
[caa,a/] {a} ,,,,c ,,,,a [aa,c,e1] |"
5;;4v;Lacrimae by Mr Dowlande. DM;John Dowland;Lachrimae Pavan;OT;Conc_4415;2/4;"[aabcca1] ,,,c/ [,da/4] ,b | [,ab,,a/] ,,d [da1] | \
[,bbcd3/4] f/4 d/ [c,d/4] a | [,efec2] | \
[aabcca1] ,a/ ,,,,,a | ,,,,,d/ [,aba] ,d ,,,,,d |"
6;;5v;A Pauan by John Dowlande;John Dowland;Lady Russell's Pavan;OT;ConcR152;C;"[haa,gh3/2] f/ [ea,c1] [c,,b/] ,,d | \
[,acc/] a [a,ec1] ,,,,c/4 [,f,e] ,e ,c ,e/ ,,,,a | \
[,a,c,e/] ,f/4 a [ce,,,c/] [fc]"
7;;6v;John Blundcuills last farewell by W. Hollis;William Hollis;;OT;;C;"[aabcca2] [,efec3/2] ,,,,a/ ,,,,,d/4 [aab] [fc,,,c/] | \
[da,c3/2] ,,,a/ [abb,d] ,,,,c/4 ,,,,a [,efec1] | \
a/ [ca,b/4] ,,d ,,d/ [aa,c/4] ,,b ,,b/"
8;;7v;A Fancy by MR Dowlande BM.;John Dowland;Fantasia;OT;ConcR153;C;"h2 h1 h | [af3/4] c/4 d/ a [hk1] [df] | \
[i,,h3/4] ,,f/4 ,,g/ ,,,h [hk3/4] ,h/4 ,i/ ,h/4 ,f |"
9;;8v;John Dowlande BM.;John Dowland;Fantasia;OT;Conc_4429;C;"h2 e1 h | f1 e c2 | a1 e c a | ,,f/ f ,e1 [a,c] ,,f/ ,e | \
[,cd/] ,e [a,c1] [c,a/] e f1 |"
10;;9v;[Walsingham];Edward Collard;;OT;ConcR87;3;"b/ d [fg,d1] [df,,d] | [bbdd1] [,de] [,bd] | \
[,gdd/] [d,e] [f,g] ,,d [,,b,d] a | \
[bbd,,b1] ,,,d/ ,,e ,b ,d |"
11;;10v;sans titre;;;OT;;2/4;"[aa,c,a3/4] ,,a/4 [aac/] ,,,c | \
[aacc3/4] e/4 [ca,b3/4] f/4 | \
[ea,c/] [ca,b3/4] e/4 [aacc/] | \
[aaa,c/] ,e [aa,c,e] [,ea,c] | \
[,c,,a/] [,a,,,e] [,,d{c}] [,,c,,a/4] ,,d |"
12;;11r;MR Candish his galliard;Cavendish;;OT;ConcR154;3;"[da,c3/4] f/4 h1 [ha,,g] | [ha,,h3/2] h/ [ha,,g1] | \
[da,,,a3/4] f/4 h/ ,,,a f ,,,,d | {a}/ h ,e ,a h d |"
13;;11v;sans titre;;;OT;;C;"[ef/] k [ha/4] f e c [ea,,,a/] ,,,,c ,,,,,e [a,e,e] | \
[,ea,c/4] ,,,,a ,,,,,e ,,,,,c [aa] ,,,,,a ,,,,,e ,,,,a \
[,ef,c/] c ,e [ef] |"
14;;11v;A Fancie a Fansie;;;OT;;C;",a2 [c,a3/2] c/ | \
[,df/] ,c/4 ,a c/ ,,f [a,b] ,,a/4 ,,,c [,df/] ,,,,c | \
[,cfe/] ,,e/4 ,,c [,cd/] ,,,e [,a,b]"
15;;12v;An answare to Cookow C.K.;C K;An Answer to Cuckoo;OT;ConcR342;C;"a1 a/ c e a e f | \
h/ k [ha/4] f e c [ea] c [ac] e [ce] e/8 f [ha/4] e |"
15b;;13v;[no title];;;OT;ConcR2717;3;"[ha,g,a1] ,,,,h [fh] | [ef/] c/4 e f/ e [ce1] | \
[ha1] ,,h/ h/4 g h/ ,f |"
16;;14v;[Pavan];;;OT;Conc_4415;C;"[aab,,a1] ,,,c/ [,da,,c/4] ,b [,aba,d1] [aab,,a] | \
[,da,,c/] ,c [,abb] ,,d [aab,,a1] d/ c | \
[a,b1] ,d/ ,,a [,b,c] ,a [,a,a1] |"
17;;15v;Mounsiers Almayne by John Daniell;Daniel Bacheler, set by John Danyel;;OT;ConcR49;2/4;"[aaccca3/4] ,,a/4 ,,c a [,ee] ,c | \
[,af/] ,,,,c3/4 ,,d/4 [,,c,c/] | \
[,ca,a/4] ,,,c [,a,c,e/] [,,dcac] ,,,b/4 ,,d | \
[aac,,a/] ,,,c ,,,,,a3/4 f/4 |"
18;;17v;J. Dowland;John Dowland;Fantasia;OT;ConcR155;C;"[haa{a}3/2] f/ [da{a}1] c/ ,,d | \
[,ab{a}/] a a ,,a/4 ,,,c [,,a,c/] ,e/4 ,c ,e/ ,,d | \
[a,bc/] ,,d ,a ,,,a"
19;;18v;Rosa. Jo. Daniell.;John Danyel;Rosamund;OT;ConcR156;2/4;"[aabcca1] ,,,c/ [c,d] | [da,c,a1] [caa{e}/] ,,d | \
[aab,,a/] ,,,c [aab] [,dd,,c/4] ,c | \
[,ab,,d/] ,c [,d,,,c] ,,d/4 ,a |"
20;;19v;sans titre;;Pavan;OT;ConcR305;C;"[,aa,c1] c h/ ,,,,e ,,,a ,,,c | \
[gc,e1] ,,,,,c ,,,e g | [hd,f1] [fd,e] [f,,c] [dc] | \
[cdda1] ,,d/ ,,,e ,,b ,a ,c [,dd] |"
21;;20v;Tho. Robins Spanish pau[an];Thomas Robinson;;OT;Conc_4343;2/4;"[aa,c/] ,d [c,,b/4] ,,d [aabc/] | \
[,ea,c/] ,a ,a [,cd,a/4] ,,c | \
[,ea,c/] [a,,,a/4] ,,,,,e [ccd,,c/] [,e,,c/4] ,,d | \
[aa,c,d/] [,c,,a] [,d,,c] [a,d,e/4] ,,,f |"
22;;21v;Fantasia Laurincini;Laurencini;f. 22r empty or missing;OT;ConcR157;C;"h1 ,a/ f [ef1] | [fc1] [cef] ,,,,c/ ,,d [,acc1] | \
[ac,,e/] ,a [,cee,c1] [,efec] c/ ,,,,a | [ea,,ee/] c a ,e"
23;;22v;Preludium;;;OT;;2/4;"a1 [ha/4] f/8 d c/4 d | [fh/4] ,f [fd/] [df/4] f [ha/] | \
,,h/4 h g/ [ha/4] c d a |"
24;;23r;Preludium;;;OT;;2/4;",,d1 [,,cc/] ,,,c | [,,aa/] [,,c,c] [,,d,e] [,a,a/4] ,,d | \
[,,cc/] a/4 ,d [,cd/4] ,a/8 ,c [,da/4] ,c |"
25;;23v;Preludium;;;OT;;C;"a1 a/ ,e [af] [d,f] [c,f/4] c [c,e/] | \
[cdf/] [kf,f] [fc,e/4] ,f ,e f \
[def,c/] d [c,,c/4] a [ca,b] ,,d |"
26;;24v;Preludium;;;OT;;2/4;"h1 d/ a | [hf/4] f d c [ab] ,d [a,d] c | \
[df/4] f [ha] [fc/8] d [cd/4] d [f,d] [da/8] c |"
