PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Inzipits nach der Rueckuebertragung durch Dick Hoban;Incipits after Dick Hoban's re-intabulation from staff;;;;;;
1;;1;Passo mezzo in discant dal Nicolò Nigrino;;Chilesotti print p.1 (#1);OT;;C;",d/ a | [cdda1] {a} ,,,a c/ d | f1 [c,,a] [d,,c] [a,,,e] | \
[c,,a1] [,d,,c] [a,,,e] [,b,,a] | [,da,c1] ,,b [,bb,a] ,,a |";italian7tab
2;;2;Se io m'accorgo ben mio d'un altro amante;;Chilesotti print p.2 (#2);OT;;C;"[fgia4] | [fgia2] [fgia] | [if,h2] [hf,g] | [ffgh2] [ffg,a] | \
[f,gd2] [df,,d] | [bdda1] a/ b d b a ,d |";italian7tab
3;;3;O Pastorella cara, ti prego non dormir;;Chilesotti print p.2 (#3);OT;ConcR2578;3;"[,dff1] | [,dff2] [,dff1] | [aabc2] [cdda1] | [df,,d3] | \
[cdda2] [fdda1] | [dabc2] [cdda1] | [,dff1] [acd2] | \
[cdda3/2] ,d/ ,,d1 | ,,,a3 ||";italian7tab
4;;3;Villanella;;Chilesotti print p.3 (#4);OT;;C;"[abd1] [abd/] [abd] [abd1] [ab] | \
,,d/ ,d ,b ,,d ,,,,a3/2 [abd,a/] | \
[caa,c1] [caa,c] [dabc,a3/4] c/4 a1 |";italian7tab
5;;4; [Anchorch che col partire];;;OT;ConcR492;;;italian7tab
5;;6;Chi mira gl'occhi tuoi et non sospira poi;;Chilesotti print p.4 (#5);OT;ConcR493;C;"[ffhh2] | [ffhh2] [ffhh] | [df,c1] [df,c] [cdf,c/] ,,,,e ,,,a ,,,c | \
[ccee1] [acd/] ,,b [fha3/2] [ef,,e/] | \
[cdda1] [acd,a] [aadc,a/] ,,c/4 ,,a ,,d/ ,,c |";italian7tab
6;;6;Passo mezzo;;;OT;;;;italian7tab
7;;8;Gagliarda (incomplete);;;OT;;;;italian7tab
8;;8;Gagliarda;;;OT;;;;italian7tab
9;;9;"Cantio Italiana: ""Passando il male sperando il ben""";;;OT;;;;italian7tab
10;;10;Nizzarde (Ballo Piemontese);;;OT;;;;italian7tab
11;;12;Wie kan ich doch frolich sein Graf von Nassau Tantz;;;OT;ConcR2289;;;italian7tab
12a;;13;Passo e mezzo italiano [moderno];;Chilesotti print p.5 (#6);OT;;C;"z1 ,c ,d a | [cdda1] {a} ,,,a d | [fd,a1] d c a | \
[cdda1] {a} ,,,a a | [cdda1] a ,d ,b | [,ab,,d2] [,ab,,d] |";italian7tab
12b;;14;Gagliarda dal Passo mezzo;;pp. 15-18 empty - Chilesotti print p.6 (#7);OT;;3;"[cdda1] {a}/ d [cdda1] | [a,d,e1] [,da,c] [,cdca] | \
[,ab,,d1] ,,,a/ ,,d [,ab,,d1] | ,,,,a1 ,,,,c ,,,,e | \
[,dda1] {a}/ a [cdda1] |";italian7tab
13;;19;Sans titre [roba tedesca];;;OT;;;;italian7tab
14;;19;Fantasia Gregorij Howett;;;OT;ConcR2318;;;italian7tab
15;;20;Gagliarda di Diomede;;Chilesotti print p.7 (#8);OT;;3;"[cdf1] [ccd/] [e,c] [fca1] | [cdf1] [cab] [aab] | \
[ccee1] ,,,,,c/ ,,f ,,e ,,c | [ccee1] ,,,,,c/ c d f | \
[c,,a3/2] [da,c/] [cdf1] |";italian7tab
16;;21;Ibidem Gagliarda di Diomede;;Chilesotti print p.8 (#9);OT;;3;"[aa,c,a/] c [da,c,a1] [ca,bc] | [aab,,a/] c d c [aab,,d] ,d | \
,c/ ,a [,cee,c] ,,f ,,,,,c ,,e | \
[,aa,c1] ,c/ ,d [aab] [,c,,,a] |";italian7tab
17a;;22;Passo mezzo [antico];;Chilesotti print p.8 (#10a);OT;;C;"a/ c | [da,c,a1] h/ ,,,h [ha,f,a1] [f,de] | \
[da,c,a/] ,,,b ,,,c ,,a [d,b] [c,d] ,a/4 d [cc] a | \
[cdda1] f/ ,,,f [fdde1] [dabc] |";italian7tab
17b;;22;Il suo Saltarello;;Chilesotti print p.9 (#10b);OT;;3;"a1 c | [da,c,a1] c a | [ha,f3/2] [fdde/] [ddff1] | \
[fdaa1] d [cdda] | [,daac3/2] [a,dce/] [caab1] | \
[aabc1] ,,,,,a/ c [da,c,a1] |";italian7tab
17c;;24;Rotta chiamata in basso;;;OT;;;;italian7tab
18;;24;Ein gut Stück;;Chilesotti print p.10 (#11);OT;ConcR1123;3;"[f{a}3/4] d/4 c1 [h,,f] | [fda{a}1] ,,,,a ,,,a | \
[d,,,c3/4] c/4 [a,,,1] [f,,,a3/4] d/4 | \
[cdd{a}1] ,,,,a ,,,a | [,d,,c3/4] ,c/4 ,a/ ,,,,a [aab,,d] ,d |";italian7tab
19;;25;Gagliarda;;Chilesotti print p.11 (#12);OT;;3;"c/ d | [fdaa3/2] d/ c a | [cdda/] a ,d ,b ,a ,,d | \
[dab,,d1] ,,b/ ,,d ,a ,c | ,d/ ,,,,,c [aab,,a] c d a |";italian7tab
20;;26;Passo e mezzo Milanese;;Chilesotti print p.12 (#13);OT;ConcR3150;C;"a/ c | [da,c,a1] ,,,c/ [c,d] [a,b] [,da] [a,b] [c,d] | \
[da,c,a/] ,,a [,,bc] ,,d [,ab,ca] ,c [,db,,a] a |";italian7tab
21;;28;Villanella;;Chilesotti print p.14 (#14);OT;;C|;"[ccde1] | [caab1] [caab/] [aacc] | z/ [aacc] [acd,a1] | \
[acd,a/] [,ddef1] [,dfec/] | [,ccee/] ,,,d/4 ,,,b [,ccee/] ,,,d | \
[,cee,c/] ,,,e ||";italian7tab
22;;28;Villanella;;Chilesotti print p.14 (#14);OT;;C|;"[acd1] [acd/] [,cde] | [cd,a/] [cd,a] [add] ,c | \
[cd,a/] [ac,,a] [ac,,a] [,df,c] | [,cd,e/] [,cd,a] [,adc] ,,c | \
[,cd,a1] z/ [,c,ca] |";italian7tab
23a;;29;Polnischer Tanz;;Chilesotti print p.15 (#16);OT;;C|;"[fd,a2] | [d,e,b1] [fb,,a] | [gd,f,d1] f/ d | [fg,d1] [ddb/] ,,a | \
[dd,c1] [dc,c] | [cdda1] f/ d | [cdda1] [dab,,d/] b | \
[abd,a1] [abd] |";italian7tab
23b;;30;[Proportio?];;;OT;;;;italian7tab
24;;32;Hor ch'io son gionto quivi fra queste fonti et rivi;;p. 33 empty - Chilesotti print p.14 (#15);OT;ConcR1520;C;"z1 a [a,,c] [ab] | [,df1] [,bd] [,a,c/] ,,d ,a ,b | \
,a1 [,bd,a] [,abc] [,,de] | [,,bcd1] ,,a/ ,,,c [,,acc1] ,,,b | \
[,acc,a2] ||";italian7tab
25;;34;Vaghe bellezze et bionde treccie d'oro;;Chilesotti print p.16 (#17);OT;ConcR2319;C;"[cd1] [cd/] [df] [fh,a1] ,,,a/ ,,,c | \
,,,e1 [fh,a] [da,c/] ,c [cd,a1] | \
[acd1] [,df] [a,d/] ,d ,c1 | H[cd,a] ||";italian7tab
26;;35;Tanntz;;Chilesotti print p.16 (#18);OT;;C|;"[aabc1] [aabc/] [cdda] | [ddff1] [ddff/] [h,,f] | \
[fdaa/] [da,c] [a,,,d] [cdda] | [dff1] [ddf,,d] | \
[aabc/] a/4 ,e [aabc/] [cdda] |";italian7tab
27;;36;Saltarello del Groppo;;Chilesotti print p.16 (#19);OT;ConcR2320;3;",c/ ,d | [acd,a1] ,,,c/ ,d ,c ,a | [,cd,a/] ,d a ,c ,d a | \
[cdda1] ,,,a/ d c a |";italian7tab
28;;37;Dove son quei fieri occhi?;;Chilesotti print p.18 (#20);OT;;C;"[abd2] [abd1] [abd] | [aac1] [abd] [f,ad] [h,ia] | \
[ea,c2] [eff,,a] | [abd2] [abd1] [c,d] | [ddb3/2] [db,c/] [bb,a1] ,a | \
[abb,d2] [abb,d] |";italian7tab
29;;37;Mascherada;;Chilesotti print p.18 (#21);OT;;3;"[cdda1] [cdda] [dc,c] | [cdda3/2] a/ ,d1 | a/ c [da,c1] c/ a | \
[cdda3/2] a/ ,d1 | [cdda1] [cdda] [dc,c] | [cdda1] d/ c a ,d |";italian7tab
30;;38;Passo mezzo [antico];;Chilesotti print p.19 (#22);OT;ConcR2321;C;",,,c/ ,,a | [aab,,a1] ,,,c/ ,,d [aab,,a] ,,,c [,ea,c1] | \
[aab,,a/] ,,d ,a [,,de] [,ab] [,da] [d,,c] ,c | \
[cdda/] d f ,,,c";italian7tab
31;;40;[Non ti sdegnar (A. Gabrieli)];;p. 41 empty;OT;ConcR2322;;;italian7tab
32;;42;[O tu che vai per via (Vecchi)];;;OT;ConcR2323;;;italian7tab
33;;42;[Miserere mei (Victoria)];;pp.43-59 empty;OT;ConcR2324;;;italian7tab
34;;62;[Canzone francese?} a 5 voci;;Chilesotti print p.22 (#23);OT;;C;",,d1 | ,,,e1 ,,d ,,b/ ,,a [,,aa1] | [,,a,c/] ,,,a [,,,cd1] [,da,c3/4] ,,,,a/4 [,db,,d/] ,,,,,d/4 ,,a | \
[,bdca3/4] ,a/4 [,,def/] [,,de] [,dff,d] ,,f [,abc] ,,b |";italian7tab
35;;64;Passo mezzo bonissimo;;cont'd on p. 167 - Chilesotti print p.24 (#24, #66);OT;;C|;",d/ a | [cdda1] ,,,a/ f | [fdaa/] d c a | [cdda/] ,a/4 ,c ,d a c d | \
[c,,a/] [a,,,d] [,d,,c] [,b,,a] |";italian7tab
36;;68;Chiarenzana del Groppo;;Chilesotti print p.28 (#25);OT;;C|;",c/ ,d | [acd,a1] ,,d/ c | a/ ,d ,c ,a | [acd,a1] f/ f | \
[f,,,a/] d c a | [cdda1] ,,,a/ ,,d |";italian7tab
37;;71;Saltarello del Groppo;;pp.73-79 empty - Chilesotti print p.31 (#26);OT;ConcR2320;3;",c/ ,d | [acd,a1] ,,,c/ ,d ,c ,a | [,cd,a/] ,d a ,c ,d a | \
[cdda1] ,,,a/ d c a |";italian7tab
38;;80;Passo mezzo di Diomede;;Chilesotti print p.32 (#27);OT;;C|;",,,c/ ,,a | [aab,,a1] ,,,c/ ,,d/4 ,a | ,b/ ,a ,,,b ,,d | \
[,abc/] a d [c,da] | [aab/] ,d/4 ,,a [d,,c/] ,c |";italian7tab
39;;81;Madrigale;;Chilesotti print p.32 (#28);OT;;C;",,d1 | [ab/] ,a ,,d [aac] [abd] [bbdd] [abb,d] [,dff] | \
[abb,d2] [dfg,d/] [dfg,d] [dfg,d] [dfg,d] | \
[dfg,d/] [ddff] [ddff1] [abd] [bdda] | H[aacc] ||";italian7tab
40;;82;Quand mon mari alloit à la guerre;;Chilesotti print p.33 (#29);OT;ConcR875;C|;",d1 [bd/] [bd] | [db1] [f,d] | [f,g1] [e,f] | [f,da1] [,,,df/] [,,,df] | \
[,,b,d1] [,,d,a] | [,,d,d1] [,,c,c] | [,,d,a1] [if/] i |";italian7tab
41;;83;Polnische Tänze;;Chilesotti print p.34 (#30);OT;;C|;"[c,da/] c | [c,da1] a/ ,d | [,cd,a3/4] ,d/4 a/ a | \
[,da,c/] ,d ,a ,d | [,cd,a3/4] ,d/4 a/ [cdd,,c] |";italian7tab
42;;83;[2da Tanza];;Chilesotti print p.34 (#30);OT;;C|;"[cdda1] | [acd,a1] [cdda] | [dbb,d3/4] f/4 d/ f | \
[d,,a/] c [a,,,a/4] ,d a c | [,dd{a}1] ,,,a/ ,d | \
[cdda/] [acd,a] [,daac1] |";italian7tab
