PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;A2v;2. Si grand'è la pieta;;;OT;;C;"f2 [ef1] e | [cd1] [cd] [acd] [cc] | \
[,ac/] a [aac1] [,cde] [,ede] | \
[aacc1] ,,c/ ,c [fda1] [,ca] |";italian7tab
2;;A3r;3. Dolci rime leggiadre;;;OT;;C;"a1 ,,d f [cd] | [ea1] [fc] [cd] ,a | \
[a,,c1] [,c,,a] ,,d [,,def] | \
[,ac,c1] [a,dce] [c,def] [,d,,c/] ,,,c |";italian7tab
3;;A4v;4. Quand'io penso al martire;;;OT;ConcR1327;C;"[aa,c2] [acd] | [acd1] [,ac] [aa,c] [aac] | \
[ccde1] [,ed] [aa,c] [a,cc/] ,,d | \
[,acc/] ,,a [a,cc1] [f,,e] [,cd] |";italian7tab
4;;B2r;5. Sel tuo partir mi spiacque;;;OT;;C;",a2 ,a1 ,,c | ,,d1 [,a,c] [,,cc] ,,,,e | \
[,,bc1] [a,cc] [a,,,e/] ,,a [,cc] ,,e | \
[,ef,c1] [a,,cef] [,cd] [,,de,c] |";italian7tab
5;;B3r;5. Pongente Dardo;;;OT;ConcR1605;C;"[aacc2] [acc,e1] [acc,e] | \
[ccee/] ,a ,c ,e [effc1] [ffh,,f/] ,,,,,h | \
,,,,e/ ,,,,g [eff,h1] [ccde] [bcc,e] | \
[c,aa/] f [ea] c [bcc,e1] ,,c |";italian7tab
6;;B4r;7. O s'io potessi donna;;;OT;ConcR868;C;"[hd,f,d2] [hd,f,d] | [fd,ef1] [df,ef] [da,c] [ca,bc] | \
[a,,cd/] d [c,d] a [,efec1] c | [c,b1] [aab] [ca,e] ,,e/ a |";italian7tab
7;;C1r;8. Noua donna;;;OT;;C;"[c,ee2] [c,ee1] [ca,b] | \
[ac,c1] [,cee] [,dfec/] ,,,,a ,,,,c ,,,,e | \
[,ddef/] ,,,,c [,aaa1] [,ccc] [,,ee] | \
[,aa,c/] ,,,c [,d,ef] ,,,g [,dde] ,,,,e [,df,c1] |";italian7tab
8;;C2v;9. Non u'accorgete Amanti;;;OT;;C;",,,c2 ,a | [,a,c1] ,,d [,ac,c] ,,a | \
[,acc1] [,,dc/] ,,a [,acc] ,,e [,aab1] | \
[a,,ce/] ,,c ,,e ,,,e [aac,c] ,c [,ea] ,,d |";italian7tab
9;;C3v;10. Ancidetemi pur;;;OT;;C;"[aabc2] [abd,a1] [aabc] | \
z/ [abb,d/] [c,def1] [,dff,d/] ,,,,a [da,ac] ,,,,e | \
[c,da1] [a,bc] [,,de/] ,,,c [,dfec] ,,c |";italian7tab
10;;C4v;11. Fra piu bei fiori;;;OT;;C;",,,c2 ,,d3/2 ,a/ | [,c,,a] ,d ,c1 ,,,c/ ,c ,a [,,de] | \
[,acc/] ,,d ,a ,,c [,cde1] ,,,e/ ,a |";italian7tab
11;;D1v;12. Se la dura durezza;;;OT;;C;"[aacc2] [aacc/] ,,d ,a ,c | [cdda1] ,c/ ,a [cdda1] [cdda] | \
[cdda1] [abd,a/] ,,b [,efec] ,,,c [,efec1] | \
[aabc1] [cdda] [ddf,c] c |";italian7tab
12;;D2v;13. Che piu foco;;;OT;;C;"[df2] [fd1] [ha] | [h,g1] [f,g] [h,ffh] [d,,c/] [d,,c] | \
[c,def1] [,dffc] [a,fcd] [a,dcd] | \
[,dfec1] [,dff,d] [,bdca] [,abac] |";italian7tab
13;;D3v;14. Io mi riuolgo indietro;;;OT;;C;"a2 [ca1] e | [fc1] [ce] [ef,c] ,c | [cda,c1] ,,c [,cd,e] [,aab] | \
[a,cc1] [,ce,e] [cef,c/] a c e |";italian7tab
14;;D4v;15. Florida mia gentil;;;OT;;C;",a3/4 ,a/ [,a,c1] a/ ,,,c | ,,,c1 [ca] e ,c | \
[ce,,c1] ,e/ [c,,,c] [a,c,ca] ,,a [e,cc] [,,e,,a] |";italian7tab
15;;E1v;16. Fato son esca;;;OT;;C;"[,dddf2] [gddf1] [gddf] | [db,cd1] [db,cd] [f,dd/] ,,,f [,gd] ,,f | \
[d,g,d/] ,f [bdda] ,b ,d b [abd,a1] |";italian7tab
16;;E2v;17. Bella fioretta;;;OT;;C;",,,d2 ,,,f/ ,,,c ,,,d ,,b | ,,d1 ,,d [,bd/] ,,f ,b ,,d | \
[,db/] ,a [bb,d] ,d [df,c1] d |";italian7tab
17;;E3v;18. Deh fugite o mortali;;;OT;;C;"[aacc2] [acc,e1] [cef,c] | \ 
[effc1] [effc] [ffhc] ,,h/ e | \
[cef,c/] a ,e ,c ,e1 [cef,c] | \
[effc1] [ac,,e] [cdda] [edf,c] |";italian7tab
