PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;2r;O pulcherrima mulieris;;with voice;OT;;C;"[,a,c2] [,a,c] | [,ab] [,ab] | [,bd3] [,bd1] | \
[bd3/2] ,a/ ,,d ,,b ,,d ,a | ,b/ ,a ,b ,d a b a ,d |";italian7tab
2;;2v;Aspicias utinamque;;with voice;OT;;C;"[,a,,c2] [,a,,c] | ,,a1 ,c ,,a/ ,,d ,a ,c | \
[,d,a2] [,d,a] | [,c,,a2] [,c,,a1] [,d,a] | \
,,,,a1 ,c/ ,a [,c,,a1] [,,da] | [,a,,c1] ,d ,,,,a ,c |";italian7tab
3;;4v;Com rides mihi;;with voice;OT;;C;"[a,,c3/2] ,c/ [,c,,a] ,a ,,d1 | ,,,c1 ,,c/ ,,a [,,cc2] | \
[,,d,a/] ,a ,c ,d [,c,,a] ,d1 ,c/ | \
[,d,a1] ,c/ ,a [,,da1] [,a,,c] | [,ab2] [,ab] |";italian7tab
4;;6r;Doglia no[n] è ch'a guagli;;with voice;OT;;C;"a2 a | [,df2] ,,f | [,cd2] [,da] | [,ab2] [a,,c] | \
[,ca1] c ,,,a/ a ,d ,c | [,a,c1] a [a,,,e2] | [,d,,c2] ,a | \
[,ca1] ,d [,ca2] |";italian7tab
5;;7v;Amor da che;;with voice;OT;;C;"a2 a | d2 d1 c | a2 ,e1 a | c2 a1 ,d | ,c1 a2 ,e1 | \
a2 a1 ,d | ,c1 ,a ,,d ,,b |";italian7tab
6;;9r;Quella fiamma ostinata;;with voice;OT;;C;"[c,,a2] [c,,a] | [c,,a2] c | ,,a2 a1 ,d | [,cd2] ,d | \
,,d2 ,c | [,d,a2] c | ,,,a2 a1 ,d | [,cd2] [,d,a] | \
[,a,c2] [,cd] | [,db2] d1 ,,a |";italian7tab
7;;10v;Cangia sperar mia voglia;;with voice;OT;ConcR3702;C;"[,a,,c2] [,a,,c1] ,d | ,,,,c1 ,c/ ,a [,d,,c1] a | \
[c,,,c2] [c,,a] | [a,,,a2] [,d,,c] | [,ca3/2] ,a/ [,ca1] ,d | \
[,ca2] [,ca] | [,a,,c2] [,a,,c] | [,c,,a2] ,c1 ,a |";italian7tab
8;;11v;[…..] l ardor;;with voice;OT;;C;",,d2 ,,a | [,d,a3/2] ,b/ [,ab1] [,,de] | [,,bc2] [,,da] | \
[,,da2] [,a,,,d] | [,,da2] [,,da] | \
[,d,a1] [,b,,a] [,a,c] [,b,,d] | [,,bc2] [,,da] | \
[,,b,,d2] [,,b,,d1] [,db] |";italian7tab
9;;12v;[….] la doglia;;with voice;OT;;C;"[,bd2] [b,,a1] a/ ,d | [,c,,a1] [,d,a] [,c,,a] ,d | \
,,,,a1 ,c [,d,a2] | [,b,,a2] [,a,c1] [,,dd/] ,b | \
,,,a/ ,a ,,d [,a,a] [,b,,d2] | [,ab2] [,b,,d] |";italian7tab
10;;13v;Per che piangia […];;with voice;OT;ConcR3703;C;"[,a,c2] [a,,c3/2] ,d/ | ,c1 ,,d ,a ,,c | [,cd2] a | \
,,d1 ,d [,cd] [,ab] | [,,de3/2] [,,bc/] [,,aa1] [,,bc] | \
[,,da1] [,a,,c] ,,,,e ,,e |";italian7tab
