PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;2r;Si comme espoir;;;OT;ConcR1481;C;"[,aaac4] | [,aaac/] ,,,,a ,,,,c ,,,,d ,,,,c ,,,,a \
,,,,c/4 ,,,,a ,,,,,d ,,,,,c | \
[aab,,a3/2] ,e/ a1 c | ,,,,,a1 [dab] c a |"
2;;3v;Je suis desheritée;;;OT;ConcR1718;C;",,,,c4 | ,,,,c2 ,,,,c | [,,aac1] ,,,c ,,,a ,,,,d | \
[,,aac1] ,,,,a [,,aa,d] ,,,,,c | [,abc,a2] ,,,c | \
,,,,,a1 [,abc] ,,a ,,,c | [,daac1] ,a [,caac] ,d |"
3;;5r;Il ne se trouue en amytyé;;;OT;ConcR2471;C;"[cdfec4] | [cdda2] [cdda] | [ac,c1] ,d [,cb] ,a | \
[,cfe1] ,,e/ ,,c [,cef1] ,,e | [,aa,c1] ,,,,e [,,aa] [,,cc] | \
[,,de,c1] [,ac] [,cd] ,a |"
4;;7r;Voulant honneur;;;OT;ConcR1855;C;"[dabc4] | [fd,ef1] ,,,f ,,d ,,,f | \
[fd,ef1] [,,b,c] ,,,,d [,,aa] | \
[hd,f1] ,,,,,d ,,f2 | ,,d2 [hd,f1] ,,,,,d | \
,,,a1 [fda] [,,,ca] [da] |"
5;;9r;Fors seullement;;;OT;ConcR1856;C;",,,,c4 | ,,,,c4 | ,,,,c1 ,,,,a ,,,,c [,,,,ef] | \
[,,,a,d1] ,,,,c [,,,cca2] | [,,,ccd2] [,,,ba1] ,,,,e | \
[,,,bac1] ,,,c [,,,cac/] ,,,b ,,,c/4 ,,,b ,,,,e ,,,b |"
6;;11r;D'Amour me plains;;;OT;ConcR1688;C;"a4 | c1 a/ c e c e/4 c a c | \
[ea,c/] ,,,a ,,,c ,,,e ,,,c ,,,a ,,,,e ,,,,c | \
[acd,e1] ,a [c,,a] ,e |"
7;;12r;Mon pensement;;;OT;ConcR2696;C;",,,,c4 | ,,,c2 ,,,c | ,a2 ,,,b | [a,,,e1] ,,,b [a,,c] ,,a | \
,,c1 ,,e [,ef2] | [,c,e1] ,,e ,,e ,a/ ,c | \
[,ef2] [a,,e1] ,,,c |"
8;;13v;Si quelque fois;;;OT;ConcR2719;C;"[aacc1] ,e a c | [effc1] c/ e [fc,,a] e c a | \
[cdca1] ,c/ ,a ,,d ,,b ,,a ,,,c | \
,,,a/ ,,,c ,,a ,,c"
9;;14v;La volontée;;;OT;ConcR1834;C;"z2 [,efec2] | [aabc1] c [dabc] ,c | \
[ddda1] c/ a [ddda1] c | ,,,,,d1 [ddf] ,,,f ,,,,,d | \
[ddf1] ,,,,,d ,,,a [cdd] | [aabc1] ,,,,,a ,,,,c [,efe] |"
10;;16r;Ce qu'il m'est deu;;;OT;ConcR2720;3;"[cdda1] a [c,da] ,d [adda] c | \
[da,a1] ,,,,,d [da,a] c [abd,a] ,d | \
[abb,d/] ,d a c d c a ,d [a,aa] ,d ,c ,a |"
11;;17r;Mais pourquoy. Second de Luth;;;OT;ConcR1835;C;"[,cdca2] [,daa1] ,,c | \
[acd,a1] ,,,,,e ,,,,a ,,,,c | [a,,ce1] ,,,,a [,ea,c] ,c | \
,e1 ,a [,ca,c] ,e |  [acd,a1] ,,c/ ,,a ,,,c ,,,a"
12;;18v;Je sents l'affect;;;OT;;3;"[,ddef2] [c,def] [ddf,,d] | \
M:C
[fd,ef2] [cdd1] ,,,a | \
[ddbc1] ,c/ ,a ,d1 [,cb] | \
[cdda1] ,,b ,,d ,a | \
[abd,a1] ,a ,b ,d |"
13;;20v;Plus ne peult mon coeur estre ò corde auallée;;;OT;ConcR2311;C;"[cdda,a4] | [ddf,,f4] | [cdda,a2] [aab,,c1] ,,a | \
,,b1 ,,d [aab,,c] ,c | [cdda1] ,c/ ,a ,,d ,,b ,,a ,,,c | \
,,,a1 [cdd] ,,,,,a d |"
14;;21r;D'vn seul soleil;;;OT;ConcR2693;C;"[cdf,c4] | [cdf,c2] ,,,,c1 ,,,,a | \
[ddf,,d1] ,,,,a ,,,,c ,,,,e | \
[cdda1] ,c ,d/ ,c ,a ,,d | \
[aabc1] [,ea] [a,b] [c,d] | \
[da,c1] [a,b] [c,dc] d |"
15;;23r;Montz & vaux;;;OT;ConcR1848;C;"[da,c,a2] [fc,ca] | [h,ff,a2] ,f | \
[,f,fha2] [haaafh] | [,f,fh1] f [dabc] ,c | \
[ddda1] c/ a [ddda] c d/4 c a c | \
[da1] ,,,,,d ,,b2 |"
