PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1a;;2r;Cadences;;;;;none;"[ecd,,a1] [eac,,a] [dac,,a] [dac{,,a}] [ecd,,a] :: \
 [,aaa{,,,a}] [,,ecc{,,,a}] [cce,,a] [aaa{,,,a}] \
[aac{b}] [,ccc{a}] [,,e,,a3/2] ,a// ,,e [,af1] {,,,a} :: "
1b;;2r;Cadences;;;;;none;"[ccd{4}1] [aad{4}] [aac{4}] [aac{a}] | \
 [,cdc{4}] :: [,dde{,a}] [,aba{,a}] \
 [,cbc{,a}] [,cbc{4}] | \
 [,daa{,a}] ::"
2;F dur;2v;Prelude (30);;;;;none;"[,dde{,a}1] [,dde{,a}] [,aba{,a}] [,aba{,a}] \
 [,cbc{,a}] [,cbc{,a}] [,dde{,a}3/2] {a}/ [,dda,a1] \
 [,dda,a] [,bda,a] [,bda,a] (,,,a// ,,,c ,,a ,,b ,,d)"
3;F dur;3v;Entrée (31);Weichenberger;;;Conc_3390;C;",,d/ :: [,,'de{,a}3/2] [,,de/] [,,VfVf1] [,,aa] | \
 [,,bcc{,a}3/2] [,cb/] V[,da1] {,a} | \
 ,h/ ,h f [#h] {,,a} ,f [,,,#g1] | \
 ,,,h3/2"
4;F dur;4v;Bourrée (32);Weichenberger;;;Conc_2252;C;"(,,d// ,a ,c/) | \
 [ad{,a}1] ,,a ,,a ([,,d{a}//] ,,b ,,a ,,b) | \
 V[,,d,,a1] ,,,a ,,,a [,a,,,b] | \
 ,,,,,a/"
5;F dur;5v;Menuet (33);Weichenberger?;;;;3;"V[hh{,a}2] ['f{,,a}/] ,h// f | \
 [,h{,a}1] ,h/ f Vh1 | \
 [,,d,,a] a ([,,d{,,a}/] ,,b) | \
 [,,'a{,a}1] ,,,c/ ,,a [,,,'a1]"
6;F dur;6r;Rondeau;;;;;3;"#e1 | \
 [e{,a}1] ,d ,,d | \
 [,ab{d}1] (,a/ ,c) a1 | \
 [,,d,,a1] (,a/ ,c) a1 | \
 [,,bc{a}1] (,,d/ ,,b) ([,,a{,a}] ,,b) | \
 V[,,d,,a1]"
7a;C dur;7v;Ouverture, pt 1 (34);;;;;C;"[h,h{4}3/2] h/ ['ga{,,,a}3/2] ,h// g | \
 V[h{,,a}/] ,f ,,h ,f ,,,h1 h/ f | \
 [edd{,a}1] [ccd{,,a}] [aad{,,,a}] [cac{a}/] ,d | \
 [,'c,,,d1]"
7b;C dur;7v;Ouverture, pt 2;;;;;3;"[cacc1] [,,,#c] ,,,c | \
 ,,a/ ,,,c ,,a ,,c V,,d ,a | \
 [,,'c{a}1] ,,a/ ,,,c [c,,c1] | \
 ['a,a1] (,d/ ,c) [,'ac1] | \
 V[,cd1]"
7c;C dur;8v;Ouverture, pt 3 - Adagio;;;;;C;"[,,cc{a}3/2] {,a}/ [hfh{,,a}1] (,f// ,h) f/ | \
 [ffh{,,a}3/2] (h// f) ,h/ ,f a c | \
 [edd{,a}1] [ccd{,,a}] [aad{,,,a}/]"
8;C dur;9v;Courante (35);;;;;3;",,,c/ ,,a ,,c | \
 V[,,d{4}1] ,,,c/ ,a [,'a{a}3/4] ,,d/// ,a | \
 V[,c,,,d1] {4}/ ,a V,c a | \
 V[c{,,a}1] ,,d/"
9;C dur;10v;Gavotte (36);;;;;C;"[,,d{4}1] [,'a,,,c/] ,,d// ,a | \
 V[,c,,,d1] [a,,,a/] [,c,,,d] [,'a,,,c1] [c{a}/] ,,c | \
 [,,d,,a1] (,,c/ ,,a) [aa,,a1] ,,,,,d | \
 [aa,,,c]"
10;C dur;11v;Menuet (37);;;;Conc_2253;3;"[,,d{4}1] (,,d// ,,c ,,a ,,c) V,,d1 | \
 [,'a{a}] ,,,c2 | \
 [,a{a}1] [,'a/] ,,d// ,a V,c1 | \
 [aa{a}] ,,,c2"
11;a moll;11v;Trio (38);;;;;3;"V[,cd,,a1] #e ['da,,,c] | \
 V[e,,,,a2] ,c1 | \
 ([,c{4}/] ,a) (,,d ,,c) ([,,a{,,,a}] ,,c) | \
 ([,,,e{,,a}1] ,,,d) V[,,ae{,a}]"
12;C dur;12v;Rondeau (39);;;;;3;"[,,d,,d1] [,ad,,c] | \
 V[,cd,,d] a/ ,c [,'a,,,c1] | \
 V[,c,,,d] [,,d{4}] [,ad,,c] | \
 [,cd,,d] [ad,,,a] [,#c/] a | \
 [,'a{a}1]"
13;G dur;13v;Air;;See also 47v;;;C;",a1 | \
 [ca{a}1] ,,,,,a ,,,,,c [,a{a}] | \
 V[,c,,,d1] ,,,,a ,,,,,d [,a,,,c] | \
 [,,d,,a1] [,,'c{a}] V[,,d,,a/] ,a [,,'c{,,,a}] ,,a | \
 V[,,c{a}1]"
14;G dur;14r;Menuet;;;;;3;"[g{a}1] ,f [,'a{,a}/] ,,d | \
 [,,'c{a}1] ,,a/ ,,c ,,,c ,,,,,a | \
 [,a,,,c1] [,c,,,d] ['b,,,,a/] ,c// b | \
 Vc1 {a}"
15;G dur;14v;Pastorelle;;;;;C;",a1 | \
 [,ac{a}] ,,c/ ,,d ,a1 [,c,,,d] | \
 [,'a,,,c] (,,d// ,,c ,,a/) ,,,c1 [,a{a}/] ,,,,,a | \
 [,a,,,c1] ,,c/ ,,d ,a1 V[,c,,,d] | "
16;G dur;15r;Echo;;;;Conc_2254;3;"[,,,c{a}1] [,a,,,c] V[,c,,,d/] a | \
 [,'a{a}3] :: [,ac{a}1] [,aa{,a}] [,a{,,,a}/] ,,d | \
 ([,,c{a}] ,,a) [,,c{4}] ,,d [,,'a{,,,a}1] ::"
17;G dur;15v;Bourée;St.Luc;;;Conc_2085;C;"[g{a}1] | \
 ['e{,a}1] V[g{a}] [,f{,,a}] ['e{4}/] ,f | \
 [,'e{,,,a}1] ,,,,a ,,,,,d ,,,,,c | \
 [h,,,,a1] {a} [h{,a}] ['g{a}] | \
 [e{,,,a}/]"
18;G dur;16r;La Tournée;;;;Conc_679;2;",a/ | \
 [,a{a}/] c [c,,,,c] ,,c | \
 [,,c{a}/] ,c [,c,,,d] ,,a | \
 [,,a{,a}/] ,a [,a{,,,a}//] (,,d ,,c ,,a) | \
 [,,'c{a}/]"
19;B dur;16v;Entrée;;;;;C;"(,,,a// ,,,c) ,,a/ | \
 V[,,ba{d}1] (,,b// ,,d) ,a/ [,,'a{,a}3/2] ,,a/ | \
 V[,,ba{d}3/2] ,,,,,d/ ,,,,a1 [,,ba{d}] | \
 V[,,da,a1] [,a{a}] [,b,,,a] [a,a{,a}/] ,b | \
 [,'a{d}3/2]"
20;B dur;17v;Echo;;;;;3;"a3/4 a// | \
 [aab{d}1] [,'a] V[cb{,,a}/] c | \
 ['a,,,,b1] [,,'b] V[cb{,,a}/] c | \
 ['a,,,,b1] [,,'b] [ad,,,a/] a | \
 [,'bb{a}1]"
21;B dur;18v;Air en Bourée;;;;;C;"a/ ,b | \
 [,'a{d}1] (,a/ ,b) a1 [,,#b{a}] | \
 V[c,b{,,a}3] [a,b{,,,a}1] | \
 ([c{,,a}1] a) [a{,,,a}] [#f{a}] | \
 [,b{4}1] [a{,a}/] ,b [,'a{d}1]"
22;B dur;19r;Menuet;;;;;3;"[fa{d}1] a/ ,b [,'a] ,,d | \
 [,ab{d}1] (,,b/ ,,d) ,a ,b | \
 [,,d{,a}1] (,,,a/ ,,,c) ,,a ,,,a | \
 V[,,ba{d}3]"
23;B dur;19v;Pastorella (20);;;;Conc_2378;C;",,,a1 | \
 [,,#b1] [,,d{,a}] [,'a{d}/] ,,d ([,a,,,a] ,b) | \
 [,a{d}/] a ([,b{,,a}] ,a) {,a} ,,d a ,,d | \
 ,a/"
24;d moll;20v;Air;;;;;C;"[,'aa{,,,a}3/4] ,c// V,d/ (a/// c e//) [,,'e,,a3/4] \
 {a}// {,a}/ {,,a} | \
 [,'aa{,,,a}3/4] ,c// V,d/ c [e,,,,a] ,,,,,c V,,,,,e"
