PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;a moll;1r;XXXVIII Soltar. Haragodnak nagy voltdban;;Straf mich nicht in deinem Zome;;;C;"[,,d,,a1] '[,,c{,,a}] [,,a{,a}] [,,c{,,a}] V[,,d,,a] [,acc{a}] X[,c{4}2] [,acc{a}] || \
[,cdc{4}1] [,acc{a}] V[,,d,,a] [,,cd{,,a}] || \
[,acc{a}1] [,acc{a}] [,cdc{4}2] V[,,d,,a1] [,aaa{,,,a}] \
X[,,c{,,a}2] [,,aVe,a] ||"
2;C dur;1v;XLII Soltar: Mint a szep hives patakra;;Wie der Hirsch nach Wasserquelle;;;C;"[,,dcc{4}1] [,acc{a}] [,cdc{4}] [,acc{a}] V[,,d,,a] [,,c{a}] \
X[,,a{,,,a}2] V[,,,ca{a}] || [,,dcc{,,a}1] [,aca{,,,a}] \
[,cdc{4}] [,aa{,a}] X[,a{a}3/2] ,,d/ [,,dcc{4}2] :||: \
[,cdc{4}1] [a,d,,a] [cac{a}] [aaa{,,,a}] [,cdc{,,a}/] {,a} ||"
3;F dur;2r;LXXXI. Soltar: Örvendezzetek;;Singt mit freier Stirn Gott der da großmächtig;;;C;"[,,da,a1] [,,da,a] [,a,,,b] '[,cb{a}] [aVda{,a}] || \
[aaa{,,,a}] [,cdc{,,a}] [,acc{a}] V[,,d,,a] X[,a{a}] [,,dcc{4}] || \
[,,da,a1] [,,da,a] [,a,,,b] '[,cb{a}] [aVda{,a}] || \
[,,da,a1] [,a,,,b] [,,da,a] X[,,b{a}] [,,aa{,a}] ||"
4;C dur;2v;XXIII Soltar: Az Ür ennekem orizo pcisztorom;;Ein Hüter und mein Hirt ist Gott der Herre;;;C;"[,,dcc{4}4] [,,dcc{,,a}2] [,,dcc{4}] [,,,c{a}4] [,,,c{,,a}] \
'[,,c{a}2] [,,dcc{,,a}] [,aa{,a}] [,,d,,a] X[,,c{a}4] [,,dcc{4}] || \
[,cdc{4}4] [,acc{a}] V[,,d,,a] '[,,c{a}] ,,,c '[,,c{a}2] \
[,,dcc{,,a}] [,aa{,a}] [,,d,,a] X[,,c{a}] [,,dcc{4}] ||"
5;a moll;3r;XXXIV Soltar: Mindenkoron cildom;;Ich will nicht lassen ab des Herren lob in meinem Mund;;;C;"[,,a,,a2] V[,,d,,a] '[,,c{,,a}] [,,d,,a] X[,aa{,a}] [,ccd{,,a}] || \
[,cd,,a] [,cd,,a] [,cd{,,a}] [ccd{,,a}] [aaa{,a}] \
[,cd{a}2] X[,a{a}] [,,dcc{4}] || [,cdc{4}] [,acc{a}] [,,d,,a] \
[,,cd{,,a}] [,acd{,,a}] V[,,d,,a] '[,,c{,,a}] V[,,d,,a] ||"
