PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;O mia vita, mio core anima mea;;;OT;;C;"[,dba,d2] ,,,,,c | [,ddc1] ,c [,dd{a}2] | \
y1 [,cdca] [,cdca] [aac,,e] | [aac,,e1] [aac,,e] [,aa,c/] ,e [aac,,a] || \
,,,,e1 ,,,a [aacc2] | [,aaa2] [,aaa] |";italian7tab
2;;1v;O mia vita, mio core anima mea;;;OT;;C;"[,dba,d2] ,,,,,c | [,cdca1] ,c [,dda{a}2] | \
[,cdca1] [,cdc] [aac,,e2] | [aac1] [aac,,e] [,aa,c] ,e | [aac,,a1] || \
,,,,e/ ,,,a [aacc1] | [,aaa2] [,aaa] |";italian7tab
3;;2r;Mentre fuor d'ogni in passi dolci;;;OT;;C;"[aaccca2] [aaacca3] ,,,,,c1 [aa,,,e] ,,,a | [,aabc2] [,,aabc] | \
[aacc1] ,,,a/ ,,,,e [,cd,c1] ,,,,a/ ,,,,,c | \
[,ccde1] [,ccde] [ccee2] | [,aab1] [aacc] [ccde] [ccd,,c] |";italian7tab
4;;2v;Ahi ch'io parto morendo;;;OT;;none;"[,ddff,d2] [cdda] | [aabc,a2] [cdda1] [a,,,d] [,d,,c] [,b,,a] [,aba,d2] | \
[,aba,d2] [,aba,d] | [,aba,d2] [cdda{a}] [aabc,a] | \
[aabc,a1] [,aa,c] [aacc,a] [abb,d] [,aba,d] [abd,a] [aacc,a] |";italian7tab
5;;3v;O lacrime o sospiri;;f. 4v empty;OT;;C;"[bdda{a}4] [bdda{a}] | [bdda{a}2] [bdda{a}] [bdda{a}4] | \
[bdda2] [bdda] [dd,,b] [ed,,b] | [acd,a2] [acd] [aabb,d4] | \
[dbb,d3/2] [dab,d/] [dbb,d1] [bdda] [aacc2] [aacc1] [abb,d] |";italian7tab
6;;5r;Come vivi, cor mio;;f. 5v empty;OT;;C|;"[cdda1] [ddf,,d/] [abb,d] | [caa,c1] [caa,c/] [aac,,a] | \
[aac,,a/] [acd,a1] [acd,a/] | [acd,a1] [acd,a/4] [cdda3/4] | \
[cdda/] [,dba,d1] [,dba,d/] | [,dba,d/] ,,,,a [aaa,c] ,,,b |";italian7tab
7;;6r;sans titre;;"All Ill.mo; ff. 6v-15v empty";OT;;C|;",,d/ | [,dda{a}3/2] a/ | [b,,a1] ,d | [abd,a3/2] ,a/ | \
,,d1 [,b,,a] | [a,,,d1] [,d,,,b] | [a,,,,a] ,,,,e | \
[,dd{a}/] ,,,,a ,,,a :||: f | [f,,d3/2] g/ |";italian7tab
8;;16r;sans titre;;;OT;;none;"[aacc/] [acdca] ,,,,,e [acd,a] [,ea,c] [aacc,a] ,,,c [aac] \
[a,,,,e] [acd,a] c [,aa,c] ,e [aacc,a] ,,,c [aac] :||: \
[aacc] [cdda] c [cdda]";italian7tab
9;;16v;sans titre;;;OT;;none;",,c/ ,,d [aacc] ,,,,,a [aac] ,,,e ,,,,,e ,,,,a ,,,,c [,acc,a] ,,,c \
[,ac] ,,,c ,,,c ,,,,e ,,,a ,,,c [,cd,a] ,,,c [,cd]";italian7tab
10;;17r;baleto in Soprano;;;OT;ConcR1072;none;"[fda{a}1] [f,,a] [f,a] [h,,f] [fda{a}] ,,,a/ d [c,,a1] [,d{a}] \
[fda{a}] [f,,a] [f,a] [h,,f] [fda] {a}/ d [c,,a] d [f,a1]";italian7tab
11;;17v;Remigius fecit;;;OT;;none;"[,aba,d1] [,db/] ,b [,ab,,d1] [,ab/] ,,d/4 ,a [,,bc/] ,,,,d \
{a} ,,a [,ab,,d] [,ab] | ,,,,,d/ ,,d ,a ,b [,d,,,] a ,d ,b";italian7tab
12;;18r;Passamezzo;;;OT;;C|;"[cdda/] a ,d ,c | ,d/ ,,,,,c ,,,,,d ,,,,a | {a}/ ,c ,d a | \
c/ ,,,,c ,,,,d ,,,a | ,,,,,d/ ,,a ,,b ,,d |";italian7tab
13;;18v;Gagliarda in tenore;;;OT;;none;"a/ c [ea,c1] ,,,,,a [ea] c/ e [f,,,a1] [ce,,c] [ea,c] \
,,,,,a [aac] ,c/ ,a ,,d [,acc1] ,c/ ,a [,,d,,c] ,,c ,,a ,c";italian7tab
14;;18v;Ripresa in tenore;;;OT;;none;"[,acc,a1] a/ c [e,,c1] [c,,a] [a,,,,e] ,,,e [,aa,c] ,e/ a \
[caa,c1] [aa,,,e] [,ca,a] [,ea,c] [aacc/] a ,d [,c,c] ,a ,a";italian7tab
15;;19r;sans titre;;;OT;;C|;"a1 | d1 [df] | [ca1] [a,b] | [a,d1] [ca] | [da,c1] ,a | \
[,df1] [,df] | [,cd1] ,,a | [aab1] [aabc] | [caa,c1] [,da,c] | \
[cdda1] [cdda] |";italian7tab
16;;19v;Tocadaa;;;OT;;3;"[c,,a1] [d,,c] [a,,,e] | [c,,a1] [,d,,c] [a,,,e] | \
[acd,a1] [acd,a/] ,d [acd,a1] | [f,a1] [h,,f] [d,,c] | \
[,cde1] [cdda] [,dff/] a |";italian7tab
17;;20r;Saltarello;;;OT;;C;",c/ ,a ,,d | [aab,,a1] ,,,c/ ,c ,a ,,d ,,c ,,a | [aacc1] ,,,a ,,,,e ,,,,c | \
[acd,a1] ,,d/ ,d ,c ,a ,,d ,,c |";italian7tab
18;;20r;sans titre;;;OT;;none;"[aabc] [aabc] [aabc] [aabc] [aabc] [,aabc] [,aabc] [aabc] [cdda] \
[dab,,d] [dab,,d] [dab,,d] [dab,,d] [cdda] [aabc] \
[cdda] [dab,,d] :||:";italian7tab
19;;20v;Tocada del lavandaio;;;OT;;C|;"f1 f/ f | [ef1] ,f/ ,f | [ce/] a c e | [fc1] e/ c | \
[acd1] ,,d/ ,,d | [aac1] ,,,c/ ,,,c |";italian7tab
20a;;21r;Ruggier p a;;;OT;Conc_3638;none;",,c/4 ,,d [acc1] ,,,,,a [,c,,a] ,a/ ,,d [,acc1] ,,,,,a \
[aac] a/ c [e,,c] [c,,a] [a,,,e] [c,c] ,,e [,aa,c] [,aa]";italian7tab
20b;;21r;Seconda parte;;;OT;;none;",,c/ ,,d ,a ,,,c ,,a ,,c [,cd] [a,c] [a,a] ,e [a,,c] ,,d ,,c ,,a \
[aa,c] ,e a c [e,,c] c a ,e";italian7tab
21;;21v;Passamezzo in tenore;;;OT;;C|;"[aacc1] ,,,,,a/ c | [ea,c/] [a,,,,e] [acd,a] [,ea,c] | \
[ea,c/] ,,,,e [c,,a] ,,,,c | [a,,,e/] ,,d [,da,c] ,,c | \
[acd,a1] ,,,c/ c |";italian7tab
22;;22r;Galiarda del La..?;;;OT;;3;"[,aa,c/] ,c ,d [,da,c] [,a,,,d] [,c,,a] | \
[cdda3/2] [cdda/] [acd,a1] | [cdda/] f d c [aabc] ,d | \
,c/ ,a [,cee] ,a ,c ,,e |";italian7tab
23;;22v;Gagliarda il ma[?]re;;;OT;ConcR990;3;"z/ [,,cc/] [,,aa1] [,,cc] | [acd,a2] [acd1] | ,,d/ ,a [acd,a1] [,ea,c] | \
[aacc,a2] a1 | ,,,,,a/ ,d ,c1 ,a | [,cee1] ,a2 ,c1 |";italian7tab
24;;23r;Alemana;;;OT;;3;"[ab,,d1] [,db,,d] [abd,a] | [aabc,a/] ,,,b ,,,c ,,a [aabc] c | \
[dabc1] [ca,,c] [ab,,d] | [ddf,,d/] ,,d ,,f ,,g [ddf,,d] f |";italian7tab
25;;23v;Passamezo in soprano;;;OT;;C;"[cd1] | [f,,a2] c1 d | f1 ,,,a ,,,,c ,,,,e | ,,,a1 c ,d a | \
c1 ,,,,d ,,,,c ,,,,a | ,,,,,d d a c |";italian7tab
26;;24r;Il tamburino;;;OT;ConcR1123;3;"f/ d [c,,a1] [h,,f] | f1 ,,,,a ,,,a | d/ c [a,,,d1] [f,,,a/] d | \
[cdd{a}1] ,,,,a ,,,a | ,d/ ,c [,a,,,d1] [a,,,,a/] ,d |";italian7tab
27a;;24v;Aria del gran Ducha di Toschana;;;OT;ConcR1224;none;"[cdda1] {a}/ d c1 [acd,a] [,daac] ,,,,c/ ,c ,a1 [,,d,,c] \
[,aba,d/] ,c ,d ,,,,,c [aab,,a1] [acd,a] [cdda] {a}/ d \
[cdda1] :||";italian7tab
27b;;24v;Richamiata della 2.a parte;;;OT;;none;"[ddf,,d1] ,,,f/ f h1 [fdaa] [dabc] ,,,,,a/ [,c,d] [,da,c1] \
[,,db,c] [,abb,d/] ,c [,da,c1] [,cdda] ,c [,ddf,,d] \
,,,,f/ ,,,g ,,,f ,,,,a ,,,,c ,,,,e";italian7tab
27c;;24v;3.a parte;;;OT;;none;",,,,a/ ,,,,c [abb,d] [abb] ,,,,c ,,,,a [aab,,d] [aab] ,,,,a ,,,,c \
[,ab,,d] [acd,a] [,da,c] [acd,a] ,c ,a ,c [adda{a}]";italian7tab
28;;25r;Pass[emezz]a in Basso;;;OT;;none;",a1 [,bd,a/] ,,,c [,bd] ,d [abd,a1] [aacc] ,,,,a/ ,,,c \
[abd] ,,,,c ,,,,d ,,,a ,,,c ,,,e | \
,,,,,d/ ,d ,a ,b ,d ,,,,c ,,,,d ,,,,a ,,,,,d |";italian7tab
29;;25r;sans titre;;end at bottom of f. 25v;OT;;C|;",,d1 [,dda{a}1] ,,,a/ a | [bdd{a}/] d b1 | \
[abd,a1] ,,,c/ ,d | [,b,,a/] ,a ,b1 | [,db,,d1] [,dd,,b] | \
[aab,,a1] [a,,,e] | [,dd3/2] ,,,,a/ | ,,,a1 ,,d |";italian7tab
30;;25v;Alemana;;La monica;OT;Conc_4438;none;",,d1 [,d,a] ,,d/ a [bd,a1] d/ b [abd,a1] ,,,c/ ,d [,bd,a] ,a ,b \
[,d,,,d] [,d,,,b] [a,,,,a] [a,,,e] [,dda] ,,,,a ,,,a ,,d |";italian7tab
