PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
;;1 - Partie en B A deux Luths;;;;;;;
;;;;;Pour le Secondième;;;;
1;B dur;6v;Ouverture;;;;;C;"[,aba,a1]> ,a ,,b1 ,,,a | [,ab,,a1]> ,a [,bb{a}1]> ,b | \
[,aba,a1]> ,a [,,da{c}1] [,,aa{,a}] | [,,ba,a1] ,,,,,a/ \
,,,,,c ,,,,a1 ,,,,,a | ,,,,b/> ,,,c ,,a/> ,,b \
[,,d{c}/] ,,,,,a ,,,,,c ,,,,a | "
2;B dur;7v;Combattans;;;;;3/4;",,,,,a/ ,,,a ,,,a ,,,a ,,,a ,,,a | [,,,aaa/] ,,b ,,,a ,,b \
,,,,a ,,,a | ,,,,,a/ ,,b ,,b ,,b ,,b ,,b | [,,ba,a1] ,1 ,1 | \
,,,,,a/ ,a ,a ,a ,a ,a | "
3;B dur;7v;Menuet;;;;;3/4;"[,,ba,a1] ,a ,,,,,c | [,,baa1] ,a ,,b | [,,bcb1] [,,#ba{,a}] \
,,a | [,,ba,a/] (,,a ,,b) ,,d ,,b ,,d | \
[,,ba,a1] ,a ,,,,,c | "
4;g moll;8r;Trio;;;;;3/4;"[aa,,,a1] [,bd] [,ab] | [,,bcb1] ,,b/ ,,b ,b1 | \
[,,ba{,a}1] [,,'a1]> ,,d | [,,ba,a3] | \
[aa,,,a1] [,bd] [,ab] | [,,bcb1] ,,,,b [,,b,c] | \
[,,aa{,a}1] [,,,#c{4}1]> ,,a | [,,aa{,a}3] :| "
5;B dur;8r;Bourrée;;;;;C;",1 | ,2 ,1 ,,,a1 | [,,ba,a1] {c} ,,,,,a ,,,,,c | \
[,ab,a1] ,,b ,,b V[,b] | [,,da{,a}1] [,,da] ,,d ,1 | \
,2 ,1 ,,,a1 | [,,ba,a1] {c} ,,,,,a ,,,,,c | "
6;B dur;8v;Chaconne;;;;;3/4;",1 [,,ba,a] ,a | [,,da{c}1] {c} {,a} | \
[,ab,,a1] a [,ab,a] | [,,dc{,,a}1] [,,'aa{,a}] ,,a | \
[,,ba,a1] ,,,a ,,,a | [,,da{c}1] {c} {,a} | \
[,ab,,a1] a [,ab,,a] | "
7;B dur;9v;Gigue;;;;;6/8;",3/4 ,,,a/ [,,(a] ,,,a | [,,b)/] ,a ,,b [,,aa{,a}] {c} {,a} | \
[,,ba,a1] ,,,,,a/ [,,aa{c}1] a/ | [c,b{a}/] a [,(c1] \
[ad){,a}1]> ,,d | ,,,,,c/ ,,,,,a ,,,,,c {c} {a} {,a} | "
;;2 - Partie en B A deux Luths Faite à 2 violes: <br> la Taille e la Basse par l'Autheur Mr Prantyl;;;;;;;
;;;;;Pour le Secondième;;;;
8;B dur;15v;Ouverture;Prantyl (Martin Prantl);;;;2;"[,,ba,a1]> ,,,a ,,,,,c1> ,,,,,c | \
[,,,,aa2] ,1 [,,ba,a1] | [,,'aa{c}1]> {c} \
[,,,a{c}1]> [,,,a{c}] | V[,,bc{a}2] ,1 [,,bc{a}1] | \
[,,aa{,a}1]> ,,,,,c ,,,,,a1 ,,,,,c/ ,,,,,a | \
[,,aa{,a}2] ,1 [,,bc,a1] | [,,aa{,a}2]"
9;B dur;16v;Chasse;Prantyl (Martin Prantl);;;;3/4;",,,,,a/ ,,,a ,,,a ,,,a ,,,a ,,,a | \
[,,,aaa2] ,1 | ,/ ,,,a/ ,,,a ,,,a ,,,a ,,,a | \
,,,,,a/ ,,b ,,b ,,,a ,,,a ,,,,a | \
,,,,,a/ ,,,a ,,,a ,,,a ,a ,a | "
10;B dur;17r;Angloise;Prantyl (Martin Prantl);;;;6/8;",1 | [,ab,a/]> ,,,,,c ,,,,a/ [,,bc{,,a}/]> {,a} {a}/ | \
,,a/> ,,b ,,d/ [,ab,,a1] ,a/ | [,,,c{,,a}/]> (,,a ,,b/) \
[,,,cc{4}1] [,,,cc/] | [,,aa{,a}1] {a}/ {c}/> {a} {,a}/ | "
11;B dur;17v;Menuet;Prantyl (Martin Prantl);;;;3/4;"[,,,aaa1] ,,,,a/ ,,,,,c ,,,,,a1 | [,,ba,a1] ,,d/ ,,b [,,'a] \
,,,c | [,,,a(a1] [,,,,b)/] ,,,,,c1 | \
,,,,,a/ ,,,,,c ,,,,a (,,,,b ,,,,d1) | [,,bcb2] ,1 | \
[,,baa2] ,1 | [,,dcb2] [,,,cc1] | "
12;B dur;17v;L'Espis;Prantyl (Martin Prantl);;;;2;",,,,,a/ ,,,,,c | ,,,,a2 [,,ba,a] | [,,bcb3] ,,,c1 | \
[,,,cb{4}1] ,,,,b {,a} {a} | [,,aa{,a}1] {a} {c}1 ,,,,,a/ \
,,,,,c | ,,,,a2 [,,ba,a] | [,,bcb3] ,,,c1 | "
13;B dur;18r;Gigue;Prantyl (Martin Prantl);;;;6/8;",,b/ | [,,ba,a1] ,,b/ [,,ba,a1] ,,b/ | \
[,,da{c}/]> {a} {,a}/ [,,da{c}/]> {a} {a}/ | \
[,,ba,a1] ,,b/ [,,ba,a1] ,,b/ | [,,ca{c}/] {a} {,a}/ \
[,,da{c}/]> {a} {,a} | "
;;3 - Partie en B A deux Luths Faite à 2 viole: <br> la Taille e la Basse par l'Autheur Mr Richter;;;;;;;
;;;;;Pour le Secondième;;;;
14;B dur;24v;Entrée;Richter;;;;C;",1 | ,2 ,3/2 ,,,a/4 ,,,a | \
,,,a/ (,,a ,,b) ,,d [,,'aa{,a}] ,,,c ,,a ,,,a | \
[,,,c,a/] ,,,a ,,,c ,,a [,,baa] ,,,,,c ,,,,a ,,,,,c | \
[,b{4}/] ,a ,,d ,,b"
15;B dur;25v;Passepied;Richter;;;;3/4;",,,,a1 | [,,,aaa1] ,,b ,,,a | \
[,ab,,a1] ,,b [,ab,a] | [,a,a,a1] V[,bd{4}] [,,da] | \
[,ab{,,,a}1] ,,,,,a ,,,,,a | [,,da{,a}1] ,a V[,bc{,,a}] | \
[,a,a,a1] ,b/ ,a ,,d ,,b | "
16;B dur;25v;Bourrée;Richter;;;;C;"[,,ba,a/]> ,,,,,c | [,,,ba1] ,,,c/ ,,,,,c [,,,caa1] \
,,,c/ ,,,,,c | [,,,ba1] ,,,c/ ,,,,,c [,,,caa1] [,,,ba{c}] | \
[,,,ca{a}1] {,,,a} [,,,cb{,,a}] {4} | \
[,,,ba{,,,a}/] ,,,,c ,,,,a (,,,,c [,,,,e{,,,a}1])"
17;B dur;26r;Entrée;Richter;;;;C;"[,,ba,a1]> ,,,a [,ab,,a1]> ,,,,,a | [,,d{c}1]> [,,d{c}] \
[,,b,,a1] [,,,a{,a}/] ,,,,b | \
[,,,,a{a}1]> [,,,a{c}] [,,,a,a1] [,,,c{,,a}] | \
[,,,a{,a}1] {a}/ {,a} {,,a} {,,,a} {4} | "
18;B dur;26v;Gavotte;Richter;;;;C;"[,,ba,a1] [,,baa] | [,,ba,a1]> ,,,,,c ,,,,a (,,,,b \
,,,,a) ,,,,,c | [,,,aaa/] (,,,c ,,,a) ,,,,b ,,,,a (,,,,b \
,,,,a) ,,,,,c | [,,ba,a1] [,,'a/] ,,,c [,,,a{c}1] ,,,,,a | "
19;B dur;26v;Menuet;Richter;;;;3/4;"[a,b,,a/] ,,,,,c ,,,,a1 ,,,,,c/ ,,,,a | \
V[,,bc{,,a}1] ,,,c ,,,c | V[,,ba{,,,a}1] ,,,a ,,,a | \
V[,,bc{,,a}1] ,,,,b ,,,,b | V[,,ba{,,,a}1] ,,,a ,,,a | \
[,,dc{4}1] ,,,,,c ,,,,,c | "
20;B dur;27r;Rondeau;Richter;;;;C;"[,,,aaa1] ,,,,,a/ {c} [,,,ca{a}1] {a}/ {,a} | \
[,,,cb{,,a}1] [,,,ca] ([,,aa{,a}] ,,b/) ,,d | \
[,aba{,,,a}2] [,,bc{,,a}1] ,,d/ ,,b | \
[,,aa{,a}1] {,a}/ {a} {c} {a} {c} {,a} | "
