PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;;;Die Seiten 35-36 und 47-48 gibt es nur im Kopie von B-KR;The pages 35-36 and 47-48 are only present in the copy of B-KR;;;;
1;;1;Gio. Palestina / Ahi che' quest' occhi miei;Giovanni Palestrina;;OT;ConcR3675;C;"a4 | [da,c1] > d d d | [ce,,c1] > [,e,,c] [,e,,c] [,e,,c] | [acd,a1] [cdda] [a,d,e] [c,da] | \ 
[dab,,d/] ,,a ,,b ,,d ,a ,,d ,,b ,,a |";italian7tab
2;;3;Gio. Palestina / Da cosi dotta man sei stato fatto ;Giovanni Palestrina;;OT;ConcR3674;C;"[cdda2] [cdda1] [cdda] | [dab,,d1] [dab,,d] [cdda] [cdda] | \
[cdda1] [da,c] [cda] ,,b | [acd1] a c [d,,c] | ";italian7tab
3;;5;Francesco Soriano / Ameni colli, vaghi monticell;Francesco Soriano;;OT;ConcR3682;C;"a2 a1 ,d | c2 c | ,,d1 ,a [,cd] [,df] | [acd2] [acd1] ,,b | \
[fca2] [fca1] d | ";italian7tab
4;;7;Gio: Battista Zucchelli / Mentre l'aquila sta mirando;Ioan Petri Aloysij Praenestini;;OT;ConcR3685;C;"[ccde4] | [bcc,e2] [ccde] | ,c1 [,,de] [ca,a2] | \
[bcc,e1] [bcc,e] [ccde] [ea,c] | [fc,,a1] [aa,,,d] [ac,,a] [,dc,c/] ,,a | ";italian7tab
5;;9;Annibal Stabile / Donna donna tue chiome d'oro;Annibale Stabile;;OT;ConcR3670;C;"f2 [fh] | [fhi2] [hhf1] [,dff] | [cdda1] [dabc] [cdda2] | \
[cdda1] [,cd] [,fg] a | d1 [,fg] [,df] d | ";italian7tab
6;;11;Jacomo Peetrino / Ardenti mici sospiri e dolorosi;Jacobus Petrinus;;OT;ConcR3669;C;"[aab,,a2] [da,c1] > [ca,b] | [da,c1] > [ca,,c] [a,b,d] > [,ab,,d] | \
[,ca,b2] [,ea,c] | [aab,,a1] ,,,,,c ,,,,,d ,,,,,a |";italian7tab
7;;13;Ruggiero Giouanelli / Vermiglio evago fiore;Ruggero Giovannelli;;OT;ConcR3671;C;",,,,a1 [ac] [ac] [,cd] | [,a,,,d/] ,c ,d a [c,d,,c] ,a ,c ,d | \
[a,b,,a/] ,,d ,a ,c [cd{d}] ,,,,,a ,,,,,c ,,,,,d |";italian7tab
8;;15;Archangelo Crivello / Io me n'anedo Amore;Arcangelo Crivelli;;OT;ConcR3668;C;"[,cde2] [,,cde1] [,,cde] | [,,cde1] [,ca,b] [,da,c] ,,c | \
[,cde1] [,cd] [,cd/] [,ac] [,,def] ,,c | ";italian7tab
9;;17;Jacomo Peetrino / Poiche mesto e dolenti;Jacobus Petrinus;;OT;CocR3673;C;"[cdf2] [ddf1] ,d/ [,cd] | [aab/] ,c [cda/] [dd,c] ,c | \
[cd,a2] z1 [,dff] | [,dff3/4] [cd,a/] [da,c] ,c [cda1] |";italian7tab
