PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1v;preambulum;;;OT;;;;german tab
2;;2r;Finis preludii [,,,] Ludwigs Blanckenheim;;;OT;;;;german tab
3;;3v;Finis Bessemoi;Josquin;;OT;;;;german tab
4;;4v;finis …. Dich ….?;;cf. Brown 1529(3) N°12;OT;;;;german tab
5;;4v;Finis hupff auff;;;OT;;;;german tab
6;;5r;[Diffugere nives] - Finis;;cf Brown 151?(1) N°13;OT;;;;german tab
7;;5r;[sic te diva potens Cypri];;cf Brown 151?(1) N°3;OT;ConcR3650;;;german tab
8;;7r;Finit Tantz [,,,] der pfaff;;;OT;;;;german tab
9;;7v;Ainige Zier;;;OT;;;;german tab
10;;9v;Muteta Awe vi[rgo?];;;OT;;;;german tab
11;;10r;Sequitur;;;OT;;;;german tab
12;;10v;Byses moi Felix Lutinist;;;OT;;;;german tab
13;;11r;[sans titre];;;OT;;;;german tab
14;;13r;Finis Gassenhauer;;;OT;;;;german tab
15;;13r;[Start of a Romanesca?];;;OT;;;;german tab
16;;14r;Finis;;;OT;;;;german tab
17;;15v;Finis Gassenhawer auff die vorig […];;;OT;ConcR2031;;;german tab
18;;16v;Finis Nie noch nimmer;;;OT;;;;german tab
19;;17v;Benedictus;;End missing;OT;ConcR2110;;;german tab
20;;18r;Finis;;;OT;;;;german tab
21;;18v;[sans titre];;;OT;;;;german tab
22;;20r;Finis Von edler art;;;OT;ConcR1935;;;german tab
23;;22r;[sans titre];;;OT;;;;german tab
24;;23r;Finis si dormiero;;;OT;;;;german tab
25;;25v;Finis damaux je suis / Finis französisch stücklen;;;OT;;;;german tab
26;;25v;Nachlauffe auf Zucht [E]r und Lob;;;OT;;;;german tab
27;;26r;Auf diser erdt mein hertz;;;OT;;;;german tab
28;;26r;[sans titre];;;OT;;;;german tab
29;;27r;[sans titre];;;OT;;;;german tab
30;;29r;Finis welsch Tentzleinn;;;OT;;;;german tab
31;;30r;[sans titre];;;OT;;;;german tab
32;;30v;Auf die ander tablatur als DCA;;;OT;;;;german tab
33;;30v;Finis eyne hyspanische collata;;cf Brown 1523(2) N°33;OT;;;;german tab
34;;31r;Finis Doch hab [ich] all meyn [tag] gehort;;cf Brown 1512(1) N°25;OT;;;;german tab
35;;31v;Ich het mir ein meydlein fur genumen;;;OT;;;;german tab
36;;31v;[Fragment];;;OT;;;;german tab
37;;32r;Dein murren macht das ich nit acht dein;;;OT;;;;german tab
38;;32v;Sequitur Zuch er unnd Lob;;;OT;;;;german tab
39;;33r;Finis meyn ainigs A;;;OT;;;;german tab
40;;33v;… / M… ide …;;;OT;;;;german tab
41;;34r;Main ainigs A;;;OT;ConcR3219;;;german tab
;;;;Musical theory / Tuning;;OT;;;;german tab
42;;35v;Von edler art;;;OT;;;;german tab
43;;35v;Nachlauff;;;OT;;;;german tab
44;;36r;Stuck mit 3 Stim;;;OT;;;;german tab
45;;37r;Finis an Freid verzer ich manichen tag;;;OT;;;;german tab
46;;37r;Noch dir bin ich;;;OT;;;;german tab
47;;38v;[P]ream[b]ulum;;;OT;;;;german tab
48;;38v;[al]iud pre[l]udium;;;OT;;;;german tab
