PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
;No. 1;;C dur CASSATIONA per il liuto obligato (10p), violino & violoncello del Sig. Giuseppe Haydn à Vienne;;;;;;
1;C dur;1-1v;Cassatione Presto;Joseph Haydn;;;;6/8;",,d/ | \
[,,d{4}/] (c a) ,c (e c) | \
X[a{a}1] [,c{a}3/2] c/ | \
[,,a{,a}/] a ,c [,a{a}] (,,d ,,c) | \
[,,d{4}/] ,,,c ,,,,c ,,,,,d1 ""po"" ,,d/ | \
[,,d{4}/] "
2;C dur;1-2v;Minuett;Joseph Haydn;;;;3/4;",,d1 {4} (3[,a{a}/] ,c ,d) | \
([,d{4}/] ,c) (e c) c1 | \
h1 [h{,,a}3/4] g/4 [,h{4}/] ,f | \
['a{,,,a}1] {a} [,c,,,d] | \
,,d1 {4} ([,,c{a}/] ,,d ,a) | "
3;F dur;1-3r;Trio;Joseph Haydn;;;;3/4;"[a,a{,a}1] a a | \
(3[e{,a}/] c a) a1 {,a} | \
[,a{,a}1] ,a ,a | \
(3[,d{,a}/] ,c ,a) [,,d{,a}1] {,a} | \
[,,b{,a}1] ,,b {,,a}3/4 ,,d/4 | "
4;G dur;1-3v;Adagio;Joseph Haydn;;;;2/4;"{a}/ g ,a h | \
{a}/ [gf] {a} [gf] | \
{a}/ [gf] [,a{5}] ,a | \
[,cd{4}/] [,ed{,,,a}] [c,c{a}1] | \
{a}/ ,,c ,,,,a ,,d | "
5;C dur;1-4v;Finale presto;Joseph Haydn;violino (4p)+violoncello(3p);;;2/4;",,,,c/ | \
[,,,,c{4}/] ,,,c ,,d ,c | \
'c/ {4} {5} (3e/4 c a) | \
[,c{4}/] ,,,c ,,d ,c | \
c/ {4} {5} (3e/4 c a) | \
{4}/4 ,,h h/ h [h{,,a}] | "
;No. 2;;II Divertimenti per il liuto obligato (10p), violino & violoncello del Sig. Giovanni Kropfgans;;;;;;
;;;Divertimento I [in B - Johann Kropfgans];;;;;;
6;B dur;2-1v;Allegro moderato;Johann Kropfgans;;;;2/4;"X[,,b{5}1] ',a/ (,,d/4 ,,b) | \
[a{5}/] ,,a ',,b (,,a/4 ,,b) | \
[,,b{5}1] ',a/ (,,d/4 ,,b) | \
a/ ,a f [,d{5}] | \
[,f{,,a}/] [,d{5}] ""po""f [,d{5}] | \
[,f{,,a}/] [,d{5}] ,/ ""fr"",a/ | "
7;B dur;2-2r;Andante;Johann Kropfgans;;;;2/4;",a/ | \
[f{a}/4] (,h ,f/) ,f {a} | \
([k{a}/4] h) ,i/ ,i {a} | \
""po""[f{a}/4] (,h ,f/) ,f {a} | \
([k{a}/4] h) ,i/ ,i {a} | \
""fr"",i/ (h/4 k) [h{4}/] ,i | "
8;B dur;2-2v;Allegretto;Johann Kropfgans;;;;3/8;"""po"",,b/ ,a ,,d | \
,,b/ a ,b | \
,a/ g [,f{,,a}] | \
[,'b{,a}/] {6} [,a{5}] | \
""fr""[a{,,,a}/] (,b/4 ,a) (,,d ,,b) | \
[,,b{,,a}1] ,,,,c/ | \
([,,a{,a}/4] ,,b) (X,,b3/4 ,,a/8 ,,b) | "
9;B dur;2-3r;Angloise;Johann Kropfgans;;;;C;",,,a1 | \
[,,b{d}1] ,a {,a}2 | \
[,,d,,a1] ,b {,a}2 | \
[,a,,,b1] a [,b,,,a] {,a} | \
[,a,,,b1] a [,b,,,a] {,a} | \
[,a,,,b1] ,,d/ ,a ([,b{,,a}1] ,a) | "
10;B dur;2-3v;Polaca;Johann Kropfgans;;;;3/4;"[,,b{5}1] (3[,,,a{,,a}/4] ,,,c ,,,a) (3,,,a ,,,c ,,,a) \
[,,,c{,,a}1] | \
[,,,a{,,,a}1] (3[,,,,a{5}/4] ,,,,b ,,,,a) (3,,,,a ,,,,b ,,,,a \
[,,,,b{,,a}1] | \
[,,b{,,,a}1] (3[a{5}/4] c a) (3a c a) [c{,,a}1] | "
;;;Divertimento II [in F - Johann Kropfgans];;;;;;
11;F dur;2-3v;Largetto;Johann Kropfgans;;;;3/8;"""po""(,,d/ ,,f) ,,d | \
[,,(d{,a}/4] [,,a)] ,,d (a e) ,,d | \
[,,'b{4}/] [,,a{,a}] ,/ | \
""fr""[,aVf{5}3/2] | \
{5}/4 ,f f ,f (,d ,c) | \
[a,,,,a/] {a} {,a} | "
12;F dur;2-4v;Allegro;Johann Kropfgans;;;;C;",,,a/ {,a} ,,a/4 ,,,a ,,b ,,,c ,,d/ {,a} (,,d/4 ,,a) ,a ,,b | \
'a1 ['y{,a}/] (,,d/4 ,,a) [,,a{4}/] ,,,c {4} ,a/4 ,,b | \
([,,b{,a}/] ,,a) {,a} (e/4 a) ([,d{4}/] ,c) {4} f/4 ,f | "
13;f moll;2-5v;Andante;Johann Kropfgans;;;;2/4;"[a{,a}/4] ,,,d a ,,,d a ,,,d a ,,,d | \
[d{,a}/4] ,,,d d ,,,d d ,,,d d ,,,d | \
[c{,,a}/4] ,,d c ,,d c ,,d c ,,d | "
14;F dur;2-5v;Allegretto;Johann Kropfgans;violino+violoncello (11p);;;3/4;"[ad{,a}1] ,,,,,a (3[f{4}/4] e ,f) | \
[,f{,a}1] a {,a} | \
[,h{,a}1] ,h (3k/ h ,i) | \
([,i{,a}1] ,h) {,a} | \
a1 e [,,d,,a3/4] ,a/4 | "
;No. 3;;TRIO a Liuto Concertato del Sigre. Kropfgans deß[en] eigene Hand ;;Schreiber: Johann Kropfgans (Autograph);Writer: Johann Kropfgans (Autograph);;;
15;D dur;3-1v;Sinfonia Allegro;Johann Kropfgans;;;Conc_4530;C;"(,a/4 ,c) | \
[b,a{,,,a}1] [b,a{,,,a}] [b,a{,,,a}] ,/ ,a/4 ,c | \
[,e{,,,a}/] e ['c{,,a}] {6} ([,e{,,,a}/] ,a) ,,e ,a | \
""piano""[,e{,,,a}/] e ['c{,,a}] {6}"
16;d moll;3-2v;Andantino;Johann Kropfgans;;;Conc_4531;3/8;"[,,,a{,,a}/4] ,,a ,a/ ,a | \
[,a{6}/4] ,,e ,c/ ,,,c | \
([,,,c{,,,a}/] ,,,a) ,,a | \
,,b/4 ,a a/ [a,,,a] | \
[a,,,,d/] ,c ,,a | \
,,,c/4 ,,b ,a/ [,a,,,b] | "
17;D dur;3-3r;Pausane;Johann Kropfgans;;;Conc_4532;2/4;",,a/ | \
[,a{,,,a}/] e ([e{4}] c) | \
([c{,,,a}/] b) {,a} ,,a | \
[,,c{a}/] ,a [,a{,a}] ,,a | \
[,,,'c{,,a}1] {,,,a}/ ,,,b | \
,a/ e ([e{4}] c) | "
18;D dur;3-4r;Menuet;Johann Kropfgans;;;Conc_4533;3/4;"[,a,,a1] e/ ,e [c,,,,a] ,c | \
([,e,,a1] ,a) ,,a | \
[,,,b{,,,a}1] ,,a/ ,,,b [,,,c{6}] ,,,,c | \
([,,,c{,,,a}1] ,,,b) [,,a{,a}] | \
[,,c{a}1] ,a/ (,,c ,,a) ,,,c | "
19;d moll;3-4v;Trio;Johann Kropfgans;;;Conc_4534;3/4;",,,,a1 [aa] [,ce] | \
([c(c1] [aa)]) [,ce,,a] | \
[aa,,a1] (,,,,a/ ,,,,c) ,,,,d1 | \
{a}1 ,f/ 'e f1 | \
[,cd1] ,,,,,d/ ,,,,a ,,,,c1 | \
,,,a1 ,d/ c e1 | "
20;D dur;3-5r;Polonoise;Johann Kropfgans;;;Conc_4535;3/4;"[,a{,,,a}/] ,a/4 ,,a b/ b/4 ,a a1 | \
[,c{4}/4] ,e (,c ,a) ,,e/4 ,a (,,e ,,c) ',,a1 | \
[,,c{5}/] ,,c/4 ,,,b ,a/ ,a/4 ,,c b1 | "
;No. 4-5;;Partita a liuto obligato (6p), viola d'amore, violiino, due corni et basso del Sig. Neruda;;;;;;
21;D dur;4-1v;Tempo di giuste;Johann Baptist Georg Neruda;;;;C;"[,aab{,,,a}1] ,,,,a3/4 ,,,,a/4 ',,,,a1 ,/4 ,a/4 ,,e ,a | \
[,,ab/4] {,,,a} [,,ab] {,,,a} [,,ab{,,,a}/] [,,cc] \
[,,cc{,,,a}] [,,ab] {,,,a}/4 ,a ,,e ,a | \
[,,ab/] {,,,a} [,,a,,a] ,,,c"
22;D dur;4-2v;Bourée;Johann Baptist Georg Neruda;;;;C;",a/ ,,e | \
,a1 [,,a,a] ,,,,a (,e/ ,c) | \
,e1 [,a{,,,a}] {,,,a} (e/ c) | \
([e{,,,a}1] c/) ,e [,'c{a}1] ,a | \
[,,e,,a/] (,a ,c) ,,e ,,,,,a1 (,e/ ,a) | "
23;D dur;4-3r;Menuett;Johann Baptist Georg Neruda;;;;3/4;"[,aab{,,,a}1] ,a [,a{,,a}] | \
[,a{,a}1] (,e/ ,c) ,a ,,e | \
[,a{a}1] [,,cc] ,,,,,e | \
[,,cca1] [,,ab{,,,a}] {,a}/ {a} | \
[,a,,,a1] ,,e ,c | "
24;D dur;4-3v;Polonoise;Johann Baptist Georg Neruda;Corno+Violino d'amour (7p);;;3/4;"[,aab{,,,a}/] ,,,,a ,,,b ,,a ,a ,,a | \
[,a{,,,a}/4] (,,e ,,c ,,a) [,,c{a}1] [,,ab{,,,a}] | \
[,a{,a}/] ,,a [,,c{a}] (c/4 b (,c ,a) (,,e ,,c) | "
;No. 6[-8];;Concerti III a liuto obligato (15p) con violino & violoncello del Sigre. Kropfgans;;;;;;
;;;[Sonata in c - Johann Kropfgans];;;;;;
25;c moll;6-1v;Allegro ma troppo;Johann Kropfgans;;;;C;",,,c/ | \
,,d/ [,,,c,d] [,,,c,c] ,,,,,d ,,,c/ {b} [,,cc{a}] {,a} | \
[,,d{,,a}/] ,,,c [,a,,,c] ,,,c [,bd,,d/] [,ac{a}] ,/ ""piano"" ,,,c/ | \
,,d/ [,,,c,d] [,,,c,c] ,,,,,d ,,,c/ {b} [,,cc{a}] {,a} | "
26;c moll;6-3v;Adagio;Johann Kropfgans;;;;3/4;"{4}/ [cc] ,,,,,d [cc] ,,,,,d a | \
,,,,,d/ [aa] ,,,,,c [aa] {a} [aa] | \
{4}/ [,c,c] {4} [,c,c] {4} [,c,c] | \
{,a}/ [,,de] {,a} [,ad] ,,,,e [,ad] | \
[,ad{a}/] [,ac] [c,c] [aa] [,cd] [,ac] | "
27;c moll;6-3v;Allegro;Johann Kropfgans;;;;3/8;"h/ {4} {,,a} | \
[,f{,,a}/] {4} [,g{,a}] | \
[,f{,,a}/] {4} [,g{,a}] | \
[,f{,,a}/] a/4 ,,g [,a{,a}] ,,d | \
([,,c{a}/4] ,,a) ,,,c/ ,/ | \
""pp"",,d/ {4} {,,,a} | \
[,,,c{,,a}/] {4} [,,,d{,a}] | "
;;;Cassatio [in B - Joseph Haydn Op. I, No. 1];;;;;;
28;B dur;6-4v;Pastorale Allegro;Joseph Haydn;;;;6/8;",,,,,b/ | \
,,,,,b1 ,,,,a/ ,,,,a1 ,,,a/ | \
,,,a1 ,,b/ ,,b1 a/ | \
(a/ f) ,f a1 [,b{,a}/] | \
[,'a{5}/] ,,d ,a ,a1 ,,b/ | \
[,,b,,b1] ,a/ [,a,,a1] a/ | "
29;B dur;6-5r;Minuetto;Joseph Haydn;;;;3/4;",,,f1 {5} f | \
([f{5}/] e) e ,f (,f ,d) | \
[,d{5}1] (,d ,e) | \
,f1 {5} (3f/ ,f ,,g) | \
[aa1] {5} (3,b/ [,,(d] [,,a)]) | "
30;Es dur;6-5v;Trio;Joseph Haydn;;;;3/4;"{,,a}1 ,,,,b ,,,a | \
[,,,'c{,,a}2] f1 | \
c1 ,b ,,b | \
['a{,,,a}2] [c{,,a}1] | \
[d{,a}1] {5} [c{,,a}] | \
""po""[d{,a}1] {5} [c{,,a}] | \
""fr""[a{,,,a}1] (,b/ ,a) (,,d ,,b) | "
31;B dur;6-5v;Allegro;Joseph Haydn;;;;2/4;"[a{5}/] {5} {5} (3c/4 a ,b) | \
[,a{5}/] {5} {5} (3,b/4 ,a ,,d | \
([,,b{5}/] ,,a) (,,b ,,d) | \
[,a{5}/] (,b ,a) ,,d | \
([,,b{5}/] ,,a) (,,,c ,,,a) | \
[,,,,'b{,a}/] [,,,,a{5}] ,1 | "
