PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Incipits prepared with the help of Sarge Gerbode's transcriptions on his website;;;;;;;
1;;b1r;Exempel;;;OT;ConcR3367;C;"[d,b1] [c,,a] [a,,,d] [,d,,c] | [,bd1] [,ab] [,,da] [,,d,d] | \
,,,,c1 ,,b [,b,,a] ,,a | [,,b,,d1] ,,,,,a [,,d,,c] ,,,b |";germantab
2;;b3r;Mein fleiss und mü;;;OT;ConcR2015;C;"[a,d2] [a,d] | [b,,a2] [b,,a] | [a,,c2] [a,,c] | [,bd2] [,bd] | \
[,db2] [,db] | ,,,c2 [a,,c] | [b,,a1] b/ a ,d1 [,b,d] |";germantab
3;;c3r;Die Erst Regel und ist ein gering fundament der Lautten;;;OT;ConcR3364;;",,,,,d/ ,,,,,c ,,,,,d ,,,,a ,,,,c ,,,,a ,,,,c ,,,,,d | \
,,,,a/ ,,,,,d ,,,,a ,,,,c ,,,,d ,,,,c ,,,,d ,,,,a |";germantab
4;;c3v;Die Ander Regel und ist ein ander art;;;OT;ConcR3368;;"[,,b,,d1] ,,,,,d/ ,,,,a ,,,,c ,,,,d [,,da1] | ,,d/ ,a ,b ,d  \
[a,,,d1] ,,,,d/ ,,,a ,,,c ,,,d | [,d,a1] ,d/ ,b ,a ,,d |";germantab
5;;c3v;Die drit Regel und ist auch ein andere art;;;OT;ConcR3369;;"[,,b,,d/] ,,,,a ,,,,c ,,,,d [,,da] ,a ,b ,d | \
[a,,,d/] ,,,a ,,,c ,,,d [,d,a] ,b ,a ,,d |";germantab
6;;c4r;Das klein fundament mit dem einigen pünctlein;;;OT;ConcR3364;;",,,,,d/ .,,,,,c ,,,,,d .,,,,a ,,,,c .,,,,a ,,,,c .,,,,,d | \
,,,,a/ .,,,,,d ,,,,a .,,,,c ,,,,d .,,,,c ,,,,d .,,,,a |";germantab
7;;c4v;Die Ander Regel;;;OT;ConcR3368;;"[,,b,,d1] ,,,,,d/ .,,,,a ,,,,c ,,,,d [,,da1] | ,,d/ .,a ,b .,d | \
[a,,,d1] ,,,,d/ .,,,a ,,,c .,,,d | [,d,a1] ,d/ .,b ,a .,,d |";germantab
8;;c4v;Die drit regel;;;OT;ConcR3369;;"[,,b,,d/] .,,,,a ,,,,c .,,,,d [,,da] .,a ,b .,d | \
[a,,,d/] .,,,a ,,,c .,,,d [,d,a] .,b ,a ,,d |";germantab
9;;D1r;Nun volgt ein anders fundament dass vil künstreycher ist aber ein wenig schwerer dann das erst / Das grossen Fundament;;;OT;ConcR3370;C;"[,,b,,d/] ,,a ,,b ,,d ,a ,,d ,,b ,,a | \
[,,b,,d/] ,,d ,a ,b ,d ,b ,a ,,d | [,a,a,d/] ,,d ,a ,b";germantab
10;;D3r;Ich klag den tag und alle stund. 1.;;;OT;ConcR806;C;"[d,b2] [d,b] | [c,,a2] [c,,a/] ,d a c | [d,b/] ,,a ,,b ,,d [d,b1] [c,,a] | \
[a,,c2] [a,,,d] | H[,d,a] | z2 [,d,a/] ,b ,a ,d |";germantab
11;;D3v;Mag ich unglück nit widerston. 2.;;;OT;ConcR2069;C;",,a2 ,,a/ ,,b ,,d ,a | [,,de2] [,,de] | [,a,,c2] [,df] | \
[,ca1] ,c/ ,a [,ca1] ,c | H[,ab] | z2 [c,,a] | \
[a,,c2] [,d,,c1] ,c/ ,a |";germantab
12;;D4r;Entlaubet ist der walde. 3.;;;OT;ConcR2068;C;"[,d,a2] [,db1] ,,b/ ,,a | [,c,c1] [,d,a] ,,b [a,,c] | \
[,cd1] ,c/ ,a [,,da1] ,,,e | ,,,c1 a [c,,a2] | \
a1 [,d,a] ,,b ,c/ ,a |";germantab
13;;D4v;Nach vilen deim. 4.;;;OT;ConcR2077;C;",,b2 ,,b | [,ab2] [,a,c1] ,b | [,df1] ,d/ a [c,d1] [d,b] | \
[,df2] [a,d] | [,d,a2] z1 [,db] | \
[,db1] [,db] [,ab] [,ab/] ,,a |";germantab
14;;E1r;Von Edler art ein frewlen zart. 5.;;;OT;ConcR1935;C;"[d,b2] [d,b] | [c,,a2] [a,,c] | [,d,,c2] [,b,,d1] ,,,,a | \
[,a,c/] ,,,a ,,,c ,,a [,ab1] [,,da] | [,,bc1] [,,d,a] [,,a,c2] | \
[,,,cd1] ,,,,a ,,,,a/ ,,,,c ,,,,d ,,,a |";germantab
15a;;E1v;Ein guter artlicher hofftantz. 6.;;;OT;;C;"a/ ,d a c | [d,b2] d1 ,,b | d1 c [da] [c,d] | \
[a,b1] [,da] ,,,c ,c | [,d,a2] ,d1 ,,,a |";germantab
15b;;E2v;Der hupff auff zum hofftantz;;;OT;;3;"[d,b1] d/ c a ,d | [a,d1] [,df] [a,d] | [,d,a1] ,d/ ,c ,a ,,d | \
[,ab1] ,a/ ,c ,d a |";germantab
16;;E3r;Artlich und schön gantz wol gestalt. 7.;;;OT;ConcR2593;C;"[d,a2] [cd,a] | [ac,,a2] [c,da1] ,a | [,d,,c/] ,,d [d,bc] ,,a [d,,c] c a ,d | \
[,c,,a1] [a,,c] [a,d/] ,d ,c ,a |";germantab
17;;E3v;Willig und trew ich mich ergib. 8.;;;OT;ConcR2594;C;",d2 ,d | [,df2] [a,d/] c ,d a | [cd,a2] [c,,a1] [c,d] | \
[,,d,a/] c [a,b] ,d [,,,ca1] ,c | H[,daa] | z2 [,db,,d] |";germantab
18;;E4r;Fraw ich bin euch von hertzen holdt. 9.;;;OT;;C;"[fd,a1] | [fd,a1] [da,c] [f,de] [f,de] | [dab1] ,,,c [acd2] | \
[cd,a2] z1 [ac,,a] | [cd,a1] f [,a,c] e | [f,d,a2] z1 [da,c] |";germantab
19;;E4v;Gesell / wis urlaub faumb dich nit umb ein trit. 10.;;;OT;;C;"[a,d,a1] | [a,d,a1] [a,d,a] [c,aa/] d c a | [,cd,a1] [,d,ac] [,,,ca] ,c | \
[,d,a1] ,,,a ,,,,c [a,d,e] | [,daa1] [,abc] [,cd,a] ,,d |";germantab
20;;F1r;Ich schwüng mein horn. 11.;;;OT;ConcR2595;C;"[d,b,,d2] [dab1] [dab] | [c,da2] [c,aa1] [a,b,d/] ,,d | \
,,b/ ,,a [,d,c] ,,,a [,,,ca1] ,c | [,d,a1] ,,,a [d,,c] [f,aa] |";germantab
21;;F1v;Kumbt her ir lieben gesellen / wir haben ein gans. 12.;;;OT;;C;",d2 ,d1 ,d | ,a1 ,c [,d,a2] | [,,da1] [,d,a] ,,,,c [a,,,e] | \
[,,da1] ,d [,,d,a] [,cd] | [,da1] ,,b [f,d2] |";germantab
22;;F2v;Gentül galans. 13.;;;OT;;C;",,d2 ,,d/ ,,b ,,a ,,,c | [,daa2] [,d,ac/] ,b ,a ,,d | \
[,a,a,d1] ,,,a [,,b,,d] [,d,,,d] | \
[,bb,d1] [a,d,d] [a,aa/] ,d [,d,c] ,,,a |";germantab
23;;F3r;L'autre Jour Janes. 14.;;;OT;;C;"[da,c2] [da,c1] [da,c] | [da,c1] d/ c [a,bc1] [,da,c] | \
[a,bc1] [c,da] [da,c] [c,da] | \
[a,b,c/] [,da] [a,b] [c,d] [da,c] [c,d] [fb,,a] [da] |";germantab
24;;F3v;Jesuis damour deschredite. 15.;;Je suis d'amour discredité;OT;ConcR3011;C;",d2 a1 a | [,d,a2] [d,,c1] ,,,c | [c,,a2] [a,bc1] ,,,c | \
[c,,a2] [a,bc1] ,,,c | [c,aa/] a c d [,,da] c [a,,,e] [,d,,c] |";germantab
25;;F4r;Feme du Bien. 16.;;;OT;;C;"[d,b2] [a,b1] [a,b] | [,dff1] [,df/] ,,d [aa,c1] [db,c] | \
[cd,a1] ,,,a/ ,,,a [aa,c1] ,,b | [,dde1] [aa,c] ,,a [,db] |";germantab
;;;Nun volgen etlich tentz Welisch und Teutsch.;;;;;;;
26a;;F4v;(der Polnisch Tantz);;;OT;;C;",,,a1 | [,d,a1] ,d/ ,c ,d a c d | [c,da1] c/ a ,d a c d | \
[ac,,a1] [f,de] [,a,c] e |";germantab
26b;;G1r;Der hupff auff;;;OT;;3;"[,d,a1] | ,,,a/ ,c ,d a [,d,a1] | [c,da1] d/ c a ,d | \
[ac,,a1] [f,de] [e,,c] | [f,d,a2] [f,d1] | \
,,,a/ ,c ,d a [,d,a1] |";germantab
27a;;G1v;Der recht alt Hoff Tantz. 18.;;;OT;ConcR2596;C;"c/ a c e | [f,d,a2] [f,d1] ,,,,a | f1 e [f,d,a] f/ e | \
[c,da1] [a,,,e] [,,a,c] ,e | [a,,c,a2] [a,,c1] ,,,,,a |";germantab
