PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;F dur;14;[Piece ending];;preceding pp missing;;Conc_4668;3/4;"y1 y ,,,,,b | [e,,c,a1] (e/ c1) e/ | [f{a}1] ,,,,f [fa] | \
{,a}/ {,,a} ,f h1 f/ | {,a}/ ,,a ,h (,,a ,,b) ,a |"
2;d moll;15;Prelude de Bechon;;;;;none;"{,,,a}/ ,a ,,,,a ,,,a ,,a ,a ,c a ,a a c e ,,,,a \
,,,,,e ,c e c 'a ,c ,,,,a"
3;d moll;17;Allemende du vieux gotier;;;;Conc_1122;C;",,,a/ | [,,,aa{,,,a}3/2] ',,,a/4 ,,,,c ,,,a ,,,,a [,,a,,e/] ',,,c ,,a | \
,,,a/ ,,,,c [,,,aff1] '[,,,,cd/] ,,,a [,,,c,b3/4] ,,,c/4 |"
4a;d moll;19;Courent de vinsan;;;;Conc_2033;3/4;"e/ | [eaaaa1] ,,,c/ c '[a,a] ,c | [,ab1] '[,c,c3/2] ,a/ | \
[,,ee1] '[,aaa3/2] ,c/ | [,da,a1] '[,,aa3/2] ,,c/ | \
[,,d,,a3/2] ,,,,c/ ,,,,d ,,d |"
4b;d moll;20;[Double];;;;Conc_2033;3/4;",c/ a c | e/ ,,,,a ,,,a ,,,c c '[a,a] ,c | \
,,b/ ,a [c,,c] ,d ',c ,a | [,,ee/] ,,,,c ,,,a ,,,c ,,,e ,,,c |"
5;d moll;21;Gigue du vieux gotier;;;;Conc_62;C;"[,af3/2] ',,e/ ,a ,,a ,,b ,,,c | [,,aVe/] {,,,a} ,a ',c [a,,,a] ,,,,,d [c,,,,b] ,,,,c | \
[e,,,,a/] ,,a 'c d/4 c"
6;d moll;23;Courente du vieux gotir l'inmortele;;;;Conc_95;3/4;",,a/ ',,,c ,,a | [,,,aa1] ,,,a/ ,,,,c1 [,,,cc/] | \
[,,aad1] [,,aa/] ,,a ,a ,,,c | \
[,,ee1] ,,,,,a/ ,,,c ',,,a ,,,,c |"
7;d moll;25;Sarabande de vinssan;;;;Conc_322;3/4;"e/ | [eaaaa1] [eca,,e3/2] e/ | [edaaa1] {,,,a}2 | \
[fa{a}1] [ccd,,d] [ccd/] c | [e{,a}1] [,,aaVd3/2] ,,a/ | \
[,,aad1] ,,,,c/ ,,,c ,,c ,,e |"
8;d moll;27;Gigue de Bechon;;;;;6/8;",,a1 | [,aVf3/4] ,c/4 ',,e/ ,a1 ,,,,a/ | \
,,,,d3/4 ,,,c/4 ,,a/ ,,,,a3/4 ,,d/4 ,,c/ | \
[,,d{,,a}3/4] ,,f/4 ',,e/ [,aaa{a}3/4] ,c/4 a/ |"
9;d moll;29;Canaris de Bechon;;;;;3/4;"e1 | 'a3/2 ,a/ c1 | ,c3/2 ,,e/ e1 | [,,aVf3/2] ,c/ a1 | \
,c1 ,,a ,,,c | '[,a,'a3/2] e/ ,a1 | [c,c{,,a}3/2] ,,f/ ',,e1 |"
10;d moll;31;[Canaries de Gautier];;pp. 33-34 empty;;Conc_546;3/4;",a/ | '[,c,,,a3/2] ,,e/ a1 | ,,f3/2 c/ ,c1 | e3/2 ,,e/ ,a1 | \
,,,e3/2 ,,e/ ',,,c1 | ,,,a3/2 ,a/ [,,e,c1] | \
[,a,,a3/2] ,c/ a1 |"
11;F dur;35;Prélude de Bechon;;;;;none;"{,a}/ ,,,a ,,,,,d ,,,,d ,,,a ,,,c ,,a ,,,a ,,c {,,a}2 ,,d/ \
,,,,c ,,,c ,,d {,,,a} a ,,,,a ,,,a"
12;F dur;37;Allemende de pinel;;;;Conc_169;C;",,,a/ | [,,,ad{,a}/] ,,,,,d ,,,,d ',,,c ,,a ,,,a ,,b ,,,c | \
[,,de{,a}/] ,,,a ',,,,c ,,,a ,,,,a ',a/4 ,,d '[,,c{a}/] ,,,a |"
