PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;2r;Psalm VI Domine ne;;;OT;;C|;"[,a,c2] [,a,c/] ,,a ,,b ,,d | [,abc/] ,,d ,,b ,,a | \
[a,bc1] ,,,f/ ,d ,,f ,,,f [,dff1] | [aa,c/] d c a |"
2;;3r;Psalm XXXII O bien heureux (Beati quorum;;;OT;;C|;"[aa,c2] [aa,c/] d c a | [,df,c1] [,df,c] | \
[,abc1] ,,,,,a | [,dda/] ,,,c ,,a ,,b | [,dda1] [,dda] |"
3;;4v;Psalm XXXIII Reueilez vous (Exultate iusti in domino);;;OT;;C|;"[,a,c2] | [aa,c/] ,d a ,c [,a,c] ,c ,d a | \
[cd,,c/] ,,,,a ,,,,c ,c | [c,de1] ,,d | [,dff1] ,,f/ ,c |"
4;;6v;Psalm V Aux parolles que ie veux (Verba mea);;;OT;;C|;"[,a,c2] | [aa,c1] [acd] | ,,b/ [db] ,,a ,,,c | \
[cd,a/] a c d | [ffd1] [cdf] | [cc,e/] ,,,,f ,,,c ,,,e |"
5;;8r;Psalm II Pourquoy font bruit (Quare fremuerunt gentes);;;OT;;C|;"[,a,c1] | [,abc2] | [,aa,c2] | \
[,,bcd/] ,,a ,,b ,,d [,,bcd1] [,a,a,d] | \
[,ab,,d1] [,ab,,d] | [,bb,d1] [,,dcd] | \
[,aa,c2] [,,a,c/] ,,d ,a ,c |"
6;;10r;Psalm XIII (Iusques è quand asestabli (Usquequo domine obliuisceris);;;OT;;C|;"[,a,c2] [,c,ca1] [,c,ca] | [,abc/] ,,a ,,b ,,d | \
[aa,c/] ,,d ,a ,c | [,db/4] ,c ,a ,c ,d ,a ,c/8 ,a ,c ,d |"
7;;11v;Psalm CXXX Du fons de ma pensé (De profundis);;;OT;;C|;"[aa,c2] [aa,c/] ,,d ,,b ,,a | [,abc1] [,aa,c] | \
,,,,d/ ,,b ,,,c ,,,,d | [,,ba,d/] ,,a ,,b ,,d | \
,,,,,a/ ,,b ,,,c ,,,,,a |"
8;;13r;Psalm CXIIII In exitu Israel de Aegypto (Quand Israel hors d'Egypte);;;OT;ConcR2000;C|;"[,aa,c2] | [,,ccca1] [,,deec] | [,aa,c/] ,,d ,a ,c | \
[,da,c/] ,a ,c ,d | [ac,ca1] [,dda] | \
,,,,c/ [,da] ,c ,a [,cc,e] ,,,,c ,,,,e [,cc] |"
9;;14v;Psalm XLIII Seigneur Dieu oylorai (Domine exaudi orationem meam);;;OT;;C;"[,,a,c2] [,aa,c/] ,,,,a ,,,,c ,,,,e | \
[,aa,c/] ,,d ,a ,c [,aa,c] ,,d ,a ,,c | \
[,,de,c/] ,,,,,a ,,,,,c ,,,,,e [,,de,c] ,,c ,,d ,,f |"
10;;16v;Psalm CXXXVII Estans assis aux riues acquatiques (Super flumina Babylonis);;;OT;ConcR236;C|;"[,a,c2] | [,,bcd1] [,,dcd] | [,aa,c/] ,,d ,,b ,,a | \
[,abc/] ,,d ,a ,c | [,dff1] [,dda] | [,dff1] [,cbc] | \
[,dda/] ,b/4 ,d ,b/ ,a/4 ,,d |"
11;;18r;Psalm XLV Des qu'aduersité nous offense (Deus noster efugium);;;OT;;C|;"[df,c2] | [df,c1] [df,c] | [aa,c/] ,d a c | \
,,,c/ [aa] [ca,,c] d [cd,,c] ,,,,e ,,,a ,,,c \
[cc,e] ,,,c ,,,e [cc] |"
12;;20r;Psalm CLII Or laisse createur (Nunc dimittis seruum tuum domine);;;OT;;C|;"[aa,c2] [aa,c/] ,d ,b ,a | ,,d/ [ab] ,d a [bbd1] [aab] | \
[,,de/] ,d ,d1 | [,,bc/] ,c ,d/4 ,c ,a ,c |"
13;;21v;Psalm III O seigneur que de gens (Domine quid multiplicati sunt);;;OT;;C|;"[,ca,,c2] | [,ca,,c1] [,c,ce] | ,,,,f/ ,,d ,,,e ,,,,f | \
[,aa,c/] ,,d ,a ,,c | [,,dca/] ,,c ,,d ,a | \
,,,,,c/ [,cd] ,,,,,e ,,,,a |"
