PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Incipits prepared with the help of Sarge Gerbode's transcriptions on his website;;;;;;;
1a;;1r;Caro duolc'amore;;;OT;;C;"[hf,gh4] | [hf,gh1] [if,ha3/2] [if,ha/] [hf,fh1] | \
[hea,,h1] f [ef,c,a2] | z1 [hi,f1] [hi,f] [hi,f] | \
[fhi1] [df] [f,i] ,h | [hi,f1] [ddf,,d] [ddf,,d3/2] [abd,a/] |";germantab
1b;;1r;[Part 2];;;OT;;C;"z2 [ffg,a] :||: z1 [ffg,a1] [ffg,a2] | [if,h2] [hf,g] | \
[if,h3] [fg,d1] | [fg,d2] [dfg,d] | [bdda1] a/ b d b a ,d | \
[acdca2] [ffg,a] :||:";germantab
1c;;1r;[Part 3];;;OT;;3/2;"[,,d,a1] ,a ,b ,d a ,,d | ,,,c1 ,,c [,,dd] ,b ,a ,,d | \
[aacc1] ,,d ,a ,b [,bdd] ,b |";germantab
1d;;1r;[Part 4];;;OT;;C;"[abd1] [abd/] [abd] [aac1] [abd] | [bd,a4] | \
[abd1] [,bdd] [,bdd] [a,b,d] | [,d,a1] ,,,a/ ,b [,a,c1] ,,c | \
[,cd,a4] :||:";germantab
1f;;1r;[Part 5];;;OT;;3;"[,,d,a1] | ,a/ ,b ,d a ,,d ,,,c | ,,c [,,dd] ,b  ,a ,,d [aacc] | \
,,d/ ,a ,b [,bdd] ,b ,a |";germantab
2;;1v;Io son fenice e Voi siete la fiamma;;;OT;ConcR822;C;"[,ab2] [,,bc3/2] [,,de/] | [d,ff1] ,,f [abb,d] ,b/ [c,d] | \
[ddf1] ,,,f [,dff] ,,f | ,,f1 [df,c] [cd,,c] [abb,d3/2] | \
[abb,d/] [aab,,d1] [,ddef2] |";germantab
3;;1v;Io son bella;;;OT;ConcR821;C;",a1 a [,d,,c] [,a,c] | [,dfa/] ,c [,df,c] a [c,da1] [c,aa] | \
[a,c,e1] ,,d [,df,c/] ,,,,e ,,,a ,,,c | \
[,cee1] [cdda2] [ac,,a1] |";germantab
4;;1v;Pascomi solo di pianto;;;OT;ConcR2102;C;"[abd3/2] [abd/] [abd1] [abd/] [abd] | [bd,a1] d/ b [acd2] | \
z1 [,dff1] [,dff] [,dff] | \
[ab,,d1] [ab,,d] [,bdd] [,bd/] ,,,c |";germantab
5;;1v;Occhi ridenti;;;OT;ConcR2103;C;"[,cd,a4] | [aabc2] a1 [aa,c] | [db,,d/] [c,,a] [df,c] [f,a] [ddff] ,,g ,d ,f | \
,d1 [abd] [aa,c] ,,c | [acd,a4] :||:";germantab
6;;2r;sans titre;;;OT;;C;"[abd1] [bd3/2] [,bd/] [,dff] [ab,,d] | \
[,dff/] [,bd] [,acc3/4] [,bd/4] [,dff/] [aa,c] [,bdd] [,dda] | \
[,acc4] :||: [,acc1] [,cd,a/] a c d f ,,d |";germantab
7;;2r;Il dolce sonno d'ariosi;;;OT;;C;"[aabc2] [,dfec1] [,ddef] | [,cdca1] [,cdca] z/ [acd,a1] [acd,a/] | \
[cdaa/] [cdda] [aa,cd] ,,d [aaa,c1] ,e | \
z1 [,efec3/2] [,efec/] [,efec1] |";germantab
8;;2r;Aria di cantar. La Sirena;;;OT;;3;"[ab,cd1] [ab,cd] :||: [ab,cd1] [,db,,d] ,b/ ,a | \
[ab,cd3/2] [ab/] ,,,c1 | [ab,cd1] [ab,cd] ,d/ a | \
[bbdd1] [bb] [ab,cd] | [ab1] [,dab,d/] ,a ,b ,d |";germantab
9;;2r;Occhi legiadri e cari;;;OT;ConcR2104;C;"[,abc2] [,abc1] [,abc] | [,aab2] [,abc] | [,bd,a1] ,,,,c ,,,,d ,,,a | \
[,abc1] [ab,,d3/2] [ab,,d/] [ab,,d1] | [,d,ef1] [bd,a] [a,dc] ,,c | \
[,,d,a4] :||:";germantab
10;;2v;S'un guarda di Palestina a 4 DCT;;f. 3r empty;OT;;C;",c2 c1 ,,a | [ac1] [,,d,e/] a [c,de,c] c f ,,d | \
[,c,ce/] ,c [ef] ,,,c [,,a,c] [ce,e] [acd] [,c,,ac] |";germantab
11;;3v;Ich wiess mir ein fest gebawtes haus;;;OT;ConcR2087;C;"[,,ee2] [,a,,c] | [,ca,,c1] ,c [c,a,c/] a c/4 a ,d ,c | \
[,da,c/4] ,c ,a ,,d ,a ,c ,d a";germantab
12a;;4v;Non può il mio basso stil a 4 dei Francisco dal Codrano. 1. parte CTD;;;OT;;C;",,a1 ,a c/ ,,d [h,,g] ,,,g | [,,a,c/] f [e,cc] [ea] [ca] [,a,a] [a,,,e] [a,e,e] | \
[h,f,,h/] [,da] [,ca,,c] [fca] [da,ac1] [ca/] [,,,,ef] |";germantab
12b;;4v;2. Pars;;;OT;;C;"[ccde1] [cdda3/4] [cdda/4] [cdda/] [acd,a] [,dfec1] | \
[,cee,c1] z/ [cdda1] [aacc] [,efec/] | \
[a,,ce/] ,,e [,,fec] ,e z/ [ccde1] [cdda/] |";germantab
;;;Villanelle à tre voci di Casparo Fiorino;;;;;;;
13;;5v;1. Romane belle;;;OT;;C;"[,dff1] [,abc] [,bdd] :||: [,dff2] [ab,,d1] [,abc] | \
[,bdd1] [,dff] [abd] [cdf] | [dfg2] [dfg1] [cdf2] | \
[,dff1] [add/] ,c ,d/4 ,c ,a ,c |";germantab
