PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1;Grammatica Illustriss: Doulandi;John Dowland;Farewell Fancy;OT;ConcR315;C;"c2 c1 c | \
d1 e f g | \
[ha3/2] f/4 d [ca/] a [ca] d | \
[ab/] f ,c/4 d c a [cd/] h"
2;;3;Praeludium 1;;;OT;;C;"[aab,,a1] ,d/8 ,b ,d ,b ,a ,,d ,,b ,,a ,,,c \
,,a ,,b ,,d ,a ,c ,d a c d c a ,e a c/4 |"
3;;3;Praeludium 2;;;OT;;C;"[aab,,a/4] c d a h ,,,,h ,,,f ,,,,h [,abcca] \
,,,,,c ,,,,,d ,,,,,,a ,,,,c ,a ,d ,a | \
c/4 ,,,,c/8 ,,,,e ,,,a/4 ,,,,c"
4;;4;Praeludium 3;;;OT;;C;"[,abc,a/4] ,,d ,a ,,,,,c ,,,,,d ,,,,,a [,,d,,c] ,a ,c \
,,,,,d ,,,,a ,,,,,c [,a,,,d] ,c ,d ,,,,a | \
,,,,c/4 ,,,,,d [,c,,a] ,d"
5;;5;Praeludium 4;;;OT;;C;"[aab,,a/4] ,d/8 ,c ,a ,,d ,,b ,,a \
,,,c/4 ,,a ,,b [c,d] [da/] ,,,c c ,,,b | \
[aabc/] ,,,,,a/4 ,,d ,,b/ [,,a,,c]"
6;;5;Praeludium 5;;;OT;;C;"[aabc/] ,,,,,a [aabc] c [da,c/4] ,,,a [abb,d] ,,,,c \
[abdca/] ,,,,,d/4 ,,,,,c | \
[aab,,a1] ,,,c/4 c d a c/ [,ab] ,,,c/4 ,,d [a,b/] |"
7;;6;Praeludium 6;;;OT;ConcR781;C;"[aab,,a/4] ,d/8 ,b ,a ,,d ,,b ,,a ,,,c ,,a ,,b ,,d ,a ,c ,d a \
[c,,a/4] a c d [f,,,a] d [c,d] a |"
8;;7;Praeludium 7;;;OT;;C;"a1 e/ f h a [fc] e | \
[cef/] a [,ef] ,c ,e ,,d [a,c] ,,a | \
,,,c/ ,d [,cd] ,a ,c ,,b [,da] ,,,c |"
9;;7;Praeludium 8;;;OT;ConcR784;C;"a1 e/ f h ,a [fc] ,e | \
[ef/] ,,,c ,,c [c,d/4] ,f [,ef/] ,,,,c [a,d,e] [c,,b] | \
[ea,c/] ,,,,,a [fc,e,c] e/4 f ,,,,,e/ [ha] [fc,,a] e |"
10;;8;Praeludium 9;;;OT;;C;"[aac,,a1] ,c/4 ,e a c [effc3/4] f/4 [h,,g/] k/4 ,,,h | \
[ha/] ,,,,,a/4 f [e,,,,c] [c,d] [a,c] ,,,,,a [,ea,c/] \
[a,e,e] [aaa,c/4] ,e/8 ,c ,e/4 ,,,,a |"
11;;8;Praeludium 10;;;OT;ConcR2585;C;"[aabc/] ,,,,,a/4 c [da,c/] [c,,b/4] ,,d ,,,c ,,a [,ab] \
,,,a [,,,cd] ,,a [,,bc] ,,d | \
,,,,c/4 ,,,c [,aab] ,,,,a ,,,,,d ,,,c \
,,,,a ,,,,,d ,,,,,c ,,,c"
12;;9;Praeludium 11;;;OT;;C;",,,e2 ,,d/ ,a [,cde/4] c a ,d | \
[,cde/] ,,,c/4 ,,,a ,,,,e [a,d] [,d,a] ,c \
[,acc/] ,,,a/4 ,,,,e ,,,,c ,d [,c,,e] ,a |"
13;;10;Praeludium 12;;;OT;;C;"[ccd,,c/] ,,,e c [a,,,,e/4] ,d [,c,,a/] c ,,,,c [a,,,e] | \
[,d,a/] [,c,c/4] ,a [,,de/] ,c ,d [,c,c] ,,,a [ca] | \
[ac,,e/] {,a}/4 c e/"
14;;11;Praeludium 13;;;OT;ConcR788;C;"[ccde/] ,,,,,c [ccd] [ea] [fca] c [ee,d] ,a | \
[cede/] ,,,,,c ,e [,a,,,e] [cdca/] ,a/4 ,c [,da,c/] ,,c | \
[,cd,a/] ,,,,,c ,d [,c,,,a]"
15;;12;Praeludium 14;;;OT;ConcR792;C;"[cede2] [,cd,,c/] f/8 e c a c/ a/8 ,d ,c ,a | \
,c/ ,,a c [a,d/4] ,d [,cd/] [c,,,a] [,,c,c] [a,d,e] |"
16;;13;Praeludium 15;;;OT;;C;"[ccde/] ,,,,,c c/4 e/8 c e/4 f/ ,,,e [e,c] c/4 a | \
[ccd/] a/4 c a/ ,,c [cd,e] ,c [ec,d] ,a |"
