PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;a;Chacona;;;guitar;;none;"!strumdown![dd,,c1] !strumup![dd,,c] !strumdown![dd,,c] \
!strumdown![,b,cd] !strumup![,b,cd] !strumdown![,b,cd] \
!strumdown![cdc] !strumup![cdc] !strumdown![cdc] \
!strumdown![dd,,c] !strumup![dd,,c] !strumdown![dd,,c] \
!strumdown![dd,,c/] !strumdown![dd,c] !strumup![dd,,c] \
!strumup![dd,,c] !strumdown![dd,,c1]";french5tab
2;;a;Passacallé;;;guitar;;none;"!strumdown![,b,cd1] !strumup![,b,cd] !strumdown![,b,cd] \
!strumdown!,,,,c !strumup![,b,,c] !strumdown![,bcc] !strumdown![,bcc] \
!strumup![,bcc] !strumdown![,b,cc] !strumdown![,b,Xa3(2] \
!strumup![,b,cd/] !strumdown![,b,cd1] || \
!strumdown![dd,,c1] !strumup![dd,,c] !strumdown![dd,,c] \
!strumdown![bdc] !strumup![bdc] !strumdown![bdc]";french5tab
3;;b;Bergamasque;;;guitar;;none;",a/ !strumdown!X[,aaa1] ,,a/ ,d !strumdown!,d1 \
X,a/ !strumdown![,b,cd] a ,d ,b X,a ,,a ,a \
!strumdown!X[,aaa1] ,,a/ ,d !strumdown!,d1 X,a \
!strumdown![,bcc/] ,d a c !strumdown![dd,,c3/2] :||:";french5tab
4;;b;Boemiene Sarabande;;;guitar;;none;",,,a1 X[a,,,a2] !strumdown![bdc3/2] (d/ b a) ,,,a !strumdown!Xd3/2 \
(b/ Xa1) b (d/ b a) ,d || ,,,a1 Xf2 ,,,,a (,a/ ,b) ,,,,a1";french5tab
5a;;c;Branle de St Nicolas;;f. d vacuo;guitar;Conc_4434;none;"!strumdown![,b,cd1] !strumup![,b,cd] !strumdown![,b,cd] !strumdown![,d,,c] \
!strumdown![,b,cd3/2] !strumup![,b,cd/] !strumdown![,b,cd2] \
!strumdown![dd,,c1] !strumup![dd,,c] !strumdown!b !strumdown!Xb \
!strumdown![,b,cd2] :||: !strumdown![,b,cd/] !strumup![,d,cd] \
!strumdown![,b,cd1] !strumup![,b,cd] !strumdown![,d,,c] \
!strumup![,d,,cd]";french5tab
_5b;;1r;Sarabande;;;guitar;Conc_1050;none;"!strumdown![cdc1] !strumup![cdc] !strumdown![cdc] \
!strumdown![cdc3/2] !strumup![cdc/] !strumdown![cdc1] \
!strumdown![dd,,c1] !strumup![dd,,c] !strumdown![dd,,c] \
!strumdown!X[cdc3/2] !strumup![,ccc/] !strumdown![,ccc1] \
!strumdown![,ccc] !strumup![,ccc] !strumdown![,ccc] \
!strumdown![,ccc3/2] !strumup![,ccc/] !strumdown![,ccc1]";french5tab
_5c;;1r;Reprise;;;guitar;;none;"!strumdown![fdc1] !strumup![fdc] !strumdown![fdc] \
!strumdown![fdc3/2] !strumup![fdc/] !strumdown![fdc1] \
!strumdown![dd,,c1] !strumup![dd,,c] !strumdown![dd,,c] \
!strumdown!X[cdc3/2] !strumup![,ccc/] !strumdown![,ccc1] \
!strumdown![,ccc1] !strumup![,ccc] !strumdown![,ccc] \
!strumdown![,ccc3/2] !strumup![,ccc/] !strumdown![,ccc1]";french5tab
6;;1r;Air;;;guitar;;none;"!strumdown![dd,,c1] !strumup![dd,,c] !strumdown![dd,,c] \
!strumdown!X[cdc3/2] !strumup![,,,cc/] !strumdown![,,,cc1] \
!strumdown![,b,cd1] !strumup![,b,cd] !strumdown![,b,cd] \
!strumdown!X[cdc3/2] !strumup![dd,,c/] !strumdown![dd,,c1] || \
!strumdown![fdc1] !strumup![fdc] !strumdown![fdc] \
!strumdown![h,,,f3/2] !strumup![h,,,f/] !strumdown![h,,,f1]";french5tab
7;;1v;Sarabande;;;guitar;Conc_355;none;"X,a1 ,,a ,,,,a X,a2 ,,,a1 X,b2 ,a1 X,,,,a2 ,,a1 || \
,d1 ,,,a a X,b2 ,a1 X,a2 ,,,,a1 X,,,,a2 ,,a1 |";french5tab
8;;2r;Sarabande du P. Douillots. Dialogue;;;guitar;Conc_355;none;"!strumdown![,bcc1] !strumup![,bcc] !strumdown![,bcc] \
!strumdown![,bcc3/2] !strumup![,bcc/] !strumdown![,bcc1] \
!strumdown![bdc] !strumup![bdc] !strumdown!X[adc] \
!strumdown![,d,,c3/2] !strumup![,d,,c/] !strumdown![,d,cc1] \
!strumdown![,b,cd1] !strumup![,b,cd] !strumdown![,b,Xa] \
!strumdown![,bcc3/2] !strumup![,bcc/] !strumdown![,bcc1]";french5tab
