PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;3v;Rugiero;;;;Conc_3638;3;",d a | [cdda] {a} | [,aba,d] [acd,a] | [cdda] {a} | \
[cdd] ,d a | [c,,a] [a,,,e] | [,d,,c] ,,,,,d | [acdda] {,,,a} | ";italian7tab
2;;3v;sans titre;;;;;3;",,d ,a | [,c,,a] ,,d ,a ,c | [,d,,c] ,a ,c ,d | [,c,,a] ,a \
,,d ,,c | [,,d,a] ,a ,c ,d | [,c,,a] ,d [,a,,,a] ,c | ";italian7tab
3;;4r;unreadable;;;;ConcR2808;3;",d a | [cdda] a c | [d,,c] c d | [cdda] {a} | [cdd] ,d a | \
[c,,a] [a,,,e] | [,d,,c] ,,,,,d | [acd,a] {,,,a} | ";italian7tab
4;F dur;4r;sans titre;;;;;0;"[,,dc{,,a}] ,,d ,c | [,dc{,,,a}] [,de] | ['c{4}] a c [e{,a}] | \
f e c a [,d{,a}] | ,c [,a,,,b] ,c ,d | ";
5;;4v;Passo e mezzo;;;;;3;",d a | [cdda] {a} [cdd] f | [fdaa] d c [d,,c] [acd,a] | \
[cdda] {a} [cdd] [d,,c] | [c,,a] [a,,,d] [,d,,c] [,b,,a] | ";italian7tab
6;;5r;unreadable;;fragment;;;3;"[,,de{,a}] ,a ,,d | [,,dc{,,a}] ,a ,c | [ad{,aaa}] ,d \
[,'c{4}] | ,a [,aba,b] [,aba,b] ,c ,d | [,,d,,a] ,,,a ,a ,,a | ";
7;Bb dur;5r;Gavotte;;;;;C;"[aaba,b1] [aab] [aab] [cb{,,a}] | ['add{,a}1]> [ab] \
[,a'b{a}1]> ,a [,bd{4}1]> ,b | [add{,,,a}1] [,b{,,a}/] ,a \
[,,'d{,a}3/2] ,,,f/4 ,,d | ,,,f1 {d} :| ";
8;;5v;La Maiolica Scudellana;;;;;3;",,,c1 | ,,d1 ,,,,a/ ,,c ,,d ,a | ,c1 [,a,,,a3/2] ,,d/4 ,a | \
,,d1 ,,,,,c/ ,,c ,,d ,a | ,c1 ,,d ,c | [,ca{a}1] ,a/ ,,d \
[,a{,a}] ,c | [,da{,,a}1] a [,c{,,,a}] | ";italian7tab
9;;6v;sans titre;;;;;3;",,,c1 | [,,d,a] ,,,c [,a,,,a] | [,c,,a1] ,,d/ ,a ,c ,d | \
[,cd,a1] [,a,,,a3/2] ,,d/4 ,a | [,,d{,,,a}2] a1 | \
[c{a}/] a c e [a{,a}] ,c | ";italian7tab
10;;7r;sans titre;;Continued on p. 7v;;ConcR540;3;",f1 | \
,,,h/ f ,f ,,g ,,,,h ,i | \
[f,,,f/] h i f h ,,,f | \
[ifg2] [igf1] | \
[,f,,d/] ,g d ,f ,g d |";italian7tab
11;g moll;7r;Courante Bolckenst;C.F. Wolkenstein-Rodenegg;;;;3;"f e [c{,,a}] | [c{4}] ['c{,,,a}] b [c{a}] | ,a ,b ,d | \
[,,a{,a}] [,,b{,,a}] ,,e [,a{,,,a}] | ,a ,b ,d | [,,b{a}] \
[,,d,,a] ,a ,,d | ";
12;;7v;unreadable;;Il modo e de g…?;;;3;"d/ b a | {a} ,d/ a b d | [a,,,,a1] ,b/ ,d a ,b | [,d,,,b1] \
[,a,,,d/] ,b ,d ,a | {,a} d a b d a | [b{a}] a ,d a b ,d | ";italian7tab
13;;8v;sans titre;P.P.Melii da Reggio;L'Astarosta;;;C;"f2 f1 f | b1 ,d/ a b1 [bd] | [ab] ,,d [ab] [cb] | \
[da] a/ c d1 [cd] | [bd] ,,,a ,,,c ,,,d [a,b/] ,d | ";italian7tab
14;;9v;sans titre;;;;;C;"c1 | [,d,,c2] [,ca,b] c/ ,c | [,da,c] ,a [,c,,,c] ,d/4 ,c \
[,a,a,d/] ,c [,dd,,c] c | [da,,,a] a [f,,,e] ,f [fh,a1]";italian7tab
15;;10v;Balletto;;;;;C;"[aab,,a1] a/ c [da,c] a [ce,,c] ,,d | [aab,,a1] [aab/] ,,,,,a \
[aab3/2] a/4 c | [d,,,,a/] ,c [c{a}] ,a [a{,a}]";italian7tab
16;;11r;sans titre;;;;;3;"a1 | [aabc1]> c d1 | [ca,b] ,,,,c ,,,,a | [aa,,,e2] (a/4 ,d \
,b ,a) | [abd,a1]> ,,,,,d [cc,,,c1] | [cdb,,a] ,a ,c | ";italian7tab
17;;11v;(aria);;;;;0;,a/ [cc/]> abac [,ea,c1] {,,a} ,a [aa,,,e] ,d ,d a;italian7tab
18;;12r;unreadable;;;;;3;"[aab,,a] [aab] a | [aab,,a] [,da,c] [ab,,d] [cdda] | \
[,ab,,d] [,da,c] [,da,,c] | [,d,,,d] [,d,,c] [ad,,a] ,c | ";italian7tab
19;;12v;(aria);;;;;0;",,,c1 [,aab] [,aa] | ,/ ,,d ,,b ,,a [,,b,,a1] ,,,c | ,a1 \
[,b{,,,a}] ,a | ,/ ,a ,,d ,,b [,,a{a}1] ,,a | ";italian7tab
20;d moll;13v;La Muttarda Bolchenst;C.F. Wolkenstein-Rodenegg;;;Conc_4384;C;"[ed{,,,a}] ,a (c a) | [,c,,,e] a c e ,,,,a a ,a a | \
[,,d,,a] ,a ,c a | ,,,,,b ,a ,,,a ,a | ";
21;;13v;fragment;;;;;C;"[cac{a}] ,a [,cdc{4}] [,cd] | [,'a{,,,a}] ,,d [,,cc{,,a}] | \
,,c [,,d,,a] ,a [,,,c{,,a}] | [,,a{,b}] [,,c{a}] ,,d ,,c | \
[,,a{,,,a}] ,,,c ,,a [,,,c,a] :| ";
22;;14r;sans titre;;;;;0;"a | ,,,,a a ,c ,d a ,c | [,d{a}] ,c ,,,,,a ,c ,a ,,c | \
{,,,a} f a ,c ,,d ,,,c | ,,,,a2 | ";italian7tab
