PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;3;Suonate del Falconeri;;Toccata;OT;;C;"[ii/8] h i h [if] h i h [ig] h i h [if] h i h | \
[i,i/8] h i h [i,g] h i h";italian7tab
2;;4;Gagliarda detta la Leonora (?);;;OT;;3;"[,aaac3/2] ,c/ ,d1 ,,,,c [,ca,b2] | \
[,da,c1] {9}/ c h1 ,a/ f [df1] [fca] | \
[cdf1] ,,,,c/ ,,d [,abc1] d/ [c,,a] [a,,,e1] ,,d |";italian7tab
3;;5;Balletto per D.La Sol re 2a parte;;;OT;;C;"[caa] | [caabc] {9} [aacc] ,,,,,a | \
[caa,c] ,,,,e [caab] [ccaab] ,,,,c \
[ccaab] [bcc] ,,,,,e [ccee] ,,,,,c | \
[ccee] | [,cee] ,,,,,c | [,efe] {9} |";italian7tab
4;;6;Volta;;;OT;;3;",,d1 ,d/ a c d | f1 ,,,a [d,,c] | \
[c,a1] [a,b] ,d | [acd2] ,,,,a1 | \
a1 a c/ d | [f,d1] ,,d [da/] ,c |";italian7tab
5;;7;Balletto Primo per D.La sol re;;"""adagio""";OT;;C;"[caabc] | [caabc] {9} [aacc] ,,,,,a | \
[caabc] ,,,,e [caab] ,,,,c | \
[aacc] ,,,e [aac] ,,,c | [ccee] ,,,,,c | \
[caab] ,,,c [ccee] ,,,,e [ccee] |";italian7tab
6;;8;sans titre;;;OT;;3;"a1 ,d ,b2 [,bd1] [,ab] | [,,dd1] [,,bc] [,,dd] [,ab] [,bd2] | \
,,,,a1 ,,,,,d [,bd,,b2] [,ab,,d] | [abb{8}1] [,,,cd] \
[,,,,ab2] ,,,a1 ,,,,d |";italian7tab
7;;9;Gagliarda per A;;"segue ""Mutanza""";OT;;3;"[aaccca] [,,e,,a] | (,,,e ,,,c ,,,a ,,,,e ,,,,c ,,,,a \
,,,,,e ,,,,,c ,,,,,a) [,ea,c] {9} | (,,,,c ,,,,e ,,,,c ,,,,a \
,,,,,e ,,,,,c ,,,,,a) [,ea,c] {9} | [aaccca] |";italian7tab
8;;10;sans titre;;;OT;;3;"a1 | e1 f [ha] | [fc1] ,e [ef,c] | [aac1] [c,d] [,df,c] | \
[a,d,e1] ,,,a [,acc] | [,cd,a1] ,d [aa,,,e] | \
[ccd,,c1] e [f,,,,c] | [ef,,,e1] ,,,,a [ce,,c] |";italian7tab
9;;11;(Corrente);;;OT;;3;"f1 | [fdaa1] f/ f f1 | [fdaa2] [ha,f1] | \
[fdaa1] f/ f f1 | [fdaa2] [da,c1] | \
[cdda3/2] d/ c1 | [,d,,c1] [a,,,d] [c,,a] | \
[dab2] ,,,,,d1 | [dab2] l1 |";italian7tab
10;;12;(Barriera);;;OT;;C;"[fdaa/] f f f [fdaa1] [ha,f] | \
[fdaa/] f f f [fdaa1] [da,c] | \
[cdda/] d c [,d,,c] [a,,,d] ,d [a,,a] c |";italian7tab
