PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;3r;Ricerchar Primo;;;OT;ConcR2461;C|;",,d2 | a1 ,,b | ,,d [,df] | [ab1] [ca/] ,,d | \
[b,bc/] ,,a ,,b ,,d | [d,bc/] ,c [cd,a1] | \
,,,c/ [a,b] [,da] ,b |";italiantab
2;;3v;Ricerchar Secondo;;;OT;ConcR2462;C|;"a2 | [a,d1] ,d | [,bd2] | [,da/] ,a ,b ,d | [a,b2] | [,bd1] [,da] | \
[a,b1] ,,d | ,b/ ,,b ,,a ,,,c | [,d,a1] ,,b |";italiantab
3;;4v;Recerchar terzo;;;OT;ConcR2512;C|;"[c,a2] | [c,a3/2] ,,c/ | [c,d1] ,a | e1 ,,d/ ,,c | [f,a/] ,,c ,,d ,a | \
[fc1] ,d | [ea,c1] ,c | [cd,,c1] ,,f/ e |";italiantab
4;;5r;Recerchar Quarto;;;OT;ConcR2463;C|;",,,a2 | ,,,a1 ,,,c | ,,,e1 ,,,a | [,db3/2] ,,d/ | [,df1] [a,d] | \
c1 [,df] | d1 ,c | [cd/] ,c [da] ,,d | ,,b/ c a ,d |";italiantab
5;;5v;Recerchar Quinto;;;OT;ConcR1334;C|;"h2 | c1 f | z/ a d1 | [ca2] | ,,a1 ,,d | a/ ,,,c ,,b1 | \
[,,a,c1] ,,,a | ,,d/ ,,,,a ,,,,d1 | [a,,c1] ,,b |";italiantab
6;;6v;Recerchar Sexto;;;OT;ConcR1704;C|;"[,,,c,a2] | [,,,c,a3/2] ,,,,,c/ | [,,,c,d1] ,,,,a | [,,,c,d1] ,,,,d | \
[,,a,c1] ,,,,a | ,,a1 ,,,,c/4 ,,,,a ,,,,,d ,,,,,c | [,,b,,a1] ,,,,d | \
[,b,,c1] ,,,,,d | [,,a,a1] ,,,,c |";italiantab
7;;7r;Recerchar Settimo;;;OT;ConcR2513;C|;",d2 | f2 | [b,,a1] ,d | [a,d1] b | ,,,d1 [f,,a] | [d,,c1] a | \
,,,d1 [,d,a] | ,,d1 [a,b,,d] | [,,,da1] [,d,ab] | \
[,,,c,d1] [,c,,a] |";italiantab
8;;7v;Recerchar Ottauo;;;OT;ConcR725;C|;"[,aa,c2] | [,aa,c/] ,,d ,,b ,,a | [,abc1] [,aab] | [,abc1] a | \
[,da,c1] [,ab,,d] | [,b,ca1] [,a,ac] | [,,,cd1] ,,d/ ,,b | \
[,,dcd/] ,,b ,,a ,,,c |";italiantab
9;;7v;Recerchar Nono;;;OT;ConcR1603;C|;"[a,,c3/2] ,,a/ | [a,b1] ,,,c | [,da1] ,,c | [,bd1] ,,,e | \
[,ab1] ,,,c | ,,a1 ,,,b | ,,,c1 [da] | ,,b1 [c,d/] a | \
[,ea1] a/ ,c |";italiantab
10;;8r;Recerchar Decimo;;;OT;ConcR1614;C|;",,,c2 | [,,,c,a1] ,,,c | [,a,,,a1] ,,,,,a/ ,,d | [,,b,c1] ,,a/ ,,,,a | \
,,,,,d/ ,,,c [,,,c,c] ,,,,,a | ,,,,,c1 ,,,b | \
[a,,c,a/] ,,a ,,b/4 ,,a ,,b ,,d |";italiantab
11;;9r;Recerchar Undecimo;;;OT;ConcR1705;C|;"a2 | a1 ,d | ,b1 ,,d | [,bd1] [,da] | [a,bc2] | [a,bc1] ,,,a | \
[a,d,d1] ,,,,a | [a,d,d1] ,,,a | [a,bc1] ,,,,,a | \
[a,bc/] ,d ,b ,a |";italiantab
12;;9v;Recerchar Duodecimo;;;OT;ConcR2514;C|;"[a,,,a3/2] ,,,,c/ | [a,,,d1] ,,,a | [a,,c1] ,,a | [a,b1] ,,,c | \
[b,,a3/2] ,,,c/ | [b,,d1] ,,b | [b,d1] ,a | [ab1] ,,d | \
[aa,,,a3/2] ,,,,,c/ | [a,,,,d1] ,,,,a |";italiantab
13;;10r;Recerchar tredecimo;;;OT;ConcR2515;C|;",,d3/2 ,a/ | ,b1 ,d | [a,,,a3/2] ,,,,c/ | ,,,,d1 [c,,a] | \
[d,,c1] a | [d,,c1] [c,a] | ,,b/ a [a,,c1] | ,,b1 [,da] | \
[,b,c1] ,,d |";italiantab
14;;10v;Recerchar Decimoquarto;;;OT;ConcR2464;C|;"a2 | h1 ,,,,h | [ha1] c | ,,a1 f | ,,d1 a | ,,,c/ c d ,,,e | \
,,,f/ f h ,,,h | ,,f/ f ,h ,,,h |";italiantab
15;;11r;Recerchar Decimoquinto;;;OT;ConcR2465;C|;"c2 | c/4 a c d c/ a c/8 a ,d ,c | ,a1 c | ,,d1 [c,a] | \
[aab1] [cca] | [cab/] ,,a [aab1] |";italiantab
16;;12v;Entre mes bras;;;OT;ConcR2516;C|;"[,dff1] [,dff/] [,dff] | [abb,d1] [dabc/] ,,b | [cdda1] [abb,d/] ,,d | \
[,dff/] [ab] [c,de] [d,,c] | [fhaa/] h [if,f,i] ,,,h | \
[h,ff1] [fhia/] ,a |";italiantab
17;;13r;Viuere ne puis content;;;OT;ConcR1650;C|;"[aabc2] | [aabc1] c | [dabc/] ,,a ,,b ,,d | [ddff1] ,,,e/ ,,,c | \
[cd,a1] ,c/ ,a | ,,d1 [cdda] | [cdda1] [cdda] | \
[dabc/] d [dfg1] |";italiantab
18;;13v;Iay me le cur;;;OT;ConcR1651;C|;",d1 ,d/ ,d | [f,d1] [f,d/] [f,d] | [cd,a1] [cd,a/] [cd,a] | \
[acd,a/] ,a ,,d ,,b | [cdda/] ,b ,d/4 ,b ,a ,,d |";italiantab
