PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;3r;Afflitti spirti mei siati contenti;B. T.;;OT;;C;"[,,b,,d1] ,d | ,,b1 ,a ,,,c a | ,,,,d1 ,d/ ,b [,a,c1] a | \
,,,,d1 [,d,a] [,c,,a] ,d | ,,,,a1 ,d [,c,a2] |";italiantab
2;;3v;El morir mai de gloria;B. T.;;OT;;C;"[d,,,,d3/2] c/ | [a,,,d1] ,d/ ,b [,a,,,d1] [,,da/] ,d | \
,,,,a/ ,a ,c1 [,d,a/] a c1 | [,ab2] [a,,,d1] [,db/] d |";italiantab
3;;4r;Accio chel tempo e i cieli empi;B. T.;;OT;;C;"[,,b,,d1] ,d | ,,b1 ,a ,,,c a | ,,,,d1 ,d/ ,b [,a,c1] a | \
,,,,d1 [,d,a] [,c,,a] ,d | ,,,,a1 ,c [,d,a/] ,b ,a ,,d ||";italiantab
4;;4v;Dolce e lieto albergo;;;OT;;C;"[,b,d2] [,b,c3/2] ,,,a/ | [,b,,d/] ,a ,,d ,,b [,,da2] | \
[,,bc3/2] ,,a/ [,,bc] ,,d ,a ,b | [,d,a2] [,c,,a1] [,d,a] |";italiantab
5;;5r;Si e debile il fil a cui satene;B. T.;;OT;;C;"[,,da2] [,d,a] | ,,,d1 ,b ,,b/ ,,d ,a1 | [,b,,d1] ,a/ ,,d [,,b,d1] ,b | \
,,,a/ ,a ,,d1 ,,,,c ,,c | [,,d,a2] [,,,ca] |";italiantab
6;;6r;Con pianto e con dolore;;;OT;;C;"z1 [,b,,d] [,b,,d] [a,,,d] | [,d,a1] ,,,a/ ,b [,a,,,d1] [,a,,,d] | \
[,,d,a2] [,,cc1] ,,d | ,,,c1 ,,c [,,d,a/] ,a ,b ,d |";italiantab
7;;6v;Sil dissi mai chio venga in odio;B. T.;;OT;;C;"[,,da2] [,d,a1] b | ,,,a1 a/ ,d [,b,d1] b | \
,,,a/ a ,d ,b [,a,,,d1] ,,,,c | [,c,,a1] ,d ,,,,a ,c | \
[,d,a2] [,a,,,d] |";italiantab
8;;7v;Che debo far che mi consigli amore;B. T.;;OT;;C;"[,,da3/2] ,,,c/ [,,aa] ,,b ,,d ,a | [,c,,a1] [,d,,c] ,,,,a ,c | \
[c,,a1] ,d [,c,,a] ,,d | ,,,c1 ,,c/ ,,a [,,cc] ,,d1 ,,c/ |";italiantab
9;;8v;Haime per che mai privo;;;OT;;C;"[,d,a2] [,b,,a1] [,d,a] | [,a,c1] [,b,c] [,d,a] [,d,a] | \
[,d,a3/2] ,b/ [,a,,,d] ,,d ,,b ,,a | \
[,,,cd/] ,,a ,,b ,,d [,a,,c1] [,a,,c] |";italiantab
10;;9r;Voi che passati qui firmate il passo;F.V.;;OT;;C;"[,,da2] [,,da] | z1 [,d,a] [,d,a] [,d,a] | [,d,a1] ,,d [,d,a] ,,d | H[,dda] | \
[cd,a2] [,d,a1] [cd,a] | [cd,a/] a c d [c,,a] a ,d ,c |";italiantab
11;;9v;Non peccando altri chel core;B. T.;;OT;;C;"[,d,a1] ,,,a/ a [b,,a1] ,d | ,,b1 d ,,,a [c,,a] | \
[d,b/] ,,,d ,,,c ,,,a [a,,,d] ,d ,c ,a | \
[,c,,a1] [a,,,d] [,d,a3/2] ,b/ |";italiantab
12;;10v;Cade ogni mio pensier;B. T.;;OT;;C;"[a,,c3/2] ,d/ [,c,,a1] ,a/ ,,d | [,,cc1] ,,d ,,,c ,,c/ ,,a | \
[,,cc2] [,,aa1] [,a,,c] | ,,,e1 ,,e [,a,,c] ,d |";italiantab
13;;11r;Ala fama si va per varie scale;B. T.;;OT;;C;"[,,daf1] [,dd] | ,,,a1 ,d ,,,a [,c,,a] | [,d,a3/2] ,b/ [,a,c1] a/ ,,,a | \
,,,,d/ ,d ,b ,a [,,da1] ,,b | [,,da2] [,a,,,d1] ,,b |";italiantab
14;;11v;Chi in pregion crede tornarmi;B. T.;;OT;;C;"[,,b,d/] ,b ,,,,,d ,a [,bb,d1] [,bb] | [,,,cd1] ,,b ,,,,d/ ,,b ,,,,a ,,a | \
[,,ba,d2] [,,ba,d] | [,,ba,d1] ,a ,,,,,d/ ,b ,d1 |";italiantab
15;;12v;Spargean per laria le annodate chiome;B. T.;;OT;;C;"[,b,,d2] | ,,b1 ,d ,,,,d ,b | ,,b1 ,a [,b,d] [b,,d/] ,,,c | \
,,,a/ a ,d ,b [,a,,,d1] ,d | ,,,,a1 ,c [,d,a3/2] ,b/ |";italiantab
16;;13r;Zephyro spira e il bel tempo rimena;B. T.;;OT;;C;"[,,,c,a1] d | ,,,c/ c a1 [,e,,c] a | ,,,,c1 ,e [d,,c3/2] [c,,a/] | \
[a,,,d/] ,d ,b ,a [,,da1] ,,b | [,,da2] [,,bc] |";italiantab
17;;14r;Ho scoperto il tanto aperto;B. T.;;OT;;C;"[,,d,a2] [,,d,a] | [,,da2] [,,bc] | [,,da2] ,,b1 [,,da2] | \
[,,b,,d1] ,a ,,,,,d ,,d/ ,,b | [,,aa2] [,,,ac] | [,,,ca2] [,,aa] | \
[,,,ac2] [,,,ca] | [,,da2] [,,da] :||:";italiantab
18;;14v;Deh non piu mo non temer;M.L.;;OT;;C;"[,a,c3/2] ,c/ ,,,,c1 ,d | ,,,c1 ,,b ,,,,a ,b | [,a,,c1] ,,d/ ,,b [,,a,c1] ,,a | \
[,,,c,a] [,,,c,a] | [,,d,a1] [,a,,,d] [,b,,d] ,,,,a/ ,a |";italiantab
19;;15v;Despietato tempo;P. Zanin Bisan;;OT;;C;"[bb,d1] ,,,c/ ,,,d ,,b ,,,d ,,,c ,,,a | \
[a,,,d3/2] [,d,,d/] [,b,,d1] [a,,,d] | [,d,a1] [,d,a] z1 [a,,,d] | \
[b,,d/] ,,,c ,,,a [a,,,d] [,d,a] ,b ,a ,,d |";italiantab
20;;16v;Io cerco pur la insuportabil doglia;B. T.;;OT;;3;"[,,da2] [,,da1] [,,da] [,,da] [,,da] | [,,da2] [,,aa] [,,bc1] [,,da] | \
[,,bc1] [,,d,a] [,,a,c] ,,,c [,,a,c2] | \
[,,bc3/2] ,,a/ ,,,c1 [,,d,a] ,,,c ,,c |";italiantab
21;;17r;Chi harebbe mai creduto;;;OT;;C;"z1 [,d,a/] [,c,,a] [,d,a3/2] ,c/ | [,a,c1] [,c,,a] [,d,a2] | \
[,,da1] [,a,,,d] [,a,,,d] ,,,,,d/ ,,d | [,,b,c1] [,,b,c/] ,,,,a [,,b,,d2] | \
[,,b,,d1] [,,b,,d] [,a,,,d] [,b,,d] |";italiantab
22;;17v;Arma del mio valor;M.C.;;OT;;C;"[,d,a2] [,d,a/] ,c ,d a | [b,,a/] a b d b1 ,,,,b | \
[a,,,d3/2] ,d/ [,b,d1] [,,ef] | [,,da2] [,d,a] | \
[,bd1] b ,,b a |";italiantab
23;;18r;Lagrime e voi sospiri;;;OT;;C;"[,,d,a2] [,a,c1] [,b,,d] | ,,,a1 ,a [,b,,d] ,b | [a,,,d2] [,d,a1] [,c,,a] | \
[,d,a1] [,c,,a] [,d,a2] | [,c,,a2] [,d,a3/2] ,b/ | \
[,a,,,d/] ,,d [,,b,d1] [,,d,a] [,,aa] |";italiantab
24;;18v;Nasce laspro mio tormento;F.V.;;OT;;C;"[,d,a1] [,d,a] [,c,,a2] | [,d,a1] [,a,c3/2] ,c/ [,d,a1] | \
[,c,,a/] ,a ,c ,d [,c,,a2] | [,d,a1] [,d,a] [,a,,,d3/2] ,,d/ | \
[,,b,d1] ,,,c ,,b/ ,,,a ,,,,d ,,,,c |";italiantab
