PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;b1v;Now peep, boe peep, thrise happie blest mine eies;;;OT;;C;"z1 z/ [,ab,,a/] | [,aa,c1] z/ [,ea,c/] [a,bc1] [c,,b/] ,a | \
[aa,c/] [,ef,c] [c,ab] [a,bc/4] ,,d | \
[,ef,c1] [ddf,,d/] [ddf/4] [ddf] |"
2;;b2v;My choise is made, and I desire no change;;;OT;;3;"[,da,c1] [,aa] [,cd/] ,,,,a | [,dda1] ,,,,,,d/ [,dd] [,dda1] | \
[,d,ec/] ,,f [,c,,a] [,,de] [,ab,,d] [a,,c] | \
[,ce/] ,,,e ,,,,,c ,,f [,cee1] |"
3;;c1v;Can shee disdaine, can I persist to Loue;;;OT;;C;"[,ea,c/] [,ea,c/4] ,,,,a ,,,,,e/ [aac] ,a [ea,,,a] [fcd,a] a | \
[aa,,,e3/4] [,ac/4] [,cd,,c] ,,f [,cd] [,e,e] \
[aac,,a/] ,,,c ,,,,,a1 |"
4;;c2v;Alas faire face, why doth that smoothed brow;;;OT;;3;"[,aa,c1] ,c/ ,e [a,c,,a] ,a | [,ef,,,a2] [,ef,c1] | \
[aacc/] ,a ,,c ,,,c ,,,b ,a | \
,,a/4 ,,c ,,d/ [,a,c/4] ,,c ,,d ,a"
5;;d1v;Whether so fast, see how the kindly flowers perfumes the Aire;;;OT;;3;"[,e,ec3/2] [,ef/] [a,c,,a3/4] ,,d/4 | \
[,ef,c1] ,,,,,,a [ac,,a] | \
M:C
[aa,c1] ,a/ [,,ab] [aa,c] [ac,,e] [cd,,c] [,cde/4] ,e | \
[aa,c1] z/ [aa,c,a/] [,efec3/2] [,ef/] |"
6;;d2v;"Rest sweet Nimphs; let gouden sleepe charme your Star brighter eies";;;OT;;C;"[,ab,,a/] [,ea,c] [aa,c,a1] [a,,,,d/] [da] [c,aa] [a,bc/4] ,,d | \
[,efecca1] [,df,c/] [,dda] [ab,,d] ,,,,c [c,,,a/4] d f c |"
7;;e1v;Aye mee, shee frownes, my mistresse is offended;;;OT;;C;"[a,d,a/] ,b [cd,a] [cd] [aa,c3/2] [aa/] | \
[abd,a/] [aa,c] [ab,,a/4] c [ddf,,d/] [dfg,d1] [,fg/] ,,,,d | \
[ab,,d/4] ,d a b [db/] ,,,,d [b,da3/2] [a,d,a/] |"
8;;e2v;Now let her change and spare not, since she proues false I care not;;;OT;;C;"z1 z/ [,daa/] [,daa] [a,d,a] [aadc] [,,cc,a/4] ,d | \
[,cdca1] [,cd,a/] [,dda] [,df,,d] [,dda] [,dd,a] [,cd] | \
[,ddef1] [,,def] [,bb,d3/4] ,d/4"
9;;f1v;Underneath a Cypris shade, the Queene of Loue sate mourning;;;OT;;C;"[cdda1] [,dd/] ,,,a ,,,,f [,,de] [,d,a] ,c/4 ,d | \
[a,d/4] ,d ,c ,a [,cd] ,d/ ,c/4 [,dda1] ,,,,,,d |"
10;;f2v;Sound wofull plaints in hills and woods;;For his unfortunate friend William Harwood;OT;;C;",d1 [,da,c/] [,da] [,aa,c3/8] ,d/8 c/4 ,a [,cde1] | \
[,cd/] ,,,e [,,de] [a,d,e] [,dfa] ,,d [,,b,c] [,ca/4] ,a |"
11;;g1v;Your that pine in long desire;;;OT;;C;"z1 [,c,de/] [,aab] [,ccd1] ,,,e/ [,ca] | \
[,ccde3/2] [,,def/4] ,a ,,,,e/ [,cc] [f,d,,c3/4] [e,f/4] | \
[ccd,,c3/4] ,,,,,e/4 [,cd,a/] f a [,c,,e] [,a,,,e] a |"
12;;g2v;Looke Mistresse mine, within this hollow brest;;;OT;;3;"[aa,c1] [aa] [aa,c] | [acd,a3/2] [ac/] ,,,c [aa] | \
[,cde1] [,cc,e/] ,,d [,cc,e] ,a | [,cee,c1] ,,,e ,,,,,c | \
[aac/] ,,,,,a [aa,,,e1] ,,c/ [,ed,,c] |"
13;;h1v;Clime O hart, clime to thy rest;;To his louing friend M.Holder, M. of Arts;OT;;C;"[,,,c,a3/4] ,,a/4 ,,b/ [,a,c,a/4] ,,d [,aabc1] ,,,,,,a | \
z1 [,abc/] ,,,,,a [,abc1] [a,a,d/] ,,,c | \
[,efec1] ,,,,,,a z1 [da,,,d3/4] [da/4] |"
14;;h2v;Thanks gentle Moone for thy obscured light;;;OT;;C;"[,cde1] [,cde/] [,cde] [,cde3/2] [,cde/] | \
[,ccd/] [,ccd] [,cde] [,aaa] [,cc,e1] ,,,,,,c | \
[,cd,,c/] ,,,e ,,d/4 ,,f ,c/ [ccde] [c,d,,c] \
[a,d,a3/4] [,da,c/4] |"
15;;i1v;I Sigh as sure to weare the fruit, of the willow tree;;;OT;;C;"[,cc,e1] b/ ,a [c,d,e] ,,a ,,c b | \
[,ca,e/] [,,cd] [,caa] ,a ,,,,e [,cc] [,cc] ,,,,c | \
,,,,b/ [,ca] [,d,,c] ,,f"
16;;i2v;Down a down, thus Phillis sung, by Fancie once oppressed;;;OT;;C;"z1 [aacc3/4] [aa/4] [,ea,c/] ,,,,,,a [,da,c3/4] ,,c/4 | \
[,cd,,c/] ,,,e [,c,ee] ,,,d/4 ,a [,ee,c3/4] [,ac/4] \
[,cd/] [,,de,c] |"
17;;k1v;Diaphenia like the Dafdowndillie, white as the Sunne, faire as the Lillie;;;OT;;3;"z/ [,ef,c/] [,ef] [,ef,c] [,a,,,e] [acd,a] | \
[aa,c/] ,,,,,a [,ef,c] [ac,,a] ,,d [aa,c] | \
[,ef,c/] [,ef] ,,,,c [,dda] [,dda] [,dda] |"
18;;k2v;Beautie sat bathing by a spring, where fairest shades did hide her;;;OT;;C;"[,ab,,a1] a/ ,e/4 ,c [,ef,c/] [aab,,a] [ab,ca] [aab,,a/4] ,,d | \
[,ef,c1] ,,,c/ [aa] [ab,,d] [a,d] [cd,a] [ddf,,d] |"
19;;l1v;Musick deare solace, to my thoughts neglected;;;OT;;3;"[,ab,,a1] [,ab,,d/] [,db] [,db,,d3/4] [,db/4] | \
[,daa3/2] [,abc/4] ,,d [,df,c/] [,,bcd/4] ,,d | \
[,aa,c1] ,a ,,,,,,a | \
[,df,,d3/4] [,df/4] [ddf,,d/] [cdda1] [cdd/] |"
20;;l2v;With fragrant flowers we strew the way;;;OT;;C;"[,abcca1] ,,,c/ [,aab] [,abc1] a/ [,ab,,a] | \
[ab,ca3/2] [aa,,,a/] [,ef,c1] [,d,,,d/] d | \
[ab,,a/] f ,,d [ddf,,d] [cd,a] ,,,,,,d [aab,,a] ,,,c/4 ,,d |"
21;;m1v;Come, come all you that draw heauens purest breath;;An Elogie in remebrance of his Worshipfull friend Thomas Leighton Esquier;OT;;C;"[,aa,c1] [,aab/] ,,,,,,a [,aabc] [,acc] [,,fe] [,,eeec] | \
[,aa,c/4] ,,e ,a ,c [,ea/] ,,,,c [,g,g,e/4] ,h ,,f ,g \
[cce] ,,,,,c [,hh,e] ,g |"
22;;m2v;A Pauin for the Lute and Base Violl;;;OT;;C;"[,aa,c/] ,,,,,,a ,a ,,,,e [,aab] ,,,,c ,,,c [,ab] | \
[,ea,c/] ,,,,a [aa,,,d/4] ,,,,,c [aa,c,a] d \
[caabc/] ,,,,,,a1 h/ |"
