PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;11;Toccata I;;;OT;;C;"[,dde{a}4] | [,dde{a}1] ,f ,h ,,i/4 ,f ,h ,i | \
[fda{a}1] ,,,,,a ,,,,,c ,,,,,d/4 ,,,,a ,,,,c ,,,,e | \
[fdaa1] ,,,c ,,,e ,,,a/4 ,,,c ,,,e ,,,f |";italian7tab
2;;12;Toccata II;;;OT;;C;"[caa,c4] | [caa,c2] a | [,dfe{9}2] [,c,c1] ,a | \
[c,aac2] ,,,,a | [,aba,d2] ,,,c1 ,,,,,c/ ,,,,,a | \
[,aa,c{13}2] ,,d | [,,bcca3/2] ,,,f/ ,,,e1 ,,,c | \
[h,a,g{9}2] [,,,h{a}1] {8} |";italian7tab
3;;14;Canzone Prima;;;OT;;C;",,,,c2 ,,,,c1 ,,,,c | ,,,,c1 ,,,,e ,,,a ,,,c | \
,,a1 ,,c ,,d ,,a | [,a,,c1] ,c [,d,,c] [,c,,c] | \
[,a,,c1] [,,d,e/] ,,c [,,aa1] [,,cc] |";italian7tab
4;;16;Toccata III;;;OT;;C;"[aabcca2] [aab,,a] | [aabc1] ,,,,,a ,,,,,d ,,,,c | \
,,,c1 ,,b [,,b,k3/2] ,c/4 ,e | \
,f1 ,,,c ,,b ,,f | ,f1 ,i h3/2 k/4 l |";italian7tab
5;;18;Toccata IIII;;;OT;;C;"[bdda4] | [bdda/] f b ,d f1 ,d | \
,,d/ ,,,d ,,,c ,,,a [a,d,e2] | \
[bdda2] [,dbab] | [,cdca2] {10} | \
[,bdca/] ,f ,b ,,d ,f1 ,,d |";italian7tab
6;;20;Toccata V;;;OT;;C;"[,ddd{a}4] | [,ddd{a}2] ,,,a1 a | \
b1 d [ffd,e2] | [bdda2] [gd,f,d] | \
[dfgfd2] {8} | [bbd,,b2] ,,,d/ ,,d ,b ,,,c | \
,,,a/ ,d b ,,d a ,,,,de f ,,,,a |";italian7tab
7;;20;Toccata VI;;;OT;;C;"[,ddd{a}2] [,ddd{a}1] | \
[,ddd{a}1] ,,,a/ ,,,c [,d,d1] [a,b] | \
[bdd{a}1] [,d,d/] [a,b] [b,d1] [d,f] | \
[ffg{10}1] ,,,,,f/ ,,,,,h [ffg,d1] ,,,a | \
[effc/] ,,,d ,,,c ,,,a";italian7tab
8;;23;Gagliarda Prima;;;OT;;3;"a1 c e | [ffh,a2] [eff,,a] [ccd,,c] | \
[a,c,e2] ,,,c1 ,c ,d a | \
[c,da1] ,,f [a,,,e] ,,d [,d,,c] ,,c | \
[,cdca2] {10}1 ,,d ,a ,c |";italian7tab
9;;25;Corrente Prima;;;OT;;3;"a/ ,d ,c1 ,,d | [a,,,a1] ,,,c/ ,d ,c ,a | \
[,c,,a1] [,a,,,a3/2] ,,d/4 ,a | \
,,d1 ,,,,a ,,,c | [,cd,a1] ,a ,c | \
[,dda3/2] a/ z1 |";italian7tab
10;;26;Toccata VII;;;OT;;C;"[,aba,d4] | [,aba,d2] {11} | \
[,aba,d2] z/ ,,,,a/4 ,,,,c ,,,,e ,,,a ,,,c ,,,e | \
,,,f1 ,,,,f ,,,,c ,,,,,d | \
[ddf{11}3/2] f/ h3/2 k/ | l1 h ,i ,,i |";italian7tab
11;;28;Aria Prima Affettvosa;;;OT;;3;"[,,aef1] ,,c [,,def2] [,,dce] | \
[,a,ac1] ,,d ,a [,c,,a] [,d,,c] ,,c | \
[,cdca2] [,adc,a] ,,c | [,,dca2] {10}4 | \
[acd2] [c,d] [eac] | [f,de1] ,a ,c ,,d [ea,c] ,,c |";italian7tab
