PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Padoane per ballare secondo l'vso di Venetia & d'altri lochi;;;;;;;
1;;1;Padoana Prima, Deta la Dispettosa;;;OT;;3;"z1 [,ea,c/] | [,ea,c1] [,ea/] | ,,,,c/ [,ea] [a,c,e] | \
[,cd,a3/4] [,cd/4] ,,,c/ | ,,,,a/ [,cd] [aac,,a] | \
,,,,c/ [,ea] [a,,c,e] | [,cd,a/] [,ea,c] a | \
[aac,,a/] ,,,c [aac] |";italian7tab
2;;2;Padoana Seconda, Deta la bella dorotea;;;OT;;3;"z1 [cdda/] | [cdda3/4] a/4 ,d1 | [fdaa/] [dabc] ,c | \
[cdda3/4] [cd/4] ,,d/ | ,,,a/ ,d [cdda] | \
[acd,a3/4] ,d/ [a,,,,d] ,c | [,dbac/] [,,dca] ,c |";italian7tab
3;;3;Padoana Terza, Deta la Lubiana;;;OT;;C;"z1 [acd,a/] | [acd,a3/4] ,a/4 [,,d,a/] [,d,a] | \
[acd,a/] ,,,c [acd] ,a/4 ,c | [,d,a/] a c [d,,c] | \
[fda/] ,,,a [fda] [d,,c] | [cdda/] [a,,,e]";italian7tab
4;;4;Padoana Quarta, Deta la Squillitria;;;OT;;3;"z1 [aabc/] | [aabc3/4] c/4 [dabc/] | \
[dfg,d/] [ffg,a] [ffg,a] | [hd,f,d3/4] [hd/4] ,,,f/ | \
,,,,,d/ [hd,f] [fdaa] | [fdaa3/4] f/4 [dabc/] | \
[cdda/] [aabc] [aab,,a] |";italian7tab
5;;4;Padoana Quinta, Deta Chi mira gl'occhi tuoi;;;OT;ConcR493;3;"z1 [aacc/] | [aacc/] [aacc] [aacc] | \
[,dfec/] [,dfec] [,cde,c] | [,ccde3/4] [,cc/4] ,,,d/ | \
,,,,e/ [,ccd] [,acc] | [,cc,e3/4] [,efg,e/4] [,cdca/] | \
[,acc,a/] [,aa,c] ,,,b |";italian7tab
6;;5;Padoana Sesta, Deta Campai contento;;;OT;ConcR468;3;"z1 [,abc/] | [,aab1] [,abc/] | [,bb,d/] [,ab,,d] [,,def] | \
[,ab,,d3/4] [,ab/4] ,,,a/ | ,,,,,d1 [,dff,d/] | \
[,dff,d/4] [,dff,d] [,dff,d] [,dff,d] [,dff,d] [,dff,d] | \
[,ddef/] [,ddef] [,ddef] |";italian7tab
7;;6;Padoana Settima, Deta La Farfarella;;;OT;;3;"z1 [aac,,a/] | [aac,,a1] [,efec/] | \
[aa,c,e/] [acd,a] [,efec] | [aac,,a/] ,,,c [aac] | \
,,,,,a1 [ea,c,a/] | [ca,bc1] [aa,c,e/] | \
[acd,a/] [aaa,c] ,e | [aac,,a1] ,,,c/ | ,,,,,a1 [aac,,a/] |";italian7tab
8;;7;Padoana Ottaua, Deta Zo per la Brenta;;;OT;;3;"z1 [aac,,a/] | [aac,,a/] ,,,c [aac] | ,,,,,a/ [aac] [,,de] | \
[,,cc/] ,,,,,a [,,d,,c] | [,a,,,e/] [,c,,a] [,e,,c] | \
[aac,,a/] [,,d,,c] [,a,,,e] | [,c,,a/] [,e,,c] [a,,,e] |";italian7tab
;;;Arie con le qvale si pvo cantare Stanze, e Versi d'ogni sorte, Secondo l'vso di Venetia & anco de altri Paesi;;;;;;;
9a;;8;Aria Prima;;;OT;;3;",,,a1 ,d/ a [b,,a1] | [a,b,d1] [bd,a] [,df,,d] | \
[,cd,a3/4] [,cd/] ,,,c1 | ,,,,a1 [,cd] [,dba,d] | \
[,dba,d3/4] ,b/ ,a1 | [,,d,a/] ,,b ,,,,,,d1 ,,a |";italian7tab
9b;;8;Ripresa;;;OT;;3;"c/ d [f,,a] ,d a c | [dab,,d/] [c,d] [da] [c,d] [a,b] [,da] | \
[,c,c/] [,a,a] [,cdca] ,d ,a ,c | [,da,,,d3/4] [,da/] ,,,a1 |";italian7tab
10a;;8;Aria Seconda;;;OT;;3;"[cdda1] [cdd/] d [cdda1] | [dabc1] [a,b,d] ,,d | \
[,ea,c1] ,,,,,,a/ ,c ,a1 | ,,,,c1 ,a [,cdca] | \
[,ac,,a1] ,,,c/ ,d [,cd,a1] | \
[,da,,,d1] [,ac,,a/] ,,a ,,d ,,c |";italian7tab
10b;;8;Ripresa;;;OT;;3;",,,,,a/ ,,,c ,,a ,,c | [,,d,a3/2] ,a/ ,c ,e | \
[aac,,a1] [,ea,c] a | [aac,,a3/2] a/ ,c ,e | \
a/ c [aac,,a] ,d ,c ,a |";italian7tab
11a;;9;Aria Terza;;;OT;;3;"[acd,a1] [acd/] ,d [acd,a1] | [cdda1] [a,d,e] [,da,c] | \
[,cd,a3/4] [,cd/] ,,,c1 | ,,,,a1 ,,,c/ ,,d ,a ,c | \
[,da,,,d3/2] a/ ,d ,c | [,a,,,c/] ,,d [,acc,a1] ,,a3/4 ,,c/4 |";italian7tab
11b;;9;Ripresa;;;OT;;3;",,,,c/ ,,,,a ,,,,,e ,,,,,c | \
[,acc,a1] ,,,c/ ,,,a ,,,,e ,,,,c | \
[,,e,e1] ,,,,,c/ a ,e ,c | [,aabc1] ,,,,,,a/ ,,,c ,,,b1 | \
,,,,c/ ,,,,e ,,,,c ,,,,,,a ,a ,,d |";italian7tab
12a;;9;Aria Quarta;;;OT;;3;"z/ [,cb,,d/] [,db,,d] [,db,,d] [,db,,d] [,db,,d] | \
[,db,,d3/2] ,,d/ [,b,,a] [,b,,a] | \
[,acc1] [,,d,a2] | z/ [abb,d/] [abb,d] [abb,d] [abb,d] [abb,d] | \
[abb,d3/2] [,,bc/] [,,da] ,b |";italian7tab
12b;;9;Ripresa;;;OT;;3;"[,db,,d3/4] a/4 ,d/ ,b3/4 ,,d/4 ,a/ | \
[abb,d3/4] ,d/ ,b/ ,a3/4 ,,d/4 ,,b/ | \
[,,aa3/4] ,,,c/4 ,,a/ ,,b3/4 ,,,c/4 ,,a/ | \
[,ab,,d3/2] [,ab/] ,,,a1 |";italian7tab
13a;;10;Aria Quinta;;;OT;;3;",,,c1 ,,,c/ ,,,e [,a,c1] | [,a,a1] [,c,,e] [,d,,c] | \
[a,,,a1] ,,d/ ,,b [f,a1] | [d,,c1] [c,d] [a,b] | \
[,da1] ,,,a/ a [c,,a1] | [,a,,c1] [a,,,d] ,,d |";italian7tab
13b;;10;Ripresa;;;OT;;3;"[dabc1] [cdda] [abd,a] | [,ea,c/] a c ,e [a,,,d] d | \
[c,,,a/] a [,ea,c] a ,c e | [aac,,a3/2] [aac/] ,,,c1 | \
a/ c [dabc]";italian7tab
14a;;10;Aria Sesta;;;OT;;3;"[,db,,d1] [,db,,d] [,db,,d] | [,db,,d2] [a,b,d1] | \
[,db,,d3/2] [,db/] ,,,a1 | ,,,,,d1 [,db] ,,,a | \
[a,b,d1] [a,b,d] [a,b,d] | \
[c,aa1] [a,bc/] [da] [c,d,a] [a,b] | \
[,ea,c1] ,,,,,,a/ ,c ,a ,,e |";italian7tab
14b;;10;Ripresa;;;OT;;3;"[,ac,,a/] ,,d ,a ,,c ,,d ,a | \
[,b,,a3/4] ,a/4 ,b/ ,a3/4 ,,d/4 ,,b/ | \
,,a/ ,,,c [,aabc1] ,,,,,,a | [,ac,,a3/2] [,ac/] ,,,c1 |";italian7tab
;;;Moresche Vsitate per Diuersi Paesi;;;;;;;
15;;11;Moresca Prima, Deta le Canarie;;;OT;;3;"[,aa,c1] ,c/ | [,ea,c1] a/ | [caa,c1] a/ | [,ea,c1] ,a/ | \
[,aa,c3/4] ,c/4 ,e/ | [aaa,c3/4] ,e/4 ,c/ | \
[,aa,c3/4] ,,d/4 ,,c/ | ,,a1 ,,,,c/ | [,ea,c1] a/ |";italian7tab
16;;12;Moresca seconda deta le forze;;;OT;ConcR1249;C;"[,,d,a3/4] ,a/4 [,,d,a/] [,,d,a] | \
[,ab,,d3/4] ,c/4 [,db,,d/] ,a | [,cdca/] [,d,a] [,,dca] ,c | \
[,da,,,d3/4] [,da/4] ,,,a/ ,,,,,,d | \
[,,d,a/4] ,a ,,d ,,c [,,d,a] ,c ,a ,,d |";italian7tab
