PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1;Praeludium Laurencini Romani. Prim um. / Praelud;Laurencini;;OT;;C;"[bdd{a}4] [bdd2] {a} | \
[,dddf2] ,,e [,dedf] ,,,,d | \
[,dedb2] a [bbd,,b] d d | \
[fbd,,b1] ,,,,,d [bbd,a] ,,,,,b [,ggfd] ,f/ ,d ,f ,g ,,,,d ,f |"
2;;3;Praeludium incerti Autoris. 2. / Praeludium;;;OT;;C;"[caa,c4] [caa,c2] {,a} | \
[,aa,c/] c ,d a c ,,a ,,,a ,,,c ,,a ,,,,c ,,,,,d ,,,,a ,,,,c ,d ,a ,c | \
[,da,c1] ,,,,a [,aba,d] ,,,,,c [,aba,d]"
3;;4;Praeludium 5.;;;OT;;C;"[,a,,,d1] ,d/ ,b ,a ,,d ,,b ,,d ,a ,b ,d1 | \
[b,,a1] a ,d ,b [,a,,,d] [,b,,a/] ,a [,,d,,b1] [,a,,,d] |"
4;;5;Praeludium 5. Eliae Mertelii;Elias Mertel;;OT;;C;"[haa2{,a}] [k,,i1] [h,,k] | \
[g,h1] [h,i] [h,h] g | \
[gaa{,a}1] c/ e f ,c e ,a | \
c/ ,,d [ca] ,,d ,,c c [bac1] |"
5;;5;Subplementum folii;Johannes Rude;;OT;ConcR742;C;"[,aa/] ,c ,d a c ,a c e | \
f/ ,f ,d e c ,a ,c c | \
b/ ,a ,,e ,c c a [,df] a |"
6;;6;Praeludium Diomedis, 6. / Praeludium;Diomedes Cato;;OT;;C;"[cdf2] ,,,,c [,ca,b] [cdf,c] | \
[,cde,c1] e f ,,,,,e | \
[,cd,a1] e/ c [acd1] c | \
[ea,c1] f h ,,,,,a ,,,,,e ,,,,,f [cdf,c2] |"
7;;6;Praeludium incerti Autoris. 7. / Praeludium;;;OT;;C;",d/ ,,d ,d a c ,d f d | \
c/ a ,d ,c ,d/4 ,c ,d a c a ,d ,c | \
,d/4 ,c ,d a c ,d a c d"
8;;8;Praeludium 8. V.S. / Praeludium;Valentin Strobel;;OT;ConcR160;C;",d1 a [cdda/] d f ,,,a | \
d/ c a c ,,,a ,d a c | \
,,,,d/ ,b ,d a ,,,,c ,a ,b ,d |"
9;;9;Praeludium 9. / Praeludium;;;OT;ConcR743;C;"[aab,,a2] d1 ,,,,d | \
[c,da1] ,,,,c [a,b,d] ,,,,a | \
[,da,c1] ,,,,,d [,b,ca] ,,,,,c | \
[,ab,,d1] ,,,,,a [aab,c] [,ea] | \
[aab,,a1] d a ,,,,d |"
10;;10;Praeludium incerti Autoris. 10 / Praeludium;;;OT;ConcR161;C;"f1 c ,d ,,d | \
,,a1 ,,,a ,,,,a ,,,,,c | \
{a}1 f/ c d a c ,d a ,c ,d ,a ,c ,,d ,a |"
11;;10;Subplementum folii;;;OT;ConcR744;C;"[,dd{a}/] f c ,d ,a h e ,f | \
,c/ f c ,d ,a d a ,c | \
,,d/ c ,d ,a ,,b a ,c ,,d |"
12;;11;Fantasia incerti Autoris. Prima.;;;OT;;C;"c2 c1 c h2 h1 f/ e | \
c1 ,a c e [f,a] e [c,a] ,,a/ a | \
[,df1] a [ca] [c,d/] ,,c"
13;;12;Fantasia. 2.;;;OT;ConcR745;C;",,,a1 ,,,,d [,d,,b] [,b,,a] [,,ef,d] [,,da,c] \
[,,b,,d/] ,,,,a ,,,,b ,,,,d | \
[,,da/] ,,,c [,,dd1] ,,b [,b,c] [,,ea] [,,d,a/] \
,,,,c [,,d,d1] [,,b,b] |"
14;;13;Fantasia 3.;;;OT;;C;",,d2 ,,d1 ,d [ab3/2] ,a/ [a,d1] f | \
[d,,c1] ,a/ c [a,bc1] [,bd] [,ab/] a [c,de1] \
[d,bc] [c,de/] [,ab] | \
[abd1] ,,,,a ,,,,d [,dfa]"
15;;15;Fantasia de Pollac. 4.;Jacob Reys;;OT;ConcR355;C;",,,,e3 ,,,a1 ,,,c2 ,,,e | \
,,,,e2 ,,d ,c1 ,,c/ ,,d ,,c1 ,,a | \
[,,cd2] [,,de] f1 ,,,c/ ,,,a [a,,,e1] ,,,,c |"
16;;16;Subplementum folii;;;OT;;C;",,d/8 ,a ,b ,d a b d b a ,d ,b ,a ,,d ,,b ,,,d ,,,c ,,,a \
,,,c ,,,d ,,,a ,,,f ,,,d ,,,c ,,,a ,,,,d ,,,,c ,,,,a ,,,,c \
,,,,d ,,,,a ,,,,c ,,,,a ,,,,,d ,,,,,c |"
17;;17;Fantasia Hasleri. 5.;Johan Leo Hassler;;OT;;C;",d1 a/ c d1 ,,b [c,d] ,a [ab] ,b | \
[,df1] [d,b] [,,da] c [ab,c] ,,,e [,dff] [,b,f/] ,a | \
[,,de1] [,,,ef] [,,bc] d"
18;;18;Fantasia 6.;John Dowland;Farewell Fancy;OT;ConcR315;C;"c4 c2 c | \
d2 e f g | \
h3 f/ d [ca1] a [ca] d | \
[ab1] f ,c/ d c a [cd1] h"
19;;20;Canzon Hasleri 1.;;;OT;;C;",a2 ,a1 ,a c2 c1 ,a | \
c1 e f h [f,a] e [c,a] [a,a] | \
[,df/] ,c ,d ,f c1 ,,a ,a [bc] [cd] [ea] |"
20;;22;Canzon Hasleri 2.;;;OT;;C;",a2 ,a1 ,a | \
a2 a1 ,e | \
[a,,c1] c [d,,c] [a,,c] | \
[caf1] ,d/ ,f [c,f] d [f,d] c || \
[da1] [cc/] a [cd1] [da] |"
21;;23;Subplementum folii / Tocata M. galilei;;;OT;;C;"[ca,ac2] | \
[da,ac2] [da,ac] | \
[ca,ac2] [ca,ac1] ,,d | \
[cab,c1] a [a,a,c] ,,,c | \
[,,a,c/] ,d ,c1 ,d ,,,c | \
[,dee,c2] [,cfc,d1] ,a | \
[a,,fc1] ,,e/ ,,c [,,e,,c1] ,,,a |"
22;;24;Canzon Hasleri 3.;;;OT;;C;"[f,,d2] [fd1] [fd] | \
[cd/] a c d [fc] c e f | \
[fa/] f e ,h e ,f ,h e | \
[fcd,a2] [,,d,e1] [dd,e] |"
23;;26;Quem vidistis Pastores? Joh. Leon. Hasleri. / Motete 4 Voc;Johan Leo Hassler;;OT;ConcR2199;C;",,,e4 ,,,e2 ,,,c | \
,,,e2 ,,,,c ,,,a4 | \
,,,,e4 ,,,,c2 ,,,,c1 ,,,,e | \
[,,,ac1] ,,,c [,,a,a2] ,,,,c1 ,,c ,,d ,,,,,c | \
[,,d,a1] ,,c ,,a ,,,,a/ ,,a"
24;;28;Qui laudet Dominum 4. Vocum. Joh. Leon. Hasleri / Mutete;Johan Leo Hassler;;OT;;C;"a2 a1 a c3/2 c/ a2 | \
,,d1 a [f,d] ,,d/ e [ca] a ,d ,,f [,cd1] a | \
c1 [a,d] [cd/] e f c"
25;;29;Subplementum folii;;;OT;;C;"[ddeffd4] | \
[ddef1] ,,,,,d/ g e1 [,ddd] | \
[ddbb1] [,bbb] [ddda] [b,e] | \
[,eebd1] ,,d [,eedb] [,de] | \
[,bed,b1] [,dd] [,db] ,b | \
[,ddd1] [,,,af] ,,,c [,,dce] |"
26;;30;Ecco Maria genuit nobis. 5. Vocum. Joh. Leon. Hasleri;Johan Leo Hassler;;OT;;C;",,d2 [ac1] ,c [ef] e [h,f] ,f | \
[cd1] [ha] [fd] [ca] [fcd] [,,de] [acd,a] ,c | \
[a,,ce1] [a,,ce] [a,cc/] c [efc] a"
27;;32;Dulcissimi ben mio. 4. Voc. Joh. Leon. Hasleri / Madrigali;;;OT;;C;"[cdf,c2] [fcde3] [fddef1] [dffc2] [aaff] | \
[ccee2] [ccee1] [cefec3/2] [cefec/] [cefec1] [effc] [fhia] | \
[ffhh2] [,hihf] [fhi,f] [dffc] [cdf,c] [ccec2] | \
[cef,c4] ,,,,,a1 [dffc] |"
28a;;33;Vattene pur crudel. 6. Voc. Joh. Leon. Hasleri / Madrigali;;;OT;;C;",d2 [fd1] ,c/ ,a ,,d1 [da/] c [acd1] [cbb/] ,,a | \
[df,c1] [fda/] ,c [ha,f1] [fcd] [ddf] c/ [ac] [cdf1] ,c/ [da] |"
28b;;34;Secunda Pars. La trel Sang.;;;OT;;C;"[,c,e4] [c,e,ec2] [ccee] | \
z2 [cceeec] [cce,,c1] ,f/ ,d ,c ,,f ,,e ,,c | \
[c,eeec1] ,f [cdf,c] ,f/ c [dff,ca3/2] c/ ,f/4 ,e ,f c |"
29;;36;Jo son ferito amore. Joh. Leon. Hasleri / Canzonette 4. Voc.;;;OT;;C;",a4 ,a1 ,a | \
,,d2 ,,b ,b4 | \
[ca2] ,a [cd1] ,c [ca] ,,d | \
[a,b2] [,df1] ,,f [d,,c] ,,a [,ab] ,,d | \
[cdf,c2] [c,f1] ,,d"
30;;37;Cantiones Gallicae / Cruelle d'dartie;;;OT;;3;"[cdda1] | \
[acd,a1] ,d/ a [c,,,,c] a | \
[,d,,,d1] ,c/ ,d [a,,,,a] ,d | \
[,c,,,c1] [,aa,c/] ,,,,a [,d,,,d1] | \
,,,,,c1 [a,,,,a3/2] ,d/4 ,c | \
[cdda1] {a} ||"
31;;37;Ie trouve sur l'herbe assise;;;OT;ConcR943;C;"[,dda/] a b1 [a,,,e] [,dda] | \
[,cd,a1] [,da,e] [acd,a] {,a} | \
[,dda/] a b d [acd,a1] [,d,,b] | \
[a,,,,d/] ,d [,cdca1] [,dda] {a} ||"
32;;38;Puis quae tu es si belle;;;OT;;C;"[,dda/] a | \
c1 [cdda] c [a,,,a] | \
[,dda3/2] a/ ,d1 a/ c | \
[da,c1] [f,,e] [h,,f] [f,d/] d | \
[cdda1] {a}2 ||"
33;;38;Quand je voy ce bel oeil;;;OT;ConcR746;C;"f/ d [dbba1] [a,,,e] | \
[,dda3/2] a/ c1 | \
[da,,c1] ,,,,d [cdda] | \
[dab1] ,,,,,d [a,,,d/] b | \
d/ a [bdda3/2] a/4 ,d | \
[acd1] ,,,,a2 ||"
34;;38;Si e' est pour mon pucellage;;;OT;ConcR3113;3;"[fdaa2] [cdda1] | \
[da,c2] [c,,a/] a | \
[,da,c1] [a,,,a3/2] ,d/4 a | \
[cdda3/2] a/ [,dd{a}1] | \
[f,,a1] {a} c | \
d1 {a} [c,,,,c/] a | \
[,d,,,d/] c [a,,,a3/2] ,d/4 ,c | \
[cdda1] {a}2 ||"
35;;39;Chi vuol veder J.L.H. / Canzonet. 4. Vocum;Johan Leo Hassler;;OT;ConcR2419;C;"a1 [d,,c/] f [h,,f] ,,,h [,da,c] a [c,,a] ,,,c [c,a] d \
[fcd1] [,cde/] [f,,e] | \
[fhi,f1] [hhi,,h] [hhi,f] [dffc] [ceec2] [cef,c1] c |"
36;;39;Mi sento ohime morie. 4. Voc. J.L.H.;Johan Leo Hassler;;OT;;3;"[,ddef2] | \
[,ddef4] [,ddef2] | \
[,da,c2] ,,c [acd,a] | \
[cdda4] [acd,a] [acd,a2] [ddb,,a] | \
,c2 [cdd,,c] [,dba,d] | \
a2 [cdd{a}] [add,a] | \
,c2 [cdd{a}4] | \
[,ddef2] [ddef1] ,,,f ,,,e ,,,c |"
37;;40;Fugendo auda. 4. Vocum. J.L.H. / Canzonet;Johan Leo Hassler;;OT;;C;",,d1 [,,d,a/] ,a [,c,ca] [,d,,c] [a,,ce] [,,aa] [,,cc] ,,d \
[aac1] [ccd] [efc] | \
[fc,e1] ,e [cf,c2] [fhaa1] [fha{a}/] [ef,c] [cda{a}] \
[,,c,,a] [cdd,,c] ,,,,,e |"
38;;40;Subplementum folii. E.M.A.;cf. D-KNhR242 / 204v (1);Wilhelmus;OT;;C;",a/ ,c | \
[,da,c1] ,c/ ,d [acd,a1] ,d/ a | \
[cdda1] a/ ,d [acd,a1] [,,d,,c] | \
[,a,,,d/] ,c ,d a [c,,,a] ,d a ,c |"
39;;41;Ach Fräulein zart. Joh. L.H. / Cantio Germanica;Johan Leo Hassler;;OT;;C;"[,ddef1] [,dfec/] [acd,a] [cdda] [fdde] [ddff] [acd] \
[cdda1] [acd,a] [ddf,,d3/2] [cbd,a/] | \
[abb,d1] [,ddef] [cdca] ,d/ ,c [,dde1] \
[cdda] [ddff3/2] [dffc/] |"
40;;42;Ich habe gewagt. Joh. L.H. / Canzonet. 4. Voc.;Johan Leo Hassler;;OT;;C;"a2 ,c1 c [a,d] ,c [c,,e] [,df] | \
[,cd1] [fd,e] [cdf] [ha,f] [fc,e] [cd,a] [ha,c] [d,,c/] ,c | \
[cd,a1] ,,d ,a [,cd,a] [,d,,c] [ac,,e/] ,a \
[c,da1] [ea,,e/] ,,,,c |"
