PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;Quand je congneu a ma pensee;;Orgeltablature;;;;;
2;;1v;Martin menoit;;Orgeltablature;;ConcR1274;;;
3;;2v;Vrai dieu d'amour;;Orgeltablature;;;;;
4;;3v;Quand un bien;;Orgeltablature;;;;;
5;;4r;Si pour aimer;;Orgeltablature;;;;;
6;;4v;Moins je la veux;;Orgeltablature;;;;;
7;;5r;Si mon malheur;;Orgeltablature;;ConcR2095;;;
8;;5v;Je ne puis bonnement penser;;Orgeltablature;;ConcR2096;;;
9;;6r;Hors envieulx;;Orgeltablature - f. 6v empty;;ConcR2097;;;
10;;7r;Il me suffit;;f. 7v empty;OT;ConcR853;;;germantab
11;;8r;Pauane;;;OT;;none;"[ab,,d2] [ab,,d1] d [b,,,d] a [,d,,d] ,b [,ab,,d2] [,ab1] ,,,,,d \
[,ab,,d] ,d [,b,,a] ,a [,bd,a3/2] ,a/ ,,d ,a ,b ,a";
12;;8r;Vng peu plus haut ung peu plus bas;;;OT;;none;"[ab,,d2] ,a/ ,b ,,,,d1 a/ ,b [,ab,,d2] ,a/ ,,b ,,,,,d \
,a/ ,,b [,bd,a2] ,b/ ,,d ,,,,a2 ,b/ ,,d [aac,,a2]";
13;;8r;Hispania;;f. 13v empty;OT;;none;",,,,a [,cd] ,,,c ,,,,a [,cd] ,,,c ,,,,a [,cd] ,,,c ,,,,a \
[,cd] ,,,c ,,,,a [,cd] ,,,c ,,,,a [,cd] ,,,c ||";
14;;9r;Gràce vertu bonté;;;;ConcR2098;none;"[aa,c/] ,,,a ,,,c ,,a [a,b,d1] [a,d,d] [,da,c/] ,b [,a,a] ,,d \
[,,bc1] [d,,c] [d,,c] [da,c] [ca,c] [,d,,c/] a c d f ,,,,d";
15;;9r;J'ai fait pour vous cent mille pas;;;;ConcR2099;none;"[,dda2] [acd,a] [cdda] [da,a,d/] ,,,,a ,,,,c ,,,,d \
[cdda] ,c [aabc] ,,d [,aa,c1] ,e [a,bc,a] [a,b] [caa,c] \
[d,,a] [fc,,a/] d [c,d] a";
16;;9r;C'est une dure départie;;;;ConcR2100;none;"[,,da/] ,,b ,,a ,,,c [,,,a,d1] [,,,a,d] [,,,cd] [,db,,d] [,d,a] \
[,da] [a,,,d/] ,,,c [d,,c] ,,,a ,,,c1 [ca,,c] [,,b,d] [a,d,a] \
[,,a,c] ,e";
17;;9r;Si mon malheur;;;;ConcR2095;none;"[ac,,a/] ,,c ,,d ,a [ac,,a] ,d [a,,,a] ,c [c,da3/2] [a,b/] \
[,daa1] [,cd,a/] ,,b [,aa,c1] [,,da,c] [,a,a,d] ,d/ ,,,,,c \
[a,,,ca] ,,,,e";
18;;9v;Las que crainstu amy;;;;ConcR2101;none;"[acd2] [aa,c1] [acd] [,dda] ,,d/ ,,a [,acc] ,,d ,a1 \
[a,,c] [,,d,a] [a,,c] [a,cc] [c,da] [a,,,e] [cd,,c] \
a/ ,d [ac1] [aa,c]";
19;;9v;Regret souci et peine m'ont fait de vilains;;;;ConcR3590;none;"[,d,a2] [,d,a,d1] [a,,cd] [c,,,e] [d,,c,a] [c,,,3/2] [c,,a/] \
a ,d [,c,ca] ,a [,c,c] ,d [a,d] ,c [c,,,,c1] [a,b,,d/] ,,a \
[,d,,c] ,,,a [,,,ca1]";
20;;9v;Je le désir content;;;;ConcR2097;none;"[aa,c,a2] [,cd,a1] [a,d,e] [,da,c] [,da] [,cd,a/] ,a,c ,d \
[,cd,,c1] [,cd,,c] [,da,c/] ,a ,c ,d [a,c,,a1] [aa,c/] c \
e1 [c,aa1]";
21;;9v;Branle;;;;;none;"[,abc2] ,,,c/ ,,a ,,b ,,d [,aaa1] [a,,,d] ,,d [,da,c2] \
[,da,c1] [,da,c] [da,,,d2] [c,da1] [a,bc] [a,d,a] [aaa,c] ,e \
[aac] ,,,,,a";
22;;10r;Gaillarde;;;;;none;"[,d,a/] ,c ,d a [c,da1] a/ [c,da] a ,d ,c ,d a c \
[da,a,d2] [da,a,d1] [da,a,d3/2] [c,da/] [a,b,d2] \
[a,b,d1] [a,b,d]";
23;;10r;Branle;;;;;none;"[,c,,a1] ,d [a,,,a] c [a,,,a] ,d [,c,,a] ,a [,,d,a] ,a [,c,,a] \
,,d [,d,a] [,c,,a2] [,c,,a] ,a1 ,,d [,a,,,a2] ,,,,,a";
24;;10r;Branle;;;;;none;"[a,,,a2] c/ d [f,,,a2] d/ [c,,a] a ,d [,c,,a1] ,d [a,,,a] c \
[a,,,a] ,d [,c,,a] ,a ,c ,,,,a [a,,,a2]";
25;;10r;Branle;;;;;none;"[c,,a/4] d a/ [,c,,a3/2] ,a/ ,,d ,,c ,,,,,a1 [,c,,a/4] ,d a/ \
[,c,,a1] ,a ,,,,,a [,,d,a2] ||";
26;;10r;Aultre Branle;;;;;none;"[,c,,a/] ,c/4 ,d [,c,,a/] ,c/4 ,d [,c,,a/] ,c/4 ,,d \
,c1 [,a,,,a] [,a,,,a] || [,,d,a/] ,,c ,,d ,a ,,d ,a ,b ,a";
27;;10r;Branle;;;;;none;"[,,d,a1] [a,,c] ,d/ [,c,,a] ,a ,,d [a,,c2] ,d [,c,,a] \
[c,,a/] ,d a1 [,c,,a2] || ,,d1 [a,,c] ,,,,,a [c,,a] c/ a ,d1";
28;;10r;Aultre Branle;;;;;none;"[,b,,a/4] ,b ,d ,a [a,,,a1] [,c,,a/] ,,d [,c,,a/4] ,b ,d ,a \
[a,,,a1] [,,d,a2] :||: ,c/4 ,d a ,d/ ,a";
29;;10r;sans titre;;;;;none;"[,da,c1] [,da,c] [,da/] ,,,,c [,ab,,d1] [,,def] [,ab,,d2] \
[,ab,,d1] [,ab,,d] || [d,b,,d2] [d,b,,d1] [c,da2] \
a/ c d [faa] [d,bc1] ,,,a/ [cd]";
30;;10r;(Romanesca);;;;;none;"[cdda1] [cdda] [cdda] [cdda/] a c d [cdda1] [,df,,d3/2] \
,a/ ,c ,d [acd,a3/2] ,c/ ,d a [cdda1] ,d/ a c d";
31;;10v;Gaillarde;;;;;none;"[c,da2] [c,da1] [c,da] ,,,,,d [da] [c,da2] a/ c a ,d \
[c,da2] [c,da1] [c,da] ,,,,,d [da] [c,da2] f/ d c a";
32;;10v;Bransle au marguerite;;;;;none;",,,,a1 ,a/4 ,b ,d ,a [,b,,a1] ,a/ ,,d ,,,,a1 ,a ,,d ,,b ,,,,,a2 \
,,,,a1 ,a/4 ,b ,d ,a [,b,,a1] ,a/ ,,d";
