PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;B2r;1. Lachrimae Antiquae;Io. Dowland;;OT;;C;"[ccd,,c1] ,,,e/ [,fc/4] ,d [,cde,c1] f/ ,c | \
[,,aa/] ,a/4 ,,d [ea/] c [bcc,e2] | \
[ccd,,c1] ,c/ ,,,,,c [,,dca] ,c a [acdca] |"
2;;C1r;2. Lachrimae Antiquae Nouae;Io. Dowland;;OT;Conc_4415;C;"[ccd,,c1] ,,,e/ [,fc/4] ,d [,cd,,c/] [,ac] [,cd,,c] [,ea] | \
[bcc,e1] [ccde,a] [ed,,c/4] ,,a ,,a/ [,cc,e] [e,,d] | \
[ccd,,c3/4] ,,f/4 [fc,e/] [,e,,,c]"
3;;C2r;3. Lachrimae Gementes;Io. Dowland;;OT;;C;"[ccd,,c1] ,,,e/ ,f/4 ,d [,cde,c1] ,d/ ,,c | \
[,,de/] ,c [,ccc1] [,,aa/] ,a/4 ,,d [,ac/] ,,a | \
[,cc,e/] ,,,d/4 ,,,b ,,,d/ ,c"
4;;D1r;4. Lachrimae Tristes;Io. Dowland;;OT;;C;"[cc,e3/4] ,,c/4 ,,d/ ,f/4 ,d [,ecd/] ,,d [,df1] | \
,,,e/ [,cd/4] ,,c ,,d/ ,c ,,,,e/ [,ec/4] ,,a [a,c/] ,,,,c |"
5;;D2r;5. Lachrimae Coactae;Io. Dowland;;OT;;C;"[ccd,,c1] ,,,e/ ,f/4 ,d [,cd,,c/] ,,,c/4 ,,,a [,,,,ef/] [c,d] | \
[,dc,c/] b/4 ,e [b,,,e/] ,c [ccd] ,,,,,c/4 ,,f \
[,,de/] ,,c/4 ,,a |"
6;;E1r;6. Lachrimae Amantis;Io. Dowland;;OT;;C;"[fc,e,c/] ,,,,,e ,,,,a [ea,,c/4] [c,d] [b,c,e/] c e/4 ,,a ,,,d/ | \
[ccde/] e [fc,e,c] ,,,,,e ,,,,a [ea,,c/4] [c,d] \
[a,c,e] ,f [cd,a] ,c |"
7;;E2r;7. Lachrimae Verae;Io. Dowland;;OT;;C;"[f,,e1] ,c/ [e,,c/4] [c,,a] [,g,,e/] ,,f/4 ,,,h ,,,g/ [,h,e] | \
[ec,de1] [,ca,b/] c [,aaac] a c [e,,,a/4] ,,,,,e |"
8;;F1r;8. Semper Dowland semper dolens;Io. Dowland;;OT;Conc_4439;C;"[,cee2] [,cee1] [,df] | ,,,e/ [,df] [,ce] [,ac] [,cd] ,,,e [,,cd] [,,ab] | \
[,ccd1] [,,eeec3/4] ,d/8 ,f [,dfec/] ,f [,df] ,,d |"
9;;G1r;9. Sir Henry Vmptons Funerall;Io. Dowland;;OT;;C;"[aabcca1] ,,,c/ [,da] [abbc,a] ,a ,a ,,,a | \
[a,,,da/4] ,a ,,d ,,b ,,d1 [aadcca/] ,,b/4 ,,a ,,b/ a |"
10;;G2r;10. M. Iohn Langtons Pauan;Io. Dowland;;OT;ConcR296;C;"[fdaa1] ,,,,,,a/ d [cdda1] [a,d,e/] ,,b | \
[,,,ef/] ,d [,dc,c1] [,,dca/4] ,d ,c ,a ,c ,d [,a,,,d] ,c |"
11;;H1r;11. The King of Denmarks Galiard;Io. Dowland;;OT;Conc_4417;3;"[caa{,a}1] [caa{,a}] c | [ca{,a}1] a/ ,e ,c a | \
[,ea{,a}1] ,c/ ,a [,ca,,c1] | [,aa,c1] {,a}2 | \
[caa{a}1] h c |"
12;;H2r;12. The Earle of Essex Galiard;Io. Dowland;;OT;ConcR83;3;"[aa,c,a3/4] c/4 d1 [da,c,a3/4] ,,,,,c/4 | \
[ddf,,d1] ,,,f/ ,,g ,,f ,,d | [dab,,d1] [cdda] [aabc] | \
,,,,c/ [,ef] ,,,e ,f ,e1 |"
13;;I1r;13. Sir Iohn Souch his Galiard;Io. Dowland;;OT;;3;"[fc,e,c1] [ecc,,b] [ccd,,c] | [bcc,e3/2] [c,,a/] [e,,c1] | \
[fc,e1] [c,,a/4] ,c ,a ,,d ,a ,c ,,d ,a | \
,,,,e/ [,gh] ,,,g ,,,,e [,gh1] |"
