PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
;;;f. 2r-2v: Erster Lehrgriff;f. 2r-2v: Erster Lehrgriff;Theorie: Stimmen, Verzierungen etc. ;Theory: Tuning, ornaments etc. ;;;
1;C dur;2v;Ciacona;;12 Var.;Mandora;Conc_4789;3/4;"[,b,,d1] [,b,,d] [,b,,d] | [,b,,c1] [,b,,c] [,b,,a] | \ 
[,b,c1] [,b,c] [,b,d] | ,,,,,a1 X,b/ > a [ab,,d1] :||: [d,,,d1] [d,,,d] [d,,,d] |  "
2;C dur;4v;Harpeggio;;;Mandora;Conc_5119;3/4;",,,,d/4 ,b a ,b ,,,,d/4 ,b a ,b ,,,,d/4 ,b a ,b  | [dd,,c3] | \
[db,,a3] | [cb,a3] | [da,,,a3] | [db,c3] |"
;;;Parthia [in G];;;;;;
3;G dur;5r;Marche;;;Mandora;Conc_4819;C;",d/ a | [Vd,,,,a1] d [Vd,,,,a] [,d,a] | [,'a,,,a1] ,,c/ ,a ,,a [,,ca1] | \
,,,,,a/ ,,a ,,,,a ,,a ,,,,c ,,a ([,b,,a/] ,a) |"
4;G dur;5v;Menuet;;;Mandora;Conc_4810;3/4;",d/ a | [Vd,,,,a1] ,,a [,,ca] | [,'a,,,a1] ,,c/ ,a ,,a1 | \
[ab,,d1] ([b,,a/] a) ,d1 | [,'a,,,a1] (,,c/ ,,a) [,,ca1] | "
5;G dur;5v;Gavotte;;;Mandora;Conc_5120;C;"d/ | ,,,,c/ ,d ,,,,d a ,,,,c ,d ,,,,a1 | [,'a,,,a1] [,,ca] ,,,,,a/ ,a ,,,,a ,b | \ 
,,,,c/ ,d ,,,,d a ,,,,a ,b ,,,,,a ,a | [,,ca3] d1 |"
6;G dur;6r;Aria;;;Mandora;Conc_5121;3/4;",d1 | [,'a,,,a1] ([,b,,a/] ,a) [,,ca1] | ,,,,,a/ ,,a ,a ,,a [,,ca1] | \
 [,'a,,,a1] ([,b,,a/] ,a) [,,ca1] | [,,'a,,a3/2] ,d/ ,,,,c ,d | "
7;G dur;6v;Menuet;;cf. Conc_4708;Mandora;;3/4;",d/ a | [Vd,,,,a1] ,,,,c/ d [aLy,,,a1] | ['cLy,a3/2] [cLy,e/] [cLy,a1] | \ 
['d,,,,a1] ([c,,a/] a) ,d1 | [,'a,,,a1] ,,c/ ,a ,,a1 |"
8;G dur;7r;Trio;;;Mandora;Conc_4818;3/4;",,,,,a/ ,,a ,,,,a ,,a ,,,,c ,,a | ,,,,d/ ,,a ,,,,c ,,a ,,,,a ,,a | \ 
,,,,,a1 d [c,,a] | [d,,,,a1] (d/ c) d1 |"
9;G dur;7r;Giq[ue];;;Mandora;;6/8;",d/ | ,,,,c/ ,,a ,d ,,,,c/ ,,a a | ,,,,d/ ,,a a ,,,,d/ ,,a a | \ 
[,d,,,a/] ,b ,a [,a,,,a/] ,,c ,,a | [,,ca1] ,,,c/ ,,,e1 ,d | "
10;G dur;7v;Praeludium;;;Mandora;;C;",,,,,a/4 ,a d ,a ,,,,,a ,a d ,a ,,,,,a ,a d ,a ,,,,,a ,a d ,a | \ 
[db,,a] | [cb,,a] | [da,,,a] | [dc,,a] | [cd,,a] |"
11;G dur;8r;Menuet;;;Mandora;;3/4;"[,a,,,a1] a Vd | [,Xb,,a2] [,'a,,,a1] | [,Vb,,a1] [,Vd,,c] a/ ,d | \ 
[,Xa,,,a2] [,,ca1] | "
12;C dur;8r;Marche;;;Mandora;Conc_4740;C;,,a1 | ,,,,d/ ,b ,,,a ,b ,,,c ,b ,,,,d ,b | ,,,,,a/ ,d ,,,,a ,d ,,,,c ,d ,,,,,a ,d | 
13;C dur;8v;Menuet;;;Mandora;;3/4;",,,,d/ ,b ,,,c ,b ,,,,,a ,a | [ab,,d3] | [,,,a/ b ,,,a b ,,,,d a | [dd,,c3] | \ 
,,,c/ d ,,,c d ,,,a b |"
14;C dur;9r;Menuet;;;Mandora;;3/4;"(,,a/ ,,c) | [,'b,,d1] a [,Vd,,,a] | [,Vb,,d1] a [,Vd,,,a] | [,V,,d1] [b,,a/] a ,d1 | \ 
[,'a,,,a1] ,,c/ ,a ,,a1 | [,Vb,,d1] a [,V,,,a] | "
15;C dur;9v;Boureè;;;Mandora;;C;"(a/ b d1) | [ab,,d1] ,d [,'a,,,a] (,,c ,,a) | ,,,,d/ ,b ,,,a ,b ,,,c ,b ,,,c d | \ 
,,,a/ b ,,,a b ,,,,d a [b,,a] a |"
16;C dur;9v;Giq[ue];;;Mandora;Conc_4743;6/8;",,a1 | [,b,,d/] ,,a ,b [,b,,d/] ,,a ,b | [,d,,c/] ,,a ,d [,d,,c/] ,,a ,d | \
[ab,,d/] ([b,,a] a) ,d a ,b | [,'a,,,a1] ,a/4 ,b ,d/ ,,a d |"
17;G dur;10r;Menuet;;;Mandora;Conc_4822;3/4;",d/ a | [Vd,,,,a1] d Vd | [,,'a,,a2] [,,ca1] | [,'a,,,a1] ,a/ ,,c ,a ,,a | \
[,,ca3/2] ,d/ ,,,,c ,d | ,,,,d/ a ,,,,d a ,,,,c ,d |  ,,,,d/ a ,,,,d a ,,,,c ,d |"
18;G dur;10v;Menuet;;;Mandora;Conc_5034;3/4;",d/ a | [Vd,,,,a1] [d,,,c] [c,,a] | [Vd,,,,,a1] ,,a [f,,a] | [h,,,,a1] [fd,,a/] (h f1) | \ 
['c,,a1] (a/ c) ,d1 | [a,,,d1] [,d,,,c] [,b,,,a] | "
19;G dur;10v;Trio;;;Mandora;Conc_4694;3/4;",,,,,a/ ,,a ,,,,c ,,a ,,,a ,,a | ,,,,,a/ ,,a  [,,,cc] ,,a ,,,a1 | \ 
[Vd,,,,a1] ([c,,a/] a) ,d1 | ,,,,d a ,,,,a ,b ,,,,,a ,a | "
20;G dur;11r;Polenta;;;Mandora;Conc_4917;C;d/ ,,,,,a ,,,,,a (d/4 c) d/ ,,,,,a ,,,,,a (d/4 c) | d/ (c/4 a) ,d/ ,b ,a ,,c/4 ,a ,,a/ |
21;G dur;11v;Serta / Aria di Simona Pasquetta;;;Mandora;;3/4;"[daa1] ,,,,,a/ a ,d,b | [,a,,,,a1] ,,c/ ,a ,,a1 | [ab,,d1] (a/ c) d a | \ 
['c,,a1] a/ c ,d1 | h1 ,,,f/ h ,,,,,a h |"
22;G dur;12r;Menuet;;;Mandora;;3/4;"d1 ,,,,,a d | [,d,,a1] ',c/ ,a ,c1 | d1 ,,,,a d | [d,,a1] c/ a c1 | \ 
([a,,,,a/] c d) c a ,d |"
23;G dur;12v;botiro;;;Mandora;;3/4;[,b,,d1] a d | [a,,,d1] ,d/ a ,b1 | ,d1 ,,,,,a ,a | [,'b,,d3] | a1 ,,,,d a |
24;G dur;12v;Macharonj;;;Mandora;;3/4;"[daa1] ,d ,b | [,'a,,,a3/2] ,,c/ ,,a1 | [ab,,d/] ,d ,b ,a ,,c ,,a | \ 
,,,e/ ,,a ,,c1 ,,c | "
