PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;F dur;1;Preludio del Sigre Weiss;S.L.Weiss;;;Conc_3335;none;"{,a} ,,,,d ,,,e ,,d ,d ,,,,,d ,,,,d ,,,e ,,d ,d e \
{,,a} ,,d ,c c ,,,,c ,,,c ,,d ,c c {,,,a} ,,d ,a a"
2;F dur;2;Giga del Sigre Weiss;S.L.Weiss;;;Conc_2074;6/8;",,d/ | \
([,,b{,a}/] ,,a) ,,,c ,,a ,,,a ,,d | \
([,d{a}/] ,c) a {,,a} c ,,b | \
([,,b{,a}/] ,,a) ,,,c ,,a ,,,a ,d | \
[,'c{4}1] ,a/ ,,d1 ,,,,,b/ | "
3;F dur;3;Corente del Sigre;Lauffensteiner or S.L.Weiss;;;Conc_696;3/4;",,,a/ ,,a ,,d | \
[a{,a}/] ,,d ,,a (e c a) | \
([c{,,a}/] a) (,c ,a) ,,d c | \
([e{,a}/] c a) h ['f{a}/] ,h/4 f | "
4;F dur;4;Bure del Sigre Weiss;S.L.Weiss;;;Conc_2075;C;"[a{a}/4] ,,d (,a ,c) (a e) (c a) | \
[c{,,a}/4] ,,d ,a ,,d (,c ,d) c ([e{,a}] c a) \
(,f ,h) (h f) ,h | "
5;B dur;5;Giga del Sigre Weiss;Kühnel;;;Conc_719;6/8;"[,,b{d}/] ,a ,,d [,,b,,a] (,,a ,,b) | \
[,,b{a}/] ,a ,,d [,,b{,a}] (,,a ,,b) | \
{,,a}/ ,b ,,d {,a} a ,b | \
{d}/ ,a ,,d ,,b ,a c | "
6;B dur;6;Burè del Sigre Weiss;S.L.Weiss;var. Sm 334 (Conc_993);;Conc_994;C;"a/ ,b | \
[,'a{d}1] ,,b a ,,,a | \
([,,b{a}/] ,,a) (,,b ,,d) ,,b1 [a{,,,a}] | \
[c{,,a}/] (,,b ,,a) ,,b [a{,,,a}] (,,b ,,a) ,,b | \
[,b{4}/] (,,b ,,a) ,,b [,,a{,a}] c (,d ,b) | "
7;d moll;7;Minuet;;;;;3;"[,aa,a2] [,c,,,e1] | \
[,da,a1] ,a [,c,,,e] | \
[,d,,a1] ,a [,,'e,,a] | \
[,af,a1] {,,,a} e | \
([f{a}/] e) ,f (e f1) | \
([c{,,a}/] a) ,c a c1 | "
8;F dur;7;Minuet;S.L.Weiss;;;Conc_922;3;"[,h{,a}1] a ,h | \
[,f{,,a}1] h ,,,h | \
[a{,,,a}1] f ,a | \
[,c{4}1] e ,,a | \
[,a{5}1] c ,,b | \
[,,d,,a1] a ,,a | \
[,,b{a}1] ([,,d{,,a}/] ,,b) (,,a ,,b) | "
9;B dur;8;Minuet del S: W:;S.L.Weiss or Kühnel ?;;;Conc_693;3;"[aa{d}1] ,d/ a ,,f ,a | \
,,,f1 ,,f [,,'de{,a}] | \
[,af{d}1] ,,,,d/ ,,,a ,,,,,f ,,,,a | \
{d}1 ,,,,a/ ,,,,b [,,,,'b{4}/] (,,,,a/4 ,,,,b) | "
10;F dur;8;Corente del S: W:;S.L.Weiss;;;Conc_716;3;"h/ f h | \
[,h{,a}/] h ,h a ,h h | \
{,,a}/ ,f (h f) h ,,h | \
{,,,a}/ ,,h a ,h [,'f] a | "
11;B dur;10;Giga del Sigre W:;E.G.Baron or S.L.Weiss;;;Conc_771;6/8;",,,a/ | \
[,,b{d}/] (,,a ,,b) [,,b,,a] (,,a ,,b) | \
[,,b{a}/] (,,a ,,b) {,,,a} a ,,,f | \
{,,a}/ ,f ,,,f {,a} e ,,,f | \
[f{a}/] (e f) {,,,a} a ,,,f | "
12;G dur;12;Corente del S: W:;S.L.Weiss;;;Conc_3336;3/4;",a/ ,c b | \
[c{a}/] ,a ,,c ,,,c (,,c ,,d) | \
[,a{,a}/] ,,a ,a ,e e ,a | \
['c{,,a}/] ,e ,c ,a ,,e c | \
[,e,,a/] c ,e ,c ,a ,,,,,d | "
13;A dur;13;Paisana del S: W:;S.L.Weiss;;;Conc_980;2/4;",c/ | \
[e,,,,a/] [,'a] (,,e ,,a) | \
[e{a}/] [,'a] (,,e ,,a) | \
[e{,a}/] d/4 ,e ([,c{a}/] ,a) | \
[,,e,,a/4] ,a (,,c ,,e) [,,ae/] ,,e/4 ,a | "
14;A dur;14;Corente del Si: W:;S.L.Weiss;;;Conc_977;3;",,a/ ,,,d ,,a | \
[,,'e1] ,,,,,a/ ,,a ,,,d ,,a | \
,c1 {a}/ ,,a ,,,d ,,a | \
e1 {,a}/ ,,a ,,,d ,,a | \
,c1 {,,a}/ ,,a ,,,d ,,a | \
([,e{,,,a}/] ,c ,a) ,,e [,,c{,,a}] ,a | "
15;A dur;15;Minuet;S.L.Weiss;;;Conc_983;3/4;"[e,,,,a/] (d/4 e) ,c1 ,,,,,a | \
[g{a}/] ,h/4 g ,,h1 ,,,,,a | \
[i,,,,a/] (g/4 i) ([k{,a}/] i) [g{,,,a}] ,h | \
[,g{,,a}/] ,h/4 g ,,h/ {,a} {,,a} {,,,a} | "
16;A dur;16;Giga del S: W:;;;;Conc_3337;6/8;",c/ | \
[,,e,,a/] (,a ,c) (,,a/ ,,c ,,e) | \
[,,c{a}/] ,c ,,c (,,,,c/ ,,,,e) ,,,d | \
([,,a{,a}/] ,,c ,,e) [,,'c{,,,a}3/2] ,,a/ | \
[,,,'d{,,a}/] ,,a ,,c (,,,,c/ ,,,,e) ,,,,a | "
17;D dur;17;Arlechino;S.L.Weiss;;;Conc_1423;C;",,a1 | \
[,,,,a{,,,a}1] ,,,,c ,,,b ,,,c | \
[,,aba{,,,a}1] {,,a} {,a} [,,cca{a}] | \
[,,ab{,,,a}1] {,,a} {,a} [,,cca{a}] | \
[,,a{,a}1] [,,,c{,,a}] [,,,b{,,,a}] [,,,,c{6}] | \
[,,,b{,,,a}1] ,,,,c/ ,,,b ,,,,a1 [,a{a}] | "
18;A dur;18;Giga del S: W:;S.L.Weiss;;;Conc_984;6/8;",c/ | \
([e,,,,a/] d e) (,c ,a ,c) | \
(,,e/ ,,a ,,e) [,,ae1] ,,,,c/ | \
(,,,e/ ,,,d ,,,e) (,,,,c ,,,,a ,,,,c) | \
(,,,,,e/ ,,,,,c ,,,,,e) [,,,,,'a1]"
19;D dur;20;Giga del Sigre W:;S.L.Weiss;;;Conc_1806;6/8;"e/ | \
,e/ e ,c ,e e ,a | \
,c/ c ,,c ,,e e 'c | \
,a/ b ,,a ,,c ,a ,,,b | \
{a}/ ,,c ,c [,,e,,a]"
20;D dur;22;Amorosa;;;;;C;"k/ | \
[k{,,,a}/] ,,k ,h k | \
['i,,,,a/] {a} {,a} k | \
[,k{a}/] {,a} {,,a} ,k | \
[,h{,a}/] {,,a} {,,,a} e | \
[c{,,a}/] ,a ,,e c | "
21;d moll;23;Allegria;;;;;C;"e/4 c | \
['a,,,a/] (,c/4 ,a) [ff{a}/] ,a ([,,f,,a/4] ,,e) \
{a}/ ,,,,,a [,a{,a}/4] ,,d | \
[,,b{a}/] {,a} {a} ([,,d{,,a}/4] ,,b) [,,'a{,a}3/2] ,c/ | "
22;A dur;23;Minuet;;;;;3/4;"[,,ae,a1] [,,ae] [,,ae,a] | \
[,,a,,a/] (,,c/4 ,,e) [,,e{,,a}1] ,,c | \
([,,c{a}/] ,,e/4) ,a [,,e,,a2] | \
([,,c{,,a}/] ,,a) (,,,d ,,,b) ,,,,c1 | \
[,,ae,a1] [,,ae] [,,ae] | "
23;B dur;24;Minuet;Weichenberger;;;Conc_686;3;"[,,b{d}1] ,a a | \
[,'a{d}1] (,,b/ ,,d/4 ,,b) (,,,a/ ,,,c/4 ,,,a) | \
[,,b{d}1] ,a a | \
[,'a{d}1] (,,b/ ,,d/4 ,,b) (,,,a/ ,,,c/4 ,,,a) | \
[,,,c{,,a}1] (,,d/ ,,f/4 ,,d) (,,b/ ,,d/4 ,,b) | "
