PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
;;Album für die Laute;;;pp.I-X empty - Same hand as B-Be40601;;;;
1;D dur;11;sans titre;;;A-d-f#-a-d'-f#';Conc_3906;C;"[,,'a{,,,a}3/2] ,,,b/4 ,,a ,,,a1 [,,c{a}] | [,,adca3] \
[,'a/] ,,e | [,,'c{a}1] ([,c/] ,a) [,,'e,,a3/2] ,a/ | \
[,aaaa1] [,,aa] [,,'a{4}3/2] ,,,b/ | [,,,aa{a}1] [,,,'b/] \
,,a/4 ,,,b ,,a/ ,,,,,e ,,,,,c ,,c | "
2;D dur;12;Sarabande;;;A-d-f#-a-d'-f#';Conc_2025;3;"[,,,'a{,,,a}/] ,,,,a/4 ,,,a ,,,,a1 ,,,d3/4 ,,a/4 | \
[,,aVd{,a}3/2] ,,a/ [,,cb{a}1] | [,,cb{,,a}3/2] ,,e/ \
[,a{,,,a}1] | [,'a,,a3/2] ,,e/4 ,a [,,e,,a1] | \
[,a{,a}1] {a}/ ,,c [,,'a,,a3/4] ,,,b | "
3;D dur;13;sans titre;;[Gigue];A-d-f#-a-d'-f#';;C;"d3/8 d/8 | [daaaa3/2] d/ ['b{a}3/4] a/4 [,'c,,,a3/4] a/4 | \
[,a,,,c3/4] ,,c/4 [,c{,,a}3/4] ,e/4 [,'c3/4] ,a/4 \
[,,'c{,a}3/4] ,a/4 | V[,,c{a}3/4] ,,c/4 [,,'a,,a3/4] ,,,b/4 \
[,,,a,c3/4] ,,,b/4 ,,a/ {4} | "
4;D dur;14;Courante;;;A-d-f#-a-d'-f#';;3;",,a1 | [,,'aaa{,,,a}3] | [,,cb{a}1] [,,'a,,a3/2] ,,,b/4 \
,,a | [,,,'a1] {,,,a}/ ,,a [,,,b{,,a}1] | [,,'aa{,a}3/2] \
,a/ ,,e ,a | [,,cb{a}3/2] ,e/ [,'c] ,a | [,,ed,a1] ,a/ \
,,,,,c ,,,,,e ,c | "
5;D dur;14;Le Double;;;A-d-f#-a-d'-f#';;3;"[,,'a3/4] ,,a/4 | [,,a{,,,a}1] ,,,a/ ,,a [,,,'b] ,,a | \
[,,c{a}1] ,,,,,a/ ,,c [,,'a3/4] ,,,b/8 ,,a | ,,,a/ ,,,,a \
{,,,a} ,,a {,,a} ,,,b | [,,a{,a}1] ,,,a/ ,a ,,e ,a | "
6;D dur;16;Sarabande Espagnol de Monsieur Gaultier de Vienne;;;A-d-f#-a-d'-f#';Conc_4256;3;",,a/ [,,a{,,,a}1] | [,,adc3/2] ,a/ [,,c{a}1] | [,,cba3/2] ,c/ \
[,c{,,a}1] | [,ccc3/2] ,a/ [,,e,,a1] | [,,edc3/2] ,,,,c/ \
[,aa,e1] | V[,ca,,e3/2] ,c/ [a,,,a1] | [aa{,,,a}3/2] \
,,,,,d/ [,,a,,c1] | [,,,'cc{,,a}3/2] ,,a/ [,,a,,a1] | "
7;D dur;16;d'une autre manière;;;A-d-f#-a-d'-f#';;3;",a/ [,aa{,,,a}3/4] ,a/4 | [,aaaVe3/2] ,a/ [,,cb{a}3/4] ,,c/4 \
 | [,,cba3/2] ,c/ [,ccc{,,a}3/4] ,c/4 | [,ccc3/2] ,a/ \
[,,ed,a3/4] ,,e/4 | [,,edc3/2] ,a/ [,aa{,,,a}3/4] ,a/4 | \
[,aaaVe3/2] ,a/ [,,c{a}3/4] ,,c/4 | "
8;D dur;17;Double;;;A-d-f#-a-d'-f#';;3;",,a/ {,,,a} ,,a | [,,a,c1] ,,,d/ ,a [,,c{a}1] | \
[,,c,a1] ,,,b/ ,c [,c{,,a}1] | [,ccc3/2] ,a/ [,,e,,a1] | \
[,,ed1] ,,,,c/ ,a [,a,a1] | [,c,,,e1] ,,a/ ,c [a,,,a1] | \
[aa{,,,a}3/2] ,,,,,d/ [,,a,,c1] | "
9;D dur;18;Air;;;A-d-f#-a-d'-f#';;C;"[,,,'a3/4] ,,,a/4 | [,,,aa{,,,a}3/2] [,,,'c/] ,,a1 | \
[,,a,ca3/2] ,,a/ [,,adc{4}1] | [,a,d,c3/2] [,aad/] \
[,a,c,c1] | [,ced,a3/2] [,ce/] [,aeb1] | [,aaae3/2] a/ \
(,,a/4 ,,c ,,d/) | [,,cb{a}3/2] [,,eb,a/] [,aaa1] | "
10;D dur;18;Le Double;;;A-d-f#-a-d'-f#';;3;",,a/ [,,,'b] ,,a | [,,a{,,,a}1] ,,,a/ ,,,c ,,a ,,,a | \
[,,a,,a1] ,,,,c/ ,,a [,,a,,e1] | [,aa,,c3/2] ,,,d/ [,a,c1] | \
[,a,,,a1] ,,e/ ,a ,,a ,,,b | [,a,,e1] ,,a/ ,a (,,c/4 \
,,c ,,d/) | "
