PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1a;A dur;1;Aria dell'Opera Cleofide. Digli ch'io Son fedele etc: - Andante; Johann Friedrich Agricola;;;;3/4;"[,c,,,a/] ,,a [,,a,,e] [,,e,,a] [,,c{a}] [,a{,,a}] | \
[,,e,,a3/4] ,a/4 [,c,,,a/] ,,,,c ,,,,,e/4 ,c [e,,,,a] ,c | \
[,e{,,,a}/] ,,c [,,c{,,,a}] ,a [,,e{,,,a}] ,,c |"
1b;A dur;2; - Allegretto; Johann Friedrich Agricola;;;;3/8;",a/ ,,,,e [,e,,a] | \
[,c,,,e/4] ,,e ,,a/ [c,,,,a] | \
[,e,,a/4] ,c [,a,,e/] [,,a,a] | \
,,d/ {,,a} ,c | \
[,c{,a}/] ,a ,,d | \
,,d/ [,,cc] [,,ab] |"
1c;A dur;2; - sans titre; Johann Friedrich Agricola;;;;3/4;"[,,c{5}/] ,,c [,,c{a}/] [,,a{,,a}/4] ,,,d [,,e,,a/4] ,,a ,c ,,e | \
[,,cd/] {,,a} {a} ,,,,,c {a} [,,,,c{,,a}] | \
[,,a{4}/] ,,,,c [,,a{4}/4] ,,,,c ,,a ,,e [,,c{a}/4] ,,,,c ,,c ,a |"
2;B dur;3;Aria dell'Opera Cleofide. Se troppo crede al ciglio etc:; Johann Friedrich Agricola;;;;6/8;",,,a/ | \
[,,b{5}3/4] ,,d/4 [,,b{5}/] [aa{5}1] [,ab/] | \
[,,d{6}3/4] ,a/4 ,b/ {6}1 [,bd/] | \
[,a{5}3/4] ,,d/4 ,,b/ [c,b{,,a}1] [,,b,c/] | \
'[,,bc{,a}1] [,,aa{,a}/] {,a}3/4 ,,,,,a/4 ,,,,,d/ |"
3;g moll;5;Aria dell'Opera Soliman. Tu sai ch'io sono amante etc:;J.A. Hasse;;;;C;",,,c/ | \
,a/ {a}/4 ,b [,a{,b}] ,,d (,,b ,,a) '[,,b{a}3/8] ,,d/8 ,a/ ,,,c {5} | \
,,a/ {4}/4 ,,d ,,b/ [,,,b{,,,a}] [,,,c{,,a}/4] ,,,b [,,,c{,,a}/] c {5} |"
4a;C dur;7;Aria dell'Opera Solimann. Fra quest'ombre etc: - Lento;J.A. Hasse;;;;C;"a1 {,a}/ ,i/4 ,h ,h1 {,a}/ (k/4 h) | \
[h{,,a}/] ,f/4 ,h f1 {4} e | \
,a1 {5}/ f/4 ,f ',c1 {4} |"
4b;C dur;8;Aria dell'Opera Solimann. Fra quest'ombre etc: - Allegretto;J.A. Hasse;;;;3/8;",,,a/ ,,,,,a {,a} | \
',,,c/ {,,a} {4} | \
'[,,a{,a}/4] ,,,c ,,,a/ [,ab] | \
[,,d{,a}/4] [,,bc] [,,aa/] [,,,cc{4}] | \
[,,,a{,,,a}/4] [,,,,c{4}] [,,,a{5}/] {6} |"
5;a moll;9;Aria dell'Opera Solimann. D'amor fra le pene etc: - Allegretto;J.A. Hasse;;;;2/4;",,a/ | \
[,a,,a/] ,,,,a [a,,,a/8] ,c3/8 [,a,,a/8] ,,e3/8 | \
[,a,,a/4] ,c [a,,,a/] ,,,,a [,,a,a] | \
'[,c,,a/] ,,,,a ([c,,,a/8] a3/8) ([,c,,a/8] ,a3/4) | \
[,c,,,e/4] a c/ ,,,,,e [,,a,,e] |"
6;G dur;11;Aria dell'Opera Solimann. A lusingarti meno etc:;J.A. Hasse;;;;6/8;",a/ | \
[,a{a}/] ,,c ,,,c [,,,c{,,,a}] ,,,b ,,d | \
[,,d{a}/] ,,c c [cac] {a} ,,,,,c | \
,,,,,d/ ,,d ,c {,,,a} ,,a ,,d |"
7;D dur;13;Aria dell'Opera Solimann. Unite a' Lupi etc:;J.A. Hasse;;;;3/8;"[ee/4] | \
[ee,,a/] {,,,a} [ba/4] [ee] | \
[ee,,a/] {,,,a} [ba/4] [ee] | \
'[cc/] ,,,,,a {6} | \
[ba,,a/] ,,,,,a [ba{,,,a}/4] [,,ab] | \
[,,ab{,,,a}/] {,,,a} [,,,ba/4] ,a |"
8a;G dur;15;Aria dell'Opera Solimann. Ah! Non il tuo core obblia etc: - sans titre;J.A. Hasse;;;;3/4;"[,a{a}1] ,f/ [,fg] [,fg] [kk] | \
[,a{,,,a}1] ,e/ [ee] [ee] [hh] | \
[,a{a}1] [,,,ca/] [,,cc] [,,cc] [,ac] | \
[,a{,,,a}1] [,,,ba/] [,,ab] [,,ab] [,,de] |"
8b;G dur;16;Aria dell'Opera Solimann. Ah! Non il tuo core obblia etc: - sans titre;J.A. Hasse;;;;2/4;",,,c/ | \
,,,c/ ,,a ,,a ,,c | \
,,c/ ,,d ,,d ,a | \
,a/ ,c ,c ,e | \
,e/ ,f ,f e | \
g/ f ,e ,c |
"
8c;G dur;16;Aria dell'Opera Solimann. Ah! Non il tuo core obblia etc: - sans titre;J.A. Hasse;;;;3/4;"[,,,ba{,,,a}1] {,,,a} {,,,a}/ ,,,,a | \
(3,,,c/ ,,a ,,c) (3[,,c{a}/] ,,,,,c ,,,,a) (3[,,cc/] ,,d ,a) |"
9;A dur;17;Aria dell'Opera Solimann. Ah! Fra timori tuoi etc:;J.A. Hasse;;;;3/4;",,a1 ,,a ,,a | \
,,a1 ,,a {4} | \
[,,,d{,,,a}3/4] ,,a/8 ,,c [,,a{4}3/4] {,,,a}/4 {5}3/4 {4}/4 | \
[,,ee{6}1] [,,ee] [,,ee] | \
[,,ee1] [,,ee] ,,,,,a |"
10;A dur;19;Leucippo. A gia nel suo core, acceso d'amor la fiama indegna etc: - Allegro molto;J.A. Hasse;;;;3/4;"[,,aVe,a/] ,,,,,a ,,,,,a (4[,,e,,a/4] ,,c ,,a) [,c{a}/] [,a{a}] | \
'[,a,,,a/] ,,,,,a [,,e,,a] {6} {5} [,,a{4}] | \
[,e{,,,a}/] {,,,a} {,,,a} ,c/4 ,a [,a{,,a}] ,,e (,,e ,,c) |"
