PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;For Theorbo;;;;;;;
1;;1r;[Passamezzo];;;OT;;C;",,,a1 ,,,c | [,daa{a}2] [,daa1] {a} | [,daa1] ,c [,d,,a] a | \
[,daa{a}1] ,,,,,a ,,,,,c ,,,,,a | \
[,daa{a}1] {8} [,daa{9}] {10} | [,aba{11}2] [,aba1] {11} |";italian7tab
2;;1v;[variation];;;OT;;C;",,,a1 ,,,c | [,daa{a}1] ,,,,a ,,,a [,,a,,a/] ,,b | \
[,,d,,c1] [,,a{a}] [,,b,,a] [a,,,a] | \
[,daa{a}1] ,,,,,a/ ,,,,,c ,,,,,d ,,,,a ,,,,c ,,,,e |";italian7tab
3;;2r;sans titre;;La Monica / Une jeune fillette;OT;Conc_4438;C;",,,,a2 | ,,,a2 {a}1 a | b1 d [b,,a2] | [a,,,a2] {10}1 ,d | \
,b1 ,a ,b ,,,,a | [,a,,,d1] ,c ,d ,,,,,b | [,d,,,a2] [,c,,a] |";italian7tab
4;;2v;sans titre;;;OT;ConcR989;C;",,d2 ,,,,a1 ,,d | ,,d1 ,,,,a [abd,a] {10} | \
[abd,a1] ,d/ ,,,,c [abd,,a1] {10} | [abd,a1] [,,a,,d/] ,,,,,c [aabcca1] ,,,,c | \
,,c1 ,,,,,a [aabcca] ,,,,,c |";italian7tab
5;;5r;sans titre;;Un gai bergier;OT;ConcR857;C;",,,a2 ,,,a1 ,,,a | [a,,,a1] ,d [a,,,a] [c,,,a] | \
[d,,,c1] ,,,,a [d,,,c] ,,,,d | [c,,a1] ,d [,d,a] ,d | \
[,,,ca1] ,,,a [,,,ca] [,,a,a] |";italian7tab
6;;6v;sans titre;;La Gatta;OT;;C;",,,a2 ,,,a1 ,,,a | [f,,,a2] [f,,,a1] [f,,,a] | \
[f,,a3/2] h/ [f,,a1] [f,,a] | [d,,c3/2] c/ [d,,c1] [d,,c] | \
[c,,a1] ,d [,d,a] ,d |";italian7tab
7;;7v;Canzon franzeze;;;OT;ConcR981;C;"[b,,a1] d/ b | [a,,,d1] [,d,,c] [,c,,a] ,d | \
[a,,,a1] [,d,,b] [d,,,,d/] b a ,d | \
[,c,,a1] [,d,,,b] [a,,,,d/] ,d [a,,,a1] | [,d,a1] {a} ||";italian7tab
8;;7v;Aria spagnola;;;OT;;C;"[,c{10}/] ,,,,a ,c1 [,c,,a] [,d,a] | [a,,,d1] {8} a [a,,,d] | \
[a,,,d/] ,d a1 [a,,,d] [,d,a] | [acdca1] {10} [acd] [,aa] |";italian7tab
9;;8r;Gagliarda;;;OT;ConcR1581;3;"[,,,c1] | ,,a1 ,,b [,,d{a}2] [ddf,,d] | \
[cdd{a}2] ,,d1 ,,b ,,a ,,,,,a | \
[,d,,,c1] ,,,,,d [add,a2] [,c{10}1] ,,b | \
[,daa{a}2] [,daa1] {a} [,daa] ,,,c |";italian7tab
