PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1v;La magdalena. Basse dance. P.B.;;;OT;;C;"[,dda1] ,,d [,d,a/] ,c ,d a | [c,da2] [c,d1] ,,,a | \
[da,,,d3/2] c/ [ac,,a1] [,df] | [,cd,a1] ,d/ ,c [,abc] ,c ,d a"
2;;1v;(recoupe);;;OT;;3;",a/ ,,d ,a ,c [,d,,c] a | [c,da/] ,,c ,,d ,a [ac,,a1] | \
[,d,ac1] [,,,ca/] ,c ,d/4 ,c ,a ,c |"
3;;2r;(Tordion);;;OT;;3;"[,a,,c/] ,c ,d [a,,,a] ,d ,c | [,a,,c1] ,a/ [,ca] ,d a | \
[c,,a/] a ,d [,d,a] [a,,,a] ,c |"
4;;2v;Puisque deux cueurs. Basse dance. P.B.;;;OT;;3;"[,d,a1] [,c,,a] [,a,c] | [,,d,a/] ,a ,c ,a ,,d ,,b | \
[,a,,,a/] ,,d ,,b ,,a ,,d ,,c | [,,d,a2] ,,d1 | \
[,,aa/] ,,,c ,,a ,,b ,,d ,a |"
5;;3r;Basse dance. P.B.;;;OT;ConcR2003;3;"[da,c1] [db,,d] [c,da] | [ab,,a1] ,d/ ,b [,abc1] | \
[a,d,a1] [,,a,c] ,e | [a,,c1] ,a ,,,c | \
[,,d,a/] ,a ,b ,d a ,d |"
6;;3v;La brosse. Basse dance. P.B.;;;OT;ConcR2005;C;"[aa,c2] [aa1] ,,,c | [,b,,a1] ,,d a ,,,,a | \
[,d,a/] ,c ,d a [,d,a] ,b ,a ,,d | \
[,,bc/] ,,a ,,b ,,d [,a,c] ,b [,d,a] ,a |"
7;;4r;(recoupe);;;OT;;3;"[,,d,a/] ,,c ,,d ,a ,b ,d | [a,,,a/] ,,,,,d ,,,,a ,,,,c ,,,a | \
[a,,c/] ,,,a ,,,c ,,a ,,b ,,d |"
8;;4r;(Tordion);;;OT;;3;"a1 ,,,c ,,,,d a [,d,a] [,a,c] | \
[,d,a/] ,b ,a ,,d [,,bc] ,,d ,a ,b [,a,c1] [,,d,a] |"
9;;4v;Le cueur est bon. Basse dance;;;OT;;none;"[,,d,a1] ,,b ,,,c [,a,a,d3/2] [,a,a/] ,,,,,d1 [,d,a] \
[,b,,a/] ,a/4 ,b ,a/ ,,d [a,,,d3/2] ,,a/ ,,b ,,d \
[a,,,d] b a ,d"
10;;5r;Lespoir. B.S.;;Branle simple;OT;;none;"[a,,c1] ,,,,,a/ a [,ea,c1] [a,bd] [c,da/] ,d a c \
[da,,,d1] [c,,,a/] a [,ea,c] a c ,c a1 ,,,c [,abc]"
11;;5v;Foues basse dance;;;OT;;none;,,,,a/4 ,a ,c ,d ,c/ ,d a ,c ,,,a/4 ,c ,d a ,d/ ,c [,a,c] ,d
12;;6r;La roque. P.B.;;;OT;ConcR2006;3;"[,,,ca1] ,,d/ ,,c ,,d ,a | [,c,,a1] ,,d [,,,ca] | \
[,c,,a1] ,,d [,,,ca] | [,d,a1] [,a,c] ,,,,,a | \
[a,,c/] ,d ,c ,a ,c ,d |"
13;;6v;Basse dance. Le corps sen va. P.B.;;;OT;;3;"[a,,c1] [,dd] ,,,d/ ,,d | [aa,c/] ,,d ,a ,b ,a1 | \
[aa,c/] c d c a ,d | [ab,,a/] ,a ,b ,d ,b1 |"
14;;7r;Tous mes amys. Basse dance. P.B.;;;OT;;3;"[,d,a] ,,b [,da] | [a,,c/] ,,,a ,,,c ,,a ,,b ,,,c | \
[a,d1] ,,b [a,d] | [c,,a/] a c d c1 |"
15;;7v;Subiectum;;;staff;;;
16;;8r;Sansserre. Basse dance;;;OT;;none;"a/4 ,d a b a/ ,d [a,,c] ,d ,b ,a [,b,,a/4] ,a ,b ,d ,b/ ,b \
,a [,,da1] ,a/4 ,,d ,a ,b"
