PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;2r;Fantasie;;;OT;;C;",d2 | [fd3/2] ,b/ | [f,d/] ,a ,b d | a/ c d ,a | \
,,b/ ,,d [da] ,c | [bd,a2] | [b,da3/2] ,,,,d/ |"
2;;4r;Fantasie;;;OT;ConcR1764;C;"a3/2 c/ | d/ f h i | [ha3/2] ,c/ | ,d/ a c d | \
[ca,,c3/2] ,,,,e/ | [c,,a/] ,,,c ,,a ,,b |"
3;;5v;Fantasie;;;OT;;C;"[aa,c,a2] | [aa,c,a2] | [aa,c,e2] | [aa,c,e1] [,c,ca] | \
[ca,bc1] ,,,c | [ca,,c1] ,,,b/ ,,,,a | [ea,c,e1] ,,,,,a | \
[aa,c,e1] [,c,ca] |"
4a;;7r;Hierusalem luge;;;OT;ConcR2090;C;",,,a2 | ,,,a2 | [,,,ca/] ,,,,e ,,,a ,,,c | \
[,,a,a/] ,,,c/4 ,,,a ,,,c ,,,a ,,,c ,,a | \
[,,b,c/] ,,,,a/4 ,,,,c ,,,,e ,,,,c"
4b;;8v;Secunda pars;;;OT;ConcR2091;C;",,,a/ ,,,,e ,,,a ,,,c | [,,aa/] ,,,a ,,,c ,,a | \
[,,b,c/] ,,,,e/4 ,,,,c ,,,,e ,,,,e/8 ,,,,c ,,,,a ,,,,c |"
5;;11r;Laudate dominum omnes gentes;Arcadelt;;OT;;C;"[aa,c2] | [aa,c1] ,,,,,a | [aabc/] ,,d ,a ,c | \
[cdda/4] a c/8 a c d [c,,a/4] ,d a c | \
[ddf,,d/] ,,g ,,f ,,d |"
6;;13v;Reuiens vers moy, qui suis tant desolée;Lupi;;OT;;C;"[,ddef2] | [,ddef/4] ,b ,a ,b ,d ,a ,b ,d | \
[abb,d/4] ,,a ,,,c ,,a ,,b ,,,c ,,a ,,b |"
7;;15v;Plus reuenir ne puis vers toy madame;;;OT;;C;",,b2 | ,,b/ ,,d [,ab] ,b | [,dba,d/] ,,d ,a ,b | \
[,dfa,d/] ,,,,a [,,d,c] [,,b,d] | [,daa/] ,,,c [,,aa] ,,b | \
[,,da1] [,df,,d] |"
8;;17v;Mon pere m'a tant batu;Ianequin;;OT;;C;",,d1 ,,d | [a,,c1] [a,,c] | [,dff1] [,df] | [,dde1] [,dd] | \
[ab,c/4] ,d ,b ,a ,b ,,d ,a ,b |"
9;;19r;Ie me repute bien heureux;Arcadelt;;OT;;C;"[,cdca1] [,cdca] [a,cce] | [,dfec/] ,f ,d ,c [,a,,c] ,,d | \
[,aba,d/] ,c ,a ,,d [,,c,a] ,,a | [,,ccca/] ,,a [,ac] ,,d |"
10;;20v;Mais dequoy sert le desiter;Arcadelt;;OT;;C;"[a,,c1] [,bd/] [,bd] | [,abc/] [,a,c] [a,bcd] [a,dcd] | \
[,efec/] [,dfec] [aabc] [dcbc] | [,dda/] c/4 a c/ [,dda] | \
[,,def/] ,d [,dff,d] ,d |"
11;;21v;Pauane;;;OT;;C;"z1 [aacc,a1] | [cefec1] [eacc,a] | [acc,e1] [cefec] | \
[eacc,a1] ,,,c | [eacc,a1] [cefec] | [acc,e1] [,ea,c] | \
[cce,,c/] ,,f [ccf,,c] ,,e | ,,,,c/ ,e ,,a ,,,,c |"
12;;22v;Gaillarde;;;OT;;3;"z2 [aa,c,a1] | [cef,c2] [ea,c,a1] | [acc,e1] ,,,,a [ce,,c] | \
[ea,,,a1] a/ c e f | [ea,,,a1] ,,,c [cef,c] | \
[ac,,e/] ,e a c a ,e |"
13;;24r;Gaillarde;;;OT;;3;"z2 | [dab,,d1] | [cdda3/2] d/ [abb,d1] | \
[,daac3/2] a/ [,bdca1] | [,aba,d1] ,,b [,dda/] ,,b | \
[,aba,d1] ,,b [,dda/] ,b |"
