PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;2v;1 passameggio del gropo;;;OT;;2;"[acd,a1] ,,d | [acd,a1] ,,,,c | [a,,,e1] ,,,,a | \
[,d,ac1] [a,,,e] | [cdda1] ,,d | [cd1] [cdda] | \
[cdda1] [a,,,e] | [,d,ac1] [,a,,,e] | [acd,a1] ,,d | \
[acd,a1] [,d,ac] |";italian7tab
2;;3v;2 sua galiarda;;;OT;;3;"[acd,a3/2] [ac/] ,,d1 | [acd,a1] [acd] [acd,a] | \
[cdda3/2] [cd/] ,,d1 | [cdda1] [cd] ,,,,c | \
[acd,a3/2] ,d/ [acd,a1] | [aac,,a1] [,,d,,c] ,,a | \
[aac,,a3/2] [aac/] ,,,c1";italian7tab
3;;4r;3 forze dercholo;;Forza d'Ercole;OT;ConcR1249;2;"[,dda3/4] a/4 [b,,a/] ,d | [ab,,d1] [ab/] ,,,,d | \
[,dda3/4] a/4 [b,,a/] ,d | [acd,a1] [acd/] ,,,,a | \
[,dda3/4] a/4 [b,,a/] ,d | [b,,d/] a [ab,,d] d |";italian7tab
4;;4v;Aria p. Cantare;;f. 5r empty;OT;;3;"[bb,d1] [bb] [bb,d] | [ab,,d1] [ab/] [ab,,d1] [ab/] | \
[bd,a1] [ab,,d] [,dda] | [acd,a1] a/ [acd,a1] a/ | \
[bb,d1] [bb] [bb,d] | [ab,,d1] [ab/] [ab,,d1] d/ |";italian7tab
5;;5v;4 del gropo diminuita ;;;OT;;2;"[acd,a1] ,,d/ ,a | ,c/ ,d a ,d | [acd,a1] ,c/ ,d | \
a/ ,c ,d a | [cdda1] ,d/ ,c | ,d/ a c d |";italian7tab
6;;6v;5 sans titre;;;OT;;2;"[acXd,a/] ,d ,c ,a | ,,d/ ,,c X[,,d,a] ,a | \
[,cXd,a/] ,a ,c ,d | [a,Xd,a/] ,c ,d a | [cd,a/] d c a |";italian7tab
7;;7v;(fragment);;;OT;;none;"[aabc] [,ea,c] | [aabc] [cdda] [dab,,d] | \
,,,a [dab] | [cabc,d] [cdda] | [da,c] [,d,a] | \
[cd,a] [dab,,d] ,,,a | [dab] [dab,,d] | \
[cdda] a [cdda] [cdd] |";italian7tab
8;;7v;sans titre;;see f. 8r;OT;;2;"[aaacc1] [,ea,c] | [aabc1] [ddda] | [dab,,d1] ,,,c | \
[dab,,d1] [dab] | [cdda1] [da,c] | [cdda/] a d c | \
[dab,,d1] ,,,c | [dab,,d1] [dab] :||: [ha,f1] [f,aa] |";italian7tab
9;;8r;6 sans titre;;unfinished - see f. 7v (2);OT;;2;"[aabc/] [,ea,c] [aabc] [cdda] | [dab,,d/] ,,,a [dab] [dab,,d] | \
[cdda/] [da,c] [dd,a] c | [dab,,d/] ,,,a [dab] [dab,,d] :||: \
[cdda/] a [cdda] [cdd] |";italian7tab
10;;8v;7 passamegio dla giometrine;;;OT;;2;"[cdda/] a c d | [f,aa/] c d f | [ha,f1] h/ h | \
[fd,e1] [cdda] | [da,c/] c a ,d | [acd,a/] ,d a ,c |";italian7tab
11;;9v;8 sua galiarda;;Bel fiore;OT;ConcR1638;3;"[cdda/] d f c d f | [ha,f1] [ha] [fd,e] | [da,c1] a/ c d a | \
[cdda1] ,d/ a [cdda1] | [fdaa1] [fda/] c d f |";italian7tab
12;;10v;9 galiarda;;;OT;;3;"[acd,a1] | [acd,a3/2] ,d/ [,cc,a1] | \
[acd,a/] ,d a ,c ,d a | [cdda3/2] a/ ,d a | \
[cdda1] ,d [,ab,,d] | [,ab,,d1] ,,,a/ ,,d [,ab,,d1] |";italian7tab
13;;11v;10 galiarda;;;OT;;3;"[bdda3/2] a/ [,dda1] | [bdda1] d/ b a ,d | \
[ab,,d3/2] ,d/ [,b,,d1] | [ab,,d/] ,d a b d a | \
[bdda1] ,d/ a [bdda1] |";italian7tab
14;;12v;11 la fantina;;;OT;ConcR2193;3;"[ab,,d1] | [ab,,d3/2] a/ [bb,d1] | [bb1] [,db,,d] [,db] | \
[ab,,d1] ,,d/ ,a ,b ,d | [a,,,d1] ,b [ab,,d] | \
[ab,,d1] a/ a [bb,d1] |";italian7tab
15;;13v;12 sans titre;;;OT;;3;"[aac1] [,b,,a] [,d,ac] | [ab,,d3/2] ,d/ [ab,,d1] | \
[aac,,a1] [,b,,a] [,d,ac] | [ab,,d1] ,,,c/ ,d [ab,,d1] | \
[,db,,d3/2] a/ [,db,,d1] | ,b1 ,,d [,ab,,d] |";italian7tab
16;;14v;13 la gamba;;;OT;ConcR831;3;"[aac,,a1] [aac] [aac,,a] | [aac,,a1] ,,,c/ ,,d [aac,,a1] | \
[ab,,a1] ,d/ ,b ,a ,,d | [,ab,,d1] ,,,a/ ,,d [,ab,,d1] | \
[ab,,d1] a/ a [ab,,d1] |";italian7tab
