PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;d moll;2v;Aria;;;;Conc_4491;C;"[,aaa{,,,a}1] [,,dc{,,a}/] [,,'bc] [,,aa{,a}1] [,aaaa] | \
[,ca,,e1] V[,da,a] [,'ce,,a] [,aaaa] | \
[,aaa,b1] [,,da,a] [,,ba{a}] [,,aa{,a}] | \
[,,,'c{4}3/2] ,,,a/ [,,,a{,a}1] ,,,,d :||: \
{,a}/ [,,aa] {a} [,,ba] ,,,,,a [,,da] {,a} [,,aa] | "
2;d moll;2v;Menue;;;;;3;"[aVda,a1] ,d/ ,c ,a1 | \
[eca,,e1] [,,,,,'c] ,,,,,a | \
[aVda,a1] [,'c] ,a | \
[eca,,e1] [,,,,,'c] ,,,,,a | \
V[fa{a}1] ['ea{,a}] [ccd{,,a}] | \
V[e,d{,a}1] ['c,d{,,a}] [aaa{,,,a}] | "
3;d moll;3r;Aria;Gallot / Lully;;;Conc_1284;C;"[,aaaa1] ,,,,,a [,aaa,b] (,a/4 ,c ,d) | \
[,'cb{a}3/2] ,a/ [,,'e,,a1] [,,,'e] | \
V[,ce,,a1] [aaa,a] [,aa,,b/] ,,,,,a {a} ,c | \
[,,'ee,a3/2] ,a/ [,aaaa] {,,,a} | "
4;d moll;3v;Aria;;;;;3;"[,,a{,,,a}1] ,a V[,ca,,e] | \
[ac,,a1] [,'a] [e,,,d] | \
[e{d}1] ,a [c{,,a}] | \
[c,,,,a1] ,,e [aa,,a] | \
[,dbv1] [,'c3/2] ,a/ | \
[,,'e,,a1] ,,,e [e,,,,d] | \
[,a,,,c1] e ['dcc{,,a}1] | "
5;d moll;4r;Bouree;;;;;C;",,a/ ,,,c | \
[,,,a{,,,a}1] V[,,b{a}] [,,,c{,,a}] [,,d{4}/] ,,b | \
[,,'a{,a}1] ,,,,,d [,,aa] a/ ,c | \
[aVd{,a}1] [,,'b/] ,,a {a} ,,b ,c ,a | \
[,,ee,a1] ,,,,c [,,ee] :| "
6;d moll;4v;Allemande;;;;Conc_3748;C;"k/ | \
[khik2] {,,,a}/ k 'h ,i/4 h | \
[,'h3/2] ,,,k/ [,,,'h1] [,,,,#i] | \
[,,,,'h3/2] h/ 'f1 ,h | \
{a}/ f [,'f] ,,i ,,h h 'f ,h/4 f | "
7;d moll;5v;Courente;Weichenberger?;;;Conc_2236;3;"[,,'a/] ,,c ,,e | \
,,,,a/ ,,a ,a ,d [,'c] ,a | \
,,,,,e/ ,c ,,a ,c e c | \
['a,,,a/] ,c/4 a ,a/ ,,a ,,b a | "
8;d moll;6v;Sarabande;;;;;3;"[,aaa{,,,a}/] ,a | \
{,,a}/ ,,,c ,,e ,,e [,aa{,a}1] | \
V[,ca,,e1] ,,a [aVd,,a/] a | \
{a}/ ,,b a ,c a c | \
[,,'e,,a1] ,,,e/ {a} [,aa{,a}] a | "
9;d moll;7r;Menuet;;;;;3;"[,aaa{,,,a}2] e1 | \
['a{,,,a}1] (c/ a) ,c a | \
[,'a{,,,a}1] ,,a a | \
[,'c{a}1] (,d/ ,c) (,a ,c) | \
,,,,,a1 ,,e {a} | \
[,aa{,a}1] (,,,c/ ,,,a) (,,,,c ,,,,a) | "
10;d moll;7v;Gigue;;;;;6/8;"[,aaa{,,,a}3/2] ,1 e/ | \
['a,,,a3/4] ,c/4 a/ ,a3/4 ,c/4 ,d/ | \
[,'c,,,d3/4] ,a/4 ,c/ ,,a1 a/ | \
,,,,,b3/4 ,a/4 ,,a/ ,,,c3/4 ,c/4 ,a/ | "
11;F dur;8v;Allemande;F.Ginter;;;Conc_1222;C;",,,a/ | \
[,,,aVd{,a}3/2] [,,,'c/4] ,,a/8 ,,,c ,,a/ ,,,a ,,,,c/4 ,,,c \
,,d ,,b | \
[,,'a,d3/4] ,,b/4 ,,,,c ,,d ,,,,,d/ [,ad{a}] [,,'b] #c3/4 c/4 | "
12;F dur;9v;Courente;F.Ginter;;;Conc_1223;3;",d/ [,'c] ,a | \
,,d1 ,,,a3/2 ,a/ | \
,,,c/ ,,b ,,,,c ,,d ,,,,,d ,,b | \
[,,'aaa3/2] ,,,,a/ ,,,,,d ,,,,,b | \
,,,,,a/ ,,,a ,d ,d [,'bd] ,a | "
13;F dur;10v;Sarabande;;;;;3;"[aVdaa1] [ada/] c Ve1 | \
['c,,,c1] ,,d ,,d | \
[,ad,a1] [,,'b3/2] ,c/ | \
V[,da,,d1] ,,,c ,c | \
V[,de,,a1] [,'b] [,ab{d}] | \
[,,df{,a}1] [,,,'ee] ,a | "
14;F dur;11r;Double;;;;;3;",,,a/ ,,a a c e ,,,a | \
,,,,c/ c ,,d c 'a ,c | \
,,,,a/ ,,d ,a ,,a ,,b ,c | \
,,,,,d/ ,,a ,d ,,,c ,c ,,,,,b | "
15;F dur;11v;Gigue;F.Ginter;;;Conc_1224;C;",,,a/ | \
V,,,c/ ,,,,,d ,,d ,,,,,b [,,,,,'a3/2] ,,d/ | \
[,ad{a}/] [,,'b] ,a ,c [aVd{,,,a}3/2] a/ | \
V[c{,,a}/] ,,,c ,,d (,,d/4 ,,b) [,,'a{,a}/] ,,c ,,d ,,,,c | "
16;F dur;12r;Gavotte;F.Ginter;;;Conc_1225;C;"[,,de{,a}3/2] [,,de/] V[,,fVf1] [,,de] | \
[,,,ff{,a}1] [,,dff{,,,a}] [,,'aa{,a}3/2] ,,d/ | \
[,ac1] [,cd{,,a}] [aVdd{,,,a}3/2] a/ | \
[aa'c3/2] c/ [,'c{4}1] ,,d :| "
17;F dur;12v;Menuet;F.Ginter;;;Conc_1226;3;"[aVda{,a}1] [,'cb{a}3/2] ,a/ | \
[,,d,,a2] [,a,,,b1] | \
[,,,c{,,a}1] V[,,dc,d2] | \
[,,'aa{,a}3/2] ,,,c/ ,,,a1 | \
[,,,aVd{,,,a}1] ,,,c [,,a,,a] | \
[,,,,ab3/2] ,a/ V[,,b{a}1] | \
,,d1 [,,'aa{,a}3/2] ,,,c/4 ,,a | "
18;F dur;13r;Aria;;;;Conc_3846;C;"[,,,aVd1] ,,d [,,'a{4}] V[,,b{,a}] | \
[,,'ba{,,,a}3/2] ,,a/ [,,,c{,,a}3/2] ,,,,,c/ | \
[,,ac,d3/2] ,,,c/ [,,,'a{,,,a}] ,,,,c ,,,,a ,,,,,d | \
[,,,,,'c/] ,,,c {a} ,,,,d [,,,,'cd1] {4} :| "
19;F dur;13v;Menue;;;;;3;"[aVd{,a}/] c Ve1 ['c{,,a}/] ,d/4 c | \
V[e{,a}1] a ,,d | \
([,,a{,a}/] ,,b) ,,d1 [,,'b{a}/] (,,a/4 ,,b) | \
V[,,d,,a1] ,,a ,,,a | \
{d}/ ,a ,,d ,,,a ,,,,,a ,,d | "
20;F dur;14r;Menue;;;;;3;"[,,d{,a}1] (,,a/ ,,b) V,,d1 | \
[,,,ad{,a}1] ,,a ,,d | \
[,,d{,a}1] (,,a/ ,,b) V,,d1 | \
[,,,aVd{,a}3] | \
[ed{,a}1] (a/ c) Ve1 | \
[cc{4}1] ,c/ a Vc1 | "
21;d moll;14v;sans titre;;;;;C;",,a/ | \
[,,aVe{,,,a}3] [,,,'c/] ,,a/4 ,,,c | \
,,a1 [,,,,'c] ,,,a [,,,,,'e] | \
,,,,a1 {,,,a} ,,,,a ,,a | \
,,,,,e/ ,,,e ,,a ,,,e [,,,'c1] ,,,a/ ,,,,c | "
22;g moll;16r;Menuet;;;;;3;"[,,bc{a}1] ,,,c [,,,'b,a] | \
V[,,,c{d}1] ,,,,a2 | \
[,,bc{a}1] ,,,c [,,,'b,a] | \
V[,,,c{d}1] ,,,,a2 | \
[,,d,,a1] ,,,c [,a,b] | \
[,,bc{a}1] ,,,,a [,,aa{,a}] | \
[,,,c{,,a}1] [,,a{4}] V,,b | "
23;g moll;16v;Gavotte;;;;;C;"[cab{a}1] c | \
[,a,,,b1] {a}/ f [e{,a}1] {,,,a}/ f | \
[c{,,a}1] {4}/ e [a{,,,a}1] ,,,,,b/ c | \
[,bd{4}/] ,a ,,d ,,b [,,'a{,,,a}1] ,,,c/ ,,a | "
24;g moll;16v;Sarab.;;;;;3;"[cab{a}1] {,a}3/2 {,,a}/ | \
{,,,a}/ ,a b ,,,,,d ,,,,,c1 | \
,,,,,d/ ,a ,b {a} {,b} ,a | \
[,,bc{a}1] ,,,,,a ,,,,,b | \
[ca,,,b1] c [aa,,,c] | \
[,b,,,d1] ,b [,a,,a] | "
25;g moll;17r;Gig;;;;;6/8;",b/ ,a ,,d | \
[,abv1] ,a/ [,bd,,d1] {a}/ | \
{,b}/ ,a ,,a [,,b{a}3/2] {,a}/ | \
{,,a}/ c ,,d {,,,a} a ,,b | \
{4}/ ,b ,,a ,,,,,b ,a {a} | "
26;g moll;17v;Allamand;;;;Conc_3797;C;",a/ | \
[,abd{a}1] [,bd3/4] ,b/4 [,'a/] ,,,c ,a ,,,,d/4 ,a | \
,,,,b/4 ,a ,,,c/ ,,d ,,,,,d [,,dba] ,,,c/4 ,,b \
{,,,a} ,,,c ,,a [,,,'b] | "
