PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;A2v;I. On a time the amorous Siluy;;;OT;;C;"[,ea,c1] [,ac,,e] [ca,,c] a [aac,,e2] [aa,,,e3/2] ,,,,,c/ | \
[aa,c,a3/4] c/4 [fc,,a2] [aac,,e1] ,,,,c [,efc3/4] a/4 c/ ,,,b | \
[aacc2] ,,,,,a1 [ea]"
2;;B1v;II. The gordian knot which Alexander great;;;OT;;C;"[fcd,a2] [,,da,c1] {a} {a} [fca2] [f,,a/] [df] | \
[cd,,,c1] ,c/ ,,,,,c [aab,,d1] [df,,,a/] ,,,,,c [aab,,d1] ,,,,a [,ef,c] {,,a} | \
[aaccca3] [cdd{a}1] [,cd,a]"
3;;B1v;What is all this world but vain?;;;OT;;C;"[aabc3] [da,,,a1] [ca,,c] [da,c] [cdda] [aabc] | \
[,ef,c1] {,,a} [aabc] [cdda] [ddf,,d3] [ab,,a/] [,d,,c] | \
[a,d,d/] ,,d [cd,a] {a} [,dba,d2] |"
4;;B2v;III. In a Grove of Trees of Mirtle;;;OT;;C;"[aabc1] [aa] [aabc] ,,,a/ ,,,,e ,,,,f1 c/ a ,e ,,,,c ,,,,a ,,,,,d \
[ccd,,c1] [aab,,a] [,aa,c] d/ f h f [dabc1] [ca,,c/] d"
5;;C1v;IV. Shall I tell you whom I love?;;;OT;;C;"[ccee,c3/2] [cce/] [,aab3/4] ,c/4 [,ea,c1] [a,cc] [ac,,e] [,ea,c] {,,a} | \
[aa,c,a3/4] ,,,,,c/4 [,ac,,e3/4] ,,,,a/4 [,ea,c1] {,,a} | \
[aaccca2] [,aa,c] | [ccee,c1] [,,ab] [,acc] [,cd,e] |"
6;;C2v;V. My dearest and deuinest love;;;OT;;C;"[aabc2] ,,,,,a1 ,,,,,c [,ab,,d3/2] ,,,,,c/ [,ab,,d1] ,,,,,a | \
[,aa,c2] {,,a}1 ,,a/ ,,b [,bdca3] ,d1 [a,,,d1] ,,d/ ,,,,c \
[ab,,d1] ,,,,a [,aa,c] {,,a}2 [aa1] |"
7;;D1v;VI. Bright Starre of Beauty on whole Temples lit;;;OT;;C;"z2 [ccde,c2] [ccde,c1] [ccd] [,ccde2] | \
[ccde,c2] [ccd,,c1] [ccd] [ccde,c2] ,,,,,c1 ,,,,,c | \
[,ca,,c3/2] ,,,,,e/ [f,d,a1] c/ ,,,,,e [f,d,,c1] \
[ea/] c [bc{,a}] c1 b/ |"
8;;D2v;VII. Thinke not tis I alone that sing her praise;;;OT;;C;"[,dda2] [,aa,c/] c c [cd,,c] | [acdca3/2] ,d/ [,da,c3/4] ,,,,e/4 [,,da/] ,a | \
[,cdca1] f [fc,,a2] | [fd,a3/2] d/ [cdda1] {a} |"
9;;E1v;VII. Ioy my Muse, since there is one;;;OT;;3;"[,acc3] [,cd1] [,ef,c2] [aac,,e] ,,,,,a1 ,c [,ef,c3/2] a/ | \
[ce,,c3] ,,,,e1 [,aab2] [aacc3] ,,d1 [,acc,a2] | \
[,cd,a3] ,d1 [aa,c2] [,ef,c] {,,a} [,ce,,c3/2] ,e/ |"
10;;E2v;VIII. My dayes, my moneths my yeares;;;OT;;C;"z1 [aa,c1] [acd,a2] z1 [ea,,,a1] [ef,c2] | \
z2 z1 h1 [hef2] [ea,c1] [ca,b] | \
[ea,1] [ca,b] [ea,c] [ca,b3/4] [a,,,e/4] [,ea,c3/4] [,c,,a/4] \
[aac,,e3/4] [,,d,,c/4] [,,c,,a3/4] ,,a/4 ,,,c1 |"
11;;F1v;IX. Madame, for you little grieue to dye;;;OT;;C;"[c,a2] [b,c,e] [,,a,,c1] f [ec,,e] c | \
[ac/] ,d [acd] c [eac1] [,ca/] ,d [aa,c1] \
,a/ ,,,a [,cc,e1] [,aa,c] |"
12;;F2v;X. Resound my voyce;;;OT;;C;"[aabc,a2] [da,c3] [c,de1] [aab/] ,,,,,d ,,,,,c ,,,,,a | \
[c,d{a}1] [,,aa/] [,,,cd] ,,,,c ,,,,a [daba,d1] \
[c,aa] [aa,c] [aa,c/] ,,a [,ab] ,,,c |"
13;;G1v;XI. Vaine hope adue;;;OT;;C;"[,bdca4] [a,b,,d] [,,dd,b] [a,,c,a2] {a}1 {,a} | \
[,dd{,,a}2] [aac,,a] ,,,,a1 [abd] [ab] ,,,,c | \
[,,d,d1] ,,,a [aabc4] [f,dd2] | ,,,c2 [bdda4] [a,,cd2] |"
14;;G2v;XII. Sweet was the song the Virgin sung;;;OT;;C;"z2 ,,a2 ,,d ,,a1 [,,de] [,cde2] [,cd1] ,,,e | \
[,cde1] ,,,c [ca,a2] [,a,a] [a,d,e] | \
[bcc,e3] c1 [,cc,e3/2] ,d/ [ac,,e2] |"
