PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;h moll;1;Prelude;Jacques Bittner;;;Conc_558;C;",,,,,c/ [,,#e] ,a3/4 ,c/4 [,#e/]) ,e ,,,,,b1 {,a} [,#c3/4] \
b/4 [,'a3/4] ,,e/4 {4}/ ,a ,,c3/4 (c/4 'b3/4) ,c/4 ,,,,,c/ \
b [,'a3/4] d/4 ,,,,,a/"
2;h moll;4;Allemande;Jacques Bittner;;;Conc_559;C;",c/4 [,'a/] ,,c | [,ae{4}1] [,,'c] ['g{a}3/4] (g/4 i/) k | \
['f,e{,a}1] ,,,,e [e,,g,g3/4] ,g/4 [,f/] [,(e] | [cf),,c3/4] \
,,c/4 [,,#e/] ,a [,,'bbc1] [,,cba3/4] ,,a/4 | "
3;h moll;8;Courante;Jacques Bittner;;;Conc_560;3;"[,#e/] ,,c ,,e | [,ae{4}1] [,,'c] g | [e,f,e3/4] g/4 \
['c,e,c3/2] [,#e/] | [,e,,a3/4] ,,a/4 ,a3/4 ,c/4 [,'a,,e3/4] \
,,e/4 | [,,cc3/4] ,e/4 [,'c3/2] ,a/ | "
4;h moll;10;Sarabande;Jacques Bittner;;;Conc_561;3;"[,,,bac1] [,,,ba3/4] ,,,b/4 ([,,#c1] | [,,#eb,b1]) [,,#eb3/4] \
,,e/4 [,ee,,a1] | [ga{a}1] [#ga3/4] g/4 [ea{,a}3/4] g/4 | \
['cce{,,a}3/2] ,e/ [,ea{,,,a}1] | [,,a{,a}1] ,a [,,c{a}] | \
[,'ccc3/2] ,a/ [,,#e,,a] ,a/4 ,,e | "
5;h moll;12;Gigue;Jacques Bittner;;;Conc_562;3;",,c1 ,,e/ ,a ,,e ,,c [,#e1] ,,,,e/ ,,,c ,,,,e ,,,,c | \
,,,,e/ ,,,,c ,,,,a [,,,,'c] ,,,,a ,,,,,e ,,,,,c1 ,e/ \
[c,,,,e] ,e ,c | "
6;e moll;14;Prelude;Jacques Bittner;;;Conc_563;C;",,,,c2 ,,,c1 ,,c | ,c3/2 {,,a}/ ,,,,b ,,,b ,,c ,b | \
#e3/4 e/4 'c/ ,e ,,,,c c ,c3/4 (,,c/4 | ,,d/) ,c #e c \
,,,,a b [,'a3/4] ,,a/4 | "
7;e moll;16;Allemande;Jacques Bittner;;;Conc_564;C;",c/ | [,cccc/4] [,'e/4] (c/8 ,e) c3/8 ,c/8 [,'a3/8] ,,d/8 \
,,c3/8 ,,,e/8 [,,,'c3/8] ,,,,e/8 ,,,,c/ ,,,,,c | {,,a}3/8 \
,c/8 [,'a{,a}3/8] ,,d/8"
8;e moll;20;Courante;Jacques Bittner;;;Conc_1679;3;"[g,(y/] 'e3/4 ,f/4 | ,e1 #g [,,g)] | [,c,(y3/4] c/4 ,,,e3/4 \
,,d/4 [,#e3/4] [,c,y)/4] | [,bc1] #e [cc3/4] ,e/4 | \
[,'cc3/2] (,b/ [,#c1]) | (,,,,c1 ,,,,e3/4) ,c/4"
9;e moll;22;Courante;Jacques Bittner;;;Conc_565;3;"g/ e g | [,#f1] ,b3/4 (,c/4 [,#e1]) | ,,c3/4 ,,,e/4 \
[,,,'c3/4] (,,,,e/4 ,,,,c1) | ,,,,e3/4 ,a/4 #e3/4 e/4 \
,,,,f3/4 g/4 | ,,,,,f3/4 (g/4 e3/4) ,f/4 ,,,,a3/4 ,e/4 | "
10;e moll;24;Sarab;Jacques Bittner;;;Conc_566;3;"[,'ccc{,,a}3/2] ,e/ [ce,,c1] | [,'aab{,a}3/2] ,,d/ \
[,,cc{a}1] | [,,d,ea1] ,,,,c [,,'cbbc] | [,,'c,cd3/2] ,,a/ \
[,,cbbc1] | [,'aab{,a}3/2] e/ ['cce{,,a}1] | [,ea{,,,a}/] \
,c [,'a] ,,d ,,c c | "
11;e moll;25;1. Double;Jacques Bittner;;;Conc_567;3;"[g{,,a}/] e ['c,,,c] [,(e] [cf)] ,c | [,aa{,a}/] ,c [,'a] \
,,d {a} ,,c | [,,d,,a/] ,,c [,,'a] ,,,c [,,,b,c] ,,c | \
,,,,,d/ ,,,,c ,,c ,,a [,,cbbc1] | "
12;e moll;26;2. Double;Jacques Bittner;;;Conc_568;3;"[,,c,c/] ,,,e [,,,'c] [,,,,(e] [,,,cf)] ,,,,c | \
[,a,,e/] ,,d [,,'c] (,,a ,,c) ,,,c | [,,d,,a/] ,,,c \
,,,,e ,,,,c [,,,,bc] ,,c | [,c,,,d/] ,,,,,c [,#e,,,a] \
,c [,b,,,c1] | "
13;e moll;28;Tridouble;Jacques Bittner;;;Conc_569;3;"{,,a}/4 ,,c ,,,c ,,c ,,,,c ,,,c ,,,,b ,,,b ,,c ,,a ,,,,c \
,,,c | {,a}/4 ,,a ,,,,a ,a ,,a ,,c [,,#d] ,a {a} ,,c ,,,c ,a | "
14;e moll;30;Gigue;Jacques Bittner;;;Conc_570;3;",,,,c1 [,,,,#e/] ,,,c1 ,,a/ [,,c,,c1] ,,,,,e/ [,,abb1] \
[,,#c/] | [,,,c{,,a}1] [,,,,#e{,a}/] [,,,,'c{a}1] [,,,,#ea/] \
[,,,,bc1] [,,,,,'a/] [,,,,c{a}1] [,,,,b{,a}/] | [,c{,,a}1] \
[,#e/] c1 (e/ g1) {a}/ ,,,,,a1 ,,,,,c/ | "
