PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;70;Xacares;;;Guitar;;3;"%%tabfirstflag 0
[bd,a] ,,,c | [bd,d] [bd,d] ,,,a | [ac] ,,,,a [,d,a] | \
[,d,a] [b,,,a] ,d | ,d ,,,a | ""Diferencia""[,d,a] ,,,,d | \
[d,,,b] ,,,d ,,a | [,cc] ,,,,a [f,,a] |";italian5tab
2;;71;Canarios;;;Guitar;;C;",d a | [c,,a] a c [da] c d | [cd] ,,,a a ,d ,c | \
[,aa] ,c ,d [a,,,a] ,d ,c |";italian5tab
3;;72;Zarambeque;;;Guitar;;3;"[cd,a] [cd,a] | ,,,,a [acc] | ,,,a [cdc] | ,,,,a [acc] | \
y y y y";italian5tab
4;;72;Gallardas;;;Guitar;;C;",d a | [c,,a] [a,,,e] | [,d,,c] [aab] | [ac,,a] ,,c ,a | \
[ac,,a] [cd,a] | [caa] [acc,a] | ""Diferencia""[cd,a] | \
f d c a |";italian5tab
5;;74;Marionas;;;Guitar;;3;",,,,d ,,,a [ab] | ,,,,c ,,,a [ab] | ,,,,a ,,,d [ab] | \
,,a ,,,d | ""Diferencia""[ab,,d] ,d a | [,,aac] ,b ,d | \
[,,c,a] ,a ,b |";italian5tab
6;;75;Folias;;;Guitar;;3;"[bd,a] a ,d | [acd,a] ,a ,c | [,d,a] a b | [d,,,d] ,d ,b | \
[bb,d] ,,a ,,c | [a,,,d] ,d ,b |";italian5tab
7;;77;Gaytas;;;Guitar;;3;"[c,,a] d f | [f,,a] d c | [a,,,a] ,d a | [cd,a] a ,d | \
[c,,a] d f | [f,,a] d c |";italian5tab
8;;78;Rugero;;;Guitar;;C;"[,d,a] ,c ,d a | [c,,a] d c a | [c,,a] ,d [f,,e] [d,,c] | \
[c,,a] d c a ,d | [,d,a] ,c ,d a |";italian5tab
9;;79;Paradetas;;;Guitar;;3;[,d,a] ,c ,d a | [c,,a] a ,d a | y y y y y y y;italian5tab
10;;80;Matachin;;;Guitar;;3;"[ac,,a] ,d a | [c,,a] a | [c,,a] a ,d | [acc] ,,,,a | \
[ac,,a] ,d a | [c,,a] a | [,a,c] ,c ,b |";italian5tab
11;;81;Zarabandas;;;Guitar;;C;"[,i,g] | [c,,a] a c [daa] c d | [cdaa] [ac,,a] ,d [ac,,a] | \
[c,,a] a ,d [ac,,a] ,d a |";italian5tab
12;;82;Españoleta;;;Guitar;;3;"[bd,a] ,,,c | [bd,d] ,,,c ,,,a | [a,,,d] ,d ,b | [f,,d] d b | \
[,bcd] ,,d ,,c | [bdd] ,,c ,,a | [a,,,d] ,,,,b ,,,,a |";italian5tab
13;;85;Pabanas;;;Guitar;;C;"[bd,,a] b a ,d | [ac,,a] ,,,,a ,,c a | [ac,,a] ,d [aa,c] ,c | \
[bd,a] ,b ,d ,,,c | [bb,d] ,,,c ,,,d ,,a |";italian5tab
14;;88;Dança del Hacha;;;Guitar;;C;",,,d a b ,,,d | [ab,,d] ,a ,b ,,,,d | [bd,a] ,b ,d ,,,a | \
[ac,,a] ,,,c ,,,,a ,,c | [b,,d] ,,,c ,,,d b |";italian5tab
15;;88;Villano;;;Guitar;;C;",d a [c,,a] ,d | c ,,a d [c,,a] d c | [ac,,a] ,d [ac,,a] ,,c | \
[cd,a] | ,d a [c,,e] ,,,,a |";italian5tab
16;;89;Torneo, tañese hasta la batalla cinco vezes;;;Guitar;;C;"[cd,a] c c c | [cd,a] ,d | [cd,a] c c c | [f,,,a] f f f | \
[,d,a] ,d ,d ,d |";italian5tab
17;;90;Batalla, tañese tres vezes;;La Gallarda queda à fol.72;Guitar;;3;"[c,,a] d c | [f,,,a] e f | [c,,a] a c | ,d ,,,a | [c,,a] a ,d | \
[c,,a] a ,d | c a ,d |";italian5tab
18;;91;Tourdion;;;Guitar;;C;"[b,,d] a b d | f ,,,d ,,,c ,,,a | [ab,,d] ,b | \
[,d,a] ,c ,d a | [b,,a] ,,,c ,,,d ,,a |";italian5tab
19;;92;Galeria de Amor;;;Guitar;;C;"[caa] [daa] ,,,,a | [daa,c] ,,,,a [daa,c] ,,,,d | [cd,a] ,d | \
,,,a ,d ,c | [,aa] ,c ,d ,a | [,c,,a] ,d a ,c |";italian5tab
20;;94;Baylete de la Galeria;;;Guitar;;3;"[daa] ,,,,a | [daa,c] ,,,,c ,,,,d | [cd,a] ,d | ,,,a ,d ,c | \
[aa] ,c ,d | [a,,,a] ,d a | [,d,a] ,d |";italian5tab
21;;95;Dama;;;Guitar;;C;",d a | [b,,a] ,d | [a,,,d] b d a | [b,,d] d b a | \
[,b,,a] ,d a ,b | [,dd] a b ,d |";italian5tab
22;;96;Gallarda del Gran Duque;;;Guitar;;C;"[daa] ,b ,d ,b | [daa] [,d,a] | [d,,c] c a c d | \
,,,c ,,,,c ,d [a,,,d] | c d a [c,,a] ,d a c [daa] |";italian5tab
23;;98;Baylete;;;Guitar;;3;",,a ,a ,b | [daa] [cd,a] ,,,a | [a,,c] c d | [a,,c] [,e,,c] ,,,,c | \
[ab,,d] ,,,a ,,,c | [ab,,d] [ad,a] ,,,a |";italian5tab
24;;100;Bacas;;;Guitar;;C;",b ,d a | [bb,d] b a | b d [f,,d] | [f,,d] [b,,a] | \
[a,,,d] ,b ,a | ,b ,d a ,d | [a,,,d] ,d a ,c |";italian5tab
25;;101;Passacalles;;Followed by tablature for Harp;Guitar;;3;",,c ,,b ,,c ,a | [,b,,a] [,aa] ,c | [,dcd] ,d ,c ,d a [bd,a] [,dbc] a | \
[,,c,a] | [abc] c |";italian5tab
