PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1a;A dur;PG1a;Adagio;Weiss;;;;C;[,,aeca3/4] ,,,,c/4 ,,e ,a (,,c ,,a) ,,c/ ,,,,c ,c/4 (,,,d ,,,b) ,c
_1b;A dur;PG1b;Fuga;Weiss;;;Conc_660;3/4;z1 ,c1 ,c | ,,e1 (,e/ ,c) ,a ,,e | ,,c1 (,c/ ,a) ,,e ,,c
2a;A dur;PG2a;Capriccio;Weiss;;;;C;"[,,ae,a1] {6} z/8 ,,,,c/8 ,,,,e ,,,d ,,a ,,,d ,,a ,,c ,,e ,,,d ,,c ,,c
"
_2b;A dur;PG2b;Fuga;Weiss;;;Conc_661;C;,,a1 | ,,e1 ,,a ,,e ,a | ,c1 ,,c ,c ,,,,c | [,c,d1] ,,,,c [,c,d] ,,,e
3a;a moll;PG3a;Prelude;Weiss;;;Conc_662;C;,,,,,a/4 ,,,,c ,,,,e ,,,d ,,a ,,,,c ,,,,e ,,,d ,,a ,,,d ,,a ,,c ,,d ,,,d ,,a ,,c
_3b;a moll;PG3b;Fuga;Weiss;;;;2/4;,c/ | e/ (,,a/4 ,,c) ,,d/ ,a | ,c/ ,,,,c ,,,,c (3,a/4 ,c ,d)
4a;C dur;PG4a;Largo;Weiss;;;Conc_663;C;,f/ | [f,hh{4}3/2] 'g/4 ,h ,f3/4 ,f/4 h3/4 [,hh/4] |
_4b;C dur;PG4b;Fuga;Weiss;;;Conc_4074;3/4;z1 ,,d1 ,c | ,a1 [c,,c] ,,c | [c,a1] [aa/] ,c [a,c] ,a |
5a;C dur;PG5a;Staccato;Weiss;;;;C;"[,,,ccd{4}3/4] [,,,ccd{4}/4] [,,,ccd{4}3/4] [,,,ccd{4}/4] \
[,,,ed{4}3/4] [,,,ed{4}/4] [,,,cd{4}3/4] [,,,cd{4}/4] | \
[,,,ccd{4}2] [,,,bad{4}3/4] [,,,bad{4}/4] [,,aba{4}3/4] [,,aba{4}/4] |"
_5b;C dur;PG5b;Fuga;Weiss;;;;C;,,d/ ,,d ,,d ,,d/4 ,a ,c/ ,c ,c ,c/4 a
6a;c moll;PG6a;Largo;Weiss;;;Conc_664;C;",,d/ | [,,dcb{4}3/2] ,,d/8 ,a ,b a c3/4 ,d/4 ',b/ ,a/4 ,,d | \
[ddd{4}1]"
_6b;c moll;PG6b;Fuga;Weiss;;;Conc_665;3/4;z1 ,,d1 ,,d | c1 c/ ,d (,b ,a) | ,b1
7;A dur;1;Allemande;Weiss;;;Conc_627;C;e/ | [ece,,a3/2] e/ ,c ,c ,e ,,e | [,ac,,a1]
8;A dur;2;Prelude;Weiss;;;Conc_628;C;[ece,,a1] [eef,,a] [dcf,,a] [ece,,a] | y y y
9;A dur;3;Allemande;Weiss;;;Conc_629;C;",,a/ | [,,ae,a1] (,,e/ ,,c) '[,,ae{a}3/2] ,,a/ | \
[,,aa{a}/] ,c (,,e ,,c) '[,,ae{}1] |"
10;A dur;4;Entrée;Weiss;;;Conc_630;C;",,a/ | [,,ae,a3/4] ,c/4 ,,e3/4 ,,,d/4 [,,ae3/4] ,,,,c/4 ,,,,,e3/4 {a}/4 | \
{b}1"
11;A dur;5;Fantasie;;;;;C;[,,,,,a{6}/] ,,,,,e ,,,,c ,,,d [,,a{6}] ,,,,c ,,c/ (,,c/4 ,,a) ,c
12;B dur;6;Fantasie;Baron / Weiss;;;Conc_631;C;"[,,b,,d/] ,,,,a ,,,a ,,b ,a a ,,b ,a | \
[,,d,,a/] ,,,a ,,a ,,d"
13;B dur;7;Allemande;;;;;C;,,b/ | [,,baa{d}1] [,,baa/4] f 'e ,f a/ ',b/4 ,a [,bd,,a/] {,a}/4 a
14;B dur;8;Allemande;Lauffensteiner / Weiss;;;Conc_632;C;,,b/4 | [,,baa{5}3/2] ,,,a/4 ,,,c ,,a [,,b{d}/] ,,,a ,,,,a ,,,a ,,b ,a
15;B dur;9;Allemande;Weiss;;;Conc_633;C;",,b/ | [,,baa{5}3/2] ,,d/4 ,a ,b a/ ,f/4 e Vf3/4 ,a/4 | \
[,bdc{5}1]"
16;B dur;10;Allemande;Weiss;;;Conc_634;C;[aab{d}/] ',a/4 ,,d ,,b a c ,a [,b,,,d/] ,,d/4 {d} ,,,,,a ,,d
17;B dur;11;Fantasie seul;;;;;C;{d}/4 ,,,,a ,,,a ,,b ,a a ,,b ,a ,,,a ,,b ,,,,a ,,,a {5}
18;C dur;12;Allemande;Weiss;;;Conc_635;C;,,d/ | [,,dcc{4}3/4] ,c/4 c3/4 [,,c{,,,a}/] [,,dc{,,a}/] (,,c/4 ,,a) ,,,c/ [,,d{,,a}] |
