PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;C dur;1;Exercitio;;;2a;;3;"[,cba,d1] ,,,,,d/ ,,b ,c ,,,a | [,ccc,a1] ,,,,,a/ ,,c ,c ,,,c | \
[,ddca1] ,,,,a/ ,,d ,d ,,,c | [,cc,,e1] ,,,,,e/ ,,c ,c ,,c |"
2;D dur;1;Courente;;;2a;;3;"(a/ b [d,,,a3/2]) b/4 a | [d,,,a3/2] ,b/ ,a1 | \
{a}1 [ae] [,c,,,a] | [,a,,a1] {,,,a}3/2 || ,,,c/ | \
[,ccc,a3/2] [,cc/] {a}1 |"
3;G dur;2;Praeludiu[m];;;2a;;C;"{a}/ ,,,,a ,,,a ,,a ,a b ,a ,,a ,,,a {a} ,,,,a ,,,a ,,a ,a b \
{,,,a} ,a ,c ,,b"
4;D dur;2;Ciaccona;;;2a;;3;"{,,,a}1 ,,,,a [,adca] | ,,,,,a1 ,,d ,,c | [,,a,,c1] ,,c [,aa{a}] | \
'[,a,,,a3/2] ,,c/ [,a,,a1] || {,,,a}1 [aadca2] | \
[,c,,,a3/2] a/ [,a,,,c1] |"
5;D dur;3;sans titre;;;2a;;3;"[,,,ce1] [,,,ce] {,,,a} | [,,,ce1] {a} [,,aaa] | ,a1 ,,,,,a ,a/ ,c | \
,a2 {,,,a}1 || [dc1] [dc] {,,a} | [bc1] [bc] {,a} |"
6;D dur;4;Sarab:;;;2a;;3;"[,adca{,,,a}1] [,adc] [,ad] | [,,aa{,,a}1] ,,c [,adc{,a}] | \
[,adc1] [ad] {a} | [,ad,,a1] ,,c [adca] || {,,,a}1 [aadc] [aad] | \
[,c,,,e3/2] a/ [,a,,,c1] |"
7a;G dur;4;Patientia;;Courante: Privé de deux beaux yeux;2a;Conc_1052;3;"a1 | [aadca3] | [,c,,,a/] ,e ',c3/2 ,a/4 ,,c | ,a1 ,,,,,c ,,,,e | \
[,aae3/2] ,a/ [,c,,,a] a | [baa{a}1] ,,,a (d/4 b a ,c a) |"
7b;G dur;4;Variatione;;;2a;;3;"d/ b | [a,,,a/] b d a b a | [,c,,,a/] ,a ,c ,,c a ,c | \
[,a,,,c/] ,c ,a ,,c ,,a ,,c |"
8;D dur;5;Gagliard: [sic!];;;2a;;C;",,c | [,adca1] {,,,a} [,adca] [,ccc,a] | [aadca2] {,,,a}1 [,ccc,a] | \
[aadca2] c/ d {,,,a}1 | [d{,,a}3/2] c/ [d,,,,a1] ,,,c || \
[f{a}3/2] f/ [d{,a}1] [b{,,a}] |"
7c;G dur;6;Patientia Var: 2;;;2a;Conc_1052;3;"(d/4 b a ,c) | a1 ,,,,a [(d/4] b a ,c [ay)] | \
,c1 ,,,,,a [(d/4] b a ,c [ay)] |"
7d;G dur;6;la sua sarab:;;;2a;;3;"(d/4 b a ,c) | a1 ,,,,a [(d/4] b a ,c [ay)] | \
,c1 ,,,,,a [(d/4] b a ,c [ay)] |"
9;D dur;7;Courente;;Half Hannikin;2a;Conc_5169;3;"[aa,,a1] b d | [d,,,,e3/2] b/ [a,,,a1] | [,c,,,a1] a [,a,,,c] | \
[,,c,,a2] [,ccc1] | [aa,,a1] b d | [d,,,,e3/2] b/ [a,,,a1] |"
10;G dur;7;Exercitio;;;2a;;none;"{a} [,,,aa{a}] [,,aa{a}] [,aa{a}] [ba{a}] ,a ,c ,,a ,,b (,,a ,,b ,,d) \
(,,d ,,b ,,a) ,,,c ,,a ,,,a"
11;D dur;8;Sarab:;;;2a;;3;"{,,,a}2 | a1 b d | [b{,,a}3/2] a/ '[a{,a}1] | [,c{a}1] '[,c,,,a3/2] ,a/4 ,,c | \
,a1 || [aadca1] [aadc] [aad] | [a{,,,a}3/2] b/ d1 |"
12;D dur;8;Sarab:;;;2a;Conc_1050;3;"[aadca1] [aadc] [aa] | [a,,,a3/2] ,c/4 a ,a1 | [baa{a}1] [ba] [ba] | \
[a,,,a3/2] ,c/4 a ,a1 | [,ccc,a1] [,cc] ,c |"
13a;D dur;8;Ballo;;;2a;;C;"[d{,,,a}1] {,,a}/ b [a{,a}] ,c [a{a}1] | \
[,c,,,a/] d b d [a,,,a1] ,a | \
[d{,,,a}1] {,,a}/ b [a{,a}] ,c [a{a}1] |"
13b;D dur;9;la sua sarab:;;;2a;;3;"[d{,,,a}2] {,,a}1 | [a{,a}3/2] ,c/ [a{a}1] | [,c,,,a1] d b | \
[a,,,a2] ,a1 | [d{,,,a}2] [b{,,a}1] | [a{,a}3/2] ,c/ [a{a}1] |"
14;d moll;9;Mohnschein;;;2a;;3;",,,c1 [,,dca2] | [,c,,,e1] [,d,,d2] | ([d{a}/] b a) '[,c,,,a3/2] ,a/4 ,,c | \
,a1 ,,,,a {,,,a} || [,c,,,e1] [,d,,d2] | [b,,,c1] [d,,,d2] |"
15;D dur;10;Sarab:;;;2a;;3;"[aadca1] [aad] ,a | '[,c,,,a3/2] ,a/ [,a,,a1] | \
[dadca1] [dadc] [dad] | [b{a}3/2] a/ [,c,,,a1] | \
,,,,a/ a ,c a ,,,,,c ,a |"
16;D dur;10;Echo;;;2a;;3;"[ded,a1] [de] d | [ded,a2] {a}/ f | [d{,,,a}2] ,f/ d | [,faa2] || \
[aadca1] {,,,a} [aad] | [aadca3/2] b/ d1 | \
'[b{a}3/2] d/ [a,,,a1] |"
17;D dur;11;Cour:;;de la Reine d'Angleterre;2a;Conc_5118;3;"[,a,,a1] '[,,c,,a3/2] ,,a/ | ,,,c1 {,a}/ ,,,c ,,a ,,c | \
[,a{a}1] '[,c,,,a3/2] ,,d/4 ,c | a1 ,,,,a [b,,,c] | \
[b,,,,c1] [a,,,a3/2] ,c/4 a |"
18a;D dur;11;Lyra sonora;;;2a;;3;"[aa,,a1] [,c,,,a] [,a,,,c] | [,cc,,a1] {a} [a{,a}] | \
'[b{,,a}1] d [a{,,,a}] | [,ccc1] ,,,,,a [,cc] | \
[a,,,a1] [,c,,,a] [,a,,,c] | [,,c,,a1] {a} [,ad{,a}] |"
18b;D dur;12;la sua Variatione;;;2a;;3;",,,,a/ a ,,,,,a ,c ,,,,,c ,a | ,,,,,a/ ,,c ,c {a} {,a} a | \
{,,a}/ b ,,a ,,c {,,,a} a |"
19;D dur;12;[Ich nimm zu mir mein] Flagolet;;;2a;Conc_367;3;"[,adca1] {,,,a} [,ad] | [,c,,,e3] | [a,,,a1] ,,,,,c '[c{,,a}3/4] d/4 | \
d/ ,,,,,a ,,,c ,,c [dcc1] | [aadca1] [,adc] [aa] |"
20;D dur;13;sarab.;;;2a;;3;",,,c1 | [,,dca2] d1 | [b{a}3/2] (d/ b a) | [,ccc,a2] d/ b | \
[a,,,a1] ,c a | '[,c,,,a3/2] ,,c/ [,a,,a1] | ,,,c1 [,,dca] d |"
21a;D dur;14;hirten Scheiden ;;;2a;;3;",a/ ,c | [aa{,,,a}1] [bc{,,a}] | [dc{,a}1] f | \
{a}/ ,e '[,c,,,a3/2] ,,d/4 ,c | [,,d,a1] {,,,a} ,c/ | \
[a,,,a1] [c,,,,c] [d,,,,a/] {,,,a} |"
21b;D dur;14;la sua sarab:;;;2a;;3;",c/ | [aa{,,,a}1] [bc{,,a}/] [dc{,a}1] [fe{a}/] | [,,d,a2] ,c1 | \
[a,,,a1] [c,,,,c/] [d,,,,a1] f/ | [d{,,a}1] c [d,,,,a] ||"
22;D dur;15;Sarab;;;2a;;3;"(d/4 b a) ,c | a1 ,,,,a/ b [d,,c1] | \
[b,a/] a {a} ,,,,,a ,e/4 ,c ,a ,c | a1 ,,,,a {,,,a} |"
23;D dur;16;Sarabande;;Viel Trauren in meinem Herzen;2a;Conc_5168;3;",a/ ,c | [a,,,a1] [b,,a] [d,,,a] [,c,,,a] | \
[a,,,a1] ,a/ i/ [h{,,,a}1] ,h | [f{,,a}1] ,h/ f1 | [,h,,,a2] ||"
