PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1a;;A1r;Psalm 1;;;OT;ConcR877 - ConcM20;C;"[acd,a2] [cdd{a}] | [aac,,a2] [,cd,a] | [,cd,a1] [acd,a] [,daa{a}] [,cd,a] | \
[,daa{a}2] [,acc,a] | [,,d,a2] || z1 [,,d,a] | [,cd,,c2] [,da,c] | \
[aac,,a2] [acd,a] |"
1b;;A1v;Variatio;;;OT;ConcR877 - ConcM20;C;"[acd,a2] [cde{a}/] ,a/4 ,c ,d a c/ | [aac,,a/] ,,d ,,c ,d [,cd,a] a c e | \
f/ ,,,,,e ,,,,,c ,,,,,a [c{a}] ,d [,c,,a] a |"
2a;;A2v;Psalmus 2;;;OT;ConcR878 - ConcM21;C;"[,aa,c2] [,da,c1] [,ce,,c] | [,ab,,d1] [,,da{a}] [,daa{a}] [cdd{a}] | \
[acd,a1] [,da,c] [,ce,,c2] || [,daa{a}2] [,cd,a1] [,ac,,a] | \
[ccd,,c1] [acd,a] [,da,c] [,ca,b] | [,aa,c1] [,da,c] [,ce,,c2] | \
[,aa,c2] ||"
2b;;A2v;Variatio;;;OT;ConcR878 - ConcM21;C;"[,aa,c2] [,aa,c/4] ,d ,c ,a ,,,,c ,,f ,,c ,,e | \
[,ab,,d/] ,,d/4 ,,b [,,da{a}/] ,a/4 ,c \
[,daa{a}/] a [cdda] {a} |"
3a;;A4r;Psalmus 3;;;OT;ConcR879 - ConcM22;C;"[,,d,a2] [acd,a] | [a,c,e2] [cd,,c1] [eac] | [fc,ca2] || \
[fc,ca2] | [ec,,e1] [cdda] [acd,a] [,da,c] | [acd,a2] || \
[,cd,a2] [,cd,a1] [,,d,a] | [,db,,d1] [,cd,a] [,ad,,a] ,,c | \
[,,d,a2] ||"
3b;;A4r;Variatio;;;OT;ConcR879 - ConcM22;C;"[,,d,a2] [acd,a/] ,,d/4 ,a ,c ,d a c | \
[a,,,e/] ,e/4 ,c ,a ,c ,e a [cd,,c/] f [ef,c,a/4] f h/ |"
4a;;B1r;Psalmus 4;;;OT;ConcM23;C;"[dab,,d2] [dab,,d1] [dab,,d] | [cdda1] [,db,,d] [a,b,d] [ca,,c] | \
[da,c,a1] c/ a [caa,c2] || [da,c2] [fc,,a1] d/ c | \
[acd,a1] c [dab,,d/] a [cdd{a}1] |"
4b;;B1v;Variatio;;;OT;ConcM23;C;"[dab,,d2] [dab,,d/] ,,,,a [da,c] ,,,,d | \
[cdda/4] a ,d ,b [,ab,,d] ,b ,d ,a \
[a,,,d] d c a [,ef,c] ,f c ,e |"
5a;;B2v;Psalmus 5;;;OT;ConcR880 - ConcM24;C;"[,aa,c2] [cd,,c1] [ea,c] | [fdaa2] [fc,e] | [hf,,h1] [fc,e] [eh,,e] ,g | \
[cce,,c2] || [hhi,,h2] [hhi,,h1] [hf,g,a] | [fc,,,c1] [ecc,e] [ccd,,c2] | \
[,da,c2] [,cee,c] ||"
5b;;B2v;Variatio;;;OT;Concr880 - ConcM24;C;"[,aa,c/] ,,c/4 ,,d ,a ,c ,d a [cdf,c/] f [ef,c] f/4 e | \
[fdaa/] ,a/4 ,c ,d a c e [fc,e/] e c f |"
